,CETN3 (1070)
ACH-000004,-0.123941979707
ACH-000007,0.0987179330748
ACH-000009,-0.045094363970999994
ACH-000011,-0.005533411009410001
ACH-000012,0.059310590741699996
ACH-000013,-0.0551819960604
ACH-000014,-0.05977319986190001
ACH-000015,-0.137944034266
ACH-000017,0.0807212591635
ACH-000018,-0.17610158364300002
ACH-000019,-0.116512057625
ACH-000021,-0.0877391627465
ACH-000022,0.05300957876450001
ACH-000025,0.08801194767510001
ACH-000028,0.004350280367
ACH-000030,-0.0842171136114
ACH-000035,0.0313296106416
ACH-000036,0.0376976483224
ACH-000037,0.127808459357
ACH-000039,-0.5222341175540001
ACH-000040,-0.0399020404984
ACH-000041,-0.19302243876800002
ACH-000042,0.038858266222599996
ACH-000045,-0.05767227454630001
ACH-000047,0.046593961378300006
ACH-000052,-0.0168075524036
ACH-000053,0.0574405945027
ACH-000054,-0.10566809412900001
ACH-000055,-0.143509953276
ACH-000060,-0.0215004251595
ACH-000067,-0.0204468187995
ACH-000070,-0.0654969260738
ACH-000075,-0.16810977701699997
ACH-000078,0.00798725249533
ACH-000082,-0.107544106076
ACH-000085,0.021898085146499997
ACH-000086,-0.077774001174
ACH-000087,-0.160966186486
ACH-000092,-0.09173770239600001
ACH-000095,-0.0581562809663
ACH-000097,-0.0143942612738
ACH-000098,-0.0815627479487
ACH-000099,0.060094007493099996
ACH-000108,0.038307365985500004
ACH-000113,-0.057773177164199996
ACH-000115,0.0315962081922
ACH-000116,-0.0354215674167
ACH-000118,0.006309797029439999
ACH-000120,0.111205696592
ACH-000123,-0.00687087149213
ACH-000127,-0.136916515691
ACH-000128,-0.162482952821
ACH-000132,-0.09148604866280001
ACH-000133,0.00523095934442
ACH-000137,-0.013263779614899999
ACH-000138,-0.0629921262201
ACH-000142,0.08671678259950001
ACH-000143,0.0196101990371
ACH-000146,0.0662230630082
ACH-000148,-0.0630147987973
ACH-000150,-0.0658492555057
ACH-000152,-0.0176628911079
ACH-000153,-0.21868824859000002
ACH-000159,-0.056937334453499994
ACH-000160,-0.259784670555
ACH-000163,-0.0420241402539
ACH-000167,-0.22199799967199998
ACH-000168,-0.0792126317832
ACH-000169,0.0196200928172
ACH-000178,-0.167647307791
ACH-000182,-0.06872820178519999
ACH-000183,-0.125796149744
ACH-000188,-0.0638922016138
ACH-000189,-0.135023072983
ACH-000190,-0.18300322263
ACH-000198,-0.120435363067
ACH-000204,-0.0115476277406
ACH-000206,0.05965896058680001
ACH-000207,0.113106310548
ACH-000211,-0.0667047533407
ACH-000215,-0.0131961795913
ACH-000221,-0.0598169068947
ACH-000222,0.022854770228400004
ACH-000223,0.0173289281807
ACH-000226,0.056972362716300004
ACH-000227,0.0707831484495
ACH-000228,-0.169179501625
ACH-000231,-0.0201573345201
ACH-000232,-0.0121880879144
ACH-000233,0.052906748625499996
ACH-000234,0.0974997820776
ACH-000235,-0.000783203593295
ACH-000237,0.0249199938557
ACH-000238,-0.12259439233899999
ACH-000243,-0.013585263223
ACH-000244,-0.16067566759500002
ACH-000246,-0.0333074093472
