,PINLYP (390940)
ACH-000004,0.11261142969799999
ACH-000007,0.115067364615
ACH-000009,0.0765320834675
ACH-000011,-0.021298157552700002
ACH-000012,0.0193427784179
ACH-000013,-0.0460182552534
ACH-000014,0.14721909237800002
ACH-000015,-0.0808891612734
ACH-000017,0.06875647607539999
ACH-000018,0.122740995307
ACH-000019,0.09644193910019999
ACH-000021,-0.08477867133349999
ACH-000022,0.162481032019
ACH-000025,0.37009046746200003
ACH-000028,0.064522614854
ACH-000030,0.024258838021299998
ACH-000035,0.07618935250239998
ACH-000036,0.11504500636199999
ACH-000037,0.195553811773
ACH-000039,-0.18243728589400002
ACH-000040,0.223229197998
ACH-000041,0.16697878548800002
ACH-000042,0.006835207713500001
ACH-000045,0.0253421494398
ACH-000047,0.0443104155952
ACH-000052,0.253693608159
ACH-000053,-0.00391341953126
ACH-000054,0.0220650816169
ACH-000055,0.08739987135369999
ACH-000060,0.177855546242
ACH-000067,0.22766877261399998
ACH-000070,0.27107751996199997
ACH-000075,0.0871908718742
ACH-000078,-0.057375895934800004
ACH-000082,0.232607899898
ACH-000085,0.16907381648400002
ACH-000086,0.151275378623
ACH-000087,0.35477137538900005
ACH-000092,0.0721394298247
ACH-000095,0.09281665980329999
ACH-000097,-0.025218647654
ACH-000098,0.036224399489800004
ACH-000099,0.0536940689016
ACH-000108,-0.08986867391030001
ACH-000113,0.29988653188299996
ACH-000115,0.0335006003863
ACH-000116,0.192860003282
ACH-000118,-0.00984110996864
ACH-000120,0.238409945412
ACH-000123,0.0527266354632
ACH-000127,-0.0506354872999
ACH-000128,0.057046983335999994
ACH-000132,0.11474869914100001
ACH-000133,0.152258689935
ACH-000137,0.0160301516453
ACH-000138,0.0613113865281
ACH-000142,-0.047418171713100005
ACH-000143,0.114487677289
ACH-000146,-0.036866623557300006
ACH-000148,0.150740913043
ACH-000150,0.123320355757
ACH-000152,0.108723213291
ACH-000153,0.0179539272275
ACH-000159,0.239929563682
ACH-000160,0.018439389634499998
ACH-000163,0.06221998873219999
ACH-000167,-0.11462716595200001
ACH-000168,0.148583793599
ACH-000169,0.0173016077631
ACH-000178,0.124251064971
ACH-000182,0.154522216874
ACH-000183,0.336615111515
ACH-000188,0.0668072345711
ACH-000189,0.333142374217
ACH-000190,0.242921416589
ACH-000198,0.0431582586744
ACH-000204,0.043161582035
ACH-000206,0.24958662742499998
ACH-000207,-0.237046111628
ACH-000211,0.146394538132
ACH-000215,0.169668540463
ACH-000221,0.0392731948076
ACH-000222,-0.07743209552680001
ACH-000223,0.142516521546
ACH-000226,0.17624029775
ACH-000227,0.264438358543
ACH-000228,0.139367031874
ACH-000231,0.10139902909600002
ACH-000232,0.22187105173500002
ACH-000233,0.021435645051799998
ACH-000234,0.116066440251
ACH-000235,0.055609859895
ACH-000237,0.129331526576
ACH-000238,0.06623727589549999
ACH-000243,0.0468023534654
ACH-000244,0.24226861657600002
ACH-000246,0.036940204592300005
ACH-000248,0.060027687545600006
ACH-000250,0.030003437699
ACH-000251,0.129914692439
ACH-000253,0.1295779803
ACH-000255,0.00393167496832
ACH-000256,0.07539480224589999
ACH-000257,-0.10801570540899999
ACH-000258,0.152717580939
ACH-000259,0.0682972923156
ACH-000260,0.101481107919
ACH-000261,0.08389253093810001
ACH-000262,0.06500408957550001
ACH-000263,0.47114614051200004
ACH-000264,0.17411043026099998
ACH-000265,-0.046712885578800004
ACH-000266,-1.98297038868e-05
ACH-000272,0.14434962256699999
ACH-000273,0.0504103440933
ACH-000274,0.151889887859
ACH-000277,0.191038088595
ACH-000278,-0.0872352960561
ACH-000279,0.17522288486499998
ACH-000280,-0.042089082203099995
ACH-000281,0.0609712996215
ACH-000288,0.23403502636
ACH-000291,-0.061823189008
ACH-000293,0.213370183272
ACH-000294,-0.167075298825
ACH-000295,0.0756416105344
ACH-000296,0.0280695301888
ACH-000302,0.07439404614239999
ACH-000304,0.52636234126
ACH-000307,0.20159112812899999
ACH-000308,0.00164757401576
ACH-000310,0.18587901108600002
ACH-000311,-0.058471331902900006
ACH-000312,0.08572053950089999
ACH-000315,0.39664282395800005
ACH-000316,0.330859335475
ACH-000317,0.294437269766
ACH-000318,0.0968853800203
ACH-000319,0.0030284344863400004
ACH-000320,0.21793553298300003
ACH-000322,0.143494091918
ACH-000323,0.0103437934764
ACH-000324,-0.0124115967432
ACH-000329,0.19557037041900002
ACH-000330,0.0820938327192
ACH-000331,0.260075202342
ACH-000332,0.09519053415819999
ACH-000334,-0.0320126143107
ACH-000335,-0.0741945930672
ACH-000336,0.159868393154
ACH-000337,0.18547160428599999
ACH-000339,-0.0612347314071
ACH-000341,0.086953888093
ACH-000348,0.23828314215500002
ACH-000350,0.06799903523850001
ACH-000352,0.20878856945000002
ACH-000356,0.014130885107799999
ACH-000361,0.0599617331715
ACH-000362,0.121641288968
ACH-000363,0.144194972681
ACH-000364,0.035762431360400006
ACH-000365,0.23753728920699999
ACH-000366,-0.036389068107599995
ACH-000368,0.36021667708899996
ACH-000374,0.24372706906999997
ACH-000375,0.30049133931
ACH-000376,0.05103999943109999
ACH-000381,0.0643334259298
ACH-000383,0.0813837678832
ACH-000387,0.0491900188248
ACH-000389,0.08556137144269998
ACH-000390,0.260281586448
ACH-000393,0.175350656299
ACH-000395,-0.262780234735
ACH-000397,0.056546988216
ACH-000401,0.0198489446749
ACH-000402,-0.0888062921469
ACH-000403,0.0732310297734
ACH-000404,-0.04416536332169999
ACH-000406,0.06828328811409999
ACH-000407,0.21765945526299998
ACH-000408,-0.301051705841
ACH-000410,0.224113807096
ACH-000411,0.242731265342
ACH-000414,0.009971150464219999
ACH-000415,-0.023255784282299997
ACH-000416,0.084320214606
ACH-000420,0.22473886863
ACH-000421,0.0006077316934199999
ACH-000424,0.215414455545
ACH-000425,0.13418498500700002
ACH-000426,0.132941710707
ACH-000427,0.133966640039
ACH-000433,0.0103751893496
ACH-000436,0.178611510647
ACH-000444,0.121640053882
ACH-000445,-0.0181161192592
ACH-000448,0.0129895669471
ACH-000450,0.184329067368
ACH-000452,0.0509189107681
ACH-000454,0.20067064330899997
ACH-000458,0.133345461373
ACH-000459,0.08982697931119998
ACH-000460,0.000215077784605
ACH-000461,-0.036665196806099996
ACH-000463,-0.0331911315895
ACH-000464,0.36529287098200003
ACH-000466,0.0742627860505
ACH-000467,0.22186371126999996
ACH-000468,-0.0852143820537
ACH-000469,0.138405672368
ACH-000470,0.141213577319
ACH-000471,0.0316175155841
ACH-000472,0.017940098444099998
ACH-000473,0.033989125849000004
ACH-000475,0.181981966512
ACH-000476,0.07322137072269999
ACH-000477,0.114073621581
ACH-000480,0.169983809023
ACH-000481,0.127437627908
ACH-000483,-0.0659553996058
ACH-000484,-0.135669546952
ACH-000485,0.139195205044
ACH-000486,0.00292013235332
ACH-000487,0.0780423598018
ACH-000488,0.11683422344799999
ACH-000490,0.0798140176675
ACH-000491,0.132181709399
ACH-000495,0.28565359276700003
ACH-000496,0.150249761047
ACH-000499,-0.0997979755132
ACH-000500,0.49972897235299996
ACH-000502,0.0310611479099
ACH-000503,0.37562220851499994
ACH-000505,0.128360052577
ACH-000507,0.164113175759
ACH-000510,-0.06002993115830001
ACH-000511,0.005350081145659999
ACH-000512,0.563942211011
ACH-000516,0.065049553182
ACH-000517,-0.00166315673228
ACH-000518,0.11898468731100001
ACH-000520,0.244300625806
ACH-000521,0.151459779577
ACH-000522,0.110985370227
ACH-000524,-0.10298224792199999
ACH-000527,0.137999098538
ACH-000528,0.0996493445069
ACH-000537,0.15944357464
ACH-000541,-0.226985397699
ACH-000542,0.0930769985229
ACH-000544,0.128302241735
ACH-000545,0.159132151371
ACH-000547,0.11664378579000002
ACH-000548,0.0300562813802
ACH-000549,0.190247582628
ACH-000550,0.318341233626
ACH-000552,-0.10953036155
ACH-000556,-0.0532703010616
ACH-000557,0.23086519369300001
ACH-000570,0.0279303325019
ACH-000571,0.11228130338199999
ACH-000573,0.13119721588199998
ACH-000576,0.23115544618099998
ACH-000580,-0.0329500040529
ACH-000584,0.0459493512321
ACH-000585,0.0650733649369
ACH-000588,0.224810186961
ACH-000589,0.026072792193
ACH-000591,0.07546725477510001
ACH-000593,-0.0583810235119
ACH-000600,0.127569741263
ACH-000601,0.057973328642
ACH-000604,0.10163084486099999
ACH-000605,0.137615811887
ACH-000606,0.0041172111866
ACH-000608,0.153939164106
ACH-000614,0.126695701633
ACH-000616,-0.0503413406881
ACH-000618,-0.037368494321099996
ACH-000619,0.335787358104
ACH-000620,-0.0168723054307
ACH-000621,-0.0801583542145
ACH-000622,0.25487400723299997
ACH-000623,0.0569619566281
ACH-000624,0.0281957871305
ACH-000627,0.0240168062617
ACH-000630,0.153963465843
ACH-000632,0.139647237742
ACH-000633,0.0941096308747
ACH-000637,-0.0637954459399
ACH-000638,0.0314339412851
ACH-000646,-0.065062327291
ACH-000647,0.190779525548
ACH-000648,0.193912668132
ACH-000649,0.0679959316004
ACH-000651,0.134855260275
ACH-000652,0.128194329682
ACH-000653,0.047322790274400006
ACH-000657,0.0838308545863
ACH-000658,0.23925913358399997
ACH-000661,0.155185320686
ACH-000662,-0.162469688974
ACH-000663,0.124979758516
ACH-000665,0.195344239496
ACH-000671,0.256621141738
ACH-000673,0.041120247768599995
ACH-000676,0.18190794649999997
ACH-000677,0.0186647672749
ACH-000681,-0.08031048750360001
ACH-000682,0.061226213455600004
ACH-000683,0.10159731873500001
ACH-000684,0.608638688262
ACH-000688,-0.0399809416536
ACH-000693,0.060581448231499996
ACH-000694,0.053575446715599995
ACH-000695,0.11075988472300001
ACH-000696,0.146056345683
ACH-000697,0.0760678032618
ACH-000699,0.10525783314099998
ACH-000701,-0.22537207553199998
ACH-000706,-0.048414646296100004
ACH-000711,0.0368026536827
ACH-000713,0.00767774654018
ACH-000714,0.201004694889
ACH-000718,0.214387439106
ACH-000720,0.034103333397900004
ACH-000721,0.12157409541
ACH-000724,-0.0759431103971
ACH-000725,0.191364436316
ACH-000732,0.09558733468800001
ACH-000734,0.129713872457
ACH-000735,0.0688350171763
ACH-000736,0.08834292995319999
ACH-000738,0.09593465541580001
ACH-000746,0.07048689912160001
ACH-000747,0.112249581345
ACH-000748,0.220921223829
ACH-000753,0.21420755763799998
ACH-000756,-0.146174729285
ACH-000757,-0.0920118209478
ACH-000758,-0.00102929505369
ACH-000760,0.116216361987
ACH-000763,0.079765198452
ACH-000764,-0.10156290750399999
ACH-000765,0.0247995451694
ACH-000766,0.133399521946
ACH-000767,0.149587524772
ACH-000768,0.18627169521899997
ACH-000769,0.050357528043099994
ACH-000770,0.0721960441846
ACH-000771,0.21241012557
ACH-000773,0.0194653506148
ACH-000776,0.09883783274760001
ACH-000777,-0.0187104056774
ACH-000778,0.102584436301
ACH-000781,0.0600934558467
ACH-000782,0.288282449171
ACH-000783,0.047220305847300005
ACH-000784,0.012620542196200001
ACH-000785,0.0817788445939
ACH-000787,0.1757965951
ACH-000788,0.103700121864
ACH-000791,-0.0425107698564
ACH-000792,0.0713496571314
ACH-000794,0.105682979649
ACH-000796,0.151920714956
ACH-000799,-0.0028336800451999994
ACH-000800,0.0453459964875
ACH-000802,0.169736540438
ACH-000804,-0.0757032169933
ACH-000805,0.0493548010209
ACH-000809,0.045871359874
ACH-000810,0.20630829986299998
ACH-000811,0.12691689677100002
ACH-000817,0.23676932898000003
ACH-000819,0.13713283493200001
ACH-000820,0.17829255731899998
ACH-000821,0.31038384188499996
ACH-000822,0.0200308696176
ACH-000823,0.0126760398334
ACH-000824,-0.11243080382500001
ACH-000827,0.12973012276100002
ACH-000829,0.347595993446
ACH-000831,0.07959737300200001
ACH-000832,0.238551773827
ACH-000833,0.23978233879
ACH-000834,-0.055546248590699995
ACH-000835,0.129072500754
ACH-000836,0.0365927052909
ACH-000837,0.018463252976799998
ACH-000838,0.302017619542
ACH-000839,0.24973090297699999
ACH-000840,0.0379898456772
ACH-000841,0.185540336038
ACH-000843,0.268308204202
ACH-000846,0.233228907631
ACH-000847,0.00962993786386
ACH-000848,0.18145597203299998
ACH-000849,0.132021656245
ACH-000851,-0.0333555227555
ACH-000855,0.26058342321899997
ACH-000856,0.114867377676
ACH-000858,-0.07146005928839999
ACH-000859,0.0400883956282
ACH-000861,-0.267923756206
ACH-000862,0.12594327641
ACH-000865,0.028351297694900003
ACH-000866,0.268855960866
ACH-000867,0.116181022237
ACH-000869,0.22400286325
ACH-000872,-0.00379425579989
ACH-000873,-0.11259146184
ACH-000876,0.20231509374899997
ACH-000878,0.132325186728
ACH-000880,0.21610362884
ACH-000881,0.28221741954999996
ACH-000882,0.127482250033
ACH-000884,0.15287331811
ACH-000885,0.0897390581721
ACH-000887,0.103868278919
ACH-000888,0.10229273804899999
ACH-000889,0.060453967562499995
ACH-000890,0.0910058045686
ACH-000896,0.122560317946
ACH-000898,0.139100833468
ACH-000900,-0.029392116778599996
ACH-000901,-0.011993729509100002
ACH-000905,0.198087161398
ACH-000906,0.0756465826682
ACH-000907,0.270692951931
ACH-000910,0.114732932543
ACH-000911,0.026589899322200003
ACH-000912,-0.0763507351151
ACH-000913,0.138527672894
ACH-000915,0.115798859169
