,OR10S1 (219873)
ACH-000004,-0.014722731805200001
ACH-000007,-0.126661448138
ACH-000009,-0.00436587249001
ACH-000011,0.118802097796
ACH-000012,0.0427776749436
ACH-000013,0.158820350407
ACH-000014,0.026377370060499998
ACH-000015,0.23445173921100002
ACH-000017,0.140421114237
ACH-000018,0.105914000367
ACH-000019,0.046821850046499996
ACH-000021,0.184909315614
ACH-000022,0.08291387212739999
ACH-000025,0.198813155684
ACH-000028,0.204054281248
ACH-000030,0.16600155444599998
ACH-000035,0.21203650310400002
ACH-000036,0.159784463741
ACH-000037,0.10016581768300001
ACH-000039,0.0647106552075
ACH-000040,0.164590699529
ACH-000041,-0.21897255550500003
ACH-000042,0.118065570667
ACH-000045,0.147581984547
ACH-000047,0.178120383178
ACH-000052,-0.11213610985200001
ACH-000053,0.196495266137
ACH-000054,0.0324070891488
ACH-000055,-0.012559288136299999
ACH-000060,0.11757335144099999
ACH-000067,0.24498044254700002
ACH-000070,0.337718687768
ACH-000075,0.136218055635
ACH-000078,0.0435167343186
ACH-000082,0.10078581085100001
ACH-000085,0.185500776261
ACH-000086,0.23191069845800003
ACH-000087,0.22949591253
ACH-000092,0.183703452094
ACH-000095,0.17469184533
ACH-000097,0.14541290039899998
ACH-000098,0.187718529038
ACH-000099,0.110991729946
ACH-000108,0.07154085852999999
ACH-000113,0.00222736056217
ACH-000115,0.192755024943
ACH-000116,0.25700660820300003
ACH-000118,0.0487125527335
ACH-000120,0.283526040709
ACH-000123,0.183103483092
ACH-000127,0.0392744698118
ACH-000128,0.19466157837099998
ACH-000132,0.121880092026
ACH-000133,0.323961235955
ACH-000137,0.0522323834772
ACH-000138,-0.04806979149619999
ACH-000142,0.023160539534
ACH-000143,0.056454774249300003
ACH-000146,0.14582744850600002
ACH-000148,0.102142346516
ACH-000150,0.266750907192
ACH-000152,0.265256390974
ACH-000153,0.058666866843300004
ACH-000159,0.182231590359
ACH-000160,0.0727558650863
ACH-000163,0.0729422541617
ACH-000167,0.30669828269099997
ACH-000168,0.250281655658
ACH-000169,0.103266536642
ACH-000178,0.0930134727402
ACH-000182,0.10437310712400001
ACH-000183,0.0469471227974
ACH-000188,0.12702848852600002
ACH-000189,0.148989194276
ACH-000190,0.0932105605301
ACH-000198,-0.0168385508439
ACH-000204,0.300187049686
ACH-000206,0.561712348881
ACH-000207,0.09067959659430001
ACH-000211,0.26507335735599996
ACH-000215,0.024508378228799997
ACH-000221,0.0668749619314
ACH-000222,0.134375366011
ACH-000223,0.16265409531
ACH-000226,-0.0289180489059
ACH-000227,0.166442678819
ACH-000228,0.116700190088
ACH-000231,0.18311687957199999
ACH-000232,0.08663847610410001
ACH-000233,-0.000608984946082
