,TCHHL1 (126637)
ACH-000263,-0.09066268289999999
ACH-000264,-0.18820829583700002
ACH-000265,-0.135948826193
ACH-000266,-0.0668398933391
ACH-000272,-0.072209182946
ACH-000273,-0.168297850381
ACH-000274,-0.024875118002200002
ACH-000277,-0.019882392786900002
ACH-000278,-0.27691441359
ACH-000279,0.105147946912
ACH-000280,-0.218902112434
ACH-000281,0.023368022816
ACH-000288,-0.241218747531
ACH-000291,-0.145672188059
ACH-000293,-0.30802962989
ACH-000294,0.154140915863
ACH-000295,0.057981888783300004
ACH-000296,-0.0478387544714
ACH-000302,-0.222069629892
ACH-000304,0.0163557064556
ACH-000307,-0.015447758207000001
ACH-000308,-0.216380534663
ACH-000310,-0.0526821187287
ACH-000311,-0.133682049681
ACH-000312,-0.289404034976
ACH-000315,0.0123658726461
ACH-000316,-0.18950133760200003
ACH-000317,-0.08645648428739998
ACH-000318,-0.268456544621
ACH-000319,-0.0283143943849
ACH-000320,-0.125995470194
ACH-000322,0.00302798493961
ACH-000323,-0.243456453977
ACH-000324,-0.0675289641905
ACH-000329,-0.11054724102499999
ACH-000330,-0.0125490122538
ACH-000331,-0.164395244039
ACH-000332,-0.146217066826
ACH-000334,0.0064622471360899995
ACH-000335,0.0031873957122300002
ACH-000336,0.118967495538
ACH-000337,-0.4681652748899999
ACH-000339,-0.0817015351904
ACH-000341,-0.383708014805
ACH-000348,-0.07093783290280001
ACH-000350,0.156131325381
ACH-000352,-0.0247626906227
ACH-000356,-0.210010770096
ACH-000361,-0.00239204251942
ACH-000362,-0.12225444464000002
ACH-000363,0.060003927403
ACH-000364,-0.0796329640006
ACH-000365,0.00201949091979
ACH-000366,-0.0343173179942
ACH-000368,-0.00138584182155
ACH-000374,-0.00236245973435
ACH-000375,-0.182349535462
ACH-000376,-0.229992202192
ACH-000381,-0.260586963758
ACH-000383,-0.111412877634
ACH-000387,-0.142173503649
ACH-000389,0.17548990308899998
ACH-000390,-0.11293341037999999
ACH-000393,0.033339799197
ACH-000395,-0.0884017531866
ACH-000397,-0.355802532607
ACH-000401,-0.340997452848
ACH-000402,-0.455472524334
ACH-000403,-0.021521339991799997
ACH-000404,0.06472065106319999
ACH-000406,-0.135799832032
ACH-000407,-0.153527242946
ACH-000408,-0.0789536680583
ACH-000410,-0.0701795444692
ACH-000411,-0.122697132836
ACH-000414,-0.177850887488
ACH-000415,-0.07339845329389999
ACH-000416,-0.264776832066
ACH-000420,-0.13714641559000001
ACH-000421,0.0268852074988
ACH-000424,-0.194800967122
ACH-000425,-0.132413404708
ACH-000426,-0.255732526841
ACH-000427,0.0426489368291
ACH-000433,-0.0677041665543
ACH-000436,-0.0399437448817
ACH-000444,-0.0747554475734
ACH-000445,0.106775151022
ACH-000448,0.048652035863500004
ACH-000450,-0.00137112036349
ACH-000452,-0.17354427461599997
ACH-000454,-0.203073559466
ACH-000458,-0.0409391599097
ACH-000459,-0.128313202568
ACH-000460,-0.0469866278355
ACH-000461,-0.0364878285605
ACH-000463,-0.253287098883
ACH-000464,-0.08601224468260002
ACH-000466,-0.0659984927719
ACH-000467,-0.046582967597199994
ACH-000468,-0.286747508705
ACH-000469,-0.0545153675571
ACH-000470,0.158034647606
ACH-000471,-0.0216247947365
ACH-000472,-0.041382484094800005
ACH-000473,-0.0004798328496530001
ACH-000475,-0.172127107077
ACH-000476,-0.0833610412678
ACH-000477,-0.29336235032499997
ACH-000480,-0.205502561671
ACH-000481,-0.146397342561
ACH-000483,-0.45246456666199997
ACH-000484,0.0555280969548
ACH-000485,-0.0488736648382
ACH-000486,-0.154333524509
ACH-000487,-0.106689744601
ACH-000488,-0.03680880129690001
ACH-000490,-0.14385394875600002
ACH-000491,-0.14826634676
ACH-000495,-0.11456174289999999
ACH-000496,-0.0764396109891
ACH-000499,-0.312134185494
ACH-000500,-0.472487374014
ACH-000502,-0.239771788855
ACH-000503,-0.116005754973
ACH-000505,-0.104229082015
ACH-000507,-0.15666940981
ACH-000510,-0.294237975814
ACH-000511,-0.10528836724099999
ACH-000512,0.00517528042741
ACH-000516,-0.20609419678399998
ACH-000517,-0.16311376127399999
ACH-000518,0.19072515225699999
ACH-000520,-0.0530886562534
ACH-000521,-0.248313542502
ACH-000522,-0.15259074204700002
ACH-000524,-0.191179471757
ACH-000527,-0.170306902372
ACH-000528,-0.022939083541799996
ACH-000537,0.081175638193
ACH-000541,-0.332793333211
ACH-000542,-0.0171457434176
ACH-000544,-0.024519925348999997
ACH-000545,-0.138077691203
ACH-000547,0.0548058993412
ACH-000548,-0.232101895898
ACH-000549,-0.07573520185789999
ACH-000550,-0.0324512743115
ACH-000552,-0.15212930236
ACH-000556,-0.0867825192266
ACH-000557,-0.106896183509
ACH-000570,-0.011657552223200002
ACH-000571,-0.07316457874039999
ACH-000573,-0.0975857549777
ACH-000576,-0.0157924954558
ACH-000580,-0.164507750171
ACH-000584,0.00869540631633
ACH-000585,-0.0806252957395
ACH-000588,-0.24952319067200002
ACH-000589,-0.35396459081500004
ACH-000591,0.0613733371643
ACH-000593,-0.20018150177000002
ACH-000600,-0.0791075750616
ACH-000601,-0.18421837454300002
ACH-000604,-0.341558093344
ACH-000605,0.0667726479582
ACH-000606,-0.12125107064400001
ACH-000608,0.030818366518099997
ACH-000614,-0.11620064030999999
ACH-000616,-0.06531886114749999
ACH-000618,-0.130215741007
ACH-000619,-0.104855034095
ACH-000620,-0.11902063480999998
ACH-000621,-0.101402965712
ACH-000622,-0.025393646767099997
ACH-000623,-0.00542524850459
ACH-000624,-0.22301954836500001
ACH-000627,-0.278760050502
ACH-000630,-0.052527635854099995
ACH-000632,0.044094136169
ACH-000633,-0.0518468547531
ACH-000637,0.15282847120100002
ACH-000638,-0.16420766182399998
ACH-000646,-0.215446496645
ACH-000647,0.0289863734131
ACH-000648,-0.0761291326337
ACH-000649,-0.105360850454
ACH-000651,-0.188149339745
ACH-000652,0.083861366009
ACH-000653,-0.142501141203
ACH-000657,-0.13298923667
ACH-000658,-0.20478541010200002
ACH-000661,0.0200558008395
ACH-000662,0.103207160221
ACH-000663,-0.168095794853
ACH-000665,0.116439842562
ACH-000671,-0.090811591646
ACH-000673,-0.133928494276
ACH-000676,-0.317030699774
ACH-000677,7.17726205445e-05
ACH-000681,-0.175644207363
ACH-000682,-0.09599324116119999
ACH-000683,-0.116508239322
ACH-000684,-0.267205396762
ACH-000688,-0.0095868317617
ACH-000693,-0.07563332696330001
ACH-000694,-0.05494226475869999
ACH-000695,0.0785094558248
ACH-000696,-0.16041075716199998
ACH-000697,0.0637446298913
ACH-000699,-0.0995147305011
ACH-000701,0.055589664778500004
ACH-000706,-0.130715125194
ACH-000711,-0.0696395162918
ACH-000713,-0.358455283012
ACH-000714,-0.287789726598
ACH-000718,-0.0014674254926099997
ACH-000720,-0.199622491846
ACH-000721,-0.15983570219499998
ACH-000724,0.0648783559098
ACH-000725,-0.352788244512
ACH-000732,-0.14887288267
ACH-000734,-0.050748998399599995
ACH-000735,-0.10283147737500001
ACH-000736,-0.08401035550339998
ACH-000738,-0.0639383671581
ACH-000746,-0.238578804174
ACH-000747,-0.385905315793
ACH-000748,-0.125589838478
ACH-000753,-0.121475156856
ACH-000756,-0.117264354706
ACH-000757,-0.1174969969
ACH-000758,-0.260710682939
ACH-000760,-0.344216112356
ACH-000763,-0.0788814438361
ACH-000764,0.144418176339
ACH-000765,-0.28937276824700003
ACH-000766,-0.0811560629164
ACH-000767,-0.514008105424
ACH-000768,-0.18208402863899997
ACH-000769,-0.371959922321
ACH-000770,-0.0645608172229
ACH-000771,0.000101918851737
ACH-000773,-0.124508937315
ACH-000776,-0.232714524186
ACH-000777,0.0136893594234
ACH-000778,-0.113430477018
ACH-000781,-0.130242736475
ACH-000782,-0.12077067817600001
ACH-000783,-0.0439961970306
ACH-000784,-0.0786741851987
ACH-000785,-0.18126618408300002
ACH-000787,-0.233470019842
ACH-000788,-0.0957575328269
ACH-000791,-0.193178186659
ACH-000792,-0.0614968065912
ACH-000794,-0.0315159048926
ACH-000796,0.10592496801699999
ACH-000799,-0.177171878601
ACH-000800,-0.223885292715
ACH-000802,0.020682402856799998
ACH-000804,-0.276194166624
ACH-000805,0.09346562385669999
ACH-000809,-0.082687876571
ACH-000810,-0.198503103678
ACH-000811,-0.05201379111280001
ACH-000817,-0.167045086737
ACH-000819,-0.249883791512
ACH-000820,-0.206979922341
ACH-000821,-0.07678869007689999
ACH-000822,-0.151438729926
ACH-000823,-0.049196791968199996
ACH-000824,-0.034182562987599995
ACH-000827,-0.0446072412966
ACH-000829,-0.215552556763
ACH-000831,-0.0268420631214
ACH-000832,-0.144731272893
ACH-000833,0.09371038684530002
ACH-000834,-0.103196618583
ACH-000835,-0.0997800466325
ACH-000836,-0.0508783406691
ACH-000837,-0.129420208605
ACH-000838,-0.291084778016
ACH-000839,0.10561790214299999
ACH-000840,-0.167073987321
ACH-000841,-0.119705951614
ACH-000843,-0.184272891899
ACH-000846,-0.0906745127881
ACH-000847,-0.178507786664
ACH-000848,-0.262809044597
ACH-000849,-0.177278950821
ACH-000851,-0.10834490051100001
ACH-000855,-0.221304319395
ACH-000856,-0.0986791463297
ACH-000858,-0.13677360959100002
ACH-000859,-0.039157744895800005
ACH-000861,-0.203813403216
ACH-000862,-0.044142372553000006
ACH-000865,-0.112725162397
ACH-000866,-0.105518839102
ACH-000867,-0.0660474884961
ACH-000869,-0.290628633988
ACH-000872,-0.0137102920912
ACH-000873,-0.210922257097
ACH-000876,-0.11673695421199999
ACH-000878,-0.0844927891241
ACH-000880,0.0405782089606
ACH-000881,-0.151610966321
ACH-000882,-0.10788713399599999
ACH-000884,0.0418585231786
ACH-000885,0.07229676684339999
ACH-000887,-0.062085965545399996
ACH-000888,-0.0267459658423
ACH-000889,-0.030295803817
ACH-000890,-0.140473302699
ACH-000896,-0.129625324871
ACH-000898,-0.180892105158
ACH-000900,-0.34959000984
ACH-000901,-0.132938576872
ACH-000905,-0.109288703699
ACH-000906,-0.0270078834446
ACH-000907,-0.123448665754
ACH-000910,-0.022519244116299998
ACH-000911,-0.0478265229366
ACH-000912,-0.136159840339
ACH-000913,-0.103860842414
ACH-000915,-0.103389710264
ACH-000916,0.226108605408
ACH-000917,-0.0669476283655
ACH-000921,-0.0195705137375
ACH-000924,-0.04906566114369999
ACH-000926,-0.005198683434140001
ACH-000928,-0.188106650854
ACH-000929,0.0237920643125
ACH-000932,-0.08749062417589999
ACH-000935,0.00892454304304
ACH-000936,-0.0320840921974
ACH-000937,0.031186564092599997
ACH-000938,-0.0729124542815
ACH-000939,-0.0814479888547
ACH-000941,-0.20680212675700002
ACH-000943,-0.115700277234
ACH-000946,-0.126477924759
ACH-000947,-0.06312281782080001
ACH-000948,-0.244792520112
ACH-000950,-0.152290863257
ACH-000953,-0.06650462546569999
ACH-000957,-0.036415426244199994
ACH-000958,-0.12398358372099999
ACH-000960,-0.0791499987069
ACH-000963,-0.150974057777
ACH-000968,-0.326298305226
ACH-000969,-0.437481894169
ACH-000973,-0.13631565287699998
ACH-000974,-0.06517996253359999
ACH-000975,-0.272694234125
ACH-000976,0.0311616816292
ACH-000978,-0.16136142046399998
ACH-000980,-0.07537928366489999
ACH-000984,-0.369966550128
ACH-000986,-0.0705586191745
ACH-000988,-0.0346431194383
ACH-000993,-0.041948760114
ACH-000994,-0.223442482952
ACH-000996,-0.18664499528700002
ACH-001001,-0.0865669307815
ACH-001020,-0.0561810527113
ACH-001028,-0.100395059534
ACH-001031,-0.0300818581907
ACH-001038,-0.053977958341499994
ACH-001048,-0.07504169531600001
ACH-001050,-0.047326218971600005
ACH-001053,-0.046098162969399996
ACH-001054,-0.13967661760199998
ACH-001061,-0.09347918220769999
ACH-001067,-0.07786235805260001
ACH-001075,-0.249890453996
ACH-001096,-0.12521178884
ACH-001128,-0.0461123904419
ACH-001134,0.054630289625199994
ACH-001151,-0.0758775107933
ACH-001163,-0.462784952213
ACH-001164,0.135574336622
ACH-001173,-0.137912302216
ACH-001183,-0.035556190418599996
ACH-001184,-0.0897285393727
ACH-001190,-0.15282994517
ACH-001192,-0.136962454544
ACH-001193,-0.105105909805
ACH-001196,-0.224639971318
ACH-001197,-0.019416729493400002
ACH-001205,-0.047959587395900005
ACH-001211,-0.0275335056564
ACH-001212,-0.0757791124189
ACH-001228,-0.0516814700527
ACH-001232,-0.065662146973
ACH-001239,-0.118252984152
ACH-001274,-0.0975185925746
ACH-001275,0.113900491841
ACH-001277,0.08209604083239999
ACH-001278,-0.124906927019
ACH-001280,-0.160314586959
ACH-001283,-0.072987504599
ACH-001289,0.01450400592
ACH-001295,-0.11848089094
ACH-001300,-0.173559324323
ACH-001301,-0.12777711838300002
ACH-001302,0.123062122066
ACH-001303,-0.0352623503503
ACH-001306,-0.09428771276310001
ACH-001318,-0.43586670585500004
ACH-001322,-0.0740294977338
ACH-001328,-0.022133596282599997
ACH-001332,-0.19789306010000002
ACH-001333,-0.143158137784
ACH-001336,-0.056515498935400005
ACH-001340,-0.17782331306899998
ACH-001346,-0.16456464908
ACH-001353,-0.070162160432
ACH-001354,-0.251436651243
ACH-001367,-0.000330872745802
ACH-001368,-0.0812593590001
ACH-001374,-0.12314584001399999
ACH-001375,-0.173554316402
ACH-001377,-0.0674294175773
ACH-001380,-0.0885092291942
ACH-001391,-0.11287588571599999
ACH-001407,-0.109946092077
ACH-001408,-0.121765282325
ACH-001413,-0.260454577424
ACH-001430,-0.223447969958
ACH-001431,0.150386358949
ACH-001450,-0.182384056094
ACH-001496,0.059593649118
ACH-001500,-0.20676753584399998
ACH-001521,-0.00650282636726
ACH-001523,-0.06768515685859999
ACH-001532,-0.145462722051
ACH-001536,-0.018635598621599997
ACH-001550,-0.093812731825
ACH-001552,-0.047616430466599996
ACH-001554,0.020119009859
ACH-001645,-0.0822052581377
ACH-001654,-0.032504048018200005
ACH-001715,0.116232254814
ACH-001735,0.0179860335841
ACH-001736,-0.053689201341000005
ACH-001737,0.194090633616
ACH-001740,-0.145362610212
ACH-001745,0.0119848706352
ACH-001750,-0.238346252781
ACH-001765,-0.127237638342
ACH-001956,-0.19786322342300003
ACH-001957,-0.0580792359373
