,SYNGR1 (9145)
ACH-000190,-0.24431906841200002
ACH-000198,-0.17419812052900002
ACH-000204,-0.44075872772
ACH-000206,-0.234785128851
ACH-000207,-0.0331690990217
ACH-000211,-0.249130642825
ACH-000215,-0.292350639667
ACH-000221,-0.143932806553
ACH-000222,-0.15942983144700001
ACH-000223,-0.34972373678999996
ACH-000226,-0.288109092221
ACH-000227,-0.300799121295
ACH-000228,-0.249216992819
ACH-000231,-0.43276127636699996
ACH-000232,-0.316482811224
ACH-000233,-0.31821728797
ACH-000234,-0.289726380461
ACH-000235,-0.255972428054
ACH-000237,-0.45644317839599996
ACH-000238,-0.33529034168099997
ACH-000243,-0.35630117806999995
ACH-000244,-0.26068545376999996
ACH-000246,-0.34286962834
ACH-000248,-0.219869655319
ACH-000250,-0.18082827779
ACH-000251,-0.186011536113
ACH-000253,-0.182564176192
ACH-000255,-0.345196919878
ACH-000256,-0.48977824181400004
ACH-000257,-0.0261578670925
ACH-000258,-0.313568713255
ACH-000259,-0.220700649857
ACH-000260,-0.242002040865
ACH-000261,-0.26598980691199997
ACH-000262,-0.36002355137100006
ACH-000263,-0.393833431733
ACH-000264,-0.2635476653
ACH-000265,-0.280171164446
ACH-000266,-0.23029658706599998
ACH-000272,-0.39037062634400005
ACH-000273,-0.34433690718099996
ACH-000274,-0.279457829944
ACH-000277,-0.193855993198
ACH-000278,-0.525631650318
ACH-000279,-0.30229141875599996
ACH-000280,-0.20875568917999998
ACH-000281,0.05798813775719999
ACH-000288,-0.243735802112
ACH-000291,-0.22978848295
ACH-000293,-0.004648360845020001
ACH-000294,0.09777421285160001
ACH-000295,-0.276472009227
ACH-000296,-0.0495084312524
ACH-000302,-0.416242550908
ACH-000304,-0.744327809282
ACH-000307,-0.22109424034800002
ACH-000308,-0.312075972458
ACH-000310,-0.20005435623599999
ACH-000311,-0.0095586254634
ACH-000312,-0.208191317515
ACH-000315,-0.416718425083
ACH-000316,-0.0885003258716
ACH-000317,-0.19913785949299997
ACH-000318,-0.28489902026
ACH-000319,-0.423241224479
ACH-000320,-0.24835459200399998
ACH-000322,-0.23677058862199998
ACH-000323,-0.58704886752
ACH-000324,-0.208759586433
ACH-000329,-0.124296831195
ACH-000330,-0.21290127051600002
ACH-000331,-0.239532853284
ACH-000332,-0.322507804051
ACH-000334,-0.507940745857
ACH-000335,-0.5408735090460001
ACH-000336,-0.016744430576
ACH-000337,-0.30077757859000004
ACH-000339,-0.231004502398
ACH-000341,-0.326424336515
ACH-000348,-0.062298897845400006
ACH-000350,-0.10976861171499999
ACH-000352,-0.265896780645
ACH-000356,-0.07620810504339999
ACH-000361,-0.126940686543
ACH-000362,-0.185933068343
ACH-000363,-0.23199221433400002
ACH-000364,-0.171519887417
ACH-000365,-0.156088965044
ACH-000366,-0.197686405826
ACH-000368,-0.369574513066
ACH-000374,0.019726116359299998
ACH-000375,-0.11060927568
ACH-000376,-0.380160235251
ACH-000381,-0.338210117574
ACH-000383,-0.28325632056899996
ACH-000387,-0.12491620238199999
ACH-000389,-0.188862854987
ACH-000390,-0.3085002792
ACH-000393,-0.531224488526
ACH-000395,-0.14193917567199998
ACH-000397,-0.16164217191
ACH-000401,-0.36355873862300003
ACH-000402,-0.23836518722199998
ACH-000403,-0.333158271371
ACH-000404,-0.282206251515
ACH-000406,-0.174919252326
ACH-000407,-0.5483526245629999
ACH-000408,-0.345381471242
ACH-000410,-0.188033754806
ACH-000411,-0.17651320796300002
ACH-000414,-0.256212015666
ACH-000415,-0.122193127277
ACH-000416,-0.264821956147
ACH-000420,-0.40729446799
ACH-000421,-0.261123289511
ACH-000424,-0.283646819434
ACH-000425,-0.44099698434699997
ACH-000426,-0.17153745178399998
ACH-000427,-0.18287394209000002
ACH-000433,-0.17290055294300002
ACH-000436,-0.279739400882
ACH-000444,-0.264892762329
ACH-000445,-0.6122497126690001
ACH-000448,-0.244137843572
ACH-000450,-0.6111822922969999
ACH-000452,-0.205096221026
ACH-000454,-0.33882256057899995
ACH-000458,-0.543446107412
ACH-000459,-0.19569893328899998
ACH-000460,-0.228887112704
ACH-000461,-0.100538306898
ACH-000463,-0.376084894248
ACH-000464,-0.267372514749
ACH-000466,-0.0267219927371
ACH-000467,-0.26267605663800003
ACH-000468,-0.139857593797
ACH-000469,-0.35208428846900003
ACH-000470,-0.427594711651
ACH-000471,-0.33587733096
ACH-000472,-0.288009491021
ACH-000473,-0.246181545148
ACH-000475,-0.23907722605700002
ACH-000476,-0.38777664161200004
ACH-000477,-0.16799026767900002
ACH-000480,-0.350578024292
ACH-000481,-0.266082722489
ACH-000483,-0.240745413381
ACH-000484,-0.129452354702
ACH-000485,-0.197845403382
ACH-000486,-0.253450294727
ACH-000487,-0.245401132362
ACH-000488,-0.150767508925
ACH-000490,-0.285512684865
ACH-000491,-0.22337747515599998
ACH-000495,-0.0617977631283
ACH-000496,-0.18491001487300002
ACH-000499,-0.14090689808
ACH-000500,-0.156534175464
ACH-000502,-0.285570666283
ACH-000503,-0.10297159917899999
ACH-000505,-0.290900597882
ACH-000507,-0.181060692518
ACH-000510,-0.22639047535999998
ACH-000511,-0.21589064866399998
ACH-000512,-0.19252887186
ACH-000516,-0.623025872844
ACH-000517,-0.134831817633
ACH-000518,-0.36360675969000006
ACH-000520,-0.148549514859
ACH-000521,-0.118302200009
ACH-000522,-0.09452168444879999
ACH-000524,-0.142473943924
ACH-000527,-0.27977506840599997
ACH-000528,-0.156340717797
ACH-000537,-0.24249601091899997
ACH-000541,-0.325505078361
ACH-000542,-0.240212008216
ACH-000544,-0.182562995647
ACH-000545,-0.06770132909080001
ACH-000547,-0.27237409314800004
ACH-000548,-0.23355312783100002
ACH-000549,-0.297394109582
ACH-000550,-0.36959227163099995
ACH-000552,-0.352402861324
ACH-000556,-0.251326419675
ACH-000557,-0.21078400840300002
ACH-000570,-0.128289077256
ACH-000571,-0.337850975713
ACH-000573,-0.215330589154
ACH-000576,-0.327954826359
ACH-000580,-0.23069465064599998
ACH-000584,-0.281260332432
ACH-000585,-0.12317971978900001
ACH-000588,-0.375383504549
ACH-000589,-0.183611436705
ACH-000591,-0.272223115462
ACH-000593,-0.135249636821
ACH-000600,-0.161009843817
ACH-000601,-0.273820079599
ACH-000604,-0.26418086915
ACH-000605,-0.17865152518599997
ACH-000606,-0.170030548818
ACH-000608,-0.328036190542
ACH-000614,-0.25241327446899997
ACH-000616,-0.186666154478
ACH-000618,-0.504049459778
ACH-000619,-0.177416709584
ACH-000620,-0.104756883081
ACH-000621,-0.299065000362
ACH-000622,-0.191576124844
ACH-000623,-0.288688428053
ACH-000624,-0.314313591913
ACH-000627,-0.138337760167
ACH-000630,-0.227401330436
ACH-000632,-0.285936546084
ACH-000633,-0.510308077044
ACH-000637,-0.255814331831
ACH-000638,-0.0448568326001
ACH-000646,-0.47483634233800004
ACH-000647,-0.41469285641099995
ACH-000648,-0.153460834876
ACH-000649,-0.17224701520799998
ACH-000651,-0.214781460563
ACH-000652,-0.29616354242
ACH-000653,-0.237062863821
ACH-000657,-0.248832551685
ACH-000658,-0.177832498134
ACH-000661,-0.100020544734
ACH-000662,-0.22317924165300002
ACH-000663,-0.153018877632
ACH-000665,-0.545707775859
ACH-000671,-0.154228923142
ACH-000673,-0.266093187654
ACH-000676,-0.270319223527
ACH-000677,-0.193175077996
ACH-000681,-0.32214836201499997
ACH-000682,-0.26793472753
ACH-000683,-0.135407867135
ACH-000684,-0.33992763614699995
ACH-000688,-0.384271165362
ACH-000693,-0.262835516115
ACH-000694,-0.33155270100699996
ACH-000695,-0.321077927478
ACH-000696,-0.247131393094
ACH-000697,-0.198174658655
ACH-000699,-0.210297822797
ACH-000701,-0.338448272482
ACH-000706,-0.19135684666799999
ACH-000711,-0.275615011201
ACH-000713,-0.05550596184769999
ACH-000714,-0.442766389422
ACH-000718,-0.207794482754
ACH-000720,-0.340710407987
ACH-000721,-0.255932231294
ACH-000724,-0.323070518125
ACH-000725,-0.390387018912
ACH-000732,-0.168198792053
ACH-000734,-0.401104608777
ACH-000735,-0.140713877708
ACH-000736,-0.289840368023
ACH-000738,-0.21691908248599998
ACH-000746,-0.065342669531
ACH-000747,-0.434398499429
ACH-000748,-0.0326459372735
ACH-000753,-0.18189778759300002
ACH-000756,-0.348004582442
ACH-000757,-0.27228696339200004
ACH-000758,-0.17973192969300003
ACH-000760,-0.32072289072099996
ACH-000763,-0.405742050511
ACH-000764,-0.038254834726400004
ACH-000765,-0.406870659419
ACH-000766,-0.334398345311
ACH-000767,-0.323991317663
ACH-000768,-0.35337285766500004
ACH-000769,-0.167096974346
ACH-000770,-0.11689262635
ACH-000771,-0.295778090339
ACH-000773,-0.305180809385
ACH-000776,-0.392820505348
ACH-000777,-0.294552830872
ACH-000778,-0.159137806475
ACH-000781,-0.32647807149999997
ACH-000782,-0.393116250679
ACH-000783,-0.166629213451
ACH-000784,-0.224121964071
ACH-000785,-0.252972550279
ACH-000787,-0.36688778423
ACH-000788,-0.33413484215399997
ACH-000791,-0.469948583908
ACH-000792,-0.117517866318
ACH-000794,-0.0025857341696799998
ACH-000796,-0.0612615777559
ACH-000799,-0.38080888269599994
ACH-000800,-0.323803322781
ACH-000802,-0.149545567362
ACH-000804,-0.104060335964
ACH-000805,-0.0851891604538
ACH-000809,-0.107148310869
ACH-000810,-0.08796389848950001
ACH-000811,-0.325902397195
ACH-000817,-0.438618983867
ACH-000819,-0.240930560157
ACH-000820,-0.112395865123
ACH-000821,-0.705636050235
ACH-000822,-0.229492872835
ACH-000823,-0.14540196774
ACH-000824,-0.111884681877
ACH-000827,-0.213386314232
ACH-000829,-0.42763164572400003
ACH-000831,-0.465639780202
ACH-000832,-0.18274835302099998
ACH-000833,0.17932554409200002
ACH-000834,-0.10114970866900001
ACH-000835,-0.410076352874
ACH-000836,-0.183683428453
ACH-000837,-0.390229361893
ACH-000838,-0.45195336971
ACH-000839,-0.0708916905426
ACH-000840,-0.120125064164
ACH-000841,-0.251159361137
ACH-000843,-0.321961078858
ACH-000846,-0.381853714406
ACH-000847,-0.032785577092
ACH-000848,-0.241619674771
ACH-000849,-0.0268118169649
ACH-000851,-0.133415696636
ACH-000855,-0.499846926549
ACH-000856,-0.208636669006
ACH-000858,-0.240209889014
ACH-000859,-0.407297102548
ACH-000861,-0.160167026678
ACH-000862,-0.396815997724
ACH-000865,-0.243831263633
ACH-000866,-0.35996207841899996
ACH-000867,-0.189509763346
ACH-000869,-0.252733850568
ACH-000872,-0.39287951308799995
ACH-000873,-0.08376960767939999
ACH-000876,-0.19864507489500002
ACH-000878,0.08789583834460002
ACH-000880,-0.353851726187
ACH-000881,-0.30287692808899996
ACH-000882,-0.28119442320099997
ACH-000884,-0.35807909339
ACH-000885,0.08265787574189999
ACH-000887,-0.177795398946
ACH-000888,-0.210877342449
ACH-000889,-0.168092276159
ACH-000890,-0.6888201804440001
ACH-000896,-0.264843313949
ACH-000898,0.0134948412036
ACH-000900,-0.348411268781
ACH-000901,-0.10623004017000001
ACH-000905,-0.134146275895
ACH-000906,-0.247478204067
ACH-000907,-0.24186658462699998
ACH-000910,-0.39782219230899996
ACH-000911,-0.416258269626
ACH-000912,-0.1424469436
ACH-000913,-0.14179826221
ACH-000915,-0.278170855372
ACH-000916,-0.0570519002006
ACH-000917,-0.23512168637699998
ACH-000921,-0.34663697049000003
ACH-000924,-0.31287329371100003
ACH-000926,-0.307214212193
ACH-000928,-0.004860193947439999
ACH-000929,-0.07978231927639999
ACH-000932,-0.308147035129
ACH-000935,0.0336151859278
ACH-000936,-0.33452540674000003
ACH-000937,-0.184869336078
ACH-000938,0.039355052072800004
ACH-000939,-0.316282410491
ACH-000941,-0.397121765349
ACH-000943,-0.16406354193800002
ACH-000946,-0.254503328915
ACH-000947,-0.199697386222
ACH-000948,-0.054555952370100004
ACH-000950,0.17905834119300001
ACH-000953,-0.22143245316100002
ACH-000957,-0.304620679981
ACH-000958,-0.0923190354046
ACH-000960,-0.20248027662999998
ACH-000963,-0.135844338045
ACH-000968,-0.36328740959100003
ACH-000969,-0.0447822013005
ACH-000973,-0.140778994812
ACH-000974,-0.22582739105799998
ACH-000975,-0.131713143747
ACH-000976,-0.22943272376200002
ACH-000978,-0.396912296917
ACH-000980,-0.339394839221
ACH-000984,0.029089647108
ACH-000986,-0.154050887355
ACH-000988,-0.362140594696
ACH-000993,-0.17381998954300001
ACH-000994,-0.388902884411
ACH-000996,-0.336208538404
ACH-001001,-0.36717585439499995
ACH-001020,-0.404719409001
ACH-001028,-0.251826046847
ACH-001031,-0.231890735339
ACH-001038,-0.20680344958
ACH-001048,-0.378372923171
ACH-001050,-0.321222608959
ACH-001053,-0.120438728538
ACH-001054,-0.11358961536800001
ACH-001061,-0.16680829193
ACH-001067,-0.272659265993
ACH-001075,-0.47036248384900003
ACH-001096,-0.173421356087
ACH-001128,-0.7165507652420001
ACH-001134,-0.281855513317
ACH-001151,-0.130193415245
ACH-001163,-0.280537683086
ACH-001164,-0.288776235735
ACH-001173,-0.263854630569
ACH-001183,-0.15963030226299998
ACH-001184,-0.12708212320999998
ACH-001190,-0.566685988693
ACH-001192,-0.29046484232700004
ACH-001193,-0.6020780634690001
ACH-001196,-0.28221088195300004
ACH-001197,-0.276312125289
ACH-001205,-0.25424375551899997
ACH-001211,-0.299068962622
ACH-001212,-0.386695681598
ACH-001228,-0.197729664861
ACH-001232,-0.10775849628900001
ACH-001239,-0.34026385305699997
ACH-001274,-0.0409806207654
ACH-001275,-0.08916960706560001
ACH-001277,-0.431072072632
ACH-001278,-0.0287582739202
ACH-001280,-0.26152775360999997
ACH-001283,-0.451594219282
ACH-001289,-0.174590270464
ACH-001295,-0.26089945133299997
ACH-001300,-0.378534137936
ACH-001301,-0.57371886202
ACH-001302,-0.388083001202
ACH-001303,-0.00395183267853
ACH-001306,-0.256522289311
ACH-001318,-0.188298323403
ACH-001322,-0.177841522287
ACH-001328,-0.28719354394
ACH-001332,-0.47858033873499994
ACH-001333,-0.28750932115899996
ACH-001336,-0.184938787767
ACH-001340,-0.27185707947099996
ACH-001346,-0.405369682226
ACH-001353,-0.336832223157
ACH-001354,0.0833177140278
ACH-001367,-0.320030570293
ACH-001368,-0.202648697533
ACH-001374,-0.44610253464500005
ACH-001375,-0.39093689352899996
ACH-001377,-0.235132484025
ACH-001380,-0.244582809677
ACH-001391,-0.178746794259
ACH-001407,-0.354101904263
ACH-001408,-0.255785990594
ACH-001413,-0.301145823041
ACH-001430,-0.308077088172
ACH-001431,-0.260120438217
ACH-001450,-0.422299592046
ACH-001496,-0.38982309347499994
ACH-001500,-0.05386393155830001
ACH-001521,-0.14233139686899998
ACH-001523,-0.122846568662
ACH-001532,-0.305131811774
ACH-001536,-0.17447101080699998
ACH-001550,-0.214021434093
ACH-001552,-0.494776434178
ACH-001554,-0.19176585010699998
ACH-001645,-0.147434660936
ACH-001654,-0.260343501687
ACH-001715,-0.7403973633259999
ACH-001735,-0.18045730981199998
ACH-001736,-0.130927410164
ACH-001737,-0.33582005627899997
ACH-001740,-0.434622471156
ACH-001745,-0.25993661759
ACH-001750,-0.37212799290299997
ACH-001765,-0.346496936144
ACH-001956,-0.207895755594
ACH-001957,-0.18047045542399998
