,TAOK2 (9344)
ACH-000004,-0.387045143524
ACH-000007,0.0592578987049
ACH-000009,0.26511412040300003
ACH-000011,0.35141508242799996
ACH-000012,-0.262167442126
ACH-000013,-0.21243308292399998
ACH-000014,-0.0936752643489
ACH-000015,-0.268513618655
ACH-000017,-0.0739060111984
ACH-000018,0.0143208526291
ACH-000019,0.330150769012
ACH-000021,-0.145916324441
ACH-000022,-0.18246869745299998
ACH-000025,-0.14754483981799998
ACH-000028,-0.0263719818945
ACH-000030,0.292324174296
ACH-000035,-0.0174899065866
ACH-000036,-0.196706288444
ACH-000037,-0.25195375988
ACH-000039,-0.10657984783800001
ACH-000040,-0.0713826984552
ACH-000041,-0.0617705623899
ACH-000042,0.205544888234
ACH-000045,0.000417132143413
ACH-000047,0.15137702765900002
ACH-000052,-0.014764680445900001
ACH-000053,0.032785342128
ACH-000054,0.010386777050200002
ACH-000055,-0.22999701520399998
ACH-000060,0.665805425013
ACH-000067,0.0651263075715
ACH-000070,-0.102067941318
ACH-000075,-0.5034311860899999
ACH-000078,-0.13109406804999998
ACH-000082,0.217714337806
ACH-000085,0.17383496973200002
ACH-000086,0.22305234910100002
ACH-000087,-0.205942182535
ACH-000092,0.0140045660305
ACH-000095,0.0027259121851899997
ACH-000097,-0.21118512817
ACH-000098,0.0185428060926
ACH-000099,0.0444551042007
ACH-000108,0.501839342125
ACH-000113,-0.0535648859246
ACH-000115,-0.187626567294
ACH-000116,-0.100752157775
ACH-000118,0.00969067681714
ACH-000120,-0.160704753422
ACH-000123,-0.075417231617
ACH-000127,-0.0883512395318
ACH-000128,-0.0130593823444
ACH-000132,0.164138516357
ACH-000133,0.13330945797399998
ACH-000137,-0.0468734065919
ACH-000138,0.316595571473
ACH-000142,-0.0925744285582
ACH-000143,-0.213097448001
ACH-000146,-0.11683404187
ACH-000148,-0.11121250906199999
ACH-000150,-0.0751153029127
ACH-000152,0.15504632773399998
ACH-000153,-0.011403413669
ACH-000159,-0.123941739898
ACH-000160,0.0625170184024
ACH-000163,-0.324318882985
ACH-000167,-0.009498693198549998
ACH-000168,-0.0158929460437
ACH-000169,0.096704866438
ACH-000178,0.008844416666040002
ACH-000182,0.00296003338251
