,SVIL (6840)
ACH-000204,0.028844929430200002
ACH-000206,0.06953351938739999
ACH-000207,-0.154820527947
ACH-000211,0.096925292343
ACH-000215,-0.014645427325799999
ACH-000221,0.10546089521
ACH-000222,-0.11606255679199999
ACH-000223,-0.121785155601
ACH-000226,0.153754661143
ACH-000227,-0.05823634159
ACH-000228,-0.331479699219
ACH-000231,-0.09612810430410001
ACH-000232,-0.00623009419272
ACH-000233,-0.0324826664235
ACH-000234,0.08657592893300001
ACH-000235,-0.125429234477
ACH-000237,-0.152528962446
ACH-000238,-0.270776423032
ACH-000243,-0.182677284494
ACH-000244,0.151828036385
ACH-000246,-0.00880170465238
ACH-000248,-0.140146358527
ACH-000250,-0.021905937261700002
ACH-000251,-0.0169541669537
ACH-000253,0.0223641474186
ACH-000255,-0.0904946342355
ACH-000256,0.0730666894944
ACH-000257,-0.16010567342499998
ACH-000258,-0.076240837229
ACH-000259,-0.09109304515200001
ACH-000260,0.00309986778084
ACH-000261,0.019790947326099997
ACH-000262,-0.1984328734
ACH-000263,-0.309809172852
ACH-000264,0.0191038324017
ACH-000265,0.06702056696
ACH-000266,-0.102958641197
ACH-000272,-0.14134837656500002
ACH-000273,-0.00758012765339
ACH-000274,-0.0029530415889899996
ACH-000277,-0.0259661391582
ACH-000278,0.12432301460100001
ACH-000279,-0.084002356729
ACH-000280,-0.16510151409
ACH-000281,-0.129271944238
ACH-000288,-0.23665678553599998
ACH-000291,-0.09916197657060001
ACH-000293,0.0597881622501
ACH-000294,-0.054673622956099996
ACH-000295,-0.194398519146
ACH-000296,-0.14711945807
ACH-000302,-0.186925736032
ACH-000304,0.09191048462330001
ACH-000307,-0.08022721981589999
ACH-000308,-0.135681899052
ACH-000310,0.028907152382900002
ACH-000311,0.060687780893400003
ACH-000312,0.0031892389809600004
ACH-000315,0.0635703454793
ACH-000316,-0.16151671644
ACH-000317,-0.0973862714597
ACH-000318,-0.23657235875
ACH-000319,-0.104072309868
ACH-000320,0.0688759641428
ACH-000322,0.072356143123
ACH-000323,-0.0214105148665
ACH-000324,-0.00254731652486
ACH-000329,-0.0705818656709
ACH-000330,-0.039495650006
ACH-000331,-0.0141653679746
ACH-000332,-0.115325010124
ACH-000334,-0.00881847485855
ACH-000335,-0.0028381938710400002
ACH-000336,-0.0283112302427
ACH-000337,0.342442363184
ACH-000339,0.0441810195789
ACH-000341,-0.147818165946
ACH-000348,0.0332041820125
ACH-000350,0.155823903651
ACH-000352,0.0329759245817
ACH-000356,-0.035158528004199996
ACH-000361,-0.18767856913800002
ACH-000362,-0.0568127301687
ACH-000363,-0.110315955717
ACH-000364,0.164320190117
ACH-000365,-0.0359353116813
ACH-000366,0.0972535604324
ACH-000368,-0.12450065082
ACH-000374,0.0761428584714
ACH-000375,0.0137467560549
ACH-000376,0.00952283371262
ACH-000381,-0.0671067221406
ACH-000383,-0.116642139472
ACH-000387,-0.0218241928969
ACH-000389,-0.058400959483900006
ACH-000390,-0.0462511883918
ACH-000393,0.0142301050756
ACH-000395,-0.307811158487
ACH-000397,-0.074448488071
ACH-000401,0.0555572451064
ACH-000402,-0.285874198314
ACH-000403,-0.0392504755301
ACH-000404,-0.0414658809594
ACH-000406,-0.0342080064205
ACH-000407,-0.087646294023
ACH-000408,0.172028286476
ACH-000410,-0.055454444105
ACH-000411,-0.0577604898108
ACH-000414,-0.12214257707699999
ACH-000415,-0.208474439056
ACH-000416,-0.020345766050799997
ACH-000420,-0.306044468329
ACH-000421,0.045617108698199994
ACH-000424,0.0316107127963
ACH-000425,-0.06502862220780001
ACH-000426,-0.110554887192
ACH-000427,0.021953715328199997
ACH-000433,-0.0560603234132
ACH-000436,0.0187026451976
ACH-000444,-0.0369706377732
ACH-000445,-0.16946956180300002
ACH-000448,-0.05683368284300001
ACH-000450,0.133204251384
ACH-000452,-0.018864625992999998
ACH-000454,0.0330749789841
ACH-000458,-0.356826146245
ACH-000459,0.253264842883
ACH-000460,-0.186893287214
ACH-000461,-0.255879742614
ACH-000463,-0.135413619292
ACH-000464,-0.109519421159
ACH-000466,-0.0537501332464
ACH-000467,0.0382774320214
ACH-000468,0.135613168619
ACH-000469,-0.125197757632
ACH-000470,-0.162935318012
ACH-000471,0.04731820363940001
ACH-000472,-0.0657451506445
ACH-000473,-0.115343796193
ACH-000475,-0.0320356070982
ACH-000476,0.065206289594
ACH-000477,0.0528128493061
ACH-000480,0.041884059894
ACH-000481,-0.0440314448849
ACH-000483,-0.025721575171400002
ACH-000484,-0.159636824958
ACH-000485,0.126921824245
ACH-000486,0.0842250146701
ACH-000487,0.110943485826
ACH-000488,0.0229780651605
ACH-000490,-0.324294434046
ACH-000491,-0.06868830519500001
ACH-000495,-0.22331394217300002
ACH-000496,0.0480443844221
ACH-000499,-0.015040132114699999
ACH-000500,-0.338388584009
ACH-000502,-0.0568543055489
ACH-000503,-0.00151252956435
ACH-000505,-0.00420343161585
ACH-000507,0.117690117617
ACH-000510,-0.07266112220139999
ACH-000511,-0.05468074501280001
ACH-000512,0.070207651693
ACH-000516,-0.0570443046714
ACH-000517,-0.105705824825
ACH-000518,-0.235616892229
ACH-000520,-0.218478105458
ACH-000521,0.03940946522330001
ACH-000522,0.09756022286299999
ACH-000524,-0.23227449368099998
ACH-000527,0.0363374785137
ACH-000528,0.048140498993499994
ACH-000537,-0.07056427198760001
ACH-000541,-0.0827736556695
ACH-000542,0.036574166690099996
ACH-000544,-0.252090383142
ACH-000545,-0.110313313453
ACH-000547,0.0375647741946
ACH-000548,-0.08883469284119999
ACH-000549,-0.09473743520320001
ACH-000550,0.0458385794589
ACH-000552,0.126914157926
ACH-000556,0.0231414789941
ACH-000557,-0.0339139101889
ACH-000570,-0.00545808579456
ACH-000571,0.00622406287245
ACH-000573,-0.07556325472230001
ACH-000576,-0.12799880710699998
ACH-000580,0.167174894001
ACH-000584,0.191803503006
ACH-000585,0.0936728526168
ACH-000588,-0.0363732205045
ACH-000589,0.071800411059
ACH-000591,0.024356551560299998
ACH-000593,-0.202680692498
ACH-000600,-0.197152388856
ACH-000601,0.10410156604800001
ACH-000604,-0.0020251085772299998
ACH-000605,-0.182338840299
ACH-000606,0.0549243043874
ACH-000608,-0.06156564543240001
ACH-000614,-0.0179780932704
ACH-000616,-0.062265971794
ACH-000618,-0.13127343002
ACH-000619,-0.0162063261164
ACH-000620,-0.0324688302866
ACH-000621,0.11084754464800001
ACH-000622,0.040645800454800006
ACH-000623,-0.0844271605015
ACH-000624,-0.0350910041467
ACH-000627,-0.07808897099510001
ACH-000630,-0.0585521338344
ACH-000632,-0.0872171061313
ACH-000633,-0.168870531716
ACH-000637,0.0345293205321
ACH-000638,0.0322425953963
ACH-000646,0.06037830139880001
ACH-000647,0.013367640790200001
ACH-000648,-0.31464564405900003
ACH-000649,-0.0828832542726
ACH-000651,0.03320290438
ACH-000652,0.039467594367
ACH-000653,-0.106732612107
ACH-000657,-0.06878052158869999
ACH-000658,-0.0719825225455
ACH-000661,-0.10544343363
ACH-000662,0.056684282227
ACH-000663,0.226502879219
ACH-000665,-0.034917362589300005
ACH-000671,0.017834791033599997
ACH-000673,-0.0443129568934
ACH-000676,0.0686590899572
ACH-000677,-0.0871360576403
ACH-000681,-0.0832233573976
ACH-000682,-0.118971062021
ACH-000683,-0.13702476234799998
ACH-000684,-0.133759917399
ACH-000688,0.189673817791
ACH-000693,0.0334493252331
ACH-000694,-0.0386766930325
ACH-000695,-0.036614323727099995
ACH-000696,0.06396689196659999
ACH-000697,-0.206052168823
ACH-000699,0.0049965216035399995
ACH-000701,0.144847272026
ACH-000706,0.085693612186
ACH-000711,-0.046184759803800005
ACH-000713,0.00728115388684
ACH-000714,0.0688380647851
ACH-000718,-0.134018980983
ACH-000720,-0.0502968558641
ACH-000721,-0.0909053916323
ACH-000724,-0.09712194130799999
ACH-000725,-0.179316166014
ACH-000732,-0.199730054987
ACH-000734,0.028060209569000003
ACH-000735,-0.127080863256
ACH-000736,-0.139797067307
ACH-000738,-0.176528939822
ACH-000746,-0.257260623679
ACH-000747,0.0312867662342
ACH-000748,0.0550941066457
ACH-000753,-0.049733733846
ACH-000756,0.08884956195110001
ACH-000757,0.10154672989600001
ACH-000758,0.0709653715305
ACH-000760,-0.0775894313722
ACH-000763,0.03848531902
ACH-000764,-0.19040870148400002
ACH-000765,0.25634809822
ACH-000766,-0.06520682340480001
ACH-000767,0.0564966042891
ACH-000768,-0.0363086002257
ACH-000769,0.0526032450698
ACH-000770,-0.044351058794999995
ACH-000771,-0.370231962342
ACH-000773,0.00218764652318
ACH-000776,-0.05045541748369999
ACH-000777,-0.213353267046
ACH-000778,-0.158843083429
ACH-000781,0.059176401773300004
ACH-000782,-0.0266571391735
ACH-000783,-0.149388604966
ACH-000784,-0.0809842533848
ACH-000785,-0.0578769036228
ACH-000787,0.17510828595
ACH-000788,-0.000417560183652
ACH-000791,0.113706971914
ACH-000792,0.0684559784108
ACH-000794,-0.0339929614806
ACH-000796,0.04302559457780001
ACH-000799,0.0384409261301
ACH-000800,0.0119006047835
ACH-000802,0.00760982888817
ACH-000804,0.0461833192403
ACH-000805,-0.06432873631830001
ACH-000809,-0.0239944261326
ACH-000810,0.298043340533
ACH-000811,-0.06413121318199999
ACH-000817,-0.051970359266699996
ACH-000819,-0.112387650222
ACH-000820,-0.292620543114
ACH-000821,-0.0380878898755
ACH-000822,-0.169557606562
ACH-000823,0.055496760779300006
ACH-000824,-0.117487368106
ACH-000827,0.021534855088999997
ACH-000829,0.15425620705499998
ACH-000831,0.0281649614682
ACH-000832,-0.15354779456700002
ACH-000833,-0.0331829971411
ACH-000834,0.10439008846
ACH-000835,-0.06836674059600001
ACH-000836,-0.17737325058400003
ACH-000837,-0.10147242045600001
ACH-000838,0.20794746455600002
ACH-000839,-0.221021423444
ACH-000840,-0.0785798278112
ACH-000841,0.041477055479699994
ACH-000843,-0.13396424002
ACH-000846,-0.037929466588
ACH-000847,-0.116895328573
ACH-000848,-0.134514197841
ACH-000849,0.0979201875173
ACH-000851,0.19957894124699999
ACH-000855,0.0714756036725
ACH-000856,0.0362321896981
ACH-000858,-0.105756692621
ACH-000859,0.0173675412973
ACH-000861,0.0652849135518
ACH-000862,-0.0762038055965
ACH-000865,-0.027007759061500002
ACH-000866,0.0604799916483
ACH-000867,-0.09676882710560002
ACH-000869,-0.279823420227
ACH-000872,0.057501139526100004
ACH-000873,-0.167039073673
ACH-000876,-0.00747857902828
ACH-000878,-0.010879651852799998
ACH-000880,-0.015533427429
ACH-000881,-0.10088123283
ACH-000882,-0.0292587171967
ACH-000884,-0.0647145493736
ACH-000885,-0.16449891523399998
ACH-000887,-0.0838813428445
ACH-000888,-0.146106227918
ACH-000889,-0.11737177708699999
ACH-000890,-0.17084908346500002
ACH-000896,-0.11992467255999999
ACH-000898,-0.151610645904
ACH-000900,0.0008373617127619999
ACH-000901,-0.020595154434900002
ACH-000905,-0.12324718628499999
ACH-000906,0.10982819977
ACH-000907,-0.0712151136443
ACH-000910,-0.269120389835
ACH-000911,-0.00578802694897
ACH-000912,0.05097849349090001
ACH-000913,-0.0423779263214
ACH-000915,-0.009217123795370001
ACH-000916,0.457711349679
ACH-000917,-0.10391518301699999
ACH-000921,0.0875311327861
ACH-000924,-0.118740601629
ACH-000926,0.025831967826099995
ACH-000928,-0.0929908357184
ACH-000929,0.0688908671877
ACH-000932,0.012777525151500001
ACH-000935,0.105359509432
ACH-000936,-0.191904663662
ACH-000937,0.0241043136571
ACH-000938,-0.304852252617
ACH-000939,-0.0159365435357
ACH-000941,-0.0914165621362
ACH-000943,-0.0449441174966
ACH-000946,-0.152284280461
ACH-000947,-0.119315267507
ACH-000948,-0.131094042854
ACH-000950,0.0668558969038
ACH-000953,0.14661365476399998
ACH-000957,-0.0475810445242
ACH-000958,0.07501984237289999
ACH-000960,-0.0159648152021
ACH-000963,-0.140016767076
ACH-000968,0.120335609789
ACH-000969,0.202893904261
ACH-000973,-0.028467091034400004
ACH-000974,0.0584815060208
ACH-000975,-0.00440368050861
ACH-000976,-0.018735540696
ACH-000978,-0.18327954226
ACH-000980,-0.117452329176
ACH-000984,-0.07102077594669999
ACH-000986,-0.0950498166502
ACH-000988,0.06715859569619999
ACH-000993,-0.046600525163
ACH-000994,-0.0633127108252
ACH-000996,-0.08794850435820001
ACH-001001,-0.14011947324000001
ACH-001020,-0.217699698151
ACH-001028,-0.0373460744657
ACH-001031,0.0685242259961
ACH-001038,-0.0887340193974
ACH-001048,-0.0381418534208
ACH-001050,0.0181307213424
ACH-001053,-0.00847775060614
ACH-001054,0.0132957646469
ACH-001061,0.0983627189682
ACH-001067,0.0137689426052
ACH-001075,-0.2488697725
ACH-001096,-0.0433882638112
ACH-001128,-0.0370557248095
ACH-001134,0.00237421531156
ACH-001151,-0.110245638991
ACH-001163,-0.0282310032338
ACH-001164,0.105504058275
ACH-001173,0.00256952706621
ACH-001183,-0.006573020622499999
ACH-001184,0.149345259456
ACH-001190,0.0251343907493
ACH-001192,-0.09501573328389999
ACH-001193,0.175135552295
ACH-001196,0.188183523156
ACH-001197,0.06707158472000001
ACH-001205,-0.11318844120100001
ACH-001211,0.018806449375700002
ACH-001212,0.121709770723
ACH-001228,0.189136208533
ACH-001232,-0.105795726698
ACH-001239,-0.0378441871704
ACH-001274,-0.16674688160999998
ACH-001275,-0.051503588686199996
ACH-001277,-0.0693781907565
ACH-001278,-0.04799014989230001
ACH-001280,-0.0954153850105
ACH-001283,-0.174889238732
ACH-001289,-0.105152566665
ACH-001295,-0.165344777061
ACH-001300,0.0729150791077
ACH-001301,-0.125534830923
ACH-001302,-0.0027457463620300005
ACH-001303,-0.0850042940799
ACH-001306,2.70383775643e-05
ACH-001318,0.0347232485281
ACH-001322,0.0617219850139
ACH-001328,0.07020385237099999
ACH-001332,0.053363699103499994
ACH-001333,-0.201403346156
ACH-001336,-0.0448619964231
ACH-001340,-0.0894208119069
ACH-001346,-0.124151401856
ACH-001353,-0.17650828335299998
ACH-001354,-0.312807035259
ACH-001367,0.012784892292
ACH-001368,-0.0111356345485
ACH-001374,-0.458806251314
ACH-001375,-0.08580978708119999
ACH-001377,-0.0490288029505
ACH-001380,-0.00889315500188
ACH-001391,-0.21784255118
ACH-001407,0.0734353323121
ACH-001408,0.051513424982799996
ACH-001413,0.09101470749900001
ACH-001430,-0.287231917929
ACH-001431,-0.351674057302
ACH-001450,0.23424538691799998
ACH-001496,0.09498274197339998
ACH-001500,0.0186341920283
ACH-001521,-0.106902249276
ACH-001523,0.0524267100701
ACH-001532,-0.0946009296417
ACH-001536,0.023060221483800002
ACH-001550,-0.12446920234600001
ACH-001552,0.29939484738899996
ACH-001554,0.025089693633400002
ACH-001645,0.124230061363
ACH-001654,0.0771137552612
ACH-001715,-0.10115068860099999
ACH-001735,0.0750432843216
ACH-001736,0.0538644158096
ACH-001737,0.337465971901
ACH-001740,0.149911500542
ACH-001745,0.09445695073850001
ACH-001750,-0.20971784829300003
ACH-001765,-0.015310324585899999
ACH-001956,-0.0271812754853
ACH-001957,0.09133947571930001
