,IL3 (3562)
ACH-000004,-0.0042154443365
ACH-000007,0.0224844070536
ACH-000009,-0.110127959935
ACH-000011,-0.0551201363131
ACH-000012,-0.18959200624699998
ACH-000013,0.037642195294900004
ACH-000014,0.21370035357900002
ACH-000015,-0.102061212174
ACH-000017,-0.0264300598416
ACH-000018,-0.07420748256960001
ACH-000019,0.313761102001
ACH-000021,-0.15467731909399998
ACH-000022,0.09026869437760002
ACH-000025,0.142049824917
ACH-000028,-0.0955562679628
ACH-000030,0.0306684664532
ACH-000035,-0.196987693197
ACH-000036,-0.381167578161
ACH-000037,-0.053381742799500004
ACH-000039,-0.231814226139
ACH-000040,-0.024423384756900004
ACH-000041,-0.0667071949402
ACH-000042,-0.041017036667
ACH-000045,-0.060969106171300004
ACH-000047,-0.0313011906781
ACH-000052,0.210277309003
ACH-000053,-0.21588682942600002
ACH-000054,-0.0668654404904
ACH-000055,-0.35531998377499996
ACH-000060,0.14878910431700001
ACH-000067,-0.0361978926389
ACH-000070,-0.291324016941
ACH-000075,-0.042221056293400006
ACH-000078,-0.035484463422400005
ACH-000082,0.06431218791519999
ACH-000085,0.0174596905378
ACH-000086,-0.162275628487
ACH-000087,-0.23089947548700002
ACH-000092,-0.150661393399
ACH-000095,0.145138271185
ACH-000097,0.09334797193040001
ACH-000098,-0.07041491527669999
ACH-000099,-0.0439737674976
ACH-000108,-0.0689047266803
ACH-000113,-0.0774533481835
ACH-000115,0.058942642476099996
ACH-000116,-0.04243519825119999
ACH-000118,-0.062408221633400006
ACH-000120,0.033848826173799994
ACH-000123,-0.18820242950999996
ACH-000127,-0.00286500254803
ACH-000128,0.09641289240150001
ACH-000132,0.0375827582926
ACH-000133,-0.0353828817401
ACH-000137,0.105280220431
ACH-000138,-0.0679329973464
ACH-000142,-0.121862552552
ACH-000143,-0.09546720632510002
ACH-000146,0.0275914648991
ACH-000148,-0.0606270247566
ACH-000150,-0.272199994787
ACH-000152,-0.139125841212
ACH-000153,0.13529620431
ACH-000159,-0.103941710854
ACH-000160,0.156628857826
ACH-000163,-0.166578554612
ACH-000167,0.13108252033099999
ACH-000168,-0.125001921487
ACH-000169,-0.0366654311322
ACH-000178,0.06186625179790001
ACH-000182,-0.00173845561716
ACH-000183,-0.037757990010099995
ACH-000188,-0.152542304838
ACH-000189,-0.0627690965354
ACH-000190,-0.275259075755
ACH-000198,-0.0487123265564
ACH-000204,0.049764367174899994
ACH-000206,-0.181970251262
ACH-000207,-0.103703271031
ACH-000211,-0.24005778982200002
ACH-000215,-0.0404885294158
ACH-000221,0.124154774134
ACH-000222,-0.143687603388
ACH-000223,0.129742596589
ACH-000226,-0.0827237594794
ACH-000227,0.00704272950432
ACH-000228,0.203304857988
ACH-000231,0.0
ACH-000232,-0.0919332039569
ACH-000233,-0.276797003063
ACH-000234,0.06967571285910001
ACH-000235,-0.07233134748680001
ACH-000237,-0.0627597687816
ACH-000238,-0.07139329817960001
ACH-000243,-0.17004093889199998
ACH-000244,-0.509499747739
ACH-000246,0.0874238841263
ACH-000248,0.218508351228
ACH-000250,-0.0128089439555
ACH-000251,-0.164723518392
ACH-000253,-0.09816512730360001
ACH-000255,-0.0712803729785
ACH-000256,0.043122989178400004
ACH-000257,-0.395551964637
ACH-000258,-0.19438682301899998
ACH-000259,0.0384874098977
ACH-000260,-0.0234410627763
ACH-000261,-0.0114092451568
ACH-000262,-0.09278140153650001
ACH-000263,-0.180437788719
ACH-000264,-0.216273496993
ACH-000265,-0.0784496484628
ACH-000266,-0.10526444801000001
ACH-000272,-0.0638987150512
ACH-000273,-0.229695899023
ACH-000274,-0.0219192113307
ACH-000277,-0.09315367899560001
ACH-000278,-0.0277617222408
ACH-000279,-0.100463940899
ACH-000280,-0.180349140339
ACH-000281,-0.11925370280400001
ACH-000288,-0.0943516398516
ACH-000291,-0.0436016985958
ACH-000293,0.09194889486260001
ACH-000294,0.113545330867
ACH-000295,-0.178073026905
ACH-000296,0.049105016024400004
ACH-000302,0.076074214104
ACH-000304,0.006497468332359999
ACH-000307,0.0258389366243
ACH-000308,-0.0800620951628
ACH-000310,-0.062275999792800005
ACH-000311,-0.198391560278
ACH-000312,-0.04602463820450001
ACH-000315,-0.059755957061900004
ACH-000316,0.00637493235172
ACH-000317,-0.230408470403
ACH-000318,0.0538315926779
ACH-000319,-0.21319191982400001
ACH-000320,-0.228548702884
