,OR5H6 (79295)
ACH-000004,0.286443053582
ACH-000007,0.24245436063499998
ACH-000009,0.17263469557100003
ACH-000011,0.270303402314
ACH-000012,0.25315714848000004
ACH-000013,0.28809963889199997
ACH-000014,0.257081122074
ACH-000015,0.279438458761
ACH-000017,0.19751379557999998
ACH-000018,-0.00438610804209
ACH-000019,0.36653327189900003
ACH-000021,0.157485134573
ACH-000022,0.12071192342800001
ACH-000025,0.23580006545200002
ACH-000028,0.21180834539500001
ACH-000030,0.291064480287
ACH-000035,0.07767593390250001
ACH-000036,0.161161659794
ACH-000037,0.0404759002128
ACH-000039,-0.0416899681428
ACH-000040,0.260649551227
ACH-000041,0.214580147161
ACH-000042,0.259067206023
ACH-000045,0.290536381837
ACH-000047,0.145009844475
ACH-000052,0.024437966656800002
ACH-000053,0.1244069725
ACH-000054,0.18997262357500003
ACH-000055,0.30328915971500003
ACH-000060,0.139740331659
ACH-000067,0.140960850665
ACH-000070,0.325511382935
ACH-000075,0.18145524026700002
ACH-000078,0.011497906200899998
ACH-000082,0.49164451359899997
ACH-000085,0.23575366087699998
ACH-000086,0.33187397353
ACH-000087,0.478009914586
ACH-000092,0.06747160038069999
ACH-000095,0.223110022953
ACH-000097,0.156222178853
ACH-000098,0.305701908263
ACH-000099,0.118929943977
ACH-000108,0.045803615939100005
ACH-000113,0.294498850119
ACH-000115,0.0641748791361
ACH-000116,0.266851261908
ACH-000118,0.143730309014
ACH-000120,0.141578299683
ACH-000123,0.16251554636399998
ACH-000127,0.240864952096
ACH-000128,-0.07234202439239999
ACH-000132,0.176510517836
ACH-000133,0.15556476320999998
ACH-000137,0.0575917469936
ACH-000138,0.21521907677299998
ACH-000142,0.0723411483902
ACH-000143,0.317480677678
ACH-000146,0.117086701452
ACH-000148,0.24518820464899999
ACH-000150,0.18839917539599998
ACH-000152,0.291494789368
ACH-000153,0.215222397703
ACH-000159,-0.0244189232656
ACH-000160,0.0864954779301
ACH-000163,0.2835313725
ACH-000167,0.12215971559800001
ACH-000168,0.104305554703
ACH-000169,0.28275796819800003
ACH-000178,0.22652698472600002
ACH-000182,0.280613143028
ACH-000183,0.335471933692
ACH-000188,0.192349489795
ACH-000189,0.561411154111
ACH-000190,0.44236958397200005
ACH-000198,0.183119206211
ACH-000204,0.203745399309
ACH-000206,0.21521533311799998
ACH-000207,0.320179826735
ACH-000211,0.11011367362800001
ACH-000215,0.22703163932300002
ACH-000221,0.0985492777836
ACH-000222,0.119190953651
ACH-000223,0.208983045824
ACH-000226,0.12697006032
ACH-000227,0.100252138743
ACH-000228,0.15814523012499998
ACH-000231,0.10343793994999999
ACH-000232,0.138713448519
ACH-000233,0.042267934418900005
ACH-000234,0.0871957709689
ACH-000235,0.166155545963
ACH-000237,0.20112629301399998
ACH-000238,0.16782695807599998
ACH-000243,0.11099581834899999
ACH-000244,0.178368130303
ACH-000246,0.247692481912
ACH-000248,0.34264503506800004
ACH-000250,0.178602495279
ACH-000251,0.121472594336
ACH-000253,0.324594071436
ACH-000255,0.36904664797200004
ACH-000256,0.376450221218
ACH-000257,0.28580344297
ACH-000258,0.0699250128922
ACH-000259,0.0666041707387
ACH-000260,0.0934748250713
ACH-000261,0.13727569774700002
ACH-000262,0.162820052421
ACH-000263,0.491074321047
ACH-000264,0.165951482325
ACH-000265,0.0343058314106
ACH-000266,0.133813345024
ACH-000272,0.0126289226771
ACH-000273,0.34689355845700004
ACH-000274,0.0725239382602
ACH-000277,0.279205488695
ACH-000278,0.19027554062899998
ACH-000279,0.216284800719
ACH-000280,0.21693322512200003
ACH-000281,-0.0257289006602
ACH-000288,0.189043119206
ACH-000291,0.117312304288
ACH-000293,0.422486335249
ACH-000294,-0.0012488782087000001
ACH-000295,0.24208612618900002
ACH-000296,0.14374158596
ACH-000302,0.171456465258
ACH-000304,0.236384814917
ACH-000307,0.15781490837099998
ACH-000308,0.18275722298799998
ACH-000310,-0.0711630770922
ACH-000311,0.047250940845800005
ACH-000312,0.06086205057230001
ACH-000315,0.147314260895
ACH-000316,0.16789580894099998
ACH-000317,0.129789843417
ACH-000318,0.292418808588
ACH-000319,0.262979681281
ACH-000320,-0.190889820917
ACH-000322,0.17857231322099998
ACH-000323,0.0909910714909
ACH-000324,0.0303318827508
ACH-000329,0.0374416304325
ACH-000330,0.281330183597
ACH-000331,0.238057578983
ACH-000332,0.26485691279199997
ACH-000334,0.535793637428
ACH-000335,-0.10066039711899999
ACH-000336,0.671066848088
ACH-000337,0.0169613364351
ACH-000339,0.060982905308
ACH-000341,0.595786537034
ACH-000348,0.277917984141
ACH-000350,0.183121303352
ACH-000352,0.182439492921
ACH-000356,0.30964995337699996
ACH-000361,0.23131735384
ACH-000362,0.31851715700800004
ACH-000363,0.21073093751
ACH-000364,0.145721425309
ACH-000365,0.28983265817299997
ACH-000366,0.219081767949
ACH-000368,0.06925675831160001
ACH-000374,0.125582219058
ACH-000375,0.256870815451
ACH-000376,0.060917908695199995
ACH-000381,0.25206534791499996
ACH-000383,0.165739108739
ACH-000387,0.226776473676
ACH-000389,0.149301995984
ACH-000390,0.19182541787300003
ACH-000393,0.148802636733
ACH-000395,0.148765315555
ACH-000397,0.212796209004
ACH-000401,0.0150375392483
ACH-000402,0.369015050845
ACH-000403,0.18646863392000002
ACH-000404,0.11474719887599999
