,SCARB2 (950)
ACH-000004,0.180437603508
ACH-000007,-0.0021720509516799996
ACH-000009,0.144473094598
ACH-000011,0.0981226260235
ACH-000012,-0.0282238403788
ACH-000013,0.164461848576
ACH-000014,-0.0192561382496
ACH-000015,0.0025652472988000005
ACH-000017,-0.08486746965
ACH-000018,0.108631306067
ACH-000019,0.21918042785300001
ACH-000021,-0.08841328511610001
ACH-000022,-0.168595902423
ACH-000025,0.00147490766431
ACH-000028,-0.00797315226048
ACH-000030,0.07405395899299999
ACH-000035,0.0422620576123
ACH-000036,0.107627960515
ACH-000037,0.040058129927199995
ACH-000039,0.145343637371
ACH-000040,0.01977135254
ACH-000041,-0.015407146802000001
ACH-000042,0.00525645807501
ACH-000045,-0.0160990231033
ACH-000047,0.043918447691
ACH-000052,-0.014755568107100001
ACH-000053,-0.0016822958063900002
ACH-000054,0.00857332294446
ACH-000055,-0.122017800705
ACH-000060,0.0322471854896
ACH-000067,0.100816320109
ACH-000070,-0.0291510396615
ACH-000075,0.0491619802519
ACH-000078,0.0638218870623
ACH-000082,0.0980510733878
ACH-000085,0.12929029980999998
ACH-000086,0.0550371413401
ACH-000087,-0.211596843783
ACH-000092,0.0850149719761
ACH-000095,-0.0292622390645
ACH-000097,-0.0324984895505
ACH-000098,-0.159545823979
ACH-000099,0.0232877759153
ACH-000108,0.020136561089500002
ACH-000113,-0.00877373321328
ACH-000115,0.201814014366
ACH-000116,0.0685346096865
ACH-000118,0.0162996806317
ACH-000120,0.05647612579419999
ACH-000123,0.0581273444986
ACH-000127,0.07813501847660001
ACH-000128,0.0736687241688
ACH-000132,0.0111941912832
ACH-000133,0.10935050542000001
ACH-000137,-0.0395345455939
ACH-000138,0.0633122157248
ACH-000142,0.029650524263499997
ACH-000143,-0.0075438286721499995
ACH-000146,0.0459050951869
ACH-000148,0.023702167465900002
ACH-000150,0.08523588412360002
ACH-000152,-0.00629943899338
ACH-000153,-0.135515938225
ACH-000159,0.0618379149534
ACH-000160,-0.0692187088521
ACH-000163,-0.00132244116072
ACH-000167,0.238740714855
ACH-000168,0.0327923225434
ACH-000169,0.046764620150600004
ACH-000178,0.0249266963983
ACH-000182,-0.045763000779
ACH-000183,0.0929354016056
ACH-000188,0.0207290681642
ACH-000189,-0.0128707177979
ACH-000190,0.0564945917912
ACH-000198,-0.0432277480026
ACH-000204,0.0461916574726
ACH-000206,-0.139303456293
ACH-000207,0.25766478773400003
ACH-000211,-0.129821522263
ACH-000215,-0.0713117621857
ACH-000221,-0.15298520152
ACH-000222,-0.0926723046034
ACH-000223,0.180826838643
ACH-000226,0.09023098206360002
ACH-000227,0.0826184251739
ACH-000228,-0.0752644790186
ACH-000231,-0.0725071643983
ACH-000232,0.105961239596
ACH-000233,0.149665978938
ACH-000234,-0.010539081439200002
ACH-000235,0.0117388321123
ACH-000237,0.0562179738022
ACH-000238,0.0665226054576
ACH-000243,-0.0143023036621
ACH-000244,0.121188529267
ACH-000246,0.0282371560426
ACH-000248,-0.0209827006665
ACH-000250,0.10815574885399999
ACH-000251,-0.0732726449955
ACH-000253,0.0406542821144
ACH-000255,0.0898419197974
ACH-000256,0.20440043416900003
ACH-000257,0.0518529231071
ACH-000258,0.333518431956
ACH-000259,0.100729504204
ACH-000260,0.0293820352532
ACH-000261,0.371199753465
ACH-000262,-0.22166098221500002
ACH-000263,0.08781410857920001
ACH-000264,0.0400048668269
ACH-000265,-0.0371022768648
ACH-000266,0.09185854429860002
ACH-000272,-0.11440754677500001
ACH-000273,0.140976900209
ACH-000274,0.0872018763638
ACH-000277,0.07258149537439999
ACH-000278,0.142729914358
ACH-000279,0.0260346209245
ACH-000280,0.0187992498482
ACH-000281,-0.161004941924
ACH-000288,0.239795732205
ACH-000291,0.0995272976677
ACH-000293,-0.17104277067899998
ACH-000294,0.154193064326
ACH-000295,-0.049530318819199996
ACH-000296,0.137261323834
ACH-000302,0.023621177251499998
ACH-000304,0.11455541167700001
ACH-000307,0.0629049775265
ACH-000308,-0.00985042757863
ACH-000310,0.11452870336899999
ACH-000311,0.0416150829746
ACH-000312,0.138248751769
ACH-000315,-0.203392146094
ACH-000316,0.10366503248600001
ACH-000317,-0.186447770196
ACH-000318,-0.113626854738
ACH-000319,-0.044617417045599995
ACH-000320,0.0901118355284
ACH-000322,0.052910310844599996
ACH-000323,-0.059952132356699994
ACH-000324,0.072797993319
ACH-000329,0.0749576348763
ACH-000330,-0.133217419205
ACH-000331,0.144003283785
ACH-000332,0.012316683719799998
ACH-000334,0.121639155564
ACH-000335,-0.158879136003
ACH-000336,-0.0660630963335
ACH-000337,-0.10269322887599999
ACH-000339,-0.10719539881899999
ACH-000341,0.15656271954099998
ACH-000348,0.0104105957719
ACH-000350,-0.14308569971899998
ACH-000352,-0.0278932171111
ACH-000356,-0.16262551909700002
ACH-000361,-0.111394374867
ACH-000362,0.149882370257
ACH-000363,0.19644017355300003
ACH-000364,-0.0901910034494
ACH-000365,-0.047461077846999995
ACH-000366,0.00358127614712
ACH-000368,0.223778240345
ACH-000374,0.046491858404400004
ACH-000375,0.131271444924
ACH-000376,-0.013931050764799998
ACH-000381,-0.33243555767099997
ACH-000383,-0.034355732933799996
ACH-000387,0.065352114143
ACH-000389,0.0731132739399
ACH-000390,0.013683428958299998
ACH-000393,0.156209640509
ACH-000395,0.25128840652600004
ACH-000397,0.09018263173039999
ACH-000401,0.0312818734761
ACH-000402,0.00458184186712
ACH-000403,-0.0132159528542
ACH-000404,0.130026556188
ACH-000406,0.0736895199563
ACH-000407,-0.04937480551
ACH-000408,0.00219771075692
ACH-000410,-0.0222668395744
ACH-000411,-0.0721327019865
ACH-000414,0.12167935330499999
ACH-000415,-0.062043143240199994
ACH-000416,-0.0315106081553
ACH-000420,0.146550908368
ACH-000421,-0.0605442000496
ACH-000424,0.213247137148
ACH-000425,-0.10024347333999999
ACH-000426,0.142576595308
ACH-000427,0.044542539319400005
ACH-000433,0.0902639991643
ACH-000436,-0.12370353116800001
ACH-000444,0.0428256520741
ACH-000445,-0.0170893186999
ACH-000448,0.0689035162557
ACH-000450,0.282713119249
ACH-000452,0.050330568062300005
ACH-000454,0.08881030971519999
ACH-000458,-0.0853661265389
ACH-000459,0.0731278142868
ACH-000460,0.123532187249
ACH-000461,0.100288549959
ACH-000463,-0.0253375008297
ACH-000464,-0.116239645496
ACH-000466,0.08155941514069999
ACH-000467,-0.013994619633
ACH-000468,-0.11077030544399999
ACH-000469,0.044257791858199995
ACH-000470,-0.02433539311
ACH-000471,0.025864230296
ACH-000472,0.0691867540125
ACH-000473,0.00529465732894
ACH-000475,-0.033433090507799995
ACH-000476,0.0750779617577
ACH-000477,0.320497979849
ACH-000480,0.191641775908
ACH-000481,0.054710524845799996
ACH-000483,-0.0463504912622
ACH-000484,0.205587415246
ACH-000485,0.0970768779789
ACH-000486,-0.056422026092600004
ACH-000487,0.106904238727
ACH-000488,0.0897855719496
ACH-000490,-0.0225842926654
ACH-000491,-0.09657290921509999
ACH-000495,0.10921048773499999
ACH-000496,0.0454584218655
ACH-000499,0.0516580671034
ACH-000500,-0.171912117725
ACH-000502,0.08307352679560001
ACH-000503,-0.22608799043000002
ACH-000505,-0.013560972408200003
ACH-000507,-0.070955539023
ACH-000510,-0.0480603551224
ACH-000511,-0.0036479373680499997
ACH-000512,0.124291389149
ACH-000516,0.141099056766
ACH-000517,0.0793026225709
ACH-000518,0.059204321158
ACH-000520,0.0641792995433
ACH-000521,0.254930424001
ACH-000522,0.021957840738400004
ACH-000524,0.0620664124036
ACH-000527,-0.0216617695715
ACH-000528,0.0652612552469
ACH-000537,-0.00873993801718
ACH-000541,0.260891863763
ACH-000542,0.056251387012400005
ACH-000544,-0.10947950556700001
ACH-000545,0.081635795123
ACH-000547,-0.180094982825
ACH-000548,0.07666167944239999
ACH-000549,0.0585113141472
ACH-000550,0.112732759591
ACH-000552,0.057656426410300006
ACH-000556,0.039479317459800004
ACH-000557,0.0637460442948
ACH-000570,0.002241121224
ACH-000571,0.11547224671299999
ACH-000573,-0.12492538749700001
ACH-000576,0.0645036291679
ACH-000580,-0.00342267129911
ACH-000584,0.049707487957300005
ACH-000585,0.0261875548342
ACH-000588,0.08430453123130001
ACH-000589,-0.107111341342
ACH-000591,0.166651393454
ACH-000593,0.0923988883921
ACH-000600,0.027006245506099997
ACH-000601,0.0149998175015
ACH-000604,0.107032104966
ACH-000605,0.231980513935
ACH-000606,0.103523210856
ACH-000608,-0.0618460931796
ACH-000614,0.0558259894151
ACH-000616,0.0639492057685
ACH-000618,-0.0575694948694
ACH-000619,0.117072085844
ACH-000620,0.132079290454
ACH-000621,0.0423782038349
ACH-000622,0.255498621938
ACH-000623,0.0558094521469
ACH-000624,-0.00185424686644
ACH-000627,0.0706544059448
ACH-000630,0.0910245190049
ACH-000632,0.0366923570245
ACH-000633,0.049058340915099995
ACH-000637,0.09524194917460001
ACH-000638,0.00843048035071
ACH-000646,-0.0539967335327
ACH-000647,-0.023983678070200003
ACH-000648,0.100615860295
ACH-000649,-0.026387040486499997
ACH-000651,-0.0968960629167
ACH-000652,-0.0529732586462
ACH-000653,0.0844187442267
ACH-000657,0.039419300452
ACH-000658,0.0501392606037
ACH-000661,-0.158541437486
ACH-000662,0.15140470607999998
ACH-000663,-0.208710847574
ACH-000665,-0.105759614965
ACH-000671,0.00226566062619
ACH-000673,0.046123252049500005
ACH-000676,0.0549187435403
ACH-000677,0.06685704024519999
ACH-000681,-0.00649699274415
ACH-000682,0.0343745137626
ACH-000683,-0.0158207418071
ACH-000684,-0.0694199426853
ACH-000688,0.143267501688
