,MYBPC1 (4604)
ACH-000004,-0.142131295647
ACH-000007,-6.26355079078e-05
ACH-000009,0.0164795839733
ACH-000011,0.184590114903
ACH-000012,-0.0500017761205
ACH-000013,-0.09243191164830002
ACH-000014,-0.17360450816
ACH-000015,-0.126397867421
ACH-000017,-0.10079780432
ACH-000018,-0.0729103441701
ACH-000019,0.20886159099399998
ACH-000021,-0.213053580333
ACH-000022,-0.019215294334299998
ACH-000025,-0.0774932094338
ACH-000028,-0.0879263304927
ACH-000030,-0.035154710472499996
ACH-000035,-0.23906479854899998
ACH-000036,-0.04847468894280001
ACH-000037,0.169412798461
ACH-000039,-0.349304121585
ACH-000040,-0.11595413706700002
ACH-000041,-0.165351414537
ACH-000042,0.0464952881614
ACH-000045,0.057686482571599994
ACH-000047,0.24253718682300002
ACH-000052,-0.1785737334
ACH-000053,-0.120129522666
ACH-000054,-0.07379969366280001
ACH-000055,-0.145584940332
ACH-000060,-0.032392958122099996
ACH-000067,-0.00416457234724
ACH-000070,-0.112683141665
ACH-000075,0.137267956847
ACH-000078,-0.066510571783
ACH-000082,-0.161904372072
ACH-000085,-0.0793825097328
ACH-000086,-0.09776896702929999
ACH-000087,-0.08812012786460001
ACH-000092,-0.09617090603119999
ACH-000095,-0.108637509507
ACH-000097,-0.112703138486
ACH-000098,-0.113376056573
ACH-000099,-0.0456298656345
ACH-000108,-0.12136422765999999
ACH-000113,0.0100783811031
ACH-000115,-0.058839759747199995
ACH-000116,0.0549538923953
ACH-000118,-0.147291967123
ACH-000120,-0.141632896913
ACH-000123,-0.10602697933
ACH-000127,-0.0422695131879
ACH-000128,-0.0400369186754
ACH-000132,0.0396232432966
ACH-000133,-0.0666977819254
ACH-000137,-0.0770599809047
ACH-000138,0.0319744087058
ACH-000142,-0.0716728475455
ACH-000143,-0.205484900862
ACH-000146,-0.0145040254052
ACH-000148,0.00031579803906800003
ACH-000150,-0.155445834177
ACH-000152,-0.110890212864
ACH-000153,0.179725014755
ACH-000159,0.0382095714478
ACH-000160,-0.114074392365
ACH-000163,-0.00704309131205
ACH-000167,-0.264367298955
ACH-000168,0.22319557137899998
ACH-000169,-0.058317934137399996
ACH-000178,0.0838711552152
ACH-000182,-0.0730993727733
ACH-000183,0.028249408151700003
ACH-000188,-0.00751528279229
ACH-000189,-0.373311554855
ACH-000190,0.172762103886
ACH-000198,-0.0552841569326
ACH-000204,-0.35283487738799996
ACH-000206,-0.19512130297400002
ACH-000207,0.212404125462
ACH-000211,-0.05524557841490001
ACH-000215,-0.0857144018869
ACH-000221,0.0229926996607
ACH-000222,-0.556180944481
ACH-000223,-0.0469492500675
ACH-000226,-0.0470594998382
ACH-000227,0.027318319805099998
ACH-000228,-0.08522292808839999
ACH-000231,-0.08706511813300001
ACH-000232,-0.116517560319
