,HSDL2 (84263)
ACH-000004,-0.0166010859644
ACH-000007,-0.052934297317699996
ACH-000009,-0.179310596785
ACH-000011,-0.0201241725515
ACH-000012,-0.122773815337
ACH-000013,-0.053572467352999996
ACH-000014,0.0109834319182
ACH-000015,-0.158993983045
ACH-000017,0.0415456589288
ACH-000018,-0.150379019603
ACH-000019,-0.0775831902268
ACH-000021,-0.218767997564
ACH-000022,-0.124184150772
ACH-000025,0.0178044253574
ACH-000028,0.00764929193449
ACH-000030,-0.00205434522866
ACH-000035,-0.135118156437
ACH-000036,-0.120175376039
ACH-000037,0.0877945144623
ACH-000039,-0.0583873371309
ACH-000040,-0.165765987587
ACH-000041,0.03401781684209999
ACH-000042,-0.14805898593
ACH-000045,0.12129464414300001
ACH-000047,-0.005590235888359999
ACH-000052,0.0324649747541
ACH-000053,-0.0630748711465
ACH-000054,-0.0852865172245
ACH-000055,0.006858359385910001
ACH-000060,0.024919333626599996
ACH-000067,-0.11542504343599999
ACH-000070,-0.114390103837
ACH-000075,-0.36968744932400005
ACH-000078,-0.185923253636
ACH-000082,-0.0203405182273
ACH-000085,-0.07344872066380001
ACH-000086,-0.031756119915299995
ACH-000087,-0.473566327923
ACH-000092,-0.082812998136
ACH-000095,-0.070599569428
ACH-000097,0.0511015064318
ACH-000098,-0.17580774421
ACH-000099,-0.20308261884599998
ACH-000108,-0.0489026418125
ACH-000113,-0.196664866069
ACH-000115,-0.154795592697
ACH-000116,0.0489554790749
ACH-000118,-0.198967150295
ACH-000120,0.0564570042291
ACH-000123,-0.115560380549
ACH-000127,0.00748171080497
ACH-000128,-0.06392174693080001
ACH-000132,-0.14887991539599998
ACH-000133,-0.176582459088
ACH-000137,0.0877377047903
ACH-000138,-0.102297581677
ACH-000142,-0.0293247324626
ACH-000143,0.042454638596700005
ACH-000146,-0.110539175227
ACH-000148,-0.032745018794800004
ACH-000150,-0.0338727422233
ACH-000152,-0.03722135090880001
ACH-000153,0.27291458236099997
ACH-000159,-0.159790590438
ACH-000160,-0.08780194475410001
ACH-000163,0.0905051123905
ACH-000167,-0.193744178488
ACH-000168,0.0254585246268
ACH-000169,-0.13294169947599999
ACH-000178,-0.029951505053500003
ACH-000182,-0.0277721103663
ACH-000183,-0.223713689107
ACH-000188,-0.269508784118
ACH-000189,-0.0872075938913
ACH-000190,-0.0551135743546
ACH-000198,-0.0326448636974
ACH-000204,-0.324147379459
ACH-000206,0.100231579967
ACH-000207,-0.15266904686899999
ACH-000211,-0.08279191586199999
ACH-000215,-0.08477954420389999
ACH-000221,-0.070661497017
ACH-000222,-0.08498390777249999
ACH-000223,-0.101535550575
ACH-000226,0.00444660366307
ACH-000227,-0.277247486042
ACH-000228,-0.036845877487900004
ACH-000231,-0.0268384508612
ACH-000232,-0.0029473722820300002
ACH-000233,-0.0421794787536
ACH-000234,-0.00531238372983
ACH-000235,-0.072354451508
ACH-000237,-0.128554765485
ACH-000238,0.014010774405399998
ACH-000243,-0.122059242689
ACH-000244,0.0575518119749
ACH-000246,-0.0718060013456
ACH-000248,0.104880348113
ACH-000250,-0.18925710211
ACH-000251,0.160535600391
ACH-000253,-0.129147531637
ACH-000255,-0.143930683646
ACH-000256,0.0963468155507
ACH-000257,-0.16239518272
ACH-000258,0.0478191553531
ACH-000259,-0.154247694671
ACH-000260,0.0562146917609
ACH-000261,-0.060109138303699995
ACH-000262,-0.0128078003524
ACH-000263,0.0179715617618
ACH-000264,-0.00249976388627
ACH-000265,-0.058183397077599994
ACH-000266,-0.0989047117086
ACH-000272,-0.118638673128
ACH-000273,-0.0061314668117799995
ACH-000274,-0.0626248438824
ACH-000277,-0.139369241768
ACH-000278,-0.00264725834872
ACH-000279,-0.015753594636
ACH-000280,-0.0627351633795
ACH-000281,-0.0884666129601
ACH-000288,-0.0105632808326
ACH-000291,-0.04382225994009999
ACH-000293,-0.263561040196
ACH-000294,-0.130657257161
ACH-000295,0.00416760949916
ACH-000296,-0.00563533955307
ACH-000302,-0.11483794037799999
ACH-000304,0.051643706283
ACH-000307,0.0240569301999
ACH-000308,-0.109981722854
ACH-000310,-0.0870349526611
ACH-000311,-0.022490759886699997
ACH-000312,-0.137200340091
ACH-000315,-0.147123427928
ACH-000316,-0.0426151682003
ACH-000317,0.0318377172726
ACH-000318,-0.06299540922090001
ACH-000319,0.014050781178700003
ACH-000320,-0.201018119712
ACH-000322,0.06612142124169999
ACH-000323,-0.044343302452
ACH-000324,-0.0382803245653
ACH-000329,-0.088371404603
ACH-000330,0.0652072405792
ACH-000331,-0.08301982227850001
ACH-000332,-0.0167812505905
ACH-000334,-0.324599751392
ACH-000335,-0.242273319602
ACH-000336,0.071469658379
ACH-000337,-0.16702660809699998
ACH-000339,-0.0451681149029
ACH-000341,-0.018868708135200002
ACH-000348,-0.0623558198357
ACH-000350,0.00550503981029
ACH-000352,0.0336373743858
ACH-000356,0.0571706319329
ACH-000361,-0.08611630225500001
ACH-000362,0.0263256503999
ACH-000363,-0.010358469725399999
ACH-000364,-0.112722006643
ACH-000365,-0.175477046552
ACH-000366,-0.178404836152
ACH-000368,-0.0292776059387
ACH-000374,-0.07568417488260001
ACH-000375,0.0460521609887
ACH-000376,0.030830971421599997
ACH-000381,-0.0169981003425
ACH-000383,-0.07813444347460001
ACH-000387,-0.06520382059999999
ACH-000389,0.0217990003761
ACH-000390,-0.14879987531
ACH-000393,-0.21044985495299998
ACH-000395,-0.209673432648
ACH-000397,-0.0500460767033
ACH-000401,-0.04629751910180001
ACH-000402,-0.226192441443
ACH-000403,-0.08689727362939999
ACH-000404,-0.0677473921473
ACH-000406,-0.102681246703
ACH-000407,0.021147095863799998
ACH-000408,0.031831817165099995
ACH-000410,-0.0709740603208
ACH-000411,-0.0752503186203
ACH-000414,-0.020335093500099998
ACH-000415,-0.038458167566
ACH-000416,-0.210263296133
ACH-000420,0.039897675023800004
ACH-000421,0.0232530712919
ACH-000424,-0.11788640990499999
ACH-000425,-0.0502081000874
ACH-000426,-0.142249658168
ACH-000427,-0.0439747135799
ACH-000433,-0.00639969700891
ACH-000436,0.04687230823869999
ACH-000444,-0.18885038478100002
ACH-000445,-0.0993895559447
ACH-000448,-0.05660565548359999
ACH-000450,-0.00569807658251
ACH-000452,-0.052077433311900005
ACH-000454,0.0162848626558
ACH-000458,-0.227348290513
ACH-000459,0.121664031294
ACH-000460,-0.0634052285056
ACH-000461,-0.0967732785491
ACH-000463,-0.0956912206472
ACH-000464,-0.0894084633855
ACH-000466,-0.06858223130890001
ACH-000467,-0.08743604861950001
ACH-000468,-0.0414760697004
ACH-000469,-0.00637757918724
ACH-000470,-0.121149312068
ACH-000471,-0.05789997728540001
ACH-000472,-0.0454088561647
ACH-000473,0.101142764186
ACH-000475,0.0105601518498
ACH-000476,-0.0186003612476
ACH-000477,0.0945692233605
ACH-000480,-0.0611594339628
ACH-000481,-0.129284489404
ACH-000483,-0.011475421214000001
ACH-000484,-0.0833022594465
ACH-000485,-0.00538339711536
ACH-000486,-0.033847695213000004
ACH-000487,-0.08187860719949999
ACH-000488,-0.119441240697
ACH-000490,0.010451372868299998
ACH-000491,-0.0649029643678
ACH-000495,-0.107508815792
ACH-000496,-0.12191547107999999
ACH-000499,0.215828131541
ACH-000500,0.457915045327
ACH-000502,-0.0720112440195
ACH-000503,0.0350213675982
ACH-000505,0.00888236753413
ACH-000507,0.0159300893996
ACH-000510,0.000342990977823
ACH-000511,-0.22284160301300002
ACH-000512,0.0301085279484
ACH-000516,0.0329092281107
ACH-000517,-0.0775811600757
ACH-000518,-0.00158679740487
ACH-000520,0.033663532387999996
ACH-000521,-0.10116211922599999
ACH-000522,-0.0619025174789
ACH-000524,-0.0403847134775
ACH-000527,-0.0436854672899
ACH-000528,0.0486233452354
ACH-000537,-0.0210550133887
ACH-000541,0.0732616806058
ACH-000542,-0.018238193789900003
ACH-000544,-0.129748062898
ACH-000545,-0.028533304575900004
ACH-000547,0.10528294234300001
ACH-000548,-0.036528965667800006
ACH-000549,-0.141793549927
ACH-000550,-0.0133548849905
ACH-000552,-0.057098275784
ACH-000556,-0.08026433282939999
ACH-000557,0.00082788722564
ACH-000570,-0.0916858424594
ACH-000571,-0.025041032711099996
ACH-000573,0.00616612990178
ACH-000576,-0.142953584273
ACH-000580,-0.024508814988700004
ACH-000584,0.000789705402757
ACH-000585,-0.030061380477
ACH-000588,-0.00281324989372
ACH-000589,-0.028824241606900003
ACH-000591,0.0953787208818
ACH-000593,-0.00943533119727
ACH-000600,0.0538924936032
ACH-000601,-0.0969978020081
ACH-000604,-0.08376714732189999
ACH-000605,-0.11519833249900001
ACH-000606,-0.043230309412000005
ACH-000608,-0.061753682566300004
ACH-000614,-0.0827072360541
ACH-000616,-0.00936771582615
ACH-000618,-0.07115731110889999
ACH-000619,-0.046068432470500006
ACH-000620,0.09350334802400001
ACH-000621,0.010221501021
ACH-000622,-0.265900397528
ACH-000623,0.048401436231399995
ACH-000624,-0.00825287785958
ACH-000627,-0.12114420232
ACH-000630,-0.135642085078
ACH-000632,-0.041844011801900005
ACH-000633,0.047515558956500004
ACH-000637,0.0637708796206
ACH-000638,-0.148030601475
ACH-000646,-0.14309324762700001
ACH-000647,-0.128812521459
ACH-000648,-0.08653173398669999
ACH-000649,-0.100261399093
ACH-000651,-0.145100647401
ACH-000652,-0.045452911875300005
ACH-000653,0.08414419637769999
ACH-000657,-0.08856254704769999
ACH-000658,-0.0309443623463
ACH-000661,0.00160803294412
ACH-000662,0.06332152283289999
ACH-000663,-0.207757374543
ACH-000665,-0.00732934129394
ACH-000671,-0.156297586732
ACH-000673,-0.052307120747999994
ACH-000676,-0.06473421513330001
ACH-000677,-0.062489387448899994
ACH-000681,-0.055232665158
ACH-000682,0.023668634211900002
ACH-000683,-0.11691533475400001
ACH-000684,0.0294216059545
ACH-000688,-0.023846220962999997
ACH-000693,-0.0337966093047
ACH-000694,-0.0475004128317
ACH-000695,0.12426451471200001
ACH-000696,-0.158610635789
ACH-000697,0.032863701778099996
ACH-000699,-0.0106085171028
ACH-000701,-0.187316565153
ACH-000706,0.0361618319355
ACH-000711,-0.0623015555848
ACH-000713,-0.038956108926900004
ACH-000714,-0.0637755093151
ACH-000718,-0.140465277675
ACH-000720,0.00933850921484
ACH-000721,-0.160954470116
ACH-000724,-0.0270478575532
ACH-000725,0.103796610157
ACH-000732,0.0996018942714
ACH-000734,-0.07042184472419999
ACH-000735,-0.0393946081973
ACH-000736,-0.11812502304099999
ACH-000738,-0.057126973311
ACH-000746,-0.0972536121247
ACH-000747,-0.0581580609604
ACH-000748,0.0597326206223
ACH-000753,-0.0873852471947
ACH-000756,-0.129051363098
ACH-000757,-0.336375855083
ACH-000758,-0.119456284984
ACH-000760,-0.154268888439
ACH-000763,-0.046134980722699996
ACH-000764,-0.184761829522
ACH-000765,-0.123901162748
ACH-000766,-0.046448100936400005
ACH-000767,0.0119325576692
ACH-000768,0.05778247511680001
ACH-000769,0.0203881563269
ACH-000770,-0.011342598365
ACH-000771,0.06921200242339999
ACH-000773,-0.06885516871460001
ACH-000776,0.0034493370108000005
ACH-000777,-0.048207704276999996
ACH-000778,0.196901414789
ACH-000781,-0.057856068698
ACH-000782,-0.039606072357400005
ACH-000783,-0.059217004010600004
ACH-000784,-0.0287726546642
ACH-000785,-0.0033212029408600002
ACH-000787,-0.07427797033889999
ACH-000788,-0.0661378892861
ACH-000791,-0.10253138502
ACH-000792,-0.118353404993
ACH-000794,0.0414967623078
ACH-000796,0.005200846349
ACH-000799,-0.204608213919
ACH-000800,0.145693802334
ACH-000802,0.15765844773600002
ACH-000804,0.09065907483539999
ACH-000805,-0.008551390719770001
ACH-000809,-0.0604169254838
ACH-000810,0.173300011437
ACH-000811,-0.174272444491
ACH-000817,0.136779492557
ACH-000819,-0.169045741085
ACH-000820,0.0168076458162
ACH-000821,-0.18798511872999998
ACH-000822,-0.154298533287
ACH-000823,-0.11890481387099999
ACH-000824,-0.165029689994
ACH-000827,0.015947868729700002
ACH-000829,-0.061899380515099994
ACH-000831,-0.14778854698
ACH-000832,-0.140466749469
ACH-000833,0.08153460471610001
ACH-000834,-0.103000803372
ACH-000835,-0.0923107288921
