,SLC29A4 (222962)
ACH-000004,-0.356776834524
ACH-000007,-0.338946386244
ACH-000009,-0.269358531035
ACH-000011,-0.530274779138
ACH-000012,-0.32218155805599996
ACH-000013,-0.150077773622
ACH-000014,-0.288342700469
ACH-000015,-0.225463435487
ACH-000017,-0.07550860951239999
ACH-000018,-0.298159137037
ACH-000019,-0.0260258809795
ACH-000021,-0.184226861697
ACH-000022,-0.226042067632
ACH-000025,-0.338989475135
ACH-000028,-0.199457609718
ACH-000030,-0.13776189345999998
ACH-000035,-0.6051909746280001
ACH-000036,-0.473854456755
ACH-000037,-0.137018957099
ACH-000039,-0.299405493843
ACH-000040,-0.41164889776299995
ACH-000041,-0.143972392108
ACH-000042,-0.504503737276
ACH-000045,-0.296809608726
ACH-000047,-0.21619916044799997
ACH-000052,-0.337504734605
ACH-000053,-0.276049798683
ACH-000054,-0.360628125332
ACH-000055,-0.194460712315
ACH-000060,-0.43637628757299995
ACH-000067,-0.25658476004
ACH-000070,-0.280983129058
ACH-000075,-0.33350691311299996
ACH-000078,-0.341564209181
ACH-000082,-0.38052636171899995
ACH-000085,-0.26771536959000003
ACH-000086,0.08399157182299999
ACH-000087,-0.467759350624
ACH-000092,-0.229199078618
ACH-000095,-0.285902862834
ACH-000097,-0.346776596503
ACH-000098,-0.3286379923
ACH-000099,-0.32151718164099996
ACH-000108,-0.44397661993
ACH-000113,-0.152039953457
ACH-000115,-0.015176860560500001
ACH-000116,-0.127675734294
ACH-000118,-0.367391956286
ACH-000120,-0.217263307213
ACH-000123,-0.214139629387
ACH-000127,-0.22889193181200002
ACH-000128,-0.490068519316
ACH-000132,-0.482599071165
ACH-000133,-0.208830004327
ACH-000137,-0.311863999465
ACH-000138,-0.307753815305
ACH-000142,-0.329613236105
ACH-000143,-0.165127181202
ACH-000146,-0.300478002842
ACH-000148,-0.289758522337
ACH-000150,-0.295313419688
ACH-000152,-0.009828176107229998
ACH-000153,-0.4525897105899999
ACH-000159,-0.334654734555
ACH-000160,-0.34587690344000005
ACH-000163,-0.459072096608
ACH-000167,-0.135791836035
ACH-000168,-0.211671968725
ACH-000169,-0.266270801012
ACH-000178,-0.384908016467
ACH-000182,-0.20796613012600002
ACH-000183,-0.315982635158
ACH-000188,-0.24875856073600003
ACH-000189,-0.234960003453
ACH-000190,-0.37676035011200004
ACH-000198,-0.015265113832900001
ACH-000204,-0.35517765860600004
ACH-000206,-0.305934753917
ACH-000207,-0.527015694655
ACH-000211,-0.409369736504
ACH-000215,-0.303474826325
ACH-000221,-0.34186843088200003
ACH-000222,-0.43537743845
ACH-000223,-0.23209893918299998
ACH-000226,-0.34573014493500004
ACH-000227,-0.23912493524
ACH-000228,-0.565317127941
ACH-000231,-0.137942353845
ACH-000232,-0.40416784237
ACH-000233,-0.18436397909000002
ACH-000234,-0.327959476117
ACH-000235,-0.256688840677
ACH-000237,-0.444812642515
ACH-000238,-0.34353265174000003
ACH-000243,-0.272521187445
ACH-000244,-0.443590730013
ACH-000246,-0.31377920563
ACH-000248,-0.205028096967
ACH-000250,-0.383097328301
ACH-000251,-0.11117824955999998
ACH-000253,-0.180342877511
ACH-000255,-0.35532942044200005
ACH-000256,-0.424600736798
ACH-000257,-0.270181252732
ACH-000258,-0.247449828266
ACH-000259,-0.294333767277
ACH-000260,-0.296581750049
ACH-000261,-0.238890038527
ACH-000262,-0.40434131716899996
ACH-000263,-0.52110603618
ACH-000264,-0.40666116949500003
ACH-000265,-0.217833133774
ACH-000266,-0.42526885951300003
ACH-000272,-0.26810885133699996
ACH-000273,-0.236873710647
ACH-000274,-0.473578227937
ACH-000277,-0.213972011088
ACH-000278,-0.12999982242
ACH-000279,-0.256107160385
ACH-000280,-0.397343080158
ACH-000281,-0.585418580221
ACH-000288,-0.409722059511
ACH-000291,-0.308440060681
ACH-000293,-0.139244783856
ACH-000294,-0.136270280671
ACH-000295,-0.332860368664
ACH-000296,-0.39124671641000003
ACH-000302,-0.30158186246
ACH-000304,-0.09346486816710001
ACH-000307,-0.29840026898
ACH-000308,-0.26383235069600003
ACH-000310,-0.304432867713
ACH-000311,-0.276322891274
ACH-000312,-0.36708928827299997
ACH-000315,-0.312198554149
ACH-000316,-0.347348387384
ACH-000317,-0.232306227489
ACH-000318,-0.17387408051300002
ACH-000319,-0.389122230629
ACH-000320,-0.439250617355
ACH-000322,-0.385919435978
ACH-000323,-0.010996676699
ACH-000324,-0.198209335416
ACH-000329,-0.203426471417
ACH-000330,-0.189914645179
ACH-000331,-0.284992888319
ACH-000332,-0.20649075530000002
ACH-000334,-0.020939583206700002
ACH-000335,0.109677908177
