,DEFB103B (55894)
ACH-000004,0.22790800101599998
ACH-000007,0.0287736255688
ACH-000009,0.1625407258
ACH-000011,0.119395172369
ACH-000012,0.13304961847400001
ACH-000013,0.216427848959
ACH-000014,0.240642720733
ACH-000015,0.273577551856
ACH-000017,0.029491549810099996
ACH-000018,0.11920672019999999
ACH-000019,0.29472495977200003
ACH-000021,0.293748373163
ACH-000022,0.0797071160107
ACH-000025,-0.027800329597099997
ACH-000028,0.135111004068
ACH-000030,0.08499790344519999
ACH-000035,0.0570886102047
ACH-000036,0.078464054565
ACH-000037,0.119391202737
ACH-000039,-0.0358790972907
ACH-000040,0.19696811629099997
ACH-000041,-0.0717413873545
ACH-000042,0.188376007163
ACH-000045,-0.05958350772999999
ACH-000047,0.166463263738
ACH-000052,0.17672621565299998
ACH-000053,0.033828706513999995
ACH-000054,0.184202493785
ACH-000055,0.12876026306
ACH-000060,0.286433942583
ACH-000067,0.19955475994600003
ACH-000070,0.37353602541
ACH-000075,0.180377722082
ACH-000078,-0.0835837527405
ACH-000082,-0.544739701967
ACH-000085,0.085520503949
ACH-000086,0.215665268354
ACH-000087,0.124989771787
ACH-000092,0.000622035161185
ACH-000095,0.33054707561
ACH-000097,0.13028633215500002
ACH-000098,0.248888458869
ACH-000099,0.11673811387000001
ACH-000108,0.07082268258550001
ACH-000113,-0.051761571438199996
ACH-000115,0.23177639237300002
ACH-000116,0.11171398151499999
ACH-000118,0.12271194242000001
ACH-000120,0.235327835812
ACH-000123,0.24110758039299998
ACH-000127,0.217840877225
ACH-000128,0.124469653832
ACH-000132,0.221541103813
ACH-000133,0.062246283307300004
ACH-000137,0.0248212436538
ACH-000138,0.14799597767699998
ACH-000142,0.09235452675519999
ACH-000143,-0.084425837179
ACH-000146,0.233288101439
ACH-000148,0.145787704987
ACH-000150,0.220284710334
ACH-000152,0.007632989188550001
ACH-000153,-0.08585214680139999
ACH-000159,0.0723988912127
ACH-000160,0.283050999107
ACH-000163,0.08524993503630002
ACH-000167,-0.332757322999
ACH-000168,-0.008662982865020001
ACH-000169,-0.0396280719311
ACH-000178,-0.06904156488549999
ACH-000182,0.295522303325
ACH-000183,0.315244907396
ACH-000188,0.022374746073
ACH-000189,0.11281616174499999
ACH-000190,0.298360218527
ACH-000198,0.0785013814564
ACH-000204,0.19383936365200002
ACH-000206,0.332452765178
ACH-000207,0.21759675711999998
ACH-000211,0.208227332825
ACH-000215,0.21464514635899998
ACH-000221,0.331056280044
ACH-000222,0.159412387545
ACH-000223,0.112732340773
ACH-000226,0.243636561397
ACH-000227,0.0
ACH-000228,0.0701339001643
ACH-000231,0.13959754537
ACH-000232,0.22950596751400001
ACH-000233,0.0547765213227
ACH-000234,0.334629361532
ACH-000235,0.182174203767
ACH-000237,0.119263160102
ACH-000238,0.0235887633351
ACH-000243,-0.116511508928
ACH-000244,0.24545834374400002
ACH-000246,0.0128270296918
ACH-000248,0.149638545754
ACH-000250,0.0499086923594
ACH-000251,0.112237267158
ACH-000253,-0.000553963169895
ACH-000255,0.310959500617
ACH-000256,0.13113404987500002
ACH-000257,0.014433253336200002
ACH-000258,-0.219442904061
ACH-000259,0.1958945605
ACH-000260,0.12213503283800001
ACH-000261,0.166261307812
ACH-000262,0.319764448698
ACH-000263,0.168958170284
ACH-000264,0.0507710939731
ACH-000265,0.115182840889
ACH-000266,0.203994378924
ACH-000272,0.191251060545
ACH-000273,0.0783968693466
ACH-000274,0.0106308403318
ACH-000277,-0.0277553696526
ACH-000278,0.146744075453
ACH-000279,0.12851525942199998
ACH-000280,-0.04962265266009999
ACH-000281,0.282487803532
ACH-000288,0.32220251454
ACH-000291,0.204194849349
ACH-000293,0.24165839016600002
ACH-000294,0.126114026715
ACH-000295,0.302810238688
ACH-000296,-0.021766986479199998
ACH-000302,0.208440426859
ACH-000304,0.28874232218699997
ACH-000307,0.1345694388
ACH-000308,0.019451349596
ACH-000310,0.055143990758699996
ACH-000311,0.0772993832411
ACH-000312,0.059425770186199996
ACH-000315,0.322165984691
ACH-000316,0.0271326648625
ACH-000317,0.0621349743724
ACH-000318,0.129151455178
ACH-000319,0.0617561972343
ACH-000320,0.29205598825
ACH-000322,0.182773763721
ACH-000323,0.226589333376
ACH-000324,0.179016009791
ACH-000329,0.00988778166599
ACH-000330,0.0974804277277
ACH-000331,0.0744416640488
ACH-000332,0.177301313444
ACH-000334,-0.225998701953
ACH-000335,0.349023435767
ACH-000336,0.159492756929
ACH-000337,0.238371138835
ACH-000339,0.151438869447
ACH-000341,0.199586680296
ACH-000348,0.12338290292000001
ACH-000350,0.0872355865171
ACH-000352,0.179511292473
ACH-000356,0.140964143651
ACH-000361,0.156166078784
ACH-000362,-0.257233676758
ACH-000363,0.132248470492
ACH-000364,0.25437950254700004
ACH-000365,0.200761001947
ACH-000366,0.36854929457900004
ACH-000368,0.018676405336200002
ACH-000374,0.114688913035
ACH-000375,0.321482847284
ACH-000376,0.14612725365
ACH-000381,0.154663925081
