,DMBT1 (1755)
ACH-000004,-0.179435840184
ACH-000007,-0.190712523399
ACH-000009,-0.08654940121819998
ACH-000011,-0.184463928675
ACH-000012,-0.0115052516427
ACH-000013,-0.023916668190200004
ACH-000014,0.046053768703899996
ACH-000015,-0.0193240445617
ACH-000017,0.0169299776363
ACH-000018,-0.07930161679280001
ACH-000019,0.0459380586169
ACH-000021,0.231938819837
ACH-000022,-0.11909978402100001
ACH-000025,-0.08961397406819999
ACH-000028,0.0839251346611
ACH-000030,0.013045733517
ACH-000035,0.299910623042
ACH-000036,0.015457710028899998
ACH-000037,-0.091256670155
ACH-000039,0.00726795042762
ACH-000040,-0.222012586864
ACH-000041,0.15295418707900002
ACH-000042,-0.025570809303
ACH-000045,-0.218470270648
ACH-000047,0.154887987092
ACH-000052,-0.036347841841000005
ACH-000053,-0.059089702203699995
ACH-000054,-0.17963912631499998
ACH-000055,0.248209551714
ACH-000060,-0.168358061818
ACH-000067,-0.0066542892891699994
ACH-000070,-0.154588324096
ACH-000075,0.07566807624310001
ACH-000078,-0.39706530617799995
ACH-000082,0.060380457363999995
ACH-000085,-0.03693733801869999
ACH-000086,-0.023874513319599996
ACH-000087,-0.179117967934
ACH-000092,0.125425264159
ACH-000095,-0.166366815471
ACH-000097,-0.11158049719699999
ACH-000098,0.135689647291
ACH-000099,-0.28491527871
ACH-000108,-0.0607166201875
ACH-000113,-0.16037836410999998
ACH-000115,0.0833251801335
ACH-000116,-0.0028735171140999998
ACH-000118,0.0626849251374
ACH-000120,0.240977991725
ACH-000123,0.0946480519225
ACH-000127,-0.0985339617797
ACH-000128,-0.227681141992
ACH-000132,-0.18483917676
ACH-000133,0.0300294307955
ACH-000137,-0.00858460364271
ACH-000138,0.0587921152295
ACH-000142,-0.021841272708400004
ACH-000143,0.0822233441426
ACH-000146,-0.102615603101
ACH-000148,-0.17120238090700002
ACH-000150,0.012702288861100001
ACH-000152,-0.063241395518
ACH-000153,0.045261699661499996
ACH-000159,-0.1058089024
ACH-000160,0.09494953778370001
ACH-000163,0.04378705362890001
ACH-000167,-0.488524146108
ACH-000168,-0.28325932069800003
ACH-000169,-0.370770317614
ACH-000178,-0.201100268933
ACH-000182,-0.230384880551
ACH-000183,0.10427606717499999
ACH-000188,-0.134104861857
ACH-000189,-0.332030424783
ACH-000190,0.060619424917
ACH-000198,-0.266333377471
ACH-000204,-0.23818089250799998
ACH-000206,-0.284137550824
ACH-000207,-0.0523642562369
ACH-000211,-0.119206340955
ACH-000215,-0.20318334817699998
ACH-000221,0.06801079946449999
ACH-000222,0.21403858088599997
ACH-000223,-0.0211852592618
ACH-000226,0.21770743425
ACH-000227,-0.055207242155599995
ACH-000228,-0.0127621123224
ACH-000231,-0.06656821301719999
ACH-000232,0.0335311025206
ACH-000233,0.0290797069078
ACH-000234,0.0416386394811
ACH-000235,0.02060260026
ACH-000237,-0.19897016155900002
ACH-000238,-0.0807361792624
ACH-000243,-0.014660481737600001
ACH-000244,-0.166865370189
ACH-000246,-0.30378390102499997
ACH-000248,0.12453646943
ACH-000250,-0.06433776005149999
ACH-000251,0.0570575437933
ACH-000253,-0.108195059124
ACH-000255,-0.11100853042600001
ACH-000256,-0.103580634661
ACH-000257,-0.056804575098699996
ACH-000258,-0.0664174146956
ACH-000259,-0.056598419206600005
ACH-000260,-0.012879782078599999
ACH-000261,-0.0390159463746
ACH-000262,-0.198959930292
ACH-000263,0.26602882540100004
ACH-000264,0.0566861674148
ACH-000265,0.156735886646
ACH-000266,-0.0515140076528
ACH-000272,-0.117621348177
ACH-000273,-0.192072205779
ACH-000274,-0.122634680686
ACH-000277,-0.225123271659
ACH-000278,-0.14994602418400002
ACH-000279,-0.044606342742599996
ACH-000280,-0.120754669858
ACH-000281,-0.108189790635
ACH-000288,-0.154845742085
ACH-000291,-0.127067601397
ACH-000293,0.018482677335999998
ACH-000294,-0.184406340323
ACH-000295,-0.0698726508527
ACH-000296,-0.14149418644700001
ACH-000302,0.0151457462659
ACH-000304,-0.0337766380921
ACH-000307,0.015428008969100002
ACH-000308,-0.0671500128868
ACH-000310,-0.164720770056
ACH-000311,-0.23244670161400002
ACH-000312,-0.0964878167448
ACH-000315,0.16594708959499999
ACH-000316,-0.0354798488991
ACH-000317,-0.259843858545
ACH-000318,-0.0322894685914
ACH-000319,0.051233605846899996
ACH-000320,0.0007302314429439999
ACH-000322,0.127996248052
ACH-000323,-0.0214217824039
ACH-000324,-0.267249880216
ACH-000329,-0.115352126821
ACH-000330,-0.0732462991819
ACH-000331,-0.024986931003700003
ACH-000332,-0.260358951563
ACH-000334,-0.1482157454
ACH-000335,0.332418283413
ACH-000336,0.0235561013055
ACH-000337,-0.0822851985405
ACH-000339,0.11969763444800001
ACH-000341,-0.0538745715157
ACH-000348,0.00390835637302
ACH-000350,-0.23164654992
ACH-000352,-0.121253409502
ACH-000356,0.12843502141
ACH-000361,-0.17833534379500002
ACH-000362,-0.0344014115693
ACH-000363,0.115452326658
ACH-000364,0.10615543705399999
ACH-000365,-0.042363558802199996
ACH-000366,-0.106566474922
ACH-000368,0.0504951889056
ACH-000374,-0.0901994943189
ACH-000375,-0.0271489801647
ACH-000376,-0.12299187926300001
ACH-000381,0.0373178730861
ACH-000383,-0.11658494531300001
ACH-000387,-0.104320694178
ACH-000389,-0.4362284814399999
ACH-000390,-0.0530148380525
ACH-000393,0.165515682628
ACH-000395,0.0509087223781
ACH-000397,-0.22545262719
ACH-000401,-0.0840334036625
ACH-000402,-0.282368937177
ACH-000403,-0.195910572676
ACH-000404,-0.201201630146
ACH-000406,-0.08577482571039999
ACH-000407,-0.000485392925731
ACH-000408,-0.10436716417099999
ACH-000410,0.0163085128597
ACH-000411,-0.165959131768
ACH-000414,-0.11132959856899999
ACH-000415,0.05195638881299999
ACH-000416,0.020368837485200002
ACH-000420,-0.0287589816715
ACH-000421,-0.056357465638199995
ACH-000424,-0.396495107559
ACH-000425,-0.057289519044900004
ACH-000426,-0.0343569764769
ACH-000427,-0.0847728054291
ACH-000433,-0.0203354255596
ACH-000436,-0.284452052118
ACH-000444,-0.21441385929
ACH-000445,0.132080123051
ACH-000448,0.07659031152960001
ACH-000450,0.549727405611
ACH-000452,-0.030833575043
ACH-000454,-0.00355188380107
ACH-000458,-0.0979681512389
ACH-000459,-0.0184688082635
ACH-000460,-0.09352100934260002
ACH-000461,0.07021072609069999
ACH-000463,-0.22654929677900001
ACH-000464,-0.165603070814
ACH-000466,-0.057083946448300005
ACH-000467,-0.14360910042400002
ACH-000468,0.0014547200081700003
ACH-000469,-0.33291874608000005
ACH-000470,0.09509254893079999
ACH-000471,-0.057133390592
ACH-000472,-0.056696473445699995
ACH-000473,-0.17541209135299998
ACH-000475,-0.047449701770800004
ACH-000476,-0.135030677115
ACH-000477,0.0849656208597
ACH-000480,0.00394012085142
ACH-000481,0.060859540268500004
ACH-000483,-0.0246918264224
ACH-000484,0.0696106381058
ACH-000485,-0.0772739378627
ACH-000486,0.129853454058
ACH-000487,0.026056899296900003
ACH-000488,-0.10353766025800001
ACH-000490,0.0145447781541
ACH-000491,0.282082655897
ACH-000495,-0.542368860228
ACH-000496,0.07190618834580001
ACH-000499,-0.14317360819299998
ACH-000500,0.18590192943300002
ACH-000502,-0.0783239715236
ACH-000503,-0.11779945924799999
ACH-000505,0.008993244837459998
ACH-000507,-0.019895683866299998
ACH-000510,-0.0225755109955
ACH-000511,-0.121418211675
ACH-000512,0.100632021613
ACH-000516,0.106202146969
ACH-000517,-0.07700582762
ACH-000518,-0.235721431842
ACH-000520,0.127529299727
ACH-000521,-0.0306224176637
ACH-000522,0.107274726402
ACH-000524,0.032569198781
ACH-000527,-0.12244320790100001
ACH-000528,-0.0406359602293
ACH-000537,0.0572352656393
ACH-000541,-0.11111274902599999
ACH-000542,-0.15310365162599998
ACH-000544,0.023198690312099996
ACH-000545,-0.008569769657729999
ACH-000547,0.241439166275
ACH-000548,-0.156042085433
ACH-000549,-0.145077367864
ACH-000550,-0.148777546666
ACH-000552,0.0504563210706
ACH-000556,-0.028171904940400002
ACH-000557,-0.32146979812300003
ACH-000570,-0.11313293934699999
ACH-000571,-0.222126612316
ACH-000573,0.0156983722783
ACH-000576,-0.134775141762
ACH-000580,-0.078081601858
ACH-000584,0.0335588940237
ACH-000585,-0.147566786607
ACH-000588,-0.11183220422599999
ACH-000589,-0.0305884764594
ACH-000591,-0.37443390623499995
ACH-000593,-0.17280627484900002
ACH-000600,-0.19046187545600002
ACH-000601,0.0240035737775
ACH-000604,-0.011385087767399998
ACH-000605,0.028877255703900002
ACH-000606,0.0461354833191
ACH-000608,-0.0341837743773
ACH-000614,0.121105914685
ACH-000616,-0.07198788517730001
ACH-000618,-0.0713853041503
ACH-000619,-0.19974233787999998
ACH-000620,-0.266691745047
ACH-000621,-0.18120829937600003
ACH-000622,-0.120485731141
ACH-000623,-0.175717516036
ACH-000624,0.0943167090151
ACH-000627,-0.0873693948577
ACH-000630,0.0781998750541
ACH-000632,-0.132667323198
ACH-000633,0.145044313715
ACH-000637,-0.121035181093
ACH-000638,0.0307752009119
ACH-000646,0.10698661930299999
ACH-000647,0.014907559244899999
ACH-000648,-0.160225903913
ACH-000649,-0.172462223207
ACH-000651,-0.06826757094460001
ACH-000652,-0.09107081558139998
ACH-000653,-0.138865836451
ACH-000657,-0.00992041545191
ACH-000658,-0.010439527225600001
ACH-000661,-0.0668273135678
ACH-000662,0.026583841246299998
ACH-000663,0.0292787552133
ACH-000665,0.028487099654099998
ACH-000671,-0.0578759126573
ACH-000673,-0.328708129778
ACH-000676,-0.214673324102
ACH-000677,-0.057259293123900004
ACH-000681,-0.109223372444
ACH-000682,-0.198276435695
ACH-000683,-0.00376344166898
ACH-000684,-0.29789413694
ACH-000688,-0.16728816078199998
ACH-000693,0.041407915842
ACH-000694,-0.030101610203200003
ACH-000695,0.46474649510300003
ACH-000696,-0.00388110885442
ACH-000697,-0.21095794718699998
ACH-000699,-0.123424004676
ACH-000701,0.0934281766033
ACH-000706,0.07850941109189999
ACH-000711,0.011959708008299999
ACH-000713,0.17111747395
ACH-000714,-0.025274640480400002
ACH-000718,-0.0572007653352
ACH-000720,0.0652130749713
ACH-000721,-0.0119586279012
ACH-000724,0.00804015357599
ACH-000725,0.130766654792
ACH-000732,-0.198650690572
ACH-000734,-0.0536736749547
ACH-000735,-0.0663500707723
ACH-000736,0.0867231973261
ACH-000738,-0.07745971093989999
ACH-000746,0.0451817839552
ACH-000747,-0.07621508762939999
ACH-000748,0.0361241286567
ACH-000753,-0.0104822565767
ACH-000756,-0.00635302865968
ACH-000757,0.0671188525921
ACH-000758,0.0274047725709
ACH-000760,-0.0629262225844
ACH-000763,-0.11119371969799999
ACH-000764,-0.04892590151409999
ACH-000765,-0.0616826373705
ACH-000766,-0.0108027494139
ACH-000767,-0.09276743631760001
ACH-000768,0.155545658279
ACH-000769,0.0793786591144
ACH-000770,0.023823695222900003
ACH-000771,-0.0593385277042
ACH-000773,0.025179651390999997
ACH-000776,-0.012815536992899999
ACH-000777,-0.107121958861
ACH-000778,-0.05116690282169999
ACH-000781,0.15298932521199998
ACH-000782,-0.0031798046675
ACH-000783,-0.05784838434780001
ACH-000784,-0.0354421182919
