,TBC1D5 (9779)
ACH-000004,-0.420970080154
ACH-000007,-0.5759092605430001
ACH-000009,-0.136918635458
ACH-000011,-0.121103650642
ACH-000012,0.07680424652819999
ACH-000013,-0.19268583507399997
ACH-000014,-0.0819918368218
ACH-000015,-0.272062815338
ACH-000017,-0.366327689295
ACH-000018,-0.225924431585
ACH-000019,0.09914605631689999
ACH-000021,-0.22629203558299998
ACH-000022,-0.134035084736
ACH-000025,-0.322998203775
ACH-000028,-0.0396850808476
ACH-000030,-0.160212089763
ACH-000035,-0.104776173575
ACH-000036,-0.578477994778
ACH-000037,-0.342448370448
ACH-000039,-0.013099333155399998
ACH-000040,0.022621323319799998
ACH-000041,-0.19459638165399998
ACH-000042,-0.25390756444400003
ACH-000045,-0.140450998488
ACH-000047,-0.0913527106704
ACH-000052,-0.270087248297
ACH-000053,-0.312617624182
ACH-000054,-0.49318688883699996
ACH-000055,0.07593634950280001
ACH-000060,-0.182135435698
ACH-000067,-0.13162398332800002
ACH-000070,-0.198285289558
ACH-000075,-0.328840313569
ACH-000078,-0.0899978948924
ACH-000082,-0.120431387874
ACH-000085,-0.21941841271899998
ACH-000086,-0.0932645639614
ACH-000087,-0.18504096216200003
ACH-000092,-0.36909422841
ACH-000095,-0.210243945081
ACH-000097,-0.12358118147700001
ACH-000098,0.08364531806419999
ACH-000099,-0.309170838411
ACH-000108,-0.09437576459989999
ACH-000113,-0.585637556581
ACH-000115,-0.0608468224941
ACH-000116,-0.261394082549
ACH-000118,-0.043044756431300006
ACH-000120,-0.164953566784
ACH-000123,-0.08785082532739999
ACH-000127,-0.17131647212499998
ACH-000128,-0.266709411085
ACH-000132,-0.277940101449
ACH-000133,-0.26088179151999996
ACH-000137,-0.00185468547158
ACH-000138,-0.422309330161
ACH-000142,-0.387418007477
ACH-000143,-0.36058361917599996
ACH-000146,-0.062217144445599996
ACH-000148,-0.0175081028679
ACH-000150,-0.29077953563000003
ACH-000152,-0.0526876920738
ACH-000153,0.176711180115
ACH-000159,-0.0679605821955
ACH-000160,-0.025980852245400005
ACH-000163,-0.249865199121
ACH-000167,-0.220845204855
ACH-000168,-0.358476741428
ACH-000169,-0.032032309339900006
ACH-000178,-0.27512351263
ACH-000182,-0.0070119792198
ACH-000183,-0.37983298689000006
ACH-000188,-0.115839457738
ACH-000189,-0.207269796281
ACH-000190,-0.247747726429
ACH-000198,-0.331682233481
ACH-000204,-0.31683465971999997
ACH-000206,-0.0614361673752
ACH-000207,-0.121510521392
ACH-000211,-0.336037691616
ACH-000215,-0.00273521408217
ACH-000221,-0.194629258682
ACH-000222,-0.133613063368
ACH-000223,-0.21104804858600001
ACH-000226,-0.038179965705400006
ACH-000227,-0.36540069016000004
ACH-000228,-0.230346072465
ACH-000231,-0.175061059736
ACH-000232,-0.181203551862
ACH-000233,-0.19427678050900002
ACH-000234,-0.191666236848
ACH-000235,-0.13689909107200002
ACH-000237,-0.266998470657
ACH-000238,-0.257959858049
ACH-000243,-0.45629271502400004
ACH-000244,-0.34778456491400006
ACH-000246,-0.0682018520887
ACH-000248,0.13412296181299999
ACH-000250,-0.10330190076300001
ACH-000251,-0.276943221075
ACH-000253,-0.18876208093199998
ACH-000255,-0.139163636265
ACH-000256,-0.14091268699999998
ACH-000257,-0.132384572409
ACH-000258,-0.038270736386
ACH-000259,-0.131884164134
ACH-000260,-0.259015834715
ACH-000261,0.0016796532913699999
ACH-000262,-0.321602512854
ACH-000263,-0.216470208217
ACH-000264,-0.196418822973
ACH-000265,-0.0544766018146
ACH-000266,-0.18092269505
ACH-000272,-0.357711451283
ACH-000273,-0.478700895587
ACH-000274,-0.042350383771099995
ACH-000277,-0.0789411304302
ACH-000278,-0.113437123083
ACH-000279,-0.0614937074799
ACH-000280,-0.38116578432
ACH-000281,-0.31735251988
ACH-000288,-0.217102050829
ACH-000291,-0.0868033883347
ACH-000293,-0.0624544454021
ACH-000294,-0.272711116252
ACH-000295,-0.7229612799899999
ACH-000296,-0.417375419987
ACH-000302,-0.146443028452
ACH-000304,-0.528872886108
ACH-000307,-0.477423285939
ACH-000308,-0.241819851182
ACH-000310,-0.19214908026799998
ACH-000311,-0.359627552174
ACH-000312,-0.0892485932961
ACH-000315,-0.29787873062
ACH-000316,-0.00242952747205
ACH-000317,-0.0780810811831
ACH-000318,-0.148950545428
ACH-000319,0.00637184477602
ACH-000320,-0.294554379271
ACH-000322,-0.584797423088
ACH-000323,-0.318492484069
ACH-000324,-0.07849224798830001
ACH-000329,-0.199837310529
ACH-000330,-0.20424845614
ACH-000331,-0.18143030608600003
ACH-000332,-0.14018924863399998
ACH-000334,-0.20553225451200002
ACH-000335,-0.0950544039023
ACH-000336,-0.469628608253
ACH-000337,0.0240265497042
ACH-000339,-0.0786198088469
ACH-000341,-0.337525595616
ACH-000348,-0.192857667815
ACH-000350,-0.163157242061
ACH-000352,-0.17828818462999999
ACH-000356,-0.0893681605095
ACH-000361,-0.401199115921
ACH-000362,-0.354207284766
ACH-000363,-0.290646492822
ACH-000364,-0.21536917140099998
ACH-000365,-0.23326392692899997
ACH-000366,-0.13101984117499998
ACH-000368,-0.075676181178
ACH-000374,0.0111178483354
ACH-000375,-0.10531226727700001
ACH-000376,-0.0845061737161
ACH-000381,-0.310952375605
ACH-000383,-0.0239471834188
ACH-000387,-0.21914157618299998
ACH-000389,-0.11823596034299999
ACH-000390,-0.15833513084200002
ACH-000393,-0.335468328387
ACH-000395,-0.721831663379
ACH-000397,-0.296087946368
ACH-000401,-0.09244651458080001
ACH-000402,-0.372653907847
ACH-000403,-0.22485910874499998
ACH-000404,-0.471627047347
ACH-000406,-0.37573033066399997
ACH-000407,-0.37578375737499997
ACH-000408,-0.132537723838
ACH-000410,-0.116208898079
ACH-000411,-0.21844757503000004
ACH-000414,-0.189980159217
ACH-000415,-0.184471267914
ACH-000416,-0.15157092552
ACH-000420,-0.23847407747699997
ACH-000421,-0.106081420035
ACH-000424,-0.0470650284831
ACH-000425,-0.33115637292
ACH-000426,0.02245782283
ACH-000427,-0.202087316211
ACH-000433,-0.214923760138
ACH-000436,-0.240823101096
ACH-000444,-0.44761733429300005
ACH-000445,-0.339912727292
ACH-000448,-0.246305134103
ACH-000450,-0.28829094216400003
ACH-000452,0.0372166541143
ACH-000454,-0.183623572713
ACH-000458,-0.15224489649700002
ACH-000459,-0.35399696405299996
ACH-000460,-0.44023561613999995
ACH-000461,-0.226017200828
ACH-000463,-0.46872267283200003
ACH-000464,-0.284911421022
ACH-000466,-0.0735628718487
ACH-000467,-0.12212582951300001
ACH-000468,-0.244721458227
ACH-000469,0.0230311838889
ACH-000470,-0.22741041178100002
ACH-000471,-0.18533537737199998
ACH-000472,-0.322978457385
ACH-000473,-0.223225866924
ACH-000475,-0.0761620182491
ACH-000476,-0.125501692491
ACH-000477,-0.21167239970899998
ACH-000480,-0.35261949670500004
ACH-000481,-0.24967365373199998
ACH-000483,-0.181233145221
ACH-000484,-0.0692630600265
ACH-000485,-0.140055997055
ACH-000486,-0.218939601505
ACH-000487,-0.461713978596
ACH-000488,-0.20712719390700002
ACH-000490,-0.136968483277
ACH-000491,-0.206981092584
ACH-000495,-0.254613068091
ACH-000496,-0.388223289684
ACH-000499,-0.170311815015
ACH-000500,0.380920410855
ACH-000502,-0.11596573953299999
ACH-000503,0.30511193452
ACH-000505,-0.37920896469300003
ACH-000507,-0.197094414403
ACH-000510,-0.0628168548811
ACH-000511,-0.228107821145
ACH-000512,0.06392085847369999
ACH-000516,-0.235818156455
ACH-000517,-0.282735889029
ACH-000518,-0.104553147161
ACH-000520,-0.262848021899
ACH-000521,-0.43629298513099996
ACH-000522,-0.24446322557300001
ACH-000524,-0.176350958818
ACH-000527,-0.276590403834
ACH-000528,-0.2063464814
ACH-000537,-0.122543310416
ACH-000541,-0.134253395405
ACH-000542,-0.159482682861
ACH-000544,-0.331764847292
ACH-000545,-0.19681156368799999
ACH-000547,-0.243951402501
ACH-000548,-0.196334085958
ACH-000549,-0.0539020293549
ACH-000550,-0.218584994491
ACH-000552,-0.215656431859
ACH-000556,-0.140679262723
ACH-000557,0.149775458979
ACH-000570,0.20805808751
ACH-000571,0.0216245281568
ACH-000573,-0.24883235424199998
ACH-000576,-0.185887185009
ACH-000580,-0.0196225701822
ACH-000584,-0.030528359051200004
ACH-000585,-0.153683985778
ACH-000588,-0.444789177875
ACH-000589,-0.132962498372
ACH-000591,-0.302330195214
ACH-000593,-0.301819091779
ACH-000600,0.08493527722010001
ACH-000601,-0.015444866284
ACH-000604,-0.156888215917
ACH-000605,-0.36286589217799997
ACH-000606,-0.12690305500399998
ACH-000608,-0.0671477516919
ACH-000614,-0.498690510963
ACH-000616,-0.041889802792599996
ACH-000618,0.104595926414
ACH-000619,-0.409212966781
ACH-000620,-0.300594378634
ACH-000621,-0.14622145501599998
ACH-000622,-0.18651720973000002
ACH-000623,-0.0272990575214
ACH-000624,-0.148138305607
ACH-000627,-0.311482046674
ACH-000630,-0.313680341605
ACH-000632,-0.137983236781
ACH-000633,-0.269661508557
ACH-000637,-0.109444655615
ACH-000638,-0.148577753172
ACH-000646,-0.31501070428100003
ACH-000647,-0.220247345081
ACH-000648,-0.453469161694
ACH-000649,-0.29631954789500003
ACH-000651,-0.19536876400699998
ACH-000652,-0.2044856046
ACH-000653,-0.113867855699
ACH-000657,-0.131137896322
ACH-000658,-0.348183279318
ACH-000661,-0.443185257637
ACH-000662,-0.350754938799
ACH-000663,-0.28199637721
ACH-000665,-0.110557606904
ACH-000671,-0.570990195499
ACH-000673,-0.144954178317
ACH-000676,-0.278878105326
ACH-000677,-0.11020784590299999
ACH-000681,-0.15537826683800002
ACH-000682,-0.19240159251800001
ACH-000683,-0.100643717455
ACH-000684,-0.179221473775
ACH-000688,-0.205515597664
ACH-000693,-0.128200686934
ACH-000694,-0.0265726875318
ACH-000695,0.021193332042900002
ACH-000696,-0.0158258976254
ACH-000697,-0.210305703954
ACH-000699,-0.20984379804
ACH-000701,-0.151913006056
ACH-000706,0.016207481433600002
ACH-000711,-0.174174016907
ACH-000713,-0.306668603958
ACH-000714,-0.21269523580699998
ACH-000718,-0.205627105437
ACH-000720,-0.17573910164999998
ACH-000721,-0.205409041475
ACH-000724,-0.136261170527
ACH-000725,-0.283179102505
ACH-000732,-0.16575497361400002
ACH-000734,-0.239546186315
ACH-000735,-0.335982890755
ACH-000736,0.09675123489810002
ACH-000738,-0.184199035353
ACH-000746,0.0805016847461
ACH-000747,-0.09227519580889999
ACH-000748,-0.216015182909
ACH-000753,-0.185441629295
ACH-000756,-0.0140330923635
ACH-000757,-0.418386287655
ACH-000758,-0.093399343677
ACH-000760,-0.297044537746
ACH-000763,-0.300501434016
ACH-000764,-0.11260493444
ACH-000765,-0.19552797212099998
ACH-000766,-0.32462092605799997
ACH-000767,-0.212769547431
ACH-000768,-0.24556436985
ACH-000769,-0.601695692615
ACH-000770,-0.447839141546
ACH-000771,-0.431920421038
ACH-000773,-0.0955066838454
ACH-000776,0.017949469188900002
ACH-000777,-0.232665630942
ACH-000778,-0.35666843710999996
ACH-000781,-0.05824496810719999
ACH-000782,-0.06258030501009999
ACH-000783,0.0668657952307
ACH-000784,-0.169589408211
ACH-000785,-0.35453294744999997
ACH-000787,-0.139829153651
ACH-000788,-0.21976744128000003
ACH-000791,-0.27712906970199996
ACH-000792,-0.1707430783
ACH-000794,-0.153268884833
ACH-000796,-0.26637168707
ACH-000799,-0.20081782490800001
ACH-000800,-0.322886153193
ACH-000802,-0.196452485541
ACH-000804,-0.169220575149
ACH-000805,0.0514678877311
ACH-000809,-0.012430716892399999
ACH-000810,-0.20497749871800003
ACH-000811,-0.215260097535
ACH-000817,-0.22680326523000002
ACH-000819,-0.198321665009
ACH-000820,0.0983152291791
ACH-000821,-0.066183199716
ACH-000822,-0.470527481778
ACH-000823,0.032753956252
ACH-000824,-0.10836254042000001
ACH-000827,-0.13099083030300002
ACH-000829,-0.0869674777573
ACH-000831,-0.126688317588
ACH-000832,-0.13008717207999998
ACH-000833,-0.442152753622
ACH-000834,-0.0525744390615
ACH-000835,-0.17194105305100002
ACH-000836,-0.339292338521
ACH-000837,-0.186390446219
ACH-000838,-0.331495529
ACH-000839,-0.396903699312
ACH-000840,0.0119208364696
ACH-000841,-0.38513519702699994
ACH-000843,-0.19272503354200002
ACH-000846,-0.0500846251673
ACH-000847,-0.22945554730099998
ACH-000848,0.0379124832123
ACH-000849,-0.0520027979709
ACH-000851,-0.22864740835
ACH-000855,-0.0277357586389
ACH-000856,-0.22020517944200002
ACH-000858,-0.061705503479
ACH-000859,0.139256855867
ACH-000861,-0.298771964528
ACH-000862,-0.271151571265
ACH-000865,-0.178694082422
ACH-000866,-0.00337427234888
