,TMEM178A (130733)
ACH-000004,-0.066918579057
ACH-000007,0.034587551389699996
ACH-000009,0.0005301417602549999
ACH-000011,0.0282171563868
ACH-000012,-0.0354172736098
ACH-000013,-0.121658119894
ACH-000014,0.0237795482847
ACH-000015,-0.03758976791
ACH-000017,-0.0340572877343
ACH-000018,-0.41023086898
ACH-000019,-0.0189100907353
ACH-000021,-0.09658324096689999
ACH-000022,-0.27884014921100003
ACH-000025,-0.030587412911799998
ACH-000028,-0.105747894618
ACH-000030,-0.182693792625
ACH-000035,-0.21696532324999998
ACH-000036,-0.30035477759
ACH-000037,-0.217668017102
ACH-000039,0.18605937152600002
ACH-000040,-0.145735221356
ACH-000041,-0.202235224223
ACH-000042,-0.215481650733
ACH-000045,-0.158964614307
ACH-000047,0.0137163692402
ACH-000052,0.022781985367900003
ACH-000053,-0.0038479156439800003
ACH-000054,-0.0663545154182
ACH-000055,-0.223293242434
ACH-000060,-0.0427883843657
ACH-000067,-0.254725488178
ACH-000070,-0.0465443605222
ACH-000075,-0.258160056243
ACH-000078,0.022622551423
ACH-000082,0.00851311125602
ACH-000085,-0.127986690931
ACH-000086,0.0390124257287
ACH-000087,-0.26006041915399997
ACH-000092,-0.147028089324
ACH-000095,-0.138941051394
ACH-000097,-0.0277310011241
ACH-000098,-0.131491532938
ACH-000099,-0.119416435502
ACH-000108,-0.233381783843
ACH-000113,-0.20011611973
ACH-000115,-0.44274855476
ACH-000116,-0.0558345888739
ACH-000118,-0.146835123606
ACH-000120,0.00623633812788
ACH-000123,-0.030076320872800003
ACH-000127,-0.209744063642
ACH-000128,0.000583904894168
ACH-000132,-0.319289190997
ACH-000133,-0.09259601237610002
ACH-000137,-0.29657665596
ACH-000138,0.142181729733
ACH-000142,-0.22617544020599997
ACH-000143,-0.084756472518
ACH-000146,-0.0411902343194
ACH-000148,-0.0817986024691
ACH-000150,0.0362151641847
ACH-000152,-0.0476361688399
ACH-000153,0.509244098785
ACH-000159,0.00402293205201
ACH-000160,-0.15406729546599998
ACH-000163,-0.0063473029852099995
ACH-000167,-0.00956557946883
ACH-000168,-0.23384391254999998
ACH-000169,-0.162603240485
ACH-000178,-0.18873910616
ACH-000182,-0.0755703923791
ACH-000183,-0.124642775891
ACH-000188,-0.0333322374355
ACH-000189,-0.0312173175086
ACH-000190,-0.13091763912999999
ACH-000198,-0.165263058236
ACH-000204,-0.283283765469
ACH-000206,0.340791333108
ACH-000207,-0.147640392357
ACH-000211,-0.179468293505
ACH-000215,-0.200777223118
ACH-000221,0.12831978964000001
ACH-000222,0.022822823334400003
ACH-000223,-0.20746645758499999
ACH-000226,-0.17804978566799998
ACH-000227,-0.021009896009599998
ACH-000228,-0.155258889108
ACH-000231,-0.11691876752000001
ACH-000232,-0.12297498888
ACH-000233,-0.130521017816
ACH-000234,-0.0261206661955
ACH-000235,-0.041374846082599996
ACH-000237,-0.108817954745
ACH-000238,-0.10410540722000002
ACH-000243,0.12387701237500001
ACH-000244,-0.416496229851
ACH-000246,-0.09224518372400001
ACH-000248,-0.217440142038
ACH-000250,-0.2452801677
ACH-000251,-0.0578485783794
ACH-000253,-0.14967451703
ACH-000255,-0.0882500592367
ACH-000256,-0.201095905071
ACH-000257,0.0220258857936
ACH-000258,0.0197773884327
ACH-000259,-0.0650124266192
ACH-000260,-0.0888551821505
ACH-000261,-0.128109108772
ACH-000262,-0.08897142124639999
ACH-000263,-0.0837232741066
ACH-000264,0.07314546537200001
ACH-000265,0.0866561215421
ACH-000266,-0.181978580387
ACH-000272,-0.132717632085
ACH-000273,0.0558670318136
ACH-000274,-0.028173527957099997
ACH-000277,-0.042460128574099996
ACH-000278,-0.0177045276057
ACH-000279,-0.033773363837999996
ACH-000280,0.00717838707899
ACH-000281,0.0405068478933
ACH-000288,-0.21769830228599998
ACH-000291,-0.22603150765399999
ACH-000293,-0.1067929432
ACH-000294,0.09361496365260001
ACH-000295,-0.162574686239
ACH-000296,0.295867844384
ACH-000302,-0.164081394912
ACH-000304,0.126088715821
ACH-000307,-0.266178273571
ACH-000308,-0.111008525153
ACH-000310,0.144508015143
ACH-000311,0.0009787743206910002
ACH-000312,-0.051574875581400004
ACH-000315,-0.322114395989
ACH-000316,-0.38987846430600004
ACH-000317,0.130958886316
ACH-000318,-0.0736527159629
ACH-000319,0.10980158095300001
ACH-000320,0.351042088864
ACH-000322,0.09563728651889998
ACH-000323,-0.0644536632736
ACH-000324,-0.344020415076
ACH-000329,-0.149188314835
