,GATA2 (2624)
ACH-000004,-0.14052161105900002
ACH-000007,0.292853804262
ACH-000009,0.241421477504
ACH-000011,0.0651859932845
ACH-000012,0.17394881729000003
ACH-000013,0.17786419992199998
ACH-000014,0.130389230227
ACH-000015,0.172832320177
ACH-000017,-0.141182674669
ACH-000018,0.0629709298117
ACH-000019,0.285823865096
ACH-000021,0.21604336364
ACH-000022,0.19418733252700002
ACH-000025,0.251064042141
ACH-000028,0.11330131252999999
ACH-000030,0.192026455093
ACH-000035,0.07517662576419999
ACH-000036,0.257951438136
ACH-000037,0.0877563885708
ACH-000039,0.21360747924600001
ACH-000040,0.21219884021699997
ACH-000041,0.252033851814
ACH-000042,0.251927158417
ACH-000045,0.287252340157
ACH-000047,0.0658260735562
ACH-000052,0.212395276271
ACH-000053,0.195543404853
ACH-000054,0.32228958865400004
ACH-000055,0.091447244472
ACH-000060,0.0828420272452
ACH-000067,0.126429167014
ACH-000070,-0.0928145404339
ACH-000075,0.09316956564470001
ACH-000078,-0.00991408404051
ACH-000082,0.289104390912
ACH-000085,0.118470032067
ACH-000086,0.161223405431
ACH-000087,0.405926760547
ACH-000092,0.0476128620368
ACH-000095,0.30097104736900004
ACH-000097,0.08855844802760002
ACH-000098,0.19197588140900002
ACH-000099,-0.497964565607
ACH-000108,0.15686223541799998
ACH-000113,0.449137664267
ACH-000115,-1.09202862705
ACH-000116,0.28232842582400003
ACH-000118,0.224985419593
ACH-000120,0.200767720048
ACH-000123,0.235606874968
ACH-000127,0.171499214633
ACH-000128,0.08014723458760001
ACH-000132,0.240041651043
ACH-000133,0.24330279543900002
ACH-000137,-0.0744002300499
ACH-000138,0.21868263671799998
ACH-000142,0.275739403989
ACH-000143,0.183677726442
ACH-000146,0.34675046586099995
ACH-000148,0.298262485236
ACH-000150,0.274995744978
ACH-000152,-0.042155518627399996
ACH-000153,0.488450886772
ACH-000159,0.19248474755199999
ACH-000160,0.171672172472
ACH-000163,0.0666846912581
ACH-000167,0.24239230114
ACH-000168,0.7012537136779999
ACH-000169,0.277550564728
ACH-000178,0.24229937370000001
