,NUDT8 (254552)
ACH-000004,0.154014295381
ACH-000007,0.016784571935799998
ACH-000009,-0.20655784359700002
ACH-000011,-0.0526028220852
ACH-000012,-0.289158582963
ACH-000013,-0.040180483175199996
ACH-000014,0.11528183122300001
ACH-000015,-0.11374971157199999
ACH-000017,-0.151287136332
ACH-000018,-0.205902662289
ACH-000019,-0.28302293994000005
ACH-000021,-0.215887293413
ACH-000022,-0.09500863106419999
ACH-000025,0.04333293105719999
ACH-000028,-0.346327179484
ACH-000030,-0.160128842045
ACH-000035,0.09625975800560001
ACH-000036,-0.14180717644000002
ACH-000037,-0.5263300705889999
ACH-000039,-0.09944125498680001
ACH-000040,-0.023675097316099996
ACH-000041,-0.198464659976
ACH-000042,-0.264161588929
ACH-000045,0.006069164985819999
ACH-000047,-0.0367762237702
ACH-000052,-0.12873533062999998
ACH-000053,-0.0525543720368
ACH-000054,-0.0954678626784
ACH-000055,-0.143868471793
ACH-000060,-0.22367403961399998
ACH-000067,0.049518859923199994
ACH-000070,0.08516870162000001
ACH-000075,-0.241294526345
ACH-000078,-0.0692482925208
ACH-000082,-0.267129723516
ACH-000085,-0.0909165352641
ACH-000086,-0.0400805343158
ACH-000087,-0.00832893083568
ACH-000092,0.0368064817473
ACH-000095,-0.0741053059829
ACH-000097,-0.426727812596
ACH-000098,0.0489383976704
ACH-000099,-0.162684911732
ACH-000108,-0.14647908786699998
ACH-000113,-0.08918080485589999
ACH-000115,-0.234144112825
ACH-000116,-0.19454165486699998
ACH-000118,-0.213491739329
ACH-000120,0.023320885307
ACH-000123,0.062150546774599996
ACH-000127,-0.0304126545356
ACH-000128,-0.122734327351
ACH-000132,-0.18479875611
ACH-000133,-0.111475291756
ACH-000137,-0.196926585169
ACH-000138,-0.328890583507
ACH-000142,-0.37849783482199995
ACH-000143,-0.0142618720714
ACH-000146,-0.08154761023289998
ACH-000148,0.0551282269335
ACH-000150,-0.19613265555599999
ACH-000152,-0.226978635745
ACH-000153,0.0685928199497
ACH-000159,0.00358751048527
ACH-000160,-0.424846262756
ACH-000163,-0.042443421033899996
ACH-000167,-0.204905833286
ACH-000168,0.04426099061480001
ACH-000169,-0.20305708068599998
ACH-000178,-0.274672734194
ACH-000182,-0.124002833157
ACH-000183,-0.0383808857793
ACH-000188,-0.42406567833000003
ACH-000189,-0.35485791357199997
ACH-000190,-0.172279202795
ACH-000198,-0.145053880059
ACH-000204,-0.0487765055205
ACH-000206,-0.0252612130815
ACH-000207,-0.48768533156099997
ACH-000211,-0.21634136287500003
ACH-000215,-0.0124364750817
ACH-000221,-0.195633113768
ACH-000222,-0.246488768089
ACH-000223,-0.106967483113
ACH-000226,-0.20303326087999998
ACH-000227,0.31218317587
ACH-000228,-0.542514019325
ACH-000231,-0.020339250246299997
ACH-000232,-0.0969677644503
ACH-000233,0.0234121798928
ACH-000234,0.0641986824584
ACH-000235,-0.224330054701
ACH-000237,-0.153989660153
ACH-000238,-0.236821504615
ACH-000243,-0.18055998143
ACH-000244,-0.58290274024
ACH-000246,-0.08293370865619999
ACH-000248,0.09265918022489998
ACH-000250,-0.0233002320622
ACH-000251,0.157971238139
ACH-000253,-0.056566144675099995
ACH-000255,-0.229123236151
ACH-000256,-0.41771184350199997
ACH-000257,-0.102295457223
ACH-000258,0.244246904701
ACH-000259,-0.131883692799
ACH-000260,-0.20627728952100002
ACH-000261,-0.279351708888
ACH-000262,-0.0331600536302
ACH-000263,-0.118711413514
ACH-000264,-0.150443651952
ACH-000265,-0.176793655513
ACH-000266,-0.265761141591
ACH-000272,-0.030507097532
ACH-000273,-0.144533606851
ACH-000274,0.0354683370588
ACH-000277,-0.349376864089
ACH-000278,-0.04527193045319999
ACH-000279,-0.14065582684
ACH-000280,-0.0115102575395
ACH-000281,-0.307668045806
ACH-000288,-0.0810210816884
ACH-000291,-0.0703412137447
ACH-000293,0.000590265963503
ACH-000294,-0.281260338321
ACH-000295,-0.0703491459259
ACH-000296,-0.0614280177032
ACH-000302,0.135750064606
ACH-000304,-0.196983295212
ACH-000307,0.0513958531319
ACH-000308,-0.37153107613200004
ACH-000310,-0.0736637022457
ACH-000311,-0.22529243522700002
ACH-000312,-0.292330916131
ACH-000315,0.283567533232
ACH-000316,-0.209608169748
ACH-000317,-0.148736601094
ACH-000318,-0.267836496539
ACH-000319,-0.094086233473
ACH-000320,-0.11089676567199999
ACH-000322,0.0664942183225
ACH-000323,-0.0800675912418
ACH-000324,-0.014681802423
ACH-000329,0.0513565243702
ACH-000330,-0.401532794595
ACH-000331,-0.135265483744
ACH-000332,-0.24279100953899999
ACH-000334,-0.21395100448100002
ACH-000335,-0.28793873436
ACH-000336,-0.16771682290999998
ACH-000337,-0.161919702773
ACH-000339,-0.158870414406
ACH-000341,-0.423510450386
ACH-000348,0.12261875063899999
ACH-000350,-0.0812496368725
ACH-000352,-0.042064427419999995
ACH-000356,-0.33874460503799997
ACH-000361,-0.361023151409
ACH-000362,-0.149550283534
ACH-000363,-0.047456785501
ACH-000364,-0.110123806113
ACH-000365,-0.08841998895929999
ACH-000366,-0.277636133798
ACH-000368,0.058470487035
ACH-000374,-0.231783151519
ACH-000375,-0.237026808728
ACH-000376,-0.0011794529545999998
ACH-000381,-0.10591069971000001
ACH-000383,-0.145087835379
ACH-000387,-0.0983935683713
ACH-000389,-0.0699019065361
ACH-000390,-0.23676523293200002
ACH-000393,-0.128538875579
ACH-000395,-0.122339300308
ACH-000397,-0.130274062261
ACH-000401,0.0192784409172
ACH-000402,0.0104549589356
ACH-000403,-0.137949819848
ACH-000404,0.101936192435
ACH-000406,-0.0590423487419
ACH-000407,-0.0980677341058
ACH-000408,-0.060362915969
ACH-000410,-0.0641367273452
ACH-000411,-0.244859384366
ACH-000414,-0.0366115451901
ACH-000415,-0.187923716063
ACH-000416,-0.0801696678302
ACH-000420,-0.0262514034638
ACH-000421,0.0507684706719
ACH-000424,-0.254168865451
ACH-000425,0.138189544479
ACH-000426,0.0697043627256
ACH-000427,-0.21983550287300002
ACH-000433,0.15679062273299998
ACH-000436,-0.0160540024051
ACH-000444,0.0380044550945
ACH-000445,-0.0356957189778
ACH-000448,-0.172552426738
ACH-000450,-0.23627554946899998
ACH-000452,-0.0810814626024
ACH-000454,-0.15115061011199998
ACH-000458,-0.298916742961
ACH-000459,0.189983860971
ACH-000460,-0.139198153263
ACH-000461,-0.523454961514
ACH-000463,-0.26633475740400003
ACH-000464,-0.11595263441999999
ACH-000466,-0.32041255260400003
ACH-000467,-0.167232280359
ACH-000468,-0.0176900092092
ACH-000469,-0.164799813631
ACH-000470,-0.272053245527
ACH-000471,-0.0857866294512
ACH-000472,-0.103816200093
ACH-000473,-0.027747275127400002
ACH-000475,-0.104958986162
ACH-000476,-0.158947264517
ACH-000477,-0.178939627549
ACH-000480,-0.423527599498
ACH-000481,-0.128483756084
ACH-000483,-0.09520429253789998
ACH-000484,-0.00902213722623
ACH-000485,-0.24500348843800002
ACH-000486,-0.23709734138900002
ACH-000487,-0.143787003016
ACH-000488,-0.19023541890700002
ACH-000490,0.0984960221462
ACH-000491,-0.025303749412700003
ACH-000495,-0.382704128054
ACH-000496,-0.38828415830300006
ACH-000499,-0.0969082476282
ACH-000500,0.0711648321823
ACH-000502,-0.134634778708
ACH-000503,-0.476683865053
ACH-000505,-0.169678710096
ACH-000507,-0.19363171601100002
ACH-000510,-0.0979051005741
ACH-000511,-0.169223926173
ACH-000512,0.123723943575
ACH-000516,-0.039165889591
ACH-000517,-0.0727404346643
ACH-000518,-0.05670340627730001
ACH-000520,-0.0638373984454
ACH-000521,-0.10578176732000001
ACH-000522,-0.0540792100086
ACH-000524,0.0161423172284
ACH-000527,-0.126791539803
ACH-000528,-0.0349030901236
ACH-000537,-0.11909137180700001
ACH-000541,-0.284205940668
ACH-000542,-0.0219391028266
ACH-000544,-0.21019780437
ACH-000545,-0.332041814343
ACH-000547,0.07094008035060001
ACH-000548,-0.243780999084
ACH-000549,-0.25419662945599997
ACH-000550,0.042851398777
ACH-000552,-0.09893846227089999
ACH-000556,-0.08040313611819999
ACH-000557,0.233845504914
ACH-000570,-0.0123238327633
ACH-000571,-0.22269906476999998
ACH-000573,0.0133843488025
ACH-000576,-0.121578906753
ACH-000580,-0.09660003945189999
ACH-000584,-0.215844346717
ACH-000585,-0.156105865353
ACH-000588,-0.0340292578461
ACH-000589,-0.245926901211
ACH-000591,0.0251663424558
ACH-000593,0.05005559993559999
ACH-000600,-0.268837582348
ACH-000601,-0.0852053901134
ACH-000604,-0.152224463343
ACH-000605,-0.0059241152468400005
ACH-000606,-0.588299331908
ACH-000608,-0.028969687036799998
ACH-000614,0.020766973587599998
ACH-000616,-0.055989321009999996
ACH-000618,-0.07120180145060001
ACH-000619,-0.42697461745899995
ACH-000620,-0.210503839251
ACH-000621,-0.0677090968745
ACH-000622,-0.052108553241
ACH-000623,-0.153628740505
ACH-000624,-0.16374792078199998
ACH-000627,0.059315865168000005
ACH-000630,-0.24916927010200002
ACH-000632,-0.048375339700499995
ACH-000633,-0.43788226612
ACH-000637,-0.153421080515
ACH-000638,-0.28400654524700003
ACH-000646,0.27245659206
ACH-000647,-0.371632650066
ACH-000648,-0.114828410435
ACH-000649,-0.025944028067700003
ACH-000651,0.0584781146751
ACH-000652,-0.12203048415899999
ACH-000653,-0.09327661744200001
ACH-000657,-0.145421854619
ACH-000658,-0.13506323293400002
ACH-000661,-0.190202676865
ACH-000662,0.00733229172987
ACH-000663,-0.27150307235800003
ACH-000665,-0.38461439591799995
ACH-000671,-0.101705665262
ACH-000673,-0.0127932926205
ACH-000676,0.0298912877413
ACH-000677,0.123062837211
ACH-000681,-0.0966780007472
ACH-000682,-0.0816376098321
ACH-000683,-0.10072565402799999
ACH-000684,-0.146053557874
ACH-000688,0.210777002042
ACH-000693,-0.25748311461999995
ACH-000694,-0.287003833729
ACH-000695,-0.123969873861
ACH-000696,-0.113582986183
ACH-000697,-0.143508969751
ACH-000699,-0.161608652645
ACH-000701,0.05331902522509999
ACH-000706,-0.230816637083
ACH-000711,-0.0351535274525
ACH-000713,-0.0781489090943
ACH-000714,-0.109088226769
ACH-000718,-0.186941730165
ACH-000720,-0.126023222184
ACH-000721,0.0781051500321
ACH-000724,-0.35463305715800003
ACH-000725,-0.131326351981
ACH-000732,-0.286668684844
ACH-000734,-0.5299377144899999
ACH-000735,-0.0516088626545
ACH-000736,-0.20016650795000002
ACH-000738,-0.0274243479727
ACH-000746,0.017206404460599997
ACH-000747,-0.0274064902666
ACH-000748,-0.35275913465000003
ACH-000753,0.024145291468799998
ACH-000756,-0.11303910728199999
ACH-000757,-0.07637817993610001
ACH-000758,-0.157326499966
ACH-000760,-0.171665957281
ACH-000763,0.0226951163141
ACH-000764,-0.233981200127
ACH-000765,-0.303221824068
ACH-000766,-0.00399127268732
ACH-000767,-0.0241895998646
ACH-000768,-0.06618776941730001
ACH-000769,0.00568416236494
ACH-000770,-0.12160276318499999
ACH-000771,0.0427038634869
ACH-000773,-0.18432343940999998
ACH-000776,-0.178678802399
ACH-000777,-0.09894872808389998
ACH-000778,-0.587123507571
ACH-000781,-0.0782900408872
ACH-000782,-0.08003818365280001
ACH-000783,-0.283467163819
ACH-000784,-0.057155807755199996
ACH-000785,-0.444213168748
ACH-000787,0.13386840261900002
ACH-000788,-0.0577330387294
ACH-000791,-0.24120072902399997
ACH-000792,-0.17135426796300002
ACH-000794,-0.0916178100385
ACH-000796,-0.192904832993
ACH-000799,-0.296847484471
ACH-000800,0.0316808694401
ACH-000802,-0.308750196183
ACH-000804,-0.0755141599091
ACH-000805,-0.19497352406100002
ACH-000809,-0.0382519483106
ACH-000810,-0.0956287469089
ACH-000811,0.0882618208255
ACH-000817,-0.0825186346158
ACH-000819,-0.039956490291
ACH-000820,-0.12275534750099999
ACH-000821,-0.236961080989
ACH-000822,-0.287174216646
ACH-000823,-0.027413798963200002
ACH-000824,-0.141959802111
ACH-000827,-0.0959237597233
ACH-000829,-0.0928588207628
ACH-000831,-0.08381770027539999
ACH-000832,-0.430125764322
ACH-000833,-0.18843375094999998
ACH-000834,-0.037562671144400005
ACH-000835,-0.0568796797305
ACH-000836,-0.17234609264800002
ACH-000837,-0.225179819293
ACH-000838,-0.244767703627
ACH-000839,-0.334563684986
ACH-000840,-0.15605131536
ACH-000841,-0.139907096512
ACH-000843,-0.30929050137499997
ACH-000846,-0.06430851717540001
ACH-000847,-0.174020116867
ACH-000848,-0.310405952207
ACH-000849,0.109132670782
ACH-000851,-0.0456903420765
ACH-000855,0.0803079713798
ACH-000856,0.0438885005773
ACH-000858,-0.112744767117
ACH-000859,-0.12007962112
ACH-000861,-0.224979103994
ACH-000862,0.08643002312280001
ACH-000865,-0.238531922245
ACH-000866,-0.136120113017
ACH-000867,-0.104169851232
ACH-000869,0.00378747170271
ACH-000872,-0.453051284948
ACH-000873,0.08919787114
ACH-000876,-0.183222273332
ACH-000878,-0.11584985177000001
ACH-000880,0.0189072290914
ACH-000881,-0.0820824324166
ACH-000882,-0.222214673259
ACH-000884,-0.120785495765
ACH-000885,-0.16104766103499998
ACH-000887,-0.191006196597
ACH-000888,-0.102756726875
ACH-000889,-0.129292591949
ACH-000890,-0.387427122944
ACH-000896,-0.144810767705
ACH-000898,-0.132759970916
ACH-000900,-0.593547326486
ACH-000901,-0.25410669123
ACH-000905,-0.170667842169
ACH-000906,-0.0326111256571
ACH-000907,0.158156887306
ACH-000910,-0.332976286195
ACH-000911,-0.193519380618
ACH-000912,-0.0235301196482
ACH-000913,-0.0176056868251
ACH-000915,-0.0345261010219
ACH-000916,-0.681364738272
ACH-000917,-0.485100390602
ACH-000921,-0.0604046734651
ACH-000924,0.021961653588799996
ACH-000926,0.0373673793977
ACH-000928,0.0248692891351
ACH-000929,-0.00825711642025
ACH-000932,-0.0492649252269
ACH-000935,-0.214576773683
ACH-000936,-0.141801987779
ACH-000937,-0.13665141011
ACH-000938,-0.0103968375676
ACH-000939,0.0920821013968
