,PID1 (55022)
ACH-000004,0.11758325322799999
ACH-000007,0.17779150227
ACH-000009,0.0428969739419
ACH-000011,0.0009459694309339998
ACH-000012,0.0231354760523
ACH-000013,0.100806232488
ACH-000014,0.118253125052
ACH-000015,0.0126435268364
ACH-000017,0.0349340586408
ACH-000018,-0.05368465322819999
ACH-000019,0.315773138462
ACH-000021,0.041988671654699994
ACH-000022,0.160185881285
ACH-000025,0.034192356171
ACH-000028,0.129258993221
ACH-000030,0.016556922842999998
ACH-000035,0.400881043299
ACH-000036,0.158071881469
ACH-000037,-0.07065108845639999
ACH-000039,-0.0137094987221
ACH-000040,0.135806407919
ACH-000041,-0.00209478460394
ACH-000042,-0.048971476332999996
ACH-000045,0.10565425287
ACH-000047,0.0432857347616
ACH-000052,0.11922667078299999
ACH-000053,0.0973085779807
ACH-000054,-0.04928701657219999
ACH-000055,0.108855095457
ACH-000060,0.18964287671100002
ACH-000067,-0.0028156909871399995
ACH-000070,-0.103100132098
ACH-000075,0.159388798464
ACH-000078,0.0142880136983
ACH-000082,0.12032451995999999
ACH-000085,0.226756774049
ACH-000086,-0.0363927669635
ACH-000087,-0.0557364863256
ACH-000092,-0.00778528087046
ACH-000095,-0.0134111128119
ACH-000097,0.103029446816
ACH-000098,-0.0480669247387
ACH-000099,0.12831732820800001
ACH-000108,-0.020079211271900002
ACH-000113,0.088933358169
ACH-000115,0.0214706348552
ACH-000116,0.105420294824
ACH-000118,0.0939770642144
ACH-000120,0.0270644736492
ACH-000123,-0.00767217065824
ACH-000127,-0.00376226699684
ACH-000128,-0.0713686136073
ACH-000132,0.0210436691786
ACH-000133,0.188516050622
ACH-000137,-0.0386699803193
ACH-000138,0.0075492550731499995
ACH-000142,0.137199399329
ACH-000143,0.200189493638
ACH-000146,0.0949568464792
ACH-000148,0.0578782772185
ACH-000150,0.0224541069085
ACH-000152,-0.017572189457599998
ACH-000153,0.164118271896
ACH-000159,0.160701747369
ACH-000160,0.0647216841325
ACH-000163,0.12028500185499999
ACH-000167,0.266802316475
ACH-000168,-0.23407757373100002
ACH-000169,0.046656455392300004
ACH-000178,0.158737816218
ACH-000182,0.166611318045
ACH-000183,0.0920229654911
ACH-000188,0.169549202722
ACH-000189,0.393051685923
ACH-000190,0.0924465812927
ACH-000198,0.05788057851700001
ACH-000204,0.209468494745
ACH-000206,0.150924844592
ACH-000207,0.251315778135
ACH-000211,0.0456476621033
ACH-000215,0.0520192723961
ACH-000221,0.0455539840857
ACH-000222,-0.06203544458219999
ACH-000223,0.0591695833655
ACH-000226,0.052244332626800005
ACH-000227,0.219663679228
ACH-000228,0.0064605510900100005
ACH-000231,0.0520188366352
ACH-000232,0.0066897427879
ACH-000233,0.0540722558964
ACH-000234,-0.13820101896099998
ACH-000235,-0.09016431348079999
ACH-000237,-0.0970091918965
ACH-000238,0.159660979813
ACH-000243,-0.0824662339942
ACH-000244,0.0908954512287
ACH-000246,-0.00753598865425
ACH-000248,0.0226499898939
ACH-000250,0.0795378657445
ACH-000251,0.160648352132
ACH-000253,-0.042020468873399996
ACH-000255,0.0115399691941
ACH-000256,0.31252642194200003
ACH-000257,-0.28527587984700004
ACH-000258,-0.122031326983
ACH-000259,0.00931489167382
ACH-000260,-0.0339069363295
ACH-000261,-0.00447655449973
ACH-000262,-0.215743214456
ACH-000263,0.24211795610599998
ACH-000264,0.17637451034600002
ACH-000265,-0.00840224690065
ACH-000266,-0.0976352912965
ACH-000272,0.0620948480062
ACH-000273,0.167996534706
ACH-000274,0.0916185336813
ACH-000277,-0.0296781531286
ACH-000278,0.16203766332900002
ACH-000279,-0.034669000455900004
ACH-000280,0.0157440193291
ACH-000281,-0.09993730742450001
ACH-000288,-0.021100855195400003
ACH-000291,0.0012555628138599998
ACH-000293,0.161039807251
ACH-000294,-0.00946501842399
ACH-000295,0.20781381082400002
ACH-000296,0.333906456076
ACH-000302,0.08779933957139999
ACH-000304,-0.0116246236732
ACH-000307,0.112987288814
ACH-000308,0.0264463386901
ACH-000310,0.0622611852796
ACH-000311,0.08876958993869999
ACH-000312,-0.00784122881505
ACH-000315,0.100972781152
ACH-000316,-0.00517935019488
ACH-000317,-0.033140977212900005
ACH-000318,0.297171781172
ACH-000319,-0.006446608117080001
ACH-000320,-0.34706123391599997
ACH-000322,0.031008299762499997
ACH-000323,0.054547091551599994
ACH-000324,-0.00997725407693
ACH-000329,0.10289474612600001
ACH-000330,-0.08728965977320001
ACH-000331,0.063111702215
ACH-000332,0.0233637078407
ACH-000334,0.288653526481
ACH-000335,-0.027407297489299997
ACH-000336,-0.016504595267799998
ACH-000337,-0.0869842400461
ACH-000339,0.0619800297987
ACH-000341,0.192922879577
ACH-000348,-0.13679604106100002
ACH-000350,0.0581171552544
ACH-000352,0.140847551506
ACH-000356,-0.00232712188383
ACH-000361,0.152004416614
ACH-000362,0.011601753783100001
ACH-000363,-0.0367234760118
ACH-000364,0.0146882308116
ACH-000365,0.158573439619
ACH-000366,0.09951500833589999
ACH-000368,0.136906125018
ACH-000374,0.10224430643799999
ACH-000375,-0.157516759115
ACH-000376,-0.0169156200555
ACH-000381,-0.134991216707
ACH-000383,-0.0134257362818
ACH-000387,0.140638097887
ACH-000389,0.00517833126758
ACH-000390,0.059863806947800004
ACH-000393,-0.0439070226856
ACH-000395,0.108062585388
ACH-000397,0.0166672068132
ACH-000401,0.036608326184699995
ACH-000402,0.239236305521
ACH-000403,0.179780663308
ACH-000404,0.242761167538
ACH-000406,-0.00715164356002
ACH-000407,0.0282843387967
ACH-000408,-0.025526549888200002
ACH-000410,0.0368696249735
ACH-000411,-0.021624040454
ACH-000414,-0.0807556495365
ACH-000415,0.104573953401
ACH-000416,0.054984447274900004
ACH-000420,-0.20196549899799998
ACH-000421,0.0232593919088
ACH-000424,0.38293164258400003
ACH-000425,0.115201469278
ACH-000426,0.320339784089
ACH-000427,0.034607969786000004
ACH-000433,0.18289261908399998
ACH-000436,-0.0303505763369
ACH-000444,0.101346822791
ACH-000445,0.118607152121
ACH-000448,0.0181226990371
ACH-000450,0.06487913545030001
ACH-000452,0.13372635045700001
ACH-000454,0.0621594188338
ACH-000458,-0.15907576602499998
ACH-000459,0.289045436333
ACH-000460,0.07216213580080001
ACH-000461,0.132018194538
ACH-000463,0.231692823507
ACH-000464,0.24017136290999996
