,MICAL2 (9645)
ACH-000004,0.0857343808185
ACH-000007,0.0479289480335
ACH-000009,-0.144223112467
ACH-000011,0.223909674645
ACH-000012,0.0542466130026
ACH-000013,0.137653732887
ACH-000014,0.048439399580300004
ACH-000015,0.0876606182908
ACH-000017,0.0799181805377
ACH-000018,-0.135824183474
ACH-000019,0.08848806711650001
ACH-000021,0.08868842446249998
ACH-000022,0.012014592296799999
ACH-000025,-0.0745979123199
ACH-000028,0.166147544162
ACH-000030,-0.0113696284166
ACH-000035,0.0126489538185
ACH-000036,-0.0497963519769
ACH-000037,-0.11771158865
ACH-000039,-0.00126169757031
ACH-000040,0.0981169164935
ACH-000041,-0.17888894222100002
ACH-000042,0.054637304223
ACH-000045,0.20014440059099997
ACH-000047,0.118629959439
ACH-000052,0.168344473341
ACH-000053,0.056278394896400005
ACH-000054,-0.0308356090642
ACH-000055,0.126138226282
ACH-000060,0.10184696404100001
ACH-000067,-0.162512287364
ACH-000070,0.09427216184380001
ACH-000075,-0.0406440902699
ACH-000078,-0.0199149167362
ACH-000082,0.11694316521800001
ACH-000085,0.0062946183752499996
ACH-000086,0.0629384915212
ACH-000087,0.113808768901
ACH-000092,0.17089612308200003
ACH-000095,0.163907924944
ACH-000097,0.192767115931
ACH-000098,0.0908239902996
ACH-000099,0.09611007442910001
ACH-000108,0.18076469157000002
ACH-000113,-0.032916779787
ACH-000115,-0.0772269328559
ACH-000116,0.08911757444289999
ACH-000118,0.07994876846900001
ACH-000120,0.141508105252
ACH-000123,0.0863122112404
ACH-000127,0.0312464112867
ACH-000128,0.126710787582
ACH-000132,0.012103119594199999
ACH-000133,0.11645038294299999
ACH-000137,0.0486151210515
ACH-000138,0.043582845886000005
ACH-000142,0.152188228712
ACH-000143,-0.0346354811476
ACH-000146,0.18653219859700002
ACH-000148,-0.0595321770206
ACH-000150,0.14921652446699998
ACH-000152,0.16792520048300003
ACH-000153,-0.19011657785
ACH-000159,-0.0901519364248
ACH-000160,0.10176191252800001
ACH-000163,0.127966661695
ACH-000167,0.177984534758
ACH-000168,0.242714623892
ACH-000169,0.0278166839525
ACH-000178,0.0131643802269
ACH-000182,0.00693695296505
ACH-000183,-0.08101375062189999
ACH-000188,0.0939179939387
ACH-000189,-0.047009943035300004
ACH-000190,0.119890694595
ACH-000198,0.12910930465099998
ACH-000204,0.172149648561
ACH-000206,-0.0616808327026
ACH-000207,0.0279800265936
ACH-000211,0.176801433347
ACH-000215,-0.047057466653699996
ACH-000221,0.123093802499
ACH-000222,0.0038974081882600002
ACH-000223,0.111910263335
ACH-000226,0.09841651414239999
ACH-000227,-0.28216426684
ACH-000228,0.19052685160799998
ACH-000231,0.0866611071542
ACH-000232,-0.011468717154299998
ACH-000233,0.193168209091
ACH-000234,-0.0437824492868
ACH-000235,0.0294300633823
ACH-000237,0.018920327839200002
ACH-000238,-0.0166556950507
ACH-000243,0.152819853546
ACH-000244,0.125382714555
ACH-000246,0.09019482511839999
ACH-000248,0.123691208728
ACH-000250,0.00029298197323600003
ACH-000251,0.054412927497199996
ACH-000253,0.022091604440000003
ACH-000255,0.0240554239929
ACH-000256,-0.0909057364924
ACH-000257,0.104325451068
ACH-000258,0.318387074767
ACH-000259,0.0500377926659
ACH-000260,0.0313034532835
ACH-000261,-0.0536170084795
ACH-000262,0.0199359770386
ACH-000263,0.09740817986530001
ACH-000264,0.116272539381
ACH-000265,0.111585031685
ACH-000266,0.07657824118510001
ACH-000272,0.0730454114983
ACH-000273,-0.0432466381463
ACH-000274,-0.0349951520848
ACH-000277,0.302628567264
ACH-000278,-0.09213552011409999
ACH-000279,0.0811021833032
ACH-000280,0.14316109449699999
ACH-000281,0.293978565432
ACH-000288,0.045206988964300004
ACH-000291,0.00129265013898
ACH-000293,-0.006345764698890001
ACH-000294,0.180573540225
ACH-000295,0.09255830437560002
ACH-000296,-0.0344162128178
ACH-000302,0.139295572363
ACH-000304,0.516937370651
ACH-000307,-0.035089672620800004
ACH-000308,0.031383816725499995
ACH-000310,-0.0757308377181
ACH-000311,-0.00245152263992
ACH-000312,-0.060154968061800006
ACH-000315,0.0744819673971
ACH-000316,0.170229061208
ACH-000317,0.11418605383300001
ACH-000318,0.09288213308
ACH-000319,0.012358091973899999
ACH-000320,0.042087838045499995
ACH-000322,0.173247484014
ACH-000323,0.11954093648900001
ACH-000324,0.061242834024800005
ACH-000329,-0.023971796915500002
ACH-000330,0.0603753163651
ACH-000331,0.27086849642
ACH-000332,0.035823943471499996
ACH-000334,-0.0362754290678
ACH-000335,0.114488101223
ACH-000336,0.111085147036
ACH-000337,0.0639810560862
ACH-000339,0.07451902012360001
ACH-000341,-0.016581820972
ACH-000348,0.0619426645746
ACH-000350,0.05383850295
ACH-000352,0.25408392528
ACH-000356,-0.0329197418065
ACH-000361,-0.0501936466053
ACH-000362,0.07388079971730001
ACH-000363,-0.0107479370462
ACH-000364,0.0795647761478
ACH-000365,0.14034453924100002
ACH-000366,0.117509578699
ACH-000368,-0.22477091598700003
ACH-000374,-0.0568229798972
ACH-000375,-0.0555884139371
ACH-000376,0.053717098097900005
ACH-000381,0.244022361567
ACH-000383,0.0849054354669
ACH-000387,0.0586482540459
ACH-000389,-0.194397964576
ACH-000390,0.130741608374
ACH-000393,-0.017058680495500002
ACH-000395,0.170821329712
ACH-000397,0.0493865684324
ACH-000401,0.116671475928
ACH-000402,0.0916396824808
ACH-000403,0.062401792270000006
ACH-000404,-0.190335387266
ACH-000406,0.12847413559
ACH-000407,-0.153203103643
ACH-000408,-0.07128563904
ACH-000410,0.197167738429
ACH-000411,0.116152617271
ACH-000414,0.040446201414199995
ACH-000415,-0.0986977490195
ACH-000416,0.07201545311089999
ACH-000420,0.0211103754442
ACH-000421,0.0642767385295
ACH-000424,0.21660831734299998
ACH-000425,0.200677836635
ACH-000426,0.137745799824
ACH-000427,0.13823553817700002
ACH-000433,0.16503224198799998
ACH-000436,0.08971164096079999
ACH-000444,0.0477608141136
ACH-000445,0.232914532666
ACH-000448,0.06372399264669999
ACH-000450,0.0949063373333
ACH-000452,0.018139260998200003
ACH-000454,0.0236624585869
ACH-000458,0.0705394993905
ACH-000459,0.11679765391699999
ACH-000460,-0.303032838849
ACH-000461,0.11891073865700001
ACH-000463,0.0723838339948
ACH-000464,0.116121302063
ACH-000466,0.0105650154526
ACH-000467,-0.141361939563
ACH-000468,0.23978083445300002
ACH-000469,-0.0008779482740169999
ACH-000470,0.124139633805
ACH-000471,-0.061514101710800004
ACH-000472,0.0852538440422
ACH-000473,-0.23924596835200002
ACH-000475,0.029172158413499998
ACH-000476,0.06604400655659999
ACH-000477,0.123982302886
ACH-000480,-0.0215082219478
ACH-000481,0.0071257620696700006
ACH-000483,0.172006653994
ACH-000484,0.21523528277800003
ACH-000485,0.0311980418879
ACH-000486,0.10552644093699999
ACH-000487,-0.00825728650457
ACH-000488,0.0278823797082
ACH-000490,0.0331797858976
ACH-000491,-0.0859413638198
ACH-000495,0.0390220215751
ACH-000496,-0.208716702247
ACH-000499,-0.261677764844
ACH-000500,0.3907468578
ACH-000502,0.0861774610653
ACH-000503,-0.0907797090188
ACH-000505,0.0449577653578
ACH-000507,-0.051320556064599995
ACH-000510,0.036303021069800004
ACH-000511,0.088198833121
ACH-000512,-0.17784744776
ACH-000516,0.07292048225100001
ACH-000517,0.080038797046
ACH-000518,0.221984547594
ACH-000520,0.0499162443881
ACH-000521,0.07590250584410001
ACH-000522,0.04962752838119999
ACH-000524,0.107199280886
ACH-000527,0.146253418961
ACH-000528,0.163092573192
ACH-000537,0.0828815194882
ACH-000541,0.251106924481
ACH-000542,0.0155610509387
ACH-000544,-0.14840377254
ACH-000545,0.131762493614
ACH-000547,0.0648245431109
ACH-000548,0.144364333466
ACH-000549,0.32538754718699997
ACH-000550,0.0258760127426
ACH-000552,0.176017134617
ACH-000556,0.0138536849623
ACH-000557,-0.115546401745
ACH-000570,-0.0370991998949
ACH-000571,0.0036369302986000002
ACH-000573,0.0511923075758
ACH-000576,0.0496402004468
ACH-000580,-0.0299502661934
ACH-000584,-0.0721795509909
ACH-000585,0.0037331586439100003
ACH-000588,0.137328634154
ACH-000589,-0.0679305753099
ACH-000591,0.145142677026
ACH-000593,-0.07701432759560001
ACH-000600,-0.131154150836
ACH-000601,0.056935645572300006
ACH-000604,-0.380650667795
ACH-000605,0.0471385002485
ACH-000606,0.0835601119645
ACH-000608,-0.114294431729
ACH-000614,0.00485677188996
ACH-000616,0.234581604533
ACH-000618,0.089366544769
ACH-000619,-0.0296710602644
ACH-000620,0.128137449491
ACH-000621,0.18539796750100002
ACH-000622,0.028385340624500002
ACH-000623,0.140052707377
ACH-000624,0.08312922547839999
ACH-000627,0.0524212443842
ACH-000630,0.19752193982799998
ACH-000632,0.07461075286619999
ACH-000633,-0.0266851215382
ACH-000637,0.0679791170368
ACH-000638,0.166254340418
ACH-000646,-0.222213135534
ACH-000647,0.0795987702387
ACH-000648,-0.130939064354
ACH-000649,0.121622749384
ACH-000651,0.022820347498
ACH-000652,-0.20688161204999997
ACH-000653,0.0311119105461
ACH-000657,0.10660012761700001
ACH-000658,0.115491054735
ACH-000661,-0.104632421571
ACH-000662,0.369045281128
ACH-000663,0.0447482919513
ACH-000665,-0.00166094894088
ACH-000671,0.0628364862105
ACH-000673,0.123695558068
ACH-000676,0.0864735661273
ACH-000677,0.0508257355089
ACH-000681,0.014253980623899999
ACH-000682,0.136497494025
ACH-000683,0.0742433445382
ACH-000684,0.07526197462060001
ACH-000688,0.00858001231586
ACH-000693,0.0465252235812
ACH-000694,0.10775721816
ACH-000695,-0.033488098515900004
ACH-000696,0.09327955984339999
ACH-000697,-0.09648633300169998
ACH-000699,0.00122113666968
ACH-000701,-0.014995631056600001
ACH-000706,0.061122852026899994
ACH-000711,0.00968817793117
ACH-000713,-0.0179271637956
ACH-000714,0.111665332539
ACH-000718,0.0615244151805
ACH-000720,0.0137697148422
ACH-000721,0.184516488741
ACH-000724,-0.134111637426
ACH-000725,-0.017700879620199998
ACH-000732,-0.07109219896039999
ACH-000734,0.08226479618539999
ACH-000735,0.144216847496
ACH-000736,0.167744501242
ACH-000738,-0.00446930478178
ACH-000746,0.038146211955900004
ACH-000747,0.011669607729200001
ACH-000748,-0.0933635092532
ACH-000753,0.054307312635699996
ACH-000756,-0.314841814368
ACH-000757,-0.21622321259399999
ACH-000758,0.106836548898
ACH-000760,-0.08371912041839999
