,TRAPPC13 (80006)
ACH-000004,0.0739743419005
ACH-000007,-0.141599846069
ACH-000009,0.26095727695500004
ACH-000011,-0.0519043091072
ACH-000012,-0.105311677619
ACH-000013,-0.477350455774
ACH-000014,-0.15340457584699999
ACH-000015,-0.06931771395839999
ACH-000017,-0.275016738558
ACH-000018,-0.13450048863
ACH-000019,0.021541194180299997
ACH-000021,-0.164494900374
ACH-000022,0.314714104722
ACH-000025,-0.18462423466699998
ACH-000028,-0.052160854689300006
ACH-000030,-0.47642168972300003
ACH-000035,-0.0465989738618
ACH-000036,-0.520880840604
ACH-000037,0.0606809428653
ACH-000039,-0.08792408117239998
ACH-000040,0.06755899459480001
ACH-000041,0.141169329775
ACH-000042,0.0945279592978
ACH-000045,-0.0155871866959
ACH-000047,0.041780209241199996
ACH-000052,-0.121850165683
ACH-000053,-0.334592136358
ACH-000054,-0.0645470269332
ACH-000055,0.166461867372
ACH-000060,0.22969236480099997
ACH-000067,0.111358949539
ACH-000070,0.226918893803
ACH-000075,-0.0090505362517
ACH-000078,-0.145039817043
ACH-000082,-0.24030400382300002
ACH-000085,0.191296715895
ACH-000086,-0.0777477915064
ACH-000087,0.138729904284
ACH-000092,-0.6921949578740001
ACH-000095,-0.108781826463
ACH-000097,0.0640108379716
ACH-000098,-0.509617941879
ACH-000099,0.015380226043499999
ACH-000108,-0.449615323399
ACH-000113,-0.174204489456
ACH-000115,0.30198463479000004
ACH-000116,0.08758832663930001
ACH-000118,-0.25462861465
ACH-000120,-0.221639378147
ACH-000123,-0.0844175917936
ACH-000127,0.074813201753
ACH-000128,0.203870014005
ACH-000132,0.101663760944
ACH-000133,-0.232803792524
ACH-000137,-0.116956169789
ACH-000138,0.094202538391
ACH-000142,0.09593059076850001
ACH-000143,-0.0270878643348
ACH-000146,0.129769986273
ACH-000148,0.107529281914
ACH-000150,-0.278279683367
ACH-000152,-0.289946532704
ACH-000153,0.135530003082
ACH-000159,-0.473590985186
ACH-000160,-0.176616595823
