,PIWIL3 (440822)
ACH-000332,-0.179223208449
ACH-000334,-0.532245749548
ACH-000335,-0.359000597099
ACH-000336,-0.247588894029
ACH-000337,-0.290722259108
ACH-000339,-0.07185127242560001
ACH-000341,0.149296923563
ACH-000348,-0.377315092449
ACH-000350,-0.041087090025199995
ACH-000352,-0.336934020273
ACH-000356,-0.430988923785
ACH-000361,-0.174762808385
ACH-000362,-0.12044091113
ACH-000363,-0.23518953478100002
ACH-000364,-0.262121069424
ACH-000365,-0.316719589626
ACH-000366,-0.09414374799389999
ACH-000368,-0.31148737700199997
ACH-000374,-0.234460320186
ACH-000375,-0.351488631808
ACH-000376,-0.237693732201
ACH-000381,-0.302551070678
ACH-000383,-0.0748030802613
ACH-000387,-0.469459294975
ACH-000389,-0.284254903261
ACH-000390,-0.460623132288
ACH-000393,-0.212910043816
ACH-000395,-0.09973890999
ACH-000397,-0.268097235773
ACH-000401,-0.27157894155
ACH-000402,-0.0556902111223
ACH-000403,-0.285742080088
ACH-000404,-0.319425713525
ACH-000406,-0.19981168116099998
ACH-000407,-0.21470975848999999
ACH-000408,-0.319087972404
ACH-000410,-0.320777769128
ACH-000411,-0.281234699836
ACH-000414,-0.202115645163
ACH-000415,-0.10242092807499999
ACH-000416,-0.18708008751699998
ACH-000420,-0.5490491725600001
ACH-000421,-0.45882826510200003
ACH-000424,-0.255017661668
ACH-000425,-0.363497493548
ACH-000426,-0.151698437003
ACH-000427,-0.306183261001
ACH-000433,-0.336524771096
ACH-000436,-0.354944967642
ACH-000444,0.00361002282756
ACH-000445,-0.243565089585
ACH-000448,-0.250049239596
ACH-000450,-0.0171742275028
ACH-000452,-0.144309712595
ACH-000454,-0.254062619138
ACH-000458,-0.139070431709
ACH-000459,-0.401216159143
ACH-000460,-0.183894018329
ACH-000461,-0.301574877033
ACH-000463,-0.162475183825
ACH-000464,-0.0417394651489
ACH-000466,-0.325161534025
ACH-000467,-0.267636627592
ACH-000468,-0.300380138163
ACH-000469,-0.363393822866
ACH-000470,-0.33240228106499997
ACH-000471,-0.34935867148
ACH-000472,-0.216657607
ACH-000473,-0.282451865181
ACH-000475,-0.245427030763
ACH-000476,-0.0374116884889
ACH-000477,-0.389748132632
ACH-000480,-0.15606857768
ACH-000481,-0.06252751707740001
ACH-000483,-0.414210038469
ACH-000484,-0.0859606207319
ACH-000485,-0.240878888638
ACH-000486,-0.157962480435
ACH-000487,-0.313177748741
ACH-000488,-0.317225523807
ACH-000490,-0.333009347674
ACH-000491,-0.142983114445
ACH-000495,-0.301819653482
ACH-000496,-0.0947403538977
ACH-000499,-0.41039276739
ACH-000500,-0.49265113871000005
ACH-000502,-0.160808502915
ACH-000503,-0.0949554940477
ACH-000505,-0.400854640658
ACH-000507,-0.172023843787
ACH-000510,-0.393384610647
ACH-000511,-0.387049250758
ACH-000512,-0.09053568847169999
ACH-000516,-0.175315041274
ACH-000517,-0.342535460461
ACH-000518,-0.401817543595
ACH-000520,-0.226791898141
ACH-000521,-0.18634932596999998
ACH-000522,-0.0790264321419
ACH-000524,-0.159985199004
ACH-000527,-0.300567771685
ACH-000528,-0.241408160726
ACH-000537,-0.25267461238899996
ACH-000541,-0.237271164432
ACH-000542,-0.07402964012860001
ACH-000544,-0.0696258697283
ACH-000545,-0.19128293973700003
ACH-000547,-0.251114070619
ACH-000548,-0.164649654271
ACH-000549,-0.21915697977200002
ACH-000550,-0.0998068833024
ACH-000552,-0.217051773545
ACH-000556,-0.23226373284000001
ACH-000557,-0.278668490875
ACH-000570,-0.196806943438
ACH-000571,-0.271928829513
ACH-000573,-0.30974960811
ACH-000576,-0.219943629034
ACH-000580,-0.347749133395
ACH-000584,-0.22637270217099997
ACH-000585,0.05379764568519999
ACH-000588,-0.14034687608
ACH-000589,-0.130889741602
ACH-000591,-0.400849237122
ACH-000593,-0.047332859185699995
ACH-000600,-0.0398254273501
ACH-000601,-0.232023333217
ACH-000604,-0.428701202963
ACH-000605,-0.318813050456
ACH-000606,-0.262932483047
ACH-000608,-0.268453889959
ACH-000614,0.2586676971
ACH-000616,-0.32811889941100003
ACH-000618,-0.33695066922399997
ACH-000619,-0.173605044572
ACH-000620,-0.224476578149
ACH-000621,-0.229617853048
ACH-000622,-0.03573170441
ACH-000623,-0.266702767006
ACH-000624,-0.290224536215
ACH-000627,-0.200505922122
ACH-000630,-0.225917684218
ACH-000632,-0.242977741576
ACH-000633,-0.256886830385
ACH-000637,-0.617578072764
ACH-000638,-0.19997386641399997
ACH-000646,-0.15048484945
ACH-000647,-0.347171097984
ACH-000648,-0.09783701533980001
ACH-000649,-0.272744835645
ACH-000651,-0.446488195058
ACH-000652,-0.299691552937
ACH-000653,-0.17638899406
ACH-000657,-0.168025636545
ACH-000658,-0.23852804076200002
ACH-000661,-0.127078968207
ACH-000662,-0.0123024488587
ACH-000663,-0.234750973234
ACH-000665,-0.295359996252
ACH-000671,-0.45311875316000005
ACH-000673,-0.297678607243
ACH-000676,-0.194420908676
ACH-000677,-0.29080775664700004
ACH-000681,-0.185400112953
ACH-000682,-0.141549154296
ACH-000683,-0.08883661911310001
ACH-000684,-0.139431548419
ACH-000688,-0.11790344970999998
ACH-000693,-0.21618290751699998
ACH-000694,-0.2876179297
ACH-000695,-0.267283799595
ACH-000696,-0.317131555899
ACH-000697,-0.403889638556
ACH-000699,-0.28225909319000003
ACH-000701,-0.18467657524599998
ACH-000706,-0.412966829732
ACH-000711,-0.335118719505
ACH-000713,-0.0798408629764
ACH-000714,-0.13551744811799998
ACH-000718,-0.07869749874910001
ACH-000720,-0.207957777964
ACH-000721,-0.246982606515
ACH-000724,-0.120959476251
ACH-000725,-0.397988854212
ACH-000732,-0.304790622164
ACH-000734,-0.22345228706099998
ACH-000735,-0.226766347188
ACH-000736,-0.40232669425800005
ACH-000738,-0.127551287469
ACH-000746,-0.19441393982500002
ACH-000747,-0.236329861374
ACH-000748,-0.269908993641
ACH-000753,-0.10344536608100001
ACH-000756,-0.237897762476
ACH-000757,-0.245630323223
ACH-000758,-0.21531736596099998
ACH-000760,-0.106365532983
ACH-000763,-0.271486086646
ACH-000764,-0.187292721821
ACH-000765,-0.19816871058
ACH-000766,-0.25619959333500003
ACH-000767,-0.29606309173
ACH-000768,-0.226165925835
ACH-000769,-0.312654587981
ACH-000770,-0.23021368555100002
ACH-000771,-0.31441298672
ACH-000773,-0.20294613057900002
ACH-000776,-0.40922024279799996
ACH-000777,-0.342720599656
ACH-000778,-0.614989315392
ACH-000781,-0.32152821397799997
ACH-000782,-0.156602358182
ACH-000783,-0.117592383096
ACH-000784,-0.325950010209
ACH-000785,-0.0165026568708
ACH-000787,-0.25857156249499996
ACH-000788,-0.30537513384
ACH-000791,-0.24556987762600002
ACH-000792,-0.339545132178
ACH-000794,-0.347699783102
ACH-000796,-0.10196397038300001
ACH-000799,-0.28154503680799997
ACH-000800,-0.269204780157
ACH-000802,-0.266014107289
ACH-000804,-0.00611159938081
ACH-000805,-0.184908119901
ACH-000809,-0.232226652841
ACH-000810,-0.007504974336399999
ACH-000811,-0.257707741059
ACH-000817,-0.420458068864
ACH-000819,-0.19252306444000003
ACH-000820,-0.566576784628
ACH-000821,-0.319058244798
ACH-000822,-0.33838872398000003
ACH-000823,-0.371956664676
ACH-000824,-0.14342312062999998
ACH-000827,-0.177399079786
ACH-000829,-0.170622088671
ACH-000831,-0.275908299829
ACH-000832,-0.18844572639600002
ACH-000833,-0.520643066729
ACH-000834,-0.100751730695
ACH-000835,-0.315315028081
ACH-000836,-0.306411063955
ACH-000837,-0.265203280823
ACH-000838,-0.32340073203499997
ACH-000839,-0.301707098165
ACH-000840,-0.486648639924
ACH-000841,-0.157782718188
ACH-000843,-0.24336347785
ACH-000846,-0.513455870724
ACH-000847,-0.202776522484
ACH-000848,-0.222764431186
ACH-000849,-0.09085301649560001
ACH-000851,-0.032416299903799996
ACH-000855,-0.28792925820500004
ACH-000856,-0.305665723323
ACH-000858,-0.185002146133
ACH-000859,-0.326340007908
ACH-000861,-0.228253321958
ACH-000862,-0.22362072343800002
ACH-000865,-0.312867580699
ACH-000866,-0.238730368778
ACH-000867,-0.298984956586
ACH-000869,-0.338298662218
ACH-000872,-0.182010497783
ACH-000873,-0.17163199796300002
ACH-000876,-0.211780518261
ACH-000878,-0.265496100332
ACH-000880,-0.36397135784400003
ACH-000881,-0.41186426132
ACH-000882,-0.155206592671
ACH-000884,-0.284162464304
ACH-000885,-0.363143484769
ACH-000887,-0.146260412853
ACH-000888,-0.0607101393076
ACH-000889,-0.07822436510969999
ACH-000890,-0.485555822897
ACH-000896,-0.12077828498299999
ACH-000898,-0.28628057445599997
ACH-000900,-0.38562111171400004
ACH-000901,-0.337299307512
ACH-000905,-0.136338067447
ACH-000906,-0.225093238377
ACH-000907,-0.43003899380000005
ACH-000910,-0.22149221981199999
ACH-000911,-0.279775919004
ACH-000912,-0.379262609594
ACH-000913,-0.19440476874
ACH-000915,-0.19101680496100001
ACH-000916,0.154554644097
ACH-000917,-0.164251645712
ACH-000921,-0.136990479055
ACH-000924,-0.0881852143049
ACH-000926,-0.45365452793600003
ACH-000928,-0.345868506879
ACH-000929,-0.133598227532
ACH-000932,0.025424027387599996
ACH-000935,-0.219073981694
ACH-000936,-0.121513528659
ACH-000937,-0.11667164712099999
ACH-000938,-0.226500596945
ACH-000939,-0.15258395156
ACH-000941,-0.205252864062
ACH-000943,-0.274050039506
ACH-000946,-0.38158562961099995
ACH-000947,-0.253166385048
ACH-000948,-0.204404791058
ACH-000950,-0.049147900973300004
ACH-000953,-0.13604035804700002
ACH-000957,-0.0371371281426
ACH-000958,-0.34191255343099997
ACH-000960,-0.156410010795
ACH-000963,-0.183163441337
ACH-000968,-0.06508066376180001
ACH-000969,-0.183211225184
ACH-000973,-0.207471157382
ACH-000974,-0.293235176826
ACH-000975,-0.36111178939800004
ACH-000976,-0.20514763752700002
ACH-000978,0.022917808174900002
ACH-000980,-0.15830084804300001
ACH-000984,0.115686948011
ACH-000986,-0.111293572264
ACH-000988,-0.382565924366
ACH-000993,-0.16755780861400002
ACH-000994,-0.13925617624000003
ACH-000996,-0.376535275299
ACH-001001,-0.27206381687
ACH-001020,-0.089585923339
ACH-001028,-0.247145853556
ACH-001031,-0.145797706944
ACH-001038,-0.296723192947
ACH-001048,-0.219021485981
ACH-001050,-0.113124809908
ACH-001053,-0.12535149667
ACH-001054,-0.243613150868
ACH-001061,-0.26924803359099997
ACH-001067,-0.30409534962900003
ACH-001075,-0.187069608622
ACH-001096,-0.251590700982
ACH-001128,0.25409942024300003
ACH-001134,-0.11773316676
ACH-001151,-0.297443916017
ACH-001163,-0.33856239167499996
ACH-001164,-0.161451739624
ACH-001173,-0.276226051207
ACH-001183,-0.369435432166
ACH-001184,-0.176855291226
ACH-001190,-0.370617057452
ACH-001192,-0.405781085474
ACH-001193,0.0262677710898
ACH-001196,-0.274604041457
ACH-001197,-0.22970617092700002
ACH-001205,-0.189683333132
ACH-001211,-0.25875410423399997
ACH-001212,-0.25133777088799997
ACH-001228,-0.422312117646
ACH-001232,-0.294092308825
ACH-001239,-0.298473674399
ACH-001274,-0.427168586382
ACH-001275,-0.13263793864
ACH-001277,-0.279770308659
ACH-001278,-0.146290402252
ACH-001280,-0.259955757669
ACH-001283,0.00251859682629
ACH-001289,-0.20831148147300002
ACH-001295,-0.215425510387
ACH-001300,-0.255041593062
ACH-001301,-0.23932175718
ACH-001302,-0.429924907563
ACH-001303,-0.17763661207400003
ACH-001306,-0.199671967047
ACH-001318,-0.268420952318
ACH-001322,-0.18961052972
ACH-001328,-0.242308860385
ACH-001332,-0.340137798325
ACH-001333,-0.375421092151
ACH-001336,-0.46477576752800004
ACH-001340,-0.216118959769
ACH-001346,-0.47321575627499995
ACH-001353,-0.0891000339041
ACH-001354,0.016869107294600002
ACH-001367,-0.256634080275
ACH-001368,-0.38925409263300004
ACH-001374,0.0363797669891
ACH-001375,-0.24926461720899998
ACH-001377,-0.137292085038
ACH-001380,-0.0638497697322
ACH-001391,-0.417512720551
ACH-001407,-0.48330601094
ACH-001408,-0.25592418130100003
ACH-001413,-0.226072114912
ACH-001430,-0.395788459858
ACH-001431,-0.274941122803
ACH-001450,-0.017886342586
ACH-001496,-0.360513399915
ACH-001500,-0.07977053884989999
ACH-001521,-0.402723906826
ACH-001523,-0.128940528995
ACH-001532,-0.288369501261
ACH-001536,-0.292522321006
ACH-001550,-0.26637033690699996
ACH-001552,-0.293723722062
ACH-001554,-0.352631053155
ACH-001645,-0.187885546594
ACH-001654,-0.246740019763
ACH-001715,-0.41496764558300003
ACH-001735,-0.372345131524
ACH-001736,-0.291794256153
ACH-001737,-0.7757560348829999
ACH-001740,-0.5206327271
ACH-001745,-0.0663366744107
ACH-001750,-0.386410134943
ACH-001765,-0.150565200673
ACH-001956,-0.252226127404
ACH-001957,-0.24194160768800002
