,REL (5966)
ACH-000004,0.0370253889777
ACH-000007,0.0253785215911
ACH-000009,0.048653823030900004
ACH-000011,0.239987399907
ACH-000012,-0.0111206414434
ACH-000013,-0.047084765899400007
ACH-000014,-0.0073752372437299995
ACH-000015,-0.029524575582499997
ACH-000017,-0.0155723578555
ACH-000018,-0.10799375966600001
ACH-000019,0.159636334319
ACH-000021,-0.0328633725116
ACH-000022,-0.00646127089004
ACH-000025,0.018951249466
ACH-000028,0.0646057221935
ACH-000030,-0.09107554468969999
ACH-000035,0.16672670039
ACH-000036,-0.0650466520816
ACH-000037,-0.20475529362999997
ACH-000039,0.0475705555712
ACH-000040,-0.0541262066303
ACH-000041,0.0248488032578
ACH-000042,-0.0761514543881
ACH-000045,0.0855213508967
ACH-000047,0.058711151291
ACH-000052,0.151164242995
ACH-000053,-0.0707688039601
ACH-000054,-0.07958489472510001
ACH-000055,-0.248355803451
ACH-000060,-0.017387596374099996
ACH-000067,-0.09128825186079999
ACH-000070,0.0178423558132
ACH-000075,0.109856165823
ACH-000078,0.11074398723099999
ACH-000082,0.18010701039700003
ACH-000085,0.0658416235446
ACH-000086,-0.0296497536517
ACH-000087,0.175576466291
ACH-000092,-0.07603791889639999
ACH-000095,0.07503497421680001
ACH-000097,0.07177539084260001
ACH-000098,-0.0122708326131
ACH-000099,0.0930751355928
ACH-000108,0.0474112203135
ACH-000113,-0.07971975410389999
ACH-000115,0.416026698529
ACH-000116,-0.10315697370200001
ACH-000118,0.0615647566091
ACH-000120,-0.0717319223917
ACH-000123,0.17350269407299998
ACH-000127,-0.051827485814699994
ACH-000128,0.0035729651271
ACH-000132,-0.194482435748
ACH-000133,0.04014473776040001
ACH-000137,-0.09484381565300001
ACH-000138,0.0702457298342
ACH-000142,0.06939830874649999
ACH-000143,0.0937126179684
ACH-000146,-0.0696381876026
ACH-000148,-0.0220151196325
ACH-000150,0.173692967348
ACH-000152,-0.17876714651700001
ACH-000153,0.043653108142
ACH-000159,-0.07731273234830001
ACH-000160,0.139806536917
ACH-000163,-0.133414066143
ACH-000167,-0.243751593796
ACH-000168,-0.30275774925
ACH-000169,0.15871343302100002
ACH-000178,-0.05435471150190001
ACH-000182,0.049456234687
ACH-000183,-0.14404113894099999
ACH-000188,0.08328197872000001
ACH-000189,-0.339805398868
ACH-000190,0.483751879908
ACH-000198,-0.0298287811061
ACH-000204,-0.36288754326800005
ACH-000206,-0.7007247635770001
ACH-000207,-0.163953526115
ACH-000211,-0.0324545084698
ACH-000215,0.0399408741392
ACH-000221,0.012619024912199999
ACH-000222,-0.361435423518
ACH-000223,-0.09237865507639999
ACH-000226,0.0169432987937
ACH-000227,-0.022516527675099998
ACH-000228,0.0104223454524
ACH-000231,-0.0413458361092
ACH-000232,0.04950462173259999
ACH-000233,-0.0709474838692
ACH-000234,0.06957724187589999
ACH-000235,0.0628589831973
ACH-000237,0.0668240664981
ACH-000238,-0.0446228753647
ACH-000243,0.017600442193200002
ACH-000244,0.0358546736279
ACH-000246,-0.0122262633571
ACH-000248,-0.186350969459
ACH-000250,-0.0005381321453659999
ACH-000251,-0.17056534218
ACH-000253,0.029931557727999998
ACH-000255,-0.005405453754649999
ACH-000256,-0.08335730531550001
ACH-000257,-0.309015675565
ACH-000258,-0.18648922377
ACH-000259,-0.0692861831152
ACH-000260,-0.0730945915241
ACH-000261,0.0144249252393
ACH-000262,-0.061581354387099996
ACH-000263,0.0852523947945
ACH-000264,-0.0587901649209
ACH-000265,-0.045040652128099996
ACH-000266,-0.0701545151101
ACH-000272,-0.121522123695
ACH-000273,-0.139615746889
ACH-000274,-0.0017249987956300002
ACH-000277,0.132959120268
ACH-000278,0.051657636577
ACH-000279,-0.0959321958457
ACH-000280,-0.0648455212639
ACH-000281,0.0221598421035
ACH-000288,-0.00874028492166
ACH-000291,0.06413604596990001
ACH-000293,-0.145666696451
ACH-000294,0.11136012816
ACH-000295,-0.0305936715222
ACH-000296,-0.050912801667400004
ACH-000302,-0.0686924412818
ACH-000304,0.185789864363
ACH-000307,0.0415260090166
ACH-000308,0.058877733055499995
ACH-000310,0.140965189085
ACH-000311,0.024845578741099997
ACH-000312,-0.057537911136099996
ACH-000315,-0.16674433562000002
ACH-000316,-0.0384918594438
ACH-000317,0.16521520051
ACH-000318,0.0557337848617
ACH-000319,0.0333287434437
ACH-000320,0.0859146371655
ACH-000322,-0.07390763430080001
ACH-000323,0.101009651448
ACH-000324,0.051255828020099994
ACH-000329,-0.0712875578537
ACH-000330,-0.0060284225470399995
ACH-000331,0.0702391680935
ACH-000332,-0.027178419499300003
ACH-000334,-0.21132010118500003
ACH-000335,0.233647878977
ACH-000336,0.14159945623099998
ACH-000337,0.183087882813
ACH-000339,0.0581011655514
ACH-000341,0.294704546607
ACH-000348,-0.13352982760600002
ACH-000350,0.0720601659437
ACH-000352,-0.022704557151099997
ACH-000356,0.20640780372900003
ACH-000361,0.07999584919939999
ACH-000362,-0.049153799916900005
ACH-000363,-0.105306980615
ACH-000364,0.0032570795869599997
ACH-000365,-0.151086659817
ACH-000366,-0.0405854680765
ACH-000368,-0.0261723696487
ACH-000374,0.0671375669094
ACH-000375,0.0864005513014
ACH-000376,-0.16279723462
ACH-000381,0.014777805589299997
ACH-000383,0.0949851228882
ACH-000387,0.00545026131736
ACH-000389,0.0219396661187
ACH-000390,0.014114089713099999
ACH-000393,-0.20253443940299998
ACH-000395,0.122515126086
ACH-000397,-0.00222262168619
ACH-000401,-0.0824003832587
ACH-000402,-0.20143549960999999
ACH-000403,-0.0838948697178
ACH-000404,0.017671701162900004
ACH-000406,0.049155291187
ACH-000407,-0.011248972427299999
ACH-000408,0.302731435247
ACH-000410,-0.141318618841
ACH-000411,0.046173453396899995
ACH-000414,-0.0994098124403
ACH-000415,-0.018464405852599997
ACH-000416,-0.0328474641183
ACH-000420,-0.0326786938562
ACH-000421,-0.131185440484
ACH-000424,0.155879348591
ACH-000425,0.0846893644952
ACH-000426,0.123990060125
ACH-000427,-0.102138839903
ACH-000433,0.0318850023539
ACH-000436,0.122279609125
ACH-000444,-0.0547276352713
ACH-000445,0.0871951581965
ACH-000448,0.041082914457
ACH-000450,0.106996450932
ACH-000452,-0.0568967645
ACH-000454,-0.0646804951124
ACH-000458,0.128808383192
ACH-000459,0.06240426470530001
ACH-000460,0.156019697337
ACH-000461,0.011293714360799999
ACH-000463,-0.100820394021
ACH-000464,-0.130210037185
ACH-000466,-0.194304788005
ACH-000467,0.12641278718
ACH-000468,0.09470883595030001
ACH-000469,0.08623622459699999
ACH-000470,0.11077453769099999
ACH-000471,-0.0927301354476
ACH-000472,0.020892431316500003
ACH-000473,0.09437216127089999
ACH-000475,0.062443453866999996
ACH-000476,0.09091188797980002
ACH-000477,-0.08648725078710001
ACH-000480,-0.244921874698
ACH-000481,-0.0611805188217
ACH-000483,-0.17498938780099998
ACH-000484,0.09273376067639999
ACH-000485,0.0602041279294
ACH-000486,-0.0863570727596
ACH-000487,0.143919018054
ACH-000488,0.07742596862110002
ACH-000490,0.09830287011569999
ACH-000491,-0.143897763696
ACH-000495,0.0168607926646
ACH-000496,0.160128782767
ACH-000499,-0.118780868751
ACH-000500,0.5827539051489999
ACH-000502,0.0417483158096
ACH-000503,0.049365817194300006
ACH-000505,-0.0130583735367
ACH-000507,-0.019894166917
ACH-000510,0.0801607445209
ACH-000511,-0.0567187341875
ACH-000512,0.0501389761462
ACH-000516,0.14234545056700001
ACH-000517,0.0259392388055
ACH-000518,-0.0218771496963
ACH-000520,-0.125715619184
ACH-000521,-0.04282211220959999
ACH-000522,0.0351128130719
ACH-000524,0.06540598496
ACH-000527,-0.024139886671
ACH-000528,-0.00977736341809
ACH-000537,0.242048144258
ACH-000541,-0.146631901402
ACH-000542,-0.0405094955919
ACH-000544,0.184635546047
ACH-000545,-0.118121106614
ACH-000547,0.07095864093019999
ACH-000548,-0.031168509047599997
ACH-000549,0.0632481739142
ACH-000550,-0.0148987777654
ACH-000552,0.178009986235
ACH-000556,0.013946557979
ACH-000557,0.0569245296254
ACH-000570,0.03560339109169999
ACH-000571,-0.0568474076187
ACH-000573,0.164043544196
ACH-000576,-0.027861717325900003
ACH-000580,0.08176940346889999
ACH-000584,0.05344424905569999
ACH-000585,0.0878156313696
ACH-000588,0.007057544487930001
ACH-000589,-0.019675551718400002
ACH-000591,0.168656769083
ACH-000593,0.0129785949929
ACH-000600,-0.0399563259639
ACH-000601,-0.0396852103062
ACH-000604,0.36815035828500003
ACH-000605,-0.018890362452099997
ACH-000606,0.030701127287
ACH-000608,-0.0019033353947300001
ACH-000614,-0.20974909931
ACH-000616,0.0328946471342
ACH-000618,0.0428748221291
ACH-000619,-0.14385489666200002
ACH-000620,0.0048427256220299995
ACH-000621,-0.07324492306630001
ACH-000622,0.0638571944245
ACH-000623,-0.0865450612544
ACH-000624,0.0051138322894799994
ACH-000627,-0.150315979683
ACH-000630,-0.0423686702334
ACH-000632,-0.084294495384
ACH-000633,-0.061749443538699995
ACH-000637,0.17849449230999997
ACH-000638,0.100908515629
ACH-000646,0.051555613858400004
ACH-000647,-0.0708560999319
ACH-000648,0.105768360136
ACH-000649,-0.0185028929352
ACH-000651,-0.0117126457183
ACH-000652,-0.00104596844474
ACH-000653,0.010907562186200002
ACH-000657,-0.0139074012479
ACH-000658,-0.0625273750268
ACH-000661,0.0666290884227
