,BLID (414899)
ACH-000004,0.252886979656
ACH-000007,0.027826472629800002
ACH-000009,-0.149787277237
ACH-000011,-0.00176946715792
ACH-000012,0.0375769407881
ACH-000013,0.0707088185537
ACH-000014,0.0403053933549
ACH-000015,0.14737273943
ACH-000017,-0.0490694633653
ACH-000018,0.0123719674399
ACH-000019,0.262067836882
ACH-000021,0.026707599558000002
ACH-000022,-0.00333767106814
ACH-000025,0.125539542895
ACH-000028,-0.032104846612400005
ACH-000030,0.0321688327268
ACH-000035,0.135588803717
ACH-000036,0.055598479310999996
ACH-000037,0.118599518386
ACH-000039,0.091894047873
ACH-000040,0.153558820902
ACH-000041,-0.130476099597
ACH-000042,0.112456555881
ACH-000045,0.0075795153292
ACH-000047,0.114361221265
ACH-000052,0.0494026690676
ACH-000053,-0.0102209049685
ACH-000054,0.133595051847
ACH-000055,0.0102289157211
ACH-000060,0.17752179823300002
ACH-000067,0.234870007187
ACH-000070,0.143225152832
ACH-000075,-0.0380549626997
ACH-000078,0.0207985457083
ACH-000082,0.136005548675
ACH-000085,0.126787310065
ACH-000086,-0.0819681134964
ACH-000087,0.21280831315999998
ACH-000092,0.12523757316700002
ACH-000095,0.0359713154712
ACH-000097,0.10116957484200001
ACH-000098,0.13906313640100001
ACH-000099,-0.005636163108560001
ACH-000108,0.10791568912499999
ACH-000113,-0.0946136360241
ACH-000115,-0.160230239965
ACH-000116,-0.0184654669565
ACH-000118,0.0514376733286
ACH-000120,-0.010646861769000001
ACH-000123,-0.106679285429
ACH-000127,0.0464373737335
ACH-000128,0.0226043990985
ACH-000132,-0.15354105699
ACH-000133,0.09691049152730001
ACH-000137,-0.0813637376635
ACH-000138,-0.0674688730068
ACH-000142,0.14053918712000002
ACH-000143,0.131196852639
ACH-000146,-0.08316730063339998
ACH-000148,-0.006359562444420001
ACH-000150,0.07621497993460001
ACH-000152,0.0664813283606
ACH-000153,-0.205581223549
ACH-000159,0.0410019011807
ACH-000160,0.0417285133308
ACH-000163,0.0212990585558
ACH-000167,0.229780420416
ACH-000168,0.0034596104989000004
ACH-000169,0.117918785735
ACH-000178,-0.00191124289825
ACH-000182,0.09241314237569999
ACH-000183,0.10184439239
ACH-000188,0.0331102248824
ACH-000189,0.44617231837
ACH-000190,0.123794759497
ACH-000198,0.078720208811
ACH-000204,0.065017314093
ACH-000206,0.129510667852
ACH-000207,0.30674374965
ACH-000211,0.08942661244539998
ACH-000215,0.07229961650330001
ACH-000221,0.138892454647
ACH-000222,0.00626445831424
ACH-000223,-0.0393782378919
ACH-000226,0.152730260658
ACH-000227,-0.213764453381
ACH-000228,-0.0430247074598
ACH-000231,0.0332259465336
ACH-000232,0.0366639987454
ACH-000233,0.09734220405829999
ACH-000234,0.025145378864000003
ACH-000235,-0.0440152404899
ACH-000237,-0.0881806869462
ACH-000238,0.053181108863199995
ACH-000243,-0.033957605351
ACH-000244,-0.161062816572
ACH-000246,0.024366937414500002
ACH-000248,-0.046294955986599995
ACH-000250,0.035892652963
ACH-000251,-0.0399251148883
ACH-000253,0.11218003159600001
ACH-000255,0.08821071270089999
ACH-000256,-0.0395968423168
ACH-000257,0.382012879075
ACH-000258,-0.108353057906
ACH-000259,0.0307011013865
ACH-000260,-0.0377082253167
ACH-000261,0.06803813590590001
ACH-000262,0.0567152886935
ACH-000263,0.08068079180910001
ACH-000264,-0.0133339386252
ACH-000265,0.07170064581249999
ACH-000266,-0.019514656236400002
ACH-000272,0.0833954130602
ACH-000273,0.037827945182099997
ACH-000274,-0.0029395799892399997
ACH-000277,0.135030273303
ACH-000278,-0.051327423966
ACH-000279,0.059965999385599995
ACH-000280,-0.12227492195
ACH-000281,-0.137074748697
ACH-000288,-0.0627996242885
ACH-000291,0.0797259896536
ACH-000293,-0.101610780764
ACH-000294,-0.18785743533399998
ACH-000295,-0.0738351338599
ACH-000296,0.149979977547
ACH-000302,0.172175004414
ACH-000304,-0.046959814681199995
ACH-000307,-0.000596778811775
ACH-000308,-0.0867547644511
ACH-000310,-0.301118676847
ACH-000311,0.00814856153668
ACH-000312,-0.146696426908
ACH-000315,-0.0670063895616
ACH-000316,-0.0190620502048
ACH-000317,-0.0377246589426
ACH-000318,0.0539234743168
ACH-000319,0.151152281554
ACH-000320,-0.21322387384
ACH-000322,-0.047085230559
ACH-000323,-0.028793501257000004
ACH-000324,-0.0480108824361
ACH-000329,0.22519835615699998
ACH-000330,0.12549459428200002
ACH-000331,0.048116483547
ACH-000332,-0.15973491151900002
ACH-000334,-0.21672555445
ACH-000335,0.0215506115831
ACH-000336,0.249240005297
ACH-000337,0.0497835927449
ACH-000339,-0.0478632529493
ACH-000341,0.46471514178199996
ACH-000348,-0.0859297144532
ACH-000350,-0.294092646254
ACH-000352,0.0186536653451
ACH-000356,0.490633468362
ACH-000361,0.0389023651403
ACH-000362,-0.0192780654412
ACH-000363,0.142372852917
ACH-000364,-0.0411376335837
ACH-000365,0.08384769802230001
ACH-000366,0.027080140717599996
ACH-000368,0.144406653935
ACH-000374,-0.209777529175
ACH-000375,0.174403037587
ACH-000376,-0.0163714218409
ACH-000381,0.0282469169918
ACH-000383,-0.00311489275856
ACH-000387,-0.0319486335335
ACH-000389,0.013937548985600002
ACH-000390,0.137251544235
ACH-000393,-0.138889204286
ACH-000395,-0.0441935786335
ACH-000397,0.063179523462
ACH-000401,0.0257611396558
ACH-000402,0.31803527766199996
ACH-000403,-0.03642701001780001
ACH-000404,0.103884697462
ACH-000406,-0.0264770709465
ACH-000407,-0.016026298086
ACH-000408,0.179511578139
ACH-000410,0.119274122185
ACH-000411,0.0299382909302
ACH-000414,-0.0718823011397
ACH-000415,0.109563148552
ACH-000416,0.054950440791600004
ACH-000420,-0.06231833605690001
ACH-000421,-0.0267417897347
ACH-000424,0.0734016910454
ACH-000425,-0.10294472589400001
ACH-000426,0.16733586085000002
ACH-000427,0.38639145105899997
ACH-000433,-0.0343026140747
ACH-000436,-0.190427917728
ACH-000444,0.128209351272
ACH-000445,0.0512885628254
ACH-000448,0.00908239343945
ACH-000450,-0.34392006612899995
ACH-000452,0.0920808963274
ACH-000454,0.18609344915800002
ACH-000458,0.12687257143300001
ACH-000459,-0.0470553219058
ACH-000460,-0.044009118892199994
ACH-000461,0.0037752538102800003
ACH-000463,0.13969464990299998
ACH-000464,0.18298777078200001
ACH-000466,0.167658655627
ACH-000467,0.19226401145999997
ACH-000468,0.08412283546299999
ACH-000469,-0.0188150486976
ACH-000470,0.0328985685725
ACH-000471,-0.0837689008559
ACH-000472,-0.062972705506
ACH-000473,-0.0199310084672
ACH-000475,0.0609743623259
ACH-000476,0.162065790973
ACH-000477,0.23297699905900002
ACH-000480,0.19664686151299998
ACH-000481,0.021599265677799996
ACH-000483,0.135134235939
ACH-000484,0.0373243694966
ACH-000485,0.193895408409
ACH-000486,-0.0413533520568
ACH-000487,0.08873951709389999
ACH-000488,0.174865920924
ACH-000490,0.106182448047
ACH-000491,0.210608646387
ACH-000495,-0.0040952413139
ACH-000496,0.20587942851799998
ACH-000499,-0.010772652023700001
ACH-000500,0.658924040879
ACH-000502,-0.009461162510790001
ACH-000503,0.011275819759299999
ACH-000505,0.103663062836
ACH-000507,-0.0598887889429
ACH-000510,0.0498387793177
ACH-000511,-0.023608430939599998
ACH-000512,0.09419125323349999
ACH-000516,0.055407315056300005
ACH-000517,-0.0662671834339
ACH-000518,0.16747112347999998
ACH-000520,0.131286944936
ACH-000521,-0.0413775311566
ACH-000522,-0.044536406772
ACH-000524,0.0009269981455019999
ACH-000527,-0.0365702578738
ACH-000528,-0.019313385914200003
ACH-000537,-0.0621490927657
ACH-000541,0.151253714467
ACH-000542,-0.08673356692669999
ACH-000544,0.20792570834600002
ACH-000545,0.09999173265110001
ACH-000547,-0.175782291493
ACH-000548,0.133996225943
ACH-000549,0.0723110564834
ACH-000550,0.10625449033500001
ACH-000552,0.072816103843
ACH-000556,0.0498994589837
ACH-000557,-0.101127449222
ACH-000570,0.059064889033300004
ACH-000571,0.0587886431663
ACH-000573,0.0760827028544
ACH-000576,-0.160226089144
ACH-000580,-0.00389572190916
ACH-000584,0.0409744486686
ACH-000585,0.052989686613800005
ACH-000588,0.004721973465300001
ACH-000589,-0.0232365527349
ACH-000591,0.131232686568
ACH-000593,0.129743118454
ACH-000600,0.144603386365
ACH-000601,-0.00211166494436
ACH-000604,0.40389007856
ACH-000605,0.0889589304728
ACH-000606,0.200687816734
ACH-000608,-0.11107300007099999
ACH-000614,0.000337888695257
ACH-000616,0.0922286929238
ACH-000618,0.105264016792
ACH-000619,0.264376190656
ACH-000620,-0.00947287714633
ACH-000621,-0.0683926318913
ACH-000622,-0.236136255336
ACH-000623,0.0725483882206
ACH-000624,-0.041943101071100004
ACH-000627,-0.12294990448200001
ACH-000630,0.026882270772199998
ACH-000632,0.09579551040489999
ACH-000633,-0.0644910542891
ACH-000637,-0.0860427416816
ACH-000638,0.11033424794800001
ACH-000646,0.127925377108
ACH-000647,0.0102799026653
ACH-000648,0.054686206519
ACH-000649,-0.0039258991258599996
ACH-000651,0.0968526568472
ACH-000652,-0.10209102648
ACH-000653,0.0638648149236
ACH-000657,0.0171032712656
ACH-000658,-0.08858466857899999
ACH-000661,0.166320008996
ACH-000662,-0.261502600436
ACH-000663,-0.111779056838
ACH-000665,-0.031108518248
ACH-000671,0.057709643434899996
ACH-000673,0.11077026094900001
ACH-000676,0.051893909114499995
ACH-000677,0.021768396732400004
ACH-000681,-0.0696841363562
ACH-000682,0.04697361653530001
ACH-000683,0.018296623217200002
ACH-000684,-0.07745691535089999
ACH-000688,-0.0962168943926
ACH-000693,0.0653297455763
ACH-000694,0.0260795783726
ACH-000695,0.155049276833
ACH-000696,0.054250937454900006
ACH-000697,-0.021611946236900003
ACH-000699,-0.05062650851009999
ACH-000701,-0.0345253518743
ACH-000706,0.092276864093
ACH-000711,0.0824735634929
ACH-000713,-0.022557624693200003
ACH-000714,0.05926109264880001
ACH-000718,0.0670830157449
ACH-000720,0.0857267796518
ACH-000721,0.12439992270099999
ACH-000724,0.184410087474
ACH-000725,0.12947558609
ACH-000732,0.0683540136003
ACH-000734,0.139753495045
ACH-000735,0.0536918690767
ACH-000736,0.23057784548500002
ACH-000738,0.015925702157900002
ACH-000746,-0.139003546553
ACH-000747,-0.000199784517591
ACH-000748,-0.116493308595
ACH-000753,0.0738645670709
ACH-000756,0.126259925854
ACH-000757,-0.0103574986095
ACH-000758,0.00823849833658
ACH-000760,0.00466780881528
ACH-000763,-0.100042767468
ACH-000764,0.149318655603
ACH-000765,-0.0186235359624
ACH-000766,0.03313753105
ACH-000767,0.09745163463410002
ACH-000768,0.09143960316430001
ACH-000769,-0.061292458309699996
ACH-000770,0.028948196121099997
ACH-000771,0.12032450010399999
ACH-000773,0.0302001025403
ACH-000776,0.00647708756387
ACH-000777,0.203331867279
ACH-000778,0.12718034153
ACH-000781,-0.027923323834
ACH-000782,0.10371704978700001
ACH-000783,0.122930132984
ACH-000784,0.0593185423219
ACH-000785,-0.135439523369
ACH-000787,0.07359982648510001
ACH-000788,0.0638343487725
ACH-000791,-0.0777098416445
ACH-000792,0.0110298408705
ACH-000794,0.00330634420183
ACH-000796,0.07808286979069999
ACH-000799,0.15715306801200002
ACH-000800,0.055185149985899996
ACH-000802,0.161825974854
ACH-000804,-0.107727183286
ACH-000805,0.0572319378248
ACH-000809,0.0826407926495
ACH-000810,0.133906869461
ACH-000811,-0.011422022389499999
ACH-000817,0.068268556082
ACH-000819,-0.09599110131130001
ACH-000820,0.0621623738692
ACH-000821,0.146149371041
ACH-000822,-0.0196639090035
ACH-000823,0.105881320867
ACH-000824,0.0651130509835
ACH-000827,0.007795193969460001
ACH-000829,0.170024595494
ACH-000831,0.131186850328
ACH-000832,0.09006005400260002
ACH-000833,-0.052574429774
ACH-000834,0.237662800008
ACH-000835,0.055385626980800004
ACH-000836,0.080184224154
ACH-000837,-0.09468067286739999
ACH-000838,-0.09375099299879999
ACH-000839,0.10535425106
ACH-000840,0.124308700514
ACH-000841,-0.161280801701
ACH-000843,-0.030684491898699998
ACH-000846,0.298489886312
ACH-000847,0.19987274805100003
ACH-000848,0.0135712955216
ACH-000849,0.0316941019496
ACH-000851,-0.145622205497
ACH-000855,0.147924252515
ACH-000856,0.10962437603
ACH-000858,0.0905161843186
ACH-000859,-0.194368257645
ACH-000861,-0.0611972838499
ACH-000862,-0.121864542131
ACH-000865,-0.0193516544069
ACH-000866,0.114500320092
ACH-000867,-0.039130790191099996
ACH-000869,-0.0104648695374
ACH-000872,-0.09573279298779999
ACH-000873,0.17255031780900001
ACH-000876,-0.0296140452807
ACH-000878,0.302356107253
ACH-000880,0.0762893447237
ACH-000881,-0.0966452505741
ACH-000882,0.103394557788
ACH-000884,0.114535827662
ACH-000885,0.0025242177034400003
ACH-000887,0.0267951108121
ACH-000888,0.05599976370490001
ACH-000889,0.0996127552422
ACH-000890,0.15612412994799998
ACH-000896,0.039713774330099996
ACH-000898,-0.071146667477
ACH-000900,0.259079923397
ACH-000901,-0.0078408155354
ACH-000905,0.124354376357
ACH-000906,-0.0420013454848
ACH-000907,0.055420268193499996
ACH-000910,-0.036630921494
ACH-000911,0.0645847256177
ACH-000912,0.0967528516424
ACH-000913,0.0643463725983
ACH-000915,0.0872212738204
ACH-000916,-0.056633021997999994
ACH-000917,-0.18238836968
ACH-000921,0.11902642037999998
ACH-000924,-0.00909913914613
ACH-000926,0.080907729419
ACH-000928,0.06921560307789999
ACH-000929,0.22519313850699998
ACH-000932,0.014473845211399999
ACH-000935,0.054610586622199996
ACH-000936,-0.030671601215900002
ACH-000937,0.0365576942647
ACH-000938,0.0445343137
ACH-000939,0.075250567682
ACH-000941,0.0493506545149
ACH-000943,0.051664458662800006
ACH-000946,0.08066722480380001
ACH-000947,0.0464961894056
ACH-000948,0.0716596349505
ACH-000950,0.107233353296
ACH-000953,0.203244374944
ACH-000957,-0.315992704037
ACH-000958,0.157734143499
ACH-000960,0.09960540001250001
ACH-000963,0.40394193717200005
ACH-000968,0.10058350683
ACH-000969,-0.162644915317
ACH-000973,-0.0246978168603
ACH-000974,0.113122047342
ACH-000975,0.06164128214430001
ACH-000976,-0.0308357967905
ACH-000978,-0.20679247979499998
ACH-000980,-0.10483332245200001
ACH-000984,0.007360568234069999
ACH-000986,0.0307933134685
ACH-000988,-0.112250604762
ACH-000993,0.014693125509200001
ACH-000994,0.12936700710000001
ACH-000996,-0.043331750083099994
ACH-001001,0.138943959744
ACH-001020,0.011006412092200001
ACH-001028,0.102776465272
ACH-001031,0.0209373949871
ACH-001038,-0.051134490160999996
ACH-001048,0.0343122721881
ACH-001050,0.0255726701698
