,EMID1 (129080)
ACH-000524,-0.20417453709800001
ACH-000527,-0.23208445356
ACH-000528,-0.43800717759999996
ACH-000537,-0.10345753024399999
ACH-000541,-0.431986052526
ACH-000542,-0.24938013872099998
ACH-000544,0.054540894432800004
ACH-000545,-0.0213779311766
ACH-000547,-0.149492094794
ACH-000548,-0.150065860434
ACH-000549,-0.261348376021
ACH-000550,-0.07542595148249999
ACH-000552,-0.232948407773
ACH-000556,-0.254722962734
ACH-000557,-0.11404082758600001
ACH-000570,-0.180934031014
ACH-000571,-0.144525294364
ACH-000573,-0.185741398761
ACH-000576,-0.24101733638
ACH-000580,-0.451427377144
ACH-000584,-0.134982967141
ACH-000585,0.237863591826
ACH-000588,-0.30816971927299996
ACH-000589,-0.227370849252
ACH-000591,-0.155123305812
ACH-000593,-0.136156666957
ACH-000600,-0.056077814797099994
ACH-000601,-0.264786279492
ACH-000604,-0.416401688099
ACH-000605,-0.243142152079
ACH-000606,-0.15408022096
ACH-000608,-0.33550763218699997
ACH-000614,-0.12659390692199998
ACH-000616,-0.13487735976
ACH-000618,-0.186940185511
ACH-000619,-0.147217155992
ACH-000620,-0.110566476915
ACH-000621,-0.315000785577
ACH-000622,-0.45550292176299995
ACH-000623,-0.38355116224200003
ACH-000624,-0.259047136189
ACH-000627,-0.29072835200999997
ACH-000630,-0.197180206888
ACH-000632,-0.263638483656
ACH-000633,-0.0425831147424
ACH-000637,-0.18221930386799998
ACH-000638,-0.175146098592
ACH-000646,-0.066605250539
ACH-000647,-0.190305881162
ACH-000648,-0.23346517727699997
ACH-000649,0.009655574698610002
ACH-000651,-0.266094275
ACH-000652,-0.0980264637284
ACH-000653,-0.25096078236499997
ACH-000657,-0.08058367556260002
ACH-000658,-0.043022122906499996
ACH-000661,0.074766713059
ACH-000662,0.135706109911
ACH-000663,-0.0283747273286
ACH-000665,-0.295294237769
ACH-000671,-0.43434543185900004
ACH-000673,-0.276988821115
ACH-000676,-0.131314350449
ACH-000677,-0.12073713532
ACH-000681,-0.132339769334
ACH-000682,-0.25514322679699997
ACH-000683,-0.11000006180199999
ACH-000684,0.0551969495047
ACH-000688,-0.030950357776900004
ACH-000693,-0.0936556396797
ACH-000694,-0.111226951516
ACH-000695,-0.158122301932
ACH-000696,-0.230038611992
ACH-000697,-0.181105502086
ACH-000699,-0.184842989604
ACH-000701,0.045020010729
ACH-000706,-0.185307321328
ACH-000711,-0.215235011877
ACH-000713,0.08569528348489999
ACH-000714,-0.269734420339
ACH-000718,-0.215954652756
ACH-000720,-0.21119637255600002
ACH-000721,-0.34936420993
ACH-000724,-0.53843274882
ACH-000725,-0.496585429026
ACH-000732,-0.23452857534200003
ACH-000734,-0.26470389905
ACH-000735,-0.146167469451
ACH-000736,-0.20418788695099999
ACH-000738,-0.24018493897399998
ACH-000746,-0.175856836231
ACH-000747,-0.326411165421
ACH-000748,-0.176149115975
ACH-000753,-0.141867387199
ACH-000756,-0.19803067419700002
ACH-000757,-0.333024871676
ACH-000758,-0.208083903327
ACH-000760,-0.39491034706600003
ACH-000763,-0.340169620278
ACH-000764,-0.0937954812036
ACH-000765,-0.440276075251
ACH-000766,-0.271699335253
ACH-000767,-0.35316016300700004
ACH-000768,-0.294805497835
ACH-000769,-0.178712843061
ACH-000770,-0.086514215856
ACH-000771,-0.306896599063
ACH-000773,-0.101189234963
ACH-000776,-0.217459001071
ACH-000777,-0.39087696534999994
ACH-000778,-0.696888775714
ACH-000781,-0.121571239857
ACH-000782,-0.278596308485
ACH-000783,0.010421558553
ACH-000784,-0.18711439
ACH-000785,0.0159431305526
ACH-000787,-0.283797382627
ACH-000788,-0.192268807984
ACH-000791,-0.276221971862
ACH-000792,0.00436925064019
ACH-000794,-0.23552972591200003
ACH-000796,-0.0061997233871400005
ACH-000799,-0.258618320962
ACH-000800,-0.38203164637599996
ACH-000802,-0.210775188834
ACH-000804,0.14154977149599998
ACH-000805,-0.253114449751
ACH-000809,-0.114701186362
ACH-000810,-0.182524681522
ACH-000811,-0.240058360605
ACH-000817,-0.24558178667599997
ACH-000819,-0.334576941624
ACH-000820,-0.496152247634
ACH-000821,-0.119414039639
ACH-000822,-0.136031550943
ACH-000823,-0.0859239659558
ACH-000824,-0.14197917375
ACH-000827,-0.20579580433699998
ACH-000829,-0.33644076623
ACH-000831,-0.21842669116900001
ACH-000832,-0.25087035246100003
ACH-000833,-0.229170015702
ACH-000834,-0.317913775512
ACH-000835,-0.232588727204
ACH-000836,-0.33814382186399994
ACH-000837,-0.285285689289
ACH-000838,-0.266154953788
ACH-000839,-0.32363746236499996
ACH-000840,-0.204820946153
ACH-000841,-0.167962175862
ACH-000843,-0.332480510559
ACH-000846,-0.447948889204
ACH-000847,-0.080089979359
ACH-000848,-0.151740261886
ACH-000849,-0.041847343157099995
ACH-000851,-0.24350561266600002
ACH-000855,-0.171660441882
ACH-000856,-0.102457154922
ACH-000858,-0.055814937402800004
ACH-000859,-0.45759016527900004
ACH-000861,-0.045165573015599994
ACH-000862,-0.12819211888
ACH-000865,-0.31653141745
ACH-000866,-0.215872409287
ACH-000867,-0.198346537633
ACH-000869,0.23261421933499998
ACH-000872,-0.317031331681
ACH-000873,-0.0931936385332
ACH-000876,-0.133084044756
ACH-000878,-0.129485623902
ACH-000880,-0.0617800280021
ACH-000881,-0.193301688846
ACH-000882,-0.10879584361300002
ACH-000884,-0.242495968286
ACH-000885,-0.09191547508610001
ACH-000887,-0.16747849281500002
ACH-000888,-0.29373604721200003
ACH-000889,-0.015371318651700001
ACH-000890,-0.577626954644
ACH-000896,-0.180875551338
ACH-000898,-0.15407739725400002
ACH-000900,-0.0887453289856
ACH-000901,-0.169507260841
ACH-000905,-0.07558137284630001
ACH-000906,-0.159049150281
ACH-000907,-0.37428930897600005
ACH-000910,-0.19933658366
ACH-000911,-0.307167084139
ACH-000912,-0.148061079511
ACH-000913,-0.042459846172
ACH-000915,-0.14746462246300002
ACH-000916,0.379308352672
ACH-000917,-0.188656962242
ACH-000921,-0.29077205681999996
ACH-000924,-0.135968373741
ACH-000926,-0.138487998143
ACH-000928,-0.0843021321562
ACH-000929,0.129825433828
ACH-000932,-0.0894479572142
ACH-000935,-0.0762115045747
ACH-000936,-0.279474218009
ACH-000937,-0.26511617676
ACH-000938,-0.10738107869
ACH-000939,-0.239671104309
ACH-000941,-0.19086246859499997
ACH-000943,-0.122243746919
ACH-000946,-0.0835122956205
ACH-000947,-0.0984481088252
ACH-000948,-0.0644709128522
ACH-000950,-0.11186778439999999
ACH-000953,-0.0738074629979
ACH-000957,-0.334702743263
ACH-000958,-0.171713388818
ACH-000960,-0.18478545871899998
ACH-000963,-0.22770497083900001
ACH-000968,-0.212001631056
ACH-000969,-0.25890797332
ACH-000973,-0.151293607513
ACH-000974,-0.157852921788
ACH-000975,-0.30321034971599997
ACH-000976,0.00357180597353
ACH-000978,-0.0744389991897
ACH-000980,-0.254252478241
ACH-000984,-0.09265518439989999
ACH-000986,-0.0315177560141
ACH-000988,-0.20027317092900002
ACH-000993,-0.0457818727067
ACH-000994,-0.080386348279
ACH-000996,-0.10835681263599999
ACH-001001,-0.268050853145
ACH-001020,-0.011229927300499999
ACH-001028,-0.173153625586
ACH-001031,-0.0664073982445
ACH-001038,-0.382050957461
ACH-001048,-0.137793072243
ACH-001050,-0.193111754897
ACH-001053,0.014778913398200002
ACH-001054,-0.14665204987
ACH-001061,-0.09302544662039999
ACH-001067,-0.250644173426
ACH-001075,0.0791165586993
ACH-001096,-0.294121823226
ACH-001128,-0.210272109155
ACH-001134,-0.149229603515
ACH-001151,-0.05456884969840001
ACH-001163,-0.23900107992400002
ACH-001164,-0.239455246179
ACH-001173,-0.149881229138
ACH-001183,-0.198129515644
ACH-001184,-0.25920434271
ACH-001190,-0.171510051697
ACH-001192,-0.314412059813
ACH-001193,-0.294051413894
ACH-001196,-0.116928173035
ACH-001197,-0.118857679993
ACH-001205,-0.272237868996
ACH-001211,-0.179863536833
ACH-001212,-0.503935076764
ACH-001228,-0.25741867318000006
ACH-001232,-0.21317096033900002
ACH-001239,-0.42211685515600006
ACH-001274,-0.27464741039900004
ACH-001275,-0.41202334034500004
ACH-001277,-0.351594017651
ACH-001278,-0.189639059883
ACH-001280,-0.131054205571
ACH-001283,-0.304864590824
ACH-001289,-0.125564896215
ACH-001295,-0.20436040440699998
ACH-001300,-0.24138824687199997
ACH-001301,-0.618875800818
ACH-001302,-0.410434158037
ACH-001303,-0.0333175584094
ACH-001306,-0.310829561586
ACH-001318,-0.33650172208000007
ACH-001322,-0.18890778559799998
ACH-001328,-0.181170890572
ACH-001332,-0.23703647929299998
ACH-001333,-0.0833322025923
ACH-001336,-0.23755575225
ACH-001340,-0.20860937009199998
ACH-001346,-0.413112566106
ACH-001353,-0.0644646586106
ACH-001354,-0.1815182736
ACH-001367,-0.11901232623400002
ACH-001368,-0.193340741015
ACH-001374,-0.22167188010299999
ACH-001375,-0.392950473362
ACH-001377,-0.0830075385019
ACH-001380,0.00684274601181
ACH-001391,-0.326633134152
ACH-001407,-0.11084081002900001
ACH-001408,-0.29855343867
ACH-001413,-0.481877240332
ACH-001430,-0.125599629304
ACH-001431,-0.09097631963700001
ACH-001450,-0.238815386725
ACH-001496,-0.36028001369999996
ACH-001500,-0.10000391465500001
ACH-001521,-0.330813698293
ACH-001523,-0.019477741336599998
ACH-001532,-0.09054532501869998
ACH-001536,-0.0391855810591
ACH-001550,-0.059181310433099994
ACH-001552,0.0427019027623
ACH-001554,-0.126296481129
ACH-001645,-0.176811547006
ACH-001654,-0.07443455460239999
ACH-001715,-0.40852647029100003
ACH-001735,-0.232417960799
ACH-001736,-0.09614474948599999
ACH-001737,-0.5490567218810001
ACH-001740,-0.28839713354
ACH-001745,-0.275948934857
ACH-001750,-0.41145849359
ACH-001765,-0.256482671279
ACH-001956,-0.169844465128
ACH-001957,-0.314957484954
