,SS18 (6760)
ACH-000262,0.42675689189599997
ACH-000263,0.20295516764600002
ACH-000264,-0.054378990636200004
ACH-000265,0.0747078940941
ACH-000266,0.154367797565
ACH-000272,0.20720206310199998
ACH-000273,0.0775315972391
ACH-000274,0.0360391515703
ACH-000277,-0.0188654946993
ACH-000278,-0.29660528934
ACH-000279,0.17300905887899998
ACH-000280,0.287665249194
ACH-000281,-0.048903259359699996
ACH-000288,-0.0926318942203
ACH-000291,0.333205873889
ACH-000293,-0.0501944416974
ACH-000294,-0.0912703902211
ACH-000295,0.5003702753
ACH-000296,0.0819391044703
ACH-000302,0.196490919652
ACH-000304,0.325532975186
ACH-000307,0.17269178332899998
ACH-000308,0.124661272759
ACH-000310,0.17794525616700002
ACH-000311,-0.07171934279230001
ACH-000312,0.37443371131700004
ACH-000315,-0.14425925518
ACH-000316,0.208467080369
ACH-000317,0.173883986963
ACH-000318,0.127717308502
ACH-000319,-0.18844267378600002
ACH-000320,-0.0468831779851
ACH-000322,-0.152843864996
ACH-000323,-0.009071013563639999
ACH-000324,0.25115141855399997
ACH-000329,0.148260002215
ACH-000330,0.165527468438
ACH-000331,-0.0478203675222
ACH-000332,0.24654109688499998
ACH-000334,-0.04056980236
ACH-000335,0.40643419513400003
ACH-000336,-0.0348966514621
ACH-000337,0.076068054602
ACH-000339,0.04541608884980001
ACH-000341,-0.029191574321
ACH-000348,-0.185038345186
ACH-000350,0.14586941397800002
ACH-000352,0.08165025528730001
ACH-000356,0.0107036467055
ACH-000361,-0.0503981867546
ACH-000362,0.1358537468
ACH-000363,-0.156547319233
ACH-000364,0.256340923163
ACH-000365,0.033332051533499996
ACH-000366,-0.12169850392899999
ACH-000368,-0.120171072145
ACH-000374,-0.167118186621
ACH-000375,0.434850546936
ACH-000376,0.0671343814269
ACH-000381,0.0239532877476
ACH-000383,0.0989635605256
ACH-000387,0.0683446113514
ACH-000389,-0.181305753299
ACH-000390,0.176762726809
ACH-000393,0.00705550382258
ACH-000395,-0.143076158169
ACH-000397,0.19933222865400002
ACH-000401,-0.0873690867226
ACH-000402,0.010333816673
ACH-000403,0.241656854852
ACH-000404,0.31494326671
ACH-000406,-0.0825530866731
ACH-000407,0.432105680072
ACH-000408,-0.015401144518799998
ACH-000410,0.306949883523
ACH-000411,0.44099093504799997
ACH-000414,-0.0578208937339
ACH-000415,0.0356474798066
ACH-000416,0.0449950456699
ACH-000420,-0.015493241776799999
ACH-000421,-0.0333768614118
ACH-000424,-0.037727942155
ACH-000425,0.12287822196699999
ACH-000426,-0.174353011922
ACH-000427,0.383380024035
ACH-000433,0.386922157697
ACH-000436,-0.38331977159599995
ACH-000444,0.131927464371
ACH-000445,-0.132204332343
ACH-000448,0.113645119348
ACH-000450,0.124608560758
ACH-000452,0.145500977777
ACH-000454,0.203628899295
ACH-000458,0.237665937039
ACH-000459,-0.21114171156800002
ACH-000460,0.109300211864
ACH-000461,0.214127884561
ACH-000463,0.0535399125039
ACH-000464,0.277227905482
ACH-000466,0.344555282452
ACH-000467,0.18240838566300002
ACH-000468,0.246292579036
ACH-000469,-0.1306197303
ACH-000470,0.188813597718
ACH-000471,-0.322901321179
ACH-000472,0.0533447214076
ACH-000473,-0.0879336355666
ACH-000475,0.07578433436530001
ACH-000476,0.130183923472
ACH-000477,0.0500956433969
ACH-000480,0.314849484782
ACH-000481,0.0573486211472
ACH-000483,-0.277285305531
ACH-000484,0.0821444141627
ACH-000485,0.06637144659330001
ACH-000486,0.142469451517
ACH-000487,0.47076701867799997
ACH-000488,-0.0404211793288
ACH-000490,-0.07607472158289999
ACH-000491,0.12950575282
ACH-000495,0.0816862308042
ACH-000496,0.20317496042999997
ACH-000499,0.18437262477000002
ACH-000500,0.0148425479889
ACH-000502,0.140836969652
ACH-000503,0.171570063288
ACH-000505,0.0228003805838
ACH-000507,0.00689955865178
ACH-000510,0.20067448584800002
ACH-000511,0.152245993698
ACH-000512,-0.412299670638
ACH-000516,0.0924253517625
ACH-000517,-0.0462736104116
ACH-000518,0.237848939362
ACH-000520,-0.10148337648399999
ACH-000521,0.0265506633952
ACH-000522,0.414073711963
ACH-000524,0.214447990759
ACH-000527,0.07658111768289999
ACH-000528,0.1190099824
ACH-000537,0.164970327223
ACH-000541,-0.21886679933699998
ACH-000542,0.350435365657
ACH-000544,0.118713382507
ACH-000545,0.0245965689493
ACH-000547,0.115525083333
ACH-000548,-0.027094141683999998
ACH-000549,-0.058513517088599996
ACH-000550,0.056802867887500004
ACH-000552,0.316037291521
ACH-000556,0.0542408192313
ACH-000557,0.07097267938860001
ACH-000570,0.019858104134400003
ACH-000571,0.10041457567999999
ACH-000573,-0.0020758383708
ACH-000576,-0.00549693345492
ACH-000580,0.042663820609900004
ACH-000584,0.161416196115
ACH-000585,-0.196905519043
ACH-000588,0.5132531043399999
ACH-000589,0.060380663573199995
ACH-000591,0.00860839698755
ACH-000593,-0.154372293397
ACH-000600,0.1628408574
ACH-000601,0.143007192657
ACH-000604,0.054777861156900004
ACH-000605,0.161180302154
ACH-000606,0.205885092528
ACH-000608,0.08440747832119999
ACH-000614,-0.0532084946224
ACH-000616,0.147670757407
ACH-000618,0.18880762404399998
ACH-000619,-0.015862236154499998
ACH-000620,0.0813434560849
ACH-000621,0.031623480098099996
ACH-000622,0.032939693743
ACH-000623,-0.316125158493
ACH-000624,0.10758735579199999
ACH-000627,0.22096038329700002
ACH-000630,-0.0685280270074
ACH-000632,0.09952390831769999
ACH-000633,0.027157136095400002
ACH-000637,-0.012693088762000001
ACH-000638,0.165658928184
ACH-000646,-0.00572628023852
ACH-000647,0.042046759161300004
ACH-000648,0.26864233
ACH-000649,0.244865238171
ACH-000651,0.0323315221588
ACH-000652,0.34541380742
ACH-000653,-0.197535722657
ACH-000657,0.13814181994799998
ACH-000658,-0.104917247797
ACH-000661,0.29783602182700003
ACH-000662,-0.022054829234
ACH-000663,0.21248377149999997
ACH-000665,0.128839679294
ACH-000671,-0.314075965847
ACH-000673,0.0678512114084
ACH-000676,0.10422855814899999
ACH-000677,0.08651457041639998
ACH-000681,0.532481014298
ACH-000682,-0.21547024198399997
ACH-000683,-0.112794201139
ACH-000684,-0.10395501210699999
ACH-000688,-0.057040650383800004
ACH-000693,0.192311980795
ACH-000694,0.11947076234899999
ACH-000695,0.390101581024
ACH-000696,-0.00464056331889
ACH-000697,-0.5009998142450001
ACH-000699,-0.105550057361
ACH-000701,0.0637165876922
ACH-000706,0.23496163491900002
ACH-000711,0.166362647427
ACH-000713,0.169471048762
ACH-000714,-0.18688634526099998
ACH-000718,-0.343632598754
ACH-000720,0.027935053003700003
ACH-000721,0.201692930333
ACH-000724,0.371692487161
ACH-000725,0.266468579567
ACH-000732,-0.0194721698675
ACH-000734,0.156563974169
ACH-000735,0.626001854688
ACH-000736,-0.019686272241
ACH-000738,0.032847228004
ACH-000746,0.09624296509289998
ACH-000747,0.16225272615
ACH-000748,0.351042405409
ACH-000753,0.0148741637506
ACH-000756,-0.0866448759581
ACH-000757,0.122385783225
ACH-000758,-0.112061078293
ACH-000760,0.021666746974400002
ACH-000763,-0.00513419595225
ACH-000764,-0.19170904716499998
ACH-000765,0.312543949555
ACH-000766,-0.0924858082756
ACH-000767,-0.133067660174
ACH-000768,-0.036573400506800004
ACH-000769,0.0994162480685
ACH-000770,-0.056999034215500004
ACH-000771,-0.06474206667719999
ACH-000773,-0.19145255780099998
ACH-000776,0.0784698450898
ACH-000777,0.148842189785
ACH-000778,0.418152732099
ACH-000781,0.300471745581
ACH-000782,-0.480027665551
ACH-000783,0.0179827122521
ACH-000784,0.22714989339299999
ACH-000785,0.054234213073000005
ACH-000787,0.0311880355479
ACH-000788,0.147946004727
ACH-000791,-0.0567180844323
ACH-000792,0.12207787438100001
ACH-000794,0.10404092837300001
ACH-000796,0.207996001369
ACH-000799,-0.18847131204599998
ACH-000800,0.337868383689
ACH-000802,-0.103130872848
ACH-000804,0.236509770821
ACH-000805,0.129708827542
ACH-000809,0.06065798065669999
ACH-000810,0.161074256513
ACH-000811,0.0552265440217
ACH-000817,-0.418581507414
ACH-000819,-0.043615221529800005
ACH-000820,0.24623039869000002
ACH-000821,-0.256254165124
ACH-000822,0.0434763348453
ACH-000823,0.164886085362
ACH-000824,-0.042938327931000005
ACH-000827,0.134259516005
ACH-000829,-0.294398150267
ACH-000831,0.203708678475
ACH-000832,0.122591858735
ACH-000833,-0.0110318771019
ACH-000834,0.0570400414529
ACH-000835,0.324457134288
ACH-000836,0.635645018097
ACH-000837,0.137897003383
ACH-000838,0.119753061395
ACH-000839,0.394079732463
ACH-000840,-0.0339659424082
ACH-000841,0.156502530966
ACH-000843,0.217057643819
ACH-000846,0.287323308919
ACH-000847,0.0833760604499
ACH-000848,0.201044351292
ACH-000849,0.0166684226009
ACH-000851,0.330033957379
ACH-000855,0.15760989838
ACH-000856,-0.0209917736136
ACH-000858,0.105766202512
ACH-000859,0.17883054092
ACH-000861,-0.0829167219999
ACH-000862,0.414507359617
ACH-000865,0.0829360584119
ACH-000866,-0.09788997863839999
ACH-000867,0.171507996121
ACH-000869,-0.000417634994371
ACH-000872,0.15026110193199999
ACH-000873,0.444706402552
ACH-000876,-0.19986661528400002
ACH-000878,0.257530723074
ACH-000880,-0.47436326846
ACH-000881,0.132136285961
ACH-000882,0.120948190625
ACH-000884,0.190362699506
ACH-000885,0.187476450719
ACH-000887,0.0325681900772
ACH-000888,0.0330334031403
ACH-000889,0.0985056018049
ACH-000890,0.11324461968
ACH-000896,0.179384906386
ACH-000898,0.131336430561
ACH-000900,0.325494163031
ACH-000901,0.07499197520010001
ACH-000905,0.06327995429990001
ACH-000906,0.117107224242
ACH-000907,0.143396349081
ACH-000910,0.136834315338
ACH-000911,0.140696934223
ACH-000912,-0.027938879181400002
ACH-000913,0.380797213599
ACH-000915,0.230310336593
ACH-000916,0.100124131944
ACH-000917,0.18556323009300002
ACH-000921,0.07266407474639999
ACH-000924,-0.00458114440279
ACH-000926,0.0459248559539
ACH-000928,-0.0431327715496
ACH-000929,-0.234411874128
ACH-000932,-0.021493514471299997
ACH-000935,0.298157562325
ACH-000936,0.0809150774328
ACH-000937,0.0586439611208
ACH-000938,-0.0625140866589
ACH-000939,0.650461832683
ACH-000941,0.166673102435
ACH-000943,0.0600520489295
ACH-000946,-0.0249154764237
ACH-000947,0.0720037854571
ACH-000948,-0.11101698961300001
ACH-000950,0.0497551822317
ACH-000953,0.258853894963
ACH-000957,-0.16823491105
ACH-000958,0.042864414514800005
ACH-000960,0.18582893637200001
ACH-000963,0.256798994126
ACH-000968,0.155683522474
ACH-000969,0.245014009131
ACH-000973,0.0157720169308
ACH-000974,0.11321156245899999
ACH-000975,0.104549161872
ACH-000976,-0.232680333436
ACH-000978,0.133873252524
ACH-000980,0.0427750835699
ACH-000984,-0.00127846009939
ACH-000986,0.158669777844
ACH-000988,0.18760252343400002
ACH-000993,0.09178772493889999
ACH-000994,0.116665820985
ACH-000996,0.0025592551025600003
ACH-001001,0.07576298205780001
ACH-001020,0.17609337224500002
ACH-001028,0.382568117034
ACH-001031,-0.24964683836999998
ACH-001038,0.15410584525499998
ACH-001048,0.048325963144
ACH-001050,0.116103235971
ACH-001053,0.269857199882
ACH-001054,0.27625752170400003
ACH-001061,0.241527344485
ACH-001067,-0.14342077606200002
ACH-001075,-0.009961869654209999
ACH-001096,0.138462057336
ACH-001128,1.1169810850700002
ACH-001134,-0.212711468165
ACH-001151,0.018160308357599998
ACH-001163,0.237942789052
ACH-001164,0.202437718626
ACH-001173,0.282384337
ACH-001183,0.22855525838500002
ACH-001184,0.0666614749356
ACH-001190,0.0558726468435
ACH-001192,0.0561434312507
ACH-001193,-0.151022568914
ACH-001196,0.170553630965
ACH-001197,-0.221297954355
ACH-001205,0.0968739260079
ACH-001211,0.221466827566
ACH-001212,0.27944975685400003
ACH-001228,0.00880166795093
ACH-001232,0.199364847838
ACH-001239,0.153430724423
ACH-001274,0.229048490298
ACH-001275,-0.38678225795800003
ACH-001277,-0.7251602184129999
ACH-001278,0.11524500136499999
ACH-001280,-0.9597935264759999
ACH-001283,0.183351439383
ACH-001289,-0.050405488525
ACH-001295,-0.216168983196
ACH-001300,0.051814578156000005
ACH-001301,-0.00472597534388
ACH-001302,0.0437719215984
ACH-001303,0.128125757066
ACH-001306,-0.0744594264598
ACH-001318,-0.0204186110528
ACH-001322,-0.722599290966
ACH-001328,0.388698412359
ACH-001332,0.136954816469
ACH-001333,0.0112587203859
ACH-001336,0.10424204191
ACH-001340,-0.24003252673300002
ACH-001346,0.286007450595
ACH-001353,-0.06633421961569999
ACH-001354,0.0878232269967
ACH-001367,0.524180030994
ACH-001368,0.0824830373456
ACH-001374,0.474188214288
ACH-001375,-0.0663322002465
ACH-001377,0.0121076428895
ACH-001380,0.169638834047
ACH-001391,0.014475954561000001
ACH-001407,-0.22213567320799998
ACH-001408,-0.448904495907
ACH-001413,-0.0180122652994
ACH-001430,0.00540640158481
ACH-001431,0.138212437686
ACH-001450,0.00804110446727
ACH-001496,0.327068214826
ACH-001500,0.291969595236
ACH-001521,0.0750800398169
ACH-001523,0.0517918314336
ACH-001532,0.0434608453428
ACH-001536,-0.0432256836931
ACH-001550,0.473016700851
ACH-001552,0.34512957230700003
ACH-001554,-0.162816369009
ACH-001645,0.0352989738847
ACH-001654,-0.0455565393921
ACH-001715,0.0689917421553
ACH-001735,-0.128994651031
ACH-001736,-0.48288743748199997
ACH-001737,-0.161290953415
ACH-001740,0.0094920610367
ACH-001745,0.143097136713
ACH-001750,0.19620295200500001
ACH-001765,0.123911700026
ACH-001956,-0.139771802497
ACH-001957,-0.07182005997669999
