,UGT2B4 (7363)
ACH-000004,-0.07548302385200001
ACH-000007,-0.310298112229
ACH-000009,0.00024822778125699996
ACH-000011,-0.138765943963
ACH-000012,0.0365912016482
ACH-000013,0.16675533906099999
ACH-000014,0.072463307013
ACH-000015,-0.017814100409400003
ACH-000017,-0.100325715479
ACH-000018,0.0216609056145
ACH-000019,-0.04202104774680001
ACH-000021,-0.136324621347
ACH-000022,0.027929768999299998
ACH-000025,0.0432584427689
ACH-000028,-0.023875790666200002
ACH-000030,0.0570900784678
ACH-000035,0.147372765491
ACH-000036,0.0833352707279
ACH-000037,-0.224784582672
ACH-000039,-0.15410519546499998
ACH-000040,-0.008493015965
ACH-000041,-0.10549785737400001
ACH-000042,0.0229333985392
ACH-000045,0.006568027436520001
ACH-000047,0.0639878177728
ACH-000052,-0.07332855719499999
ACH-000053,0.0728725928412
ACH-000054,-0.0254886775538
ACH-000055,0.177592750993
ACH-000060,0.0662061593758
ACH-000067,0.012908291387700001
ACH-000070,0.0898795010386
ACH-000075,-0.10778760728
ACH-000078,-0.130985759111
ACH-000082,-0.0125155191964
ACH-000085,0.09563534190339999
ACH-000086,0.138680022246
ACH-000087,0.329159619223
ACH-000092,0.133808412786
ACH-000095,0.00258855596748
ACH-000097,-0.00425877245866
ACH-000098,-0.130783226818
ACH-000099,-0.10083449510600001
ACH-000108,-0.00418701691721
ACH-000113,-0.0424857056787
ACH-000115,-0.0151569224638
ACH-000116,0.00377737925084
ACH-000118,-0.0567596257058
ACH-000120,-0.0601103088518
ACH-000123,0.021525580034500003
ACH-000127,0.0267847282067
ACH-000128,0.101624760899
ACH-000132,-0.0366300748361
ACH-000133,-0.07722031296
ACH-000137,0.0178489819728
ACH-000138,0.0838560361813
ACH-000142,-0.0198486560495
ACH-000143,-0.0311055455859
ACH-000146,-0.024454899433
ACH-000148,-0.07973031538219999
ACH-000150,0.08779187677210001
ACH-000152,-0.0306251452382
ACH-000153,-0.287190131369
ACH-000159,-0.027681029584900003
ACH-000160,-0.104160069518
ACH-000163,0.09215191806430001
ACH-000167,-0.25780261744800004
ACH-000168,-0.233223697978
ACH-000169,0.062375452828
ACH-000178,-0.00667350366089
ACH-000182,-0.028531825035200003
ACH-000183,0.027210025294400003
