,THAP3 (90326)
ACH-000004,-0.425713286152
ACH-000007,-0.0177686290871
ACH-000009,-0.193960421818
ACH-000011,-0.186863807852
ACH-000012,-0.104431569635
ACH-000013,-0.134690411485
ACH-000014,-0.11425316611400001
ACH-000015,-0.30638740765
ACH-000017,-0.131752989405
ACH-000018,0.0274854771501
ACH-000019,-0.20812780075399998
ACH-000021,-0.0514156953374
ACH-000022,-0.0998150821888
ACH-000025,-0.125388198197
ACH-000028,-0.215867455893
ACH-000030,-0.18995127671599998
ACH-000035,-0.19799329547400002
ACH-000036,-0.245914606871
ACH-000037,-0.09372000271330001
ACH-000039,-0.474994680906
ACH-000040,-0.456331985065
ACH-000041,-0.541974863876
ACH-000042,-0.21647171797400003
ACH-000045,-0.150757129296
ACH-000047,-0.19559777439
ACH-000052,-0.7342488971850001
ACH-000053,-0.0560467807076
ACH-000054,-0.141225128988
ACH-000055,-0.29749998546100004
ACH-000060,-0.313798533662
ACH-000067,-0.162351410901
ACH-000070,-0.509757684779
ACH-000075,-0.404991102645
ACH-000078,-0.219522623112
ACH-000082,-0.0533457951663
ACH-000085,-0.33222105843899996
ACH-000086,-0.21728363530900002
ACH-000087,-0.6447429320579999
ACH-000092,-0.256482407659
ACH-000095,-0.11534718725700001
ACH-000097,-0.280461547982
ACH-000098,-0.146246117458
ACH-000099,-0.219583569818
ACH-000108,-0.165483646661
ACH-000113,0.008724630375600001
ACH-000115,-0.729684463089
ACH-000116,-0.0758931903076
ACH-000118,-0.0320531008328
ACH-000120,-0.250082904768
ACH-000123,-0.00346724500796
ACH-000127,-0.152799724887
ACH-000128,-0.14234449964
ACH-000132,-0.268057184829
ACH-000133,-0.117451081434
ACH-000137,0.0112929541066
ACH-000138,-0.049477466246100006
ACH-000142,-0.23890846430799997
ACH-000143,-0.205818979711
ACH-000146,-0.19898604195099998
ACH-000148,-0.125624695333
ACH-000150,-0.274414191097
ACH-000152,-0.0550587567115
ACH-000153,-0.344307934279
ACH-000159,-0.253098054886
ACH-000160,-0.26661280005
ACH-000163,-0.12219720733799999
ACH-000167,-0.112943401376
ACH-000168,-0.24282240795499999
ACH-000169,-0.290064008662
ACH-000178,-0.21524351478300002
ACH-000182,-0.0483371044906
ACH-000183,-0.265289788586
ACH-000188,-0.285294913378
ACH-000189,-0.24205286919500002
ACH-000190,-0.0755748073015
ACH-000198,-0.281173562088
ACH-000204,-0.051629037906
ACH-000206,-0.060667389485499996
ACH-000207,-0.330528887443
ACH-000211,-0.18876085690699998
ACH-000215,-0.169859546329
ACH-000221,-0.175659983809
ACH-000222,-0.0711859660092
ACH-000223,-0.08272894493489999
ACH-000226,-0.210586123224
ACH-000227,-0.40812753212499997
ACH-000228,-0.358429372245
ACH-000231,-0.11056238443199999
ACH-000232,-0.210733187206
ACH-000233,-0.18009014608899998
ACH-000234,-0.041033917755900005
ACH-000235,-0.223211702801
ACH-000237,-0.30630210361
ACH-000238,-0.363330531944
ACH-000243,-0.141389734364
ACH-000244,-0.127274294155
ACH-000246,-0.216840421233
ACH-000248,-0.343345331764
ACH-000250,-0.218925886298
ACH-000251,-0.0729435678235
ACH-000253,-0.120620251072
ACH-000255,-0.189621320136
ACH-000256,-0.490263548
ACH-000257,-0.52773186605
ACH-000258,-0.539495525683
ACH-000259,-0.236256613677
ACH-000260,-0.0062990976954100004
ACH-000261,-0.24170009954500002
ACH-000262,-0.214642453171
ACH-000263,-0.602930340295
ACH-000264,-0.380635737064
ACH-000265,-0.00183324054265
ACH-000266,-0.264146592283
ACH-000272,-0.193582152762
ACH-000273,-0.24554214093899998
ACH-000274,-0.17128919285100003
ACH-000277,-0.31933517812600004
ACH-000278,-0.10177276147299999
ACH-000279,-0.267470978578
ACH-000280,0.00022169672726700003
ACH-000281,-0.237085686131
ACH-000288,-0.503143155425
ACH-000291,-0.259098535861
ACH-000293,-0.0387865147726
ACH-000294,-0.14531223249199998
ACH-000295,-0.340749350978
ACH-000296,-0.36124469430399997
ACH-000302,-0.40041267226300004
ACH-000304,0.0521674589243
ACH-000307,-0.335267141508
ACH-000308,-0.191434096189
ACH-000310,-0.226815776368
ACH-000311,-0.234084839192
ACH-000312,-0.22695734672100001
ACH-000315,-0.07728026088060001
ACH-000316,-0.28114444780000003
ACH-000317,0.0216169069711
ACH-000318,-0.0137387121484
ACH-000319,-0.174393254781
ACH-000320,-0.11661856194499999
ACH-000322,-0.12076838955600001
ACH-000323,-0.383552675836
ACH-000324,-0.103471412886
ACH-000329,-0.259010334617
ACH-000330,-0.156964374835
ACH-000331,-0.281711727634
ACH-000332,-0.14626792646700001
ACH-000334,-0.17312502543699998
ACH-000335,0.230049095334
ACH-000336,-0.040332490116099996
ACH-000337,0.0274801389125
ACH-000339,-0.24905901346099998
ACH-000341,-0.030691732139
ACH-000348,-0.186023940346
ACH-000350,-0.10818738172900001
ACH-000352,-0.09311619546420001
ACH-000356,-0.09844308731780001
ACH-000361,-0.09856532294539999
ACH-000362,-0.140126904104
ACH-000363,-0.5936114605089999
ACH-000364,-0.126171826732
ACH-000365,-0.120784778049
ACH-000366,-0.323977866097
ACH-000368,-0.40424116255000003
ACH-000374,-0.375000161548
ACH-000375,-0.35093062222800003
ACH-000376,-0.30975059925
ACH-000381,-0.00551990621486
ACH-000383,-0.132715550569
ACH-000387,-0.607732133646
ACH-000389,-0.193740818207
ACH-000390,-0.27101030945099996
ACH-000393,-0.41599987102700003
ACH-000395,-0.0817507033845
ACH-000397,-0.2762344728
ACH-000401,-0.179299102599
ACH-000402,-0.413137220028
ACH-000403,-0.20354802197799998
ACH-000404,-0.083644986082
ACH-000406,-0.274082512861
ACH-000407,-0.227436935812
ACH-000408,0.00810624998557
ACH-000410,-0.164968371809
ACH-000411,-0.18017451672899998
ACH-000414,-0.1256580291
ACH-000415,-0.141127976973
ACH-000416,-0.310072169954
ACH-000420,-0.17197477976
ACH-000421,-0.27863547617
ACH-000424,-0.49008589169699995
ACH-000425,-0.19628701532200002
ACH-000426,-0.471881483229
ACH-000427,-0.193152405775
ACH-000433,-0.244165297273
ACH-000436,-0.11547154680999999
ACH-000444,-0.236866126787
ACH-000445,-0.274327061641
ACH-000448,-0.261706776215
ACH-000450,0.0169192056547
ACH-000452,-0.448339743922
ACH-000454,-0.48336265182300003
ACH-000458,-0.024400608864
ACH-000459,-0.06386271053590001
ACH-000460,-0.161421116625
ACH-000461,-0.0769964569896
ACH-000463,-0.12852184098400002
ACH-000464,-0.179217659896
ACH-000466,-0.19397316223799999
ACH-000467,-0.327925859593
ACH-000468,-0.103908267747
ACH-000469,-0.062181383321000004
ACH-000470,-0.258638545037
ACH-000471,-0.303924847648
ACH-000472,-0.274428725287
ACH-000473,-0.384769326673
ACH-000475,-0.244721547799
ACH-000476,-0.032750368391299994
ACH-000477,-0.00826833358208
ACH-000480,-0.255733196358
ACH-000481,-0.10838636842800001
ACH-000483,-0.0632999616474
ACH-000484,-0.10798277048699999
ACH-000485,-0.0703838630996
ACH-000486,-0.16812627436799998
ACH-000487,-0.289715621077
ACH-000488,-0.314647956285
ACH-000490,-0.283032299162
ACH-000491,-0.490619892319
ACH-000495,-0.0989850821734
ACH-000496,-0.195114571389
ACH-000499,-0.37763667207900004
ACH-000500,-0.300266259745
ACH-000502,-0.20202123184999998
ACH-000503,-0.0473051563886
ACH-000505,-0.210212762318
ACH-000507,-0.139786673727
ACH-000510,-0.20096205044100002
ACH-000511,-0.21556923085700003
ACH-000512,-0.267141935894
ACH-000516,-0.0823688695894
ACH-000517,-0.28250309214
ACH-000518,-0.335453247472
ACH-000520,-0.14943829844599998
ACH-000521,-0.25429725824099997
ACH-000522,-0.259862400618
ACH-000524,-0.236785693766
ACH-000527,-0.18969825040899999
ACH-000528,-0.21302215406
ACH-000537,-0.219923608612
ACH-000541,-0.42364202645099996
ACH-000542,-0.0804808240774
ACH-000544,-0.434723894178
ACH-000545,-0.108137256516
ACH-000547,-0.199239313291
ACH-000548,-0.250622202152
ACH-000549,-0.159340760788
ACH-000550,-0.39206110003300004
ACH-000552,-0.0731780048175
ACH-000556,-0.009896058564620001
ACH-000557,-0.20258754500999998
ACH-000570,-0.19947365769699998
ACH-000571,-0.253908125151
ACH-000573,-0.190383418169
ACH-000576,-0.46006762273999996
ACH-000580,-0.20025437888099998
ACH-000584,-0.19766030034200002
ACH-000585,-0.377040491531
ACH-000588,-0.078751594168
ACH-000589,-0.22670269375799998
ACH-000591,-0.24165354977200001
ACH-000593,-0.293805592205
ACH-000600,-0.100512452467
ACH-000601,-0.273814985398
ACH-000604,0.149998744743
ACH-000605,-0.375536343178
ACH-000606,-0.291898175
ACH-000608,-0.212520725286
ACH-000614,-0.187908606874
ACH-000616,-0.17075007712499998
ACH-000618,0.007717034525479999
ACH-000619,-0.19859548907299998
ACH-000620,-0.219116682564
ACH-000621,-0.251463269023
ACH-000622,-0.172339970527
ACH-000623,-0.139504086474
ACH-000624,-0.17072696354699998
ACH-000627,-0.151397474385
ACH-000630,-0.271857790536
ACH-000632,-0.0905792901375
ACH-000633,-0.40373362173699995
ACH-000637,-0.0764160903723
ACH-000638,-0.322765289195
ACH-000646,-0.284423399871
ACH-000647,-0.185998421455
ACH-000648,-0.395591966754
ACH-000649,-0.256240337028
ACH-000651,-0.163384336918
ACH-000652,-0.311643304517
ACH-000653,-0.263054393195
ACH-000657,-0.17367443788800002
ACH-000658,-0.18751401430700002
ACH-000661,-0.246196152738
ACH-000662,-0.28652109176999996
ACH-000663,-0.169920204986
ACH-000665,-0.0773538568407
ACH-000671,-0.579229034171
ACH-000673,-0.229294389915
ACH-000676,-0.10710504071100001
ACH-000677,-0.176318898851
ACH-000681,-0.023672268789499996
ACH-000682,-0.29837710884
ACH-000683,-0.325192198225
ACH-000684,-0.25713744191300003
ACH-000688,-0.479821525714
ACH-000693,-0.13982978959200001
ACH-000694,-0.29226412176399996
ACH-000695,-0.330067076778
ACH-000696,-0.18199223387699998
ACH-000697,-0.24650813667500002
ACH-000699,-0.36181804242700005
ACH-000701,-0.149131250383
ACH-000706,-0.190745395444
ACH-000711,-0.190744911804
ACH-000713,-0.100893304199
ACH-000714,-0.24024469883299998
ACH-000718,-0.043337216513300005
ACH-000720,-0.17518949386100002
ACH-000721,-0.328776035046
ACH-000724,-0.35828034345
ACH-000725,-0.130684459158
