,PGM3 (5238)
ACH-000280,-0.0717756354769
ACH-000281,-1.23785861116
ACH-000288,-0.06494876383449999
ACH-000291,0.0889813801532
ACH-000293,-0.09980216356300001
ACH-000294,-0.293685829415
ACH-000295,-0.581177349002
ACH-000296,0.000943632154494
ACH-000302,0.0410548894721
ACH-000304,-0.278368938715
ACH-000307,-1.06862553905
ACH-000308,-0.863788494437
ACH-000310,-0.0453826033569
ACH-000311,-0.304617717486
ACH-000312,-0.40157946761999996
ACH-000315,-0.587785443275
ACH-000316,-0.20213820664700002
ACH-000317,-1.3941292314700002
ACH-000318,-0.0462469417784
ACH-000319,-0.08579067689020001
ACH-000320,-0.599759588741
ACH-000322,-0.388665813984
ACH-000323,0.0902879170098
ACH-000324,-0.9065605507969999
ACH-000329,0.07429252386639999
ACH-000330,-0.197327162129
ACH-000331,0.23479738113499998
ACH-000332,-0.19401353064
ACH-000334,-0.315470855135
ACH-000335,-0.07125792822930001
ACH-000336,-0.584196033192
ACH-000337,-0.499516413821
ACH-000339,-0.423446115118
ACH-000341,-0.167063324189
ACH-000348,-0.0625878910903
ACH-000350,-0.18900773485599998
ACH-000352,-0.017631255779299998
ACH-000356,-0.19946824388300002
ACH-000361,-0.29255268113
ACH-000362,-0.207257962467
ACH-000363,-0.15527118586
ACH-000364,-0.004818349307479999
ACH-000365,-0.621949427567
ACH-000366,-0.686861757247
ACH-000368,0.109634795264
ACH-000374,-0.7912983545319999
ACH-000375,-0.348317527183
ACH-000376,-0.0573785991555
ACH-000381,-0.10982864083499999
ACH-000383,-0.617331914176
ACH-000387,-0.452100815466
ACH-000389,0.134874347588
ACH-000390,-0.568571428688
ACH-000393,-0.05267158633780001
ACH-000395,-0.339622198147
ACH-000397,-0.320978552087
ACH-000401,-0.599482859591
ACH-000402,0.00909605981098
ACH-000403,-0.0963496624122
ACH-000404,-0.719720824629
ACH-000406,-0.594344271513
ACH-000407,0.0521786874819
ACH-000408,-0.141685610664
ACH-000410,-0.054370189332300006
ACH-000411,-0.7829995799330001
ACH-000414,-0.21948109298000001
ACH-000415,-0.144488192758
ACH-000416,-0.330978967645
ACH-000420,-0.298188515267
ACH-000421,-0.606668466306
ACH-000424,-0.117918412323
ACH-000425,-1.03316395839
ACH-000426,-0.48008939631399994
ACH-000427,-0.34129719986199997
ACH-000433,0.038769018752099996
ACH-000436,-0.535068198509
ACH-000444,0.0232559821581
ACH-000445,0.0528277666501
ACH-000448,-0.14449501638599999
ACH-000450,-0.726308757484
ACH-000452,-0.109680465675
ACH-000454,-0.682492783258
ACH-000458,-0.32044975406599996
ACH-000459,-0.493235914866
ACH-000460,-0.590345971065
ACH-000461,-0.130027129035
ACH-000463,0.07578471215060001
ACH-000464,0.00757850029647
ACH-000466,-0.375600151791
ACH-000467,0.024475025057
ACH-000468,-0.651025491932
ACH-000469,0.125390095978
ACH-000470,-0.438681187002
ACH-000471,-0.904293691322
ACH-000472,0.0626143454513
ACH-000473,0.0866077447868
ACH-000475,0.0401059173252
ACH-000476,-0.7469010310609999
ACH-000477,-0.598550606988
ACH-000480,0.202848743078
ACH-000481,-0.014441911178600001
ACH-000483,-0.104485317447
ACH-000484,-0.515691381103
ACH-000485,-0.962733349822
ACH-000486,-0.252135623731
ACH-000487,-0.599598360453
ACH-000488,-0.0651338023025
ACH-000490,-0.030416754755700003
ACH-000491,0.38520432159400003
ACH-000495,-0.7090419258230001
ACH-000496,-0.345284351747
ACH-000499,0.0506615740334
ACH-000500,-0.598933264187
ACH-000502,-0.9839816488650001
ACH-000503,-0.0568111396021
ACH-000505,-0.0380676189439
ACH-000507,-0.519403072508
ACH-000510,0.030742137645900003
ACH-000511,0.11135327068
ACH-000512,-0.532249912059
ACH-000516,0.081005024171
ACH-000517,-0.0772756241851
ACH-000518,-0.189369932352
ACH-000520,-0.246322906887
ACH-000521,-0.271357757865
ACH-000522,-0.491065557307
ACH-000524,-0.0207798861323
ACH-000527,0.024341545332800002
ACH-000528,-0.0688013118537
ACH-000537,-0.8221941414470001
ACH-000541,-0.658391429643
ACH-000542,0.0767950431408
ACH-000544,-0.0687027102635
ACH-000545,-0.0793480584241
ACH-000547,-0.209580851175
ACH-000548,-0.579132153818
ACH-000549,-0.477841454521
ACH-000550,-0.758327750779
ACH-000552,-0.190299706389
ACH-000556,-0.715145314378
ACH-000557,-0.888582431357
ACH-000570,-0.022138252305099998
ACH-000571,-0.732682154991
ACH-000573,-0.287535309207
ACH-000576,-0.585487025642
ACH-000580,-0.034730185544500004
ACH-000584,-1.15937359365
ACH-000585,-0.251837339453
ACH-000588,-0.572157317883
ACH-000589,0.0813349427814
ACH-000591,0.04832202963380001
ACH-000593,-0.225222434363
ACH-000600,-0.290583114083
ACH-000601,-0.413452772292
ACH-000604,-0.264165238219
ACH-000605,-0.0141179121962
ACH-000606,-0.330531385842
ACH-000608,0.009404804424219999
ACH-000614,-0.9868043102700002
ACH-000616,0.30287549729200003
ACH-000618,-0.7828924262289999
ACH-000619,-0.449410441047
ACH-000620,-0.628202974966
ACH-000621,-0.299807973218
ACH-000622,-0.139224967302
ACH-000623,-0.0713158764643
ACH-000624,-0.248545507185
ACH-000627,-0.09212460720460001
ACH-000630,0.0471219990553
ACH-000632,-0.26871631472699997
ACH-000633,-0.340003814763
ACH-000637,0.166191337607
ACH-000638,-0.33739276244599997
ACH-000646,-0.429062389065
ACH-000647,-0.149778961368
ACH-000648,-0.624464960393
ACH-000649,-0.631744040304
ACH-000651,0.0429747500294
ACH-000652,-0.651499056036
ACH-000653,-0.6291554990730001
ACH-000657,0.302348963164
ACH-000658,-0.165083090059
ACH-000661,-0.610513116805
ACH-000662,0.0296598162469
ACH-000663,-0.63421765318
ACH-000665,-0.281072068822
ACH-000671,-0.0381963848979
ACH-000673,-0.18575866604200003
ACH-000676,-0.930951157167
ACH-000677,-0.082481922963
ACH-000681,-0.232880034106
ACH-000682,-0.40105335907899997
ACH-000683,-0.0687746771853
ACH-000684,-0.567988787698
ACH-000688,-0.196116311737
ACH-000693,0.10932524875800001
ACH-000694,-0.209485296354
ACH-000695,-0.19458393993599998
ACH-000696,-0.37361503134
ACH-000697,-0.599708912758
ACH-000699,-0.546523868859
ACH-000701,-0.0317221506878
ACH-000706,-0.418873485347
ACH-000711,-0.371005300361
ACH-000713,-0.674251298974
ACH-000714,-0.691774986816
ACH-000718,0.136530179129
ACH-000720,0.0128654416658
ACH-000721,0.09723183901910001
ACH-000724,-0.212032323912
ACH-000725,-0.248903604909
ACH-000732,-0.22318044544100002
ACH-000734,-0.542798418115
ACH-000735,-0.658356119533
ACH-000736,-0.256752152957
ACH-000738,0.13434452479800002
ACH-000746,-0.278889030778
ACH-000747,-0.617929388491
ACH-000748,0.180071672122
ACH-000753,-0.965424622552
ACH-000756,0.263559138312
ACH-000757,0.0332554056213
ACH-000758,-0.318935283898
ACH-000760,-0.0521775373857
ACH-000763,-0.668820530994
ACH-000764,-0.461145645623
ACH-000765,-0.978788775343
ACH-000766,-0.7122721216210001
ACH-000767,0.0489182520202
ACH-000768,-0.77502296525
ACH-000769,-0.27304444041700004
ACH-000770,-0.47237533414300004
ACH-000771,-0.39879734591399996
ACH-000773,-0.479741325581
ACH-000776,-0.0686856245497
ACH-000777,-0.625208843424
ACH-000778,-0.28111879385
ACH-000781,-0.552068631972
ACH-000782,0.16073032498099998
ACH-000783,-0.09149228731799999
ACH-000784,-0.20467512892700002
ACH-000785,-0.069194019955
ACH-000787,-0.299915403834
ACH-000788,-0.29588359692099997
ACH-000791,-0.235316032118
ACH-000792,-0.0050052955274399995
ACH-000794,-1.0065883266
ACH-000796,-0.408954040386
ACH-000799,-0.364825159803
ACH-000800,-0.56327698891
ACH-000802,-0.0207529295117
ACH-000804,-0.44738982072899997
ACH-000805,-0.6986452745270001
ACH-000809,-0.045982144038199994
ACH-000810,-0.721762659478
ACH-000811,-0.0273151326437
ACH-000817,-1.14835936878
ACH-000819,-0.0570761764375
ACH-000820,-0.299430875277
ACH-000821,-0.48141096233099995
ACH-000822,-1.32009813374
ACH-000823,-0.11506109227499998
ACH-000824,0.180295792156
ACH-000827,-0.368265743949
ACH-000829,-0.40668128218500005
ACH-000831,-0.558387758511
ACH-000832,-0.66761761522
ACH-000833,-0.144365806865
ACH-000834,0.177412064596
ACH-000835,-0.312839409965
ACH-000836,-1.2171836305600001
ACH-000837,-0.497345996163
ACH-000838,-0.843136773295
ACH-000839,-0.00090753710546
ACH-000840,-0.019419399351
ACH-000841,-0.600527757993
ACH-000843,-0.7080593267309999
ACH-000846,0.027173471429900002
ACH-000847,-0.193425349383
ACH-000848,-0.518314292633
ACH-000849,-0.257546256812
ACH-000851,-0.605592411689
ACH-000855,-0.020481961745500002
ACH-000856,-0.625529485245
ACH-000858,0.13613680175999998
ACH-000859,-0.390914137369
ACH-000861,-0.0776505618986
ACH-000862,-0.00228156414965
ACH-000865,0.119483537653
ACH-000866,-0.252075488918
ACH-000867,0.129597911328
ACH-000869,-0.07254215358810001
ACH-000872,-0.520229510332
ACH-000873,-0.5253064861600001
ACH-000876,0.145462412293
ACH-000878,-0.0399671818411
ACH-000880,-0.354105768768
ACH-000881,-0.615841658561
ACH-000882,-0.40145704276
ACH-000884,-0.821319457773
ACH-000885,-0.6427357496980001
ACH-000887,-0.357098421013
ACH-000888,-0.7905806576729999
ACH-000889,-1.1440979437999999
ACH-000890,-0.386355978929
ACH-000896,-0.277368038289
ACH-000898,0.0746537344169
ACH-000900,-0.126907458478
ACH-000901,0.0526967016385
ACH-000905,0.157299931183
ACH-000906,0.08202476828760001
ACH-000907,-0.0344786711509
ACH-000910,-0.0831573326342
ACH-000911,-0.34887055916500004
ACH-000912,-0.583525129066
ACH-000913,-0.212897697242
ACH-000915,-0.697345168464
ACH-000916,-0.630919393606
ACH-000917,-0.598416712147
ACH-000921,-0.511804697578
ACH-000924,-0.051835874911500004
ACH-000926,-0.0524366422667
ACH-000928,-0.372724624843
ACH-000929,-0.0283128645812
ACH-000932,-0.623877162235
ACH-000935,-0.35194776036700004
ACH-000936,-0.648143411142
ACH-000937,-0.841384136964
ACH-000938,-0.27748369417700003
ACH-000939,-0.0467114870801
ACH-000941,-0.812421694788
ACH-000943,-0.7404114667209999
ACH-000946,-0.337327138064
ACH-000947,-0.330558525474
ACH-000948,-0.287843333617
ACH-000950,-0.378631817795
ACH-000953,0.0451031131218
ACH-000957,-0.561568468593
ACH-000958,0.0716754926465
ACH-000960,-0.548778250004
ACH-000963,-0.364902036614
ACH-000968,-1.0958143227
ACH-000969,-0.051345719359900004
ACH-000973,0.315782582311
ACH-000974,-0.42267678438199996
ACH-000975,-0.051194514694
ACH-000976,-0.5151484819300001
ACH-000978,0.0880233386324
ACH-000980,0.07911415193360001
ACH-000984,-0.109462768104
ACH-000986,-0.775116952213
ACH-000988,-0.190197762788
ACH-000993,-0.592530370962
ACH-000994,-0.0313941615602
ACH-000996,0.08187791790400001
ACH-001001,0.161029408714
ACH-001020,-0.132386073891
ACH-001028,-0.05114190852080001
ACH-001031,-0.18514459938299999
ACH-001038,-0.0189294376479
ACH-001048,-0.619161215066
ACH-001050,-0.0106357084728
ACH-001053,-0.163715312725
ACH-001054,-0.068050884474
ACH-001061,-0.5269703649790001
ACH-001067,-0.0923839162661
ACH-001075,-0.449566815103
ACH-001096,-0.0421346020954
ACH-001128,-0.33851894885300005
ACH-001134,-0.13278949055400002
ACH-001151,-1.3062883092200002
ACH-001163,-0.939462932996
ACH-001164,-0.273153374918
ACH-001173,0.35846798250399997
ACH-001183,-0.0797174160922
ACH-001184,-0.423122456534
ACH-001190,-0.501864676998
ACH-001192,-0.013718369616
ACH-001193,0.011144722922200001
ACH-001196,0.10584009901699999
ACH-001197,-0.36780193555699997
ACH-001205,-0.318586045677
ACH-001211,-0.0867656951318
ACH-001212,-0.0455211011519
ACH-001228,-0.133710700712
ACH-001232,0.038259890721499996
ACH-001239,-0.09857090236680001
ACH-001274,-0.520094264966
ACH-001275,-0.0830378026277
ACH-001277,-0.069797318629
ACH-001278,-0.0408577151124
ACH-001280,-0.0811958828505
ACH-001283,-0.120715593769
ACH-001289,-0.444115732627
ACH-001295,0.368697864471
ACH-001300,-0.121212419263
ACH-001301,0.188402319206
ACH-001302,-0.5047518947909999
ACH-001303,0.0317447354341
ACH-001306,-0.06850036281880001
ACH-001318,-0.020916333448
ACH-001322,-0.020977003103499998
ACH-001328,-0.44239663282200004
ACH-001332,-0.455553457255
ACH-001333,-0.0503065325529
ACH-001336,-0.0687438917611
ACH-001340,-0.293323135026
ACH-001346,-0.173786842108
ACH-001353,-0.127137314134
ACH-001354,-0.41368885509400005
ACH-001367,-0.5013340727100001
ACH-001368,-0.450151612011
ACH-001374,0.040857747132300004
ACH-001375,-0.21359167178599997
ACH-001377,0.0230040603171
ACH-001380,-0.8845948771109999
ACH-001391,-0.13590572785399999
ACH-001407,-0.6357325500609999
ACH-001408,-0.237471064525
ACH-001413,0.21969864532900002
ACH-001430,-0.201486554035
ACH-001431,-0.655268098611
ACH-001450,-0.464448692204
ACH-001496,-0.8229088705679999
ACH-001500,-0.210504472932
ACH-001521,-0.0206358144653
ACH-001523,-0.225654078414
ACH-001532,0.0308573661669
ACH-001536,0.154953600478
ACH-001550,-0.141241059793
ACH-001552,-0.0652131595056
ACH-001554,-0.303178237109
ACH-001645,-0.0028558294046
ACH-001654,0.116903500406
ACH-001715,-0.298585409157
ACH-001735,0.39921643890600006
ACH-001736,-0.186357770383
ACH-001737,-0.013127404617600001
ACH-001740,-0.148782566088
ACH-001745,0.0038992123775100002
ACH-001750,0.314095854349
ACH-001765,-0.0584226992506
ACH-001956,-0.130710792692
ACH-001957,0.00188003607473
