,GIPC3 (126326)
ACH-000168,-0.141196904452
ACH-000169,-0.0481980430849
ACH-000178,-0.0645498796365
ACH-000182,-0.15004545172800002
ACH-000183,-0.21024630074499998
ACH-000188,-0.449912310516
ACH-000189,0.16477029626700002
ACH-000190,-0.164230137404
ACH-000198,-0.25305632625700003
ACH-000204,-0.113478685437
ACH-000206,-0.278827985033
ACH-000207,-0.160789571844
ACH-000211,-0.21229518233199998
ACH-000215,-0.164818974275
ACH-000221,-0.15724261315
ACH-000222,-0.375942597931
ACH-000223,-0.17528138936999998
ACH-000226,-0.239695335454
ACH-000227,0.072798478064
ACH-000228,-0.10723727922000001
ACH-000231,-0.0614093880102
ACH-000232,-0.0639821816418
ACH-000233,-0.190163290449
ACH-000234,-0.514212961076
ACH-000235,-0.159003844442
ACH-000237,-0.267111288921
ACH-000238,-0.17698705889400002
ACH-000243,-0.178540696411
ACH-000244,-0.5975213315869999
ACH-000246,-0.270330275852
ACH-000248,-0.16882221010600001
ACH-000250,-0.20406286517900002
ACH-000251,-0.210940567526
ACH-000253,-0.227403705908
ACH-000255,-0.313248681074
ACH-000256,-0.228930073213
ACH-000257,-0.219756399163
ACH-000258,-0.275527984618
ACH-000259,-0.132876434403
ACH-000260,-0.265176256165
ACH-000261,-0.27221295946400004
ACH-000262,-0.324817912198
ACH-000263,-0.025095075288299996
ACH-000264,-0.396763435528
ACH-000265,-0.145219148186
ACH-000266,-0.21725601105999998
ACH-000272,-0.19103349835
ACH-000273,0.0710371284948
ACH-000274,-0.05756004267999999
ACH-000277,-0.35476894672
ACH-000278,-0.167568728424
ACH-000279,-0.251344742354
ACH-000280,-0.222087857106
ACH-000281,-0.170376874539
ACH-000288,-0.107335251928
ACH-000291,-0.274353869905
ACH-000293,-0.165014024979
ACH-000294,-0.2262359541
ACH-000295,-0.24127283248000003
ACH-000296,-0.249239472484
ACH-000302,-0.396802006476
ACH-000304,0.000742853965342
ACH-000307,-0.23603381341899998
ACH-000308,-0.21109487295
ACH-000310,-0.0871216901669
ACH-000311,-0.181405386843
ACH-000312,-0.139287362491
ACH-000315,-0.179043939326
ACH-000316,-0.122110563408
ACH-000317,-0.308137600087
ACH-000318,-0.20350876573100002
ACH-000319,-0.375531071931
ACH-000320,-0.476059807896
ACH-000322,-0.09266747776889998
ACH-000323,-0.0727802533273
ACH-000324,-0.23899850795299998
ACH-000329,-0.18091606136799998
ACH-000330,-0.295651458554
ACH-000331,-0.0401594605588
ACH-000332,-0.135365434252
ACH-000334,-0.23021095807300002
ACH-000335,-0.220732448169
ACH-000336,-0.426977689537
ACH-000337,-0.06608498457230001
ACH-000339,-0.181241873707
ACH-000341,-0.552893338182
ACH-000348,-0.210676752875
ACH-000350,-0.0102745788289
ACH-000352,-0.0362429335809
ACH-000356,-0.256790498719
ACH-000361,-0.126720197123
ACH-000362,-0.268460793301
ACH-000363,-0.192255059546
ACH-000364,-0.224112292257
ACH-000365,-0.126454795522
ACH-000366,-0.13025162469
ACH-000368,-0.313089428081
ACH-000374,-0.07830689524460001
ACH-000375,-0.27130264369199997
ACH-000376,-0.0398082648555
ACH-000381,-0.0957162621029
ACH-000383,-0.167435364974
ACH-000387,0.021415836965299997
ACH-000389,-0.257228252956
ACH-000390,-0.293724385067
ACH-000393,-0.342334661364
ACH-000395,-0.246870496617
ACH-000397,0.12502107824
ACH-000401,-0.245137281129
ACH-000402,-0.696753422773
ACH-000403,-0.162080417651
ACH-000404,0.006198432583989999
ACH-000406,-0.117510435723
ACH-000407,-0.0501070202491
ACH-000408,0.027907069722700004
ACH-000410,-0.24732580168
ACH-000411,0.010735553759700001
ACH-000414,-0.18494268822
ACH-000415,-0.0732103505463
ACH-000416,-0.23426695301999997
ACH-000420,-0.0793509784004
ACH-000421,0.0216788690253
ACH-000424,0.101667952141
ACH-000425,-0.134843552294
ACH-000426,-0.215991753233
ACH-000427,-0.055869154724199996
ACH-000433,-0.41674829853100004
ACH-000436,-0.495348919801
ACH-000444,-0.184425890265
ACH-000445,-0.442721432276
ACH-000448,-0.0620881145693
ACH-000450,-0.316366354615
ACH-000452,-0.272523733509
ACH-000454,-0.412588713439
ACH-000458,-0.10729679536
ACH-000459,-0.194740161006
ACH-000460,-0.08191213564239999
ACH-000461,-0.500661508545
ACH-000463,0.0115468180825
ACH-000464,-0.0528065802097
ACH-000466,-0.307949300708
ACH-000467,-0.0129084992821
ACH-000468,-0.299408788741
ACH-000469,-0.156479796585
ACH-000470,-0.103141756905
ACH-000471,-0.009446051052450001
ACH-000472,-0.11040860947
ACH-000473,-0.373280657619
ACH-000475,-0.186883454789
ACH-000476,-0.058463155946500006
ACH-000477,-0.23464356140700002
ACH-000480,-0.12629377504699998
ACH-000481,-0.257851182529
ACH-000483,-0.127505723504
ACH-000484,0.246786354384
ACH-000485,-0.0791675405029
ACH-000486,-0.12985627893100002
ACH-000487,-0.08063563465319999
ACH-000488,-0.040319119086800005
ACH-000490,-0.060636334458499995
ACH-000491,-0.16811422020599998
ACH-000495,-0.349221021207
ACH-000496,-0.409635500899
ACH-000499,-0.254114074795
ACH-000500,-0.0929499971189
ACH-000502,-0.125358516976
ACH-000503,-0.583437844958
ACH-000505,-0.23449168978
ACH-000507,-0.046493343238500004
ACH-000510,-0.0568568746221
ACH-000511,-0.0489589006105
ACH-000512,-0.19907019779500001
ACH-000516,-0.045115927685199994
ACH-000517,-0.19310188405
ACH-000518,-0.116195005492
ACH-000520,-0.21949879657699997
ACH-000521,0.0516101765663
ACH-000522,-0.20835689793200002
ACH-000524,-0.17383262071199998
ACH-000527,-0.168686287516
ACH-000528,-0.21867094360800002
ACH-000537,-0.121015119693
ACH-000541,-0.104406915687
ACH-000542,-0.13371186590999998
ACH-000544,0.04272358238369999
ACH-000545,-0.252629180064
ACH-000547,0.26293450514600003
ACH-000548,-0.030351795847999997
ACH-000549,-0.142025059738
ACH-000550,-0.08650641075089999
ACH-000552,-0.185959600489
ACH-000556,-0.201498525516
ACH-000557,-0.284526568854
ACH-000570,-0.107597777284
ACH-000571,-0.132784864315
ACH-000573,-0.21190847549400002
ACH-000576,-0.331684326116
ACH-000580,-0.204160428334
ACH-000584,-0.099520499069
ACH-000585,-0.235965969177
ACH-000588,-0.11761687087000001
ACH-000589,-0.158604078755
ACH-000591,-0.23166318159000002
ACH-000593,-0.17671534416700002
ACH-000600,-0.31852767091899997
ACH-000601,-0.266208762742
ACH-000604,0.0354399586336
ACH-000605,-0.164390465317
ACH-000606,-0.0803975510078
ACH-000608,-0.156225730567
ACH-000614,-0.38924425464
ACH-000616,-0.0646447474596
ACH-000618,-0.18961316254900001
ACH-000619,-0.40227335907899997
ACH-000620,-0.10205952264799999
ACH-000621,-0.16280845669500002
ACH-000622,-0.389578677378
ACH-000623,-0.2899022445
ACH-000624,-0.191001916005
ACH-000627,-0.26216136444000004
ACH-000630,-0.205865593076
ACH-000632,-0.219200354214
ACH-000633,-0.45469636323299994
ACH-000637,-0.197594519833
ACH-000638,-0.259510182997
ACH-000646,-0.131988801157
ACH-000647,-0.030994808080000002
ACH-000648,0.12410346152799999
ACH-000649,-0.13704945466399998
ACH-000651,0.0316099361375
ACH-000652,-0.226981939565
ACH-000653,-0.204036994364
ACH-000657,-0.137692904372
ACH-000658,-0.232593354188
ACH-000661,-0.2334987816
ACH-000662,-0.111799321449
ACH-000663,-0.19973803583900002
ACH-000665,-0.306298924677
ACH-000671,-0.119943712885
ACH-000673,-0.282101166137
ACH-000676,-0.117898085497
ACH-000677,-0.127646849511
ACH-000681,-0.359877163753
ACH-000682,-0.28153800887200003
ACH-000683,-0.24187007593899998
ACH-000684,-0.382663460053
ACH-000688,0.0265547491928
ACH-000693,-0.179222286177
ACH-000694,0.04515684053209999
ACH-000695,-0.306965214426
ACH-000696,-0.05883094383169999
ACH-000697,-0.30224974864
ACH-000699,-0.276183337842
ACH-000701,-0.0430837674472
ACH-000706,-0.32354053135
ACH-000711,-0.139582405119
ACH-000713,-0.223720456805
ACH-000714,-0.258292420017
ACH-000718,-0.243393385572
ACH-000720,-0.145000906332
ACH-000721,-0.173757085212
ACH-000724,-0.0967429125106
ACH-000725,-0.38337141312899997
ACH-000732,-0.202508808311
ACH-000734,-0.374689914645
ACH-000735,-0.191152537793
ACH-000736,-0.240492254935
ACH-000738,-0.16391948287900002
ACH-000746,0.0340052035342
ACH-000747,-0.123792394934
ACH-000748,0.0153074431909
ACH-000753,-0.189956349307
ACH-000756,-0.177763156965
ACH-000757,-0.013456232294299998
ACH-000758,-0.481763699887
ACH-000760,-0.171194038479
ACH-000763,0.00849274177196
ACH-000764,-0.38592906570200003
ACH-000765,-0.0558883610186
ACH-000766,-0.17150417161400003
ACH-000767,0.059936603045100005
ACH-000768,-0.35367511662699996
ACH-000769,-0.0704205472023
ACH-000770,-0.169484430516
ACH-000771,-0.228558026309
ACH-000773,0.0412028460574
ACH-000776,-0.280683540079
ACH-000777,-0.23853957147399998
ACH-000778,-0.31636637631
ACH-000781,-0.333680211457
ACH-000782,-0.151090123367
ACH-000783,-0.419275613675
ACH-000784,-0.345752997703
ACH-000785,-0.27608058289
ACH-000787,-0.26489352002300004
ACH-000788,-0.249016415557
ACH-000791,-0.12032730576999999
ACH-000792,-0.35191742282
ACH-000794,-0.24196804597
ACH-000796,0.0218393800854
ACH-000799,-0.272230289956
ACH-000800,-0.0471881674534
ACH-000802,-0.167760803174
ACH-000804,-0.325152844393
ACH-000805,-0.0862812463357
ACH-000809,-0.267409824654
ACH-000810,0.0601644502169
ACH-000811,-0.240823208057
ACH-000817,-0.320205676433
ACH-000819,-0.328160800535
ACH-000820,-0.173995111442
ACH-000821,-0.435814836189
ACH-000822,-0.17563077048
ACH-000823,-0.126158092832
ACH-000824,-0.237713838923
ACH-000827,-0.10901612886499999
ACH-000829,-0.18555661844000002
ACH-000831,-0.268484711329
ACH-000832,-0.29903854655699996
ACH-000833,-0.682658801359
ACH-000834,-0.198505334445
ACH-000835,-0.11976901543
ACH-000836,-0.11322580146
ACH-000837,-0.23762475018000004
ACH-000838,-0.0339800271233
ACH-000839,-0.0778046311506
ACH-000840,0.117770457197
ACH-000841,-0.202522428425
ACH-000843,-0.153608767813
ACH-000846,-0.11834995725099999
ACH-000847,0.0914192082144
ACH-000848,-0.09371465829560001
ACH-000849,-0.202188120453
ACH-000851,-0.14997502470000001
ACH-000855,-0.199862079241
ACH-000856,-0.345882535996
ACH-000858,-0.18617263510200002
ACH-000859,-0.365872023996
ACH-000861,-0.22323138860599998
ACH-000862,-0.0149455508158
ACH-000865,-0.09444047787210001
ACH-000866,0.054411972205
ACH-000867,-0.192010657764
ACH-000869,-0.08853603824760001
ACH-000872,-0.186013064802
ACH-000873,-0.21617569403200002
ACH-000876,-0.17445743250300003
ACH-000878,0.0665166444664
ACH-000880,-0.060635993974699993
ACH-000881,-0.07884082114560001
ACH-000882,-0.166263371416
ACH-000884,-0.0611306659832
ACH-000885,-0.0965238584901
ACH-000887,-0.09116783223819999
ACH-000888,-0.138483520681
ACH-000889,-0.157805592132
ACH-000890,0.13777668957699998
ACH-000896,-0.250592949922
ACH-000898,-0.243887954104
ACH-000900,-0.320717002642
ACH-000901,-0.19391354304000002
ACH-000905,-0.042634698085699994
ACH-000906,-0.18983847916299998
ACH-000907,-0.12378022127999999
ACH-000910,-0.294251343934
ACH-000911,-0.0899994828569
ACH-000912,-0.157579772577
ACH-000913,-0.0154604908584
ACH-000915,-0.086786151222
ACH-000916,0.06670116938519999
ACH-000917,0.00899613296891
ACH-000921,-0.146983344972
ACH-000924,-0.11346482369899999
ACH-000926,-0.25933765266
ACH-000928,-0.295686867696
ACH-000929,-0.0441693861241
ACH-000932,-0.211432464052
ACH-000935,0.0315206135203
ACH-000936,-0.184651334951
ACH-000937,-0.242187070837
ACH-000938,-0.218181873388
ACH-000939,-0.048670514193900005
ACH-000941,-0.548254845436
ACH-000943,-0.08706730544960002
ACH-000946,-0.307527562304
ACH-000947,-0.08893509408110001
ACH-000948,-0.0158357728013
ACH-000950,-0.241106568412
ACH-000953,-0.24666590644900002
ACH-000957,-0.251452266784
ACH-000958,-0.29320926652699997
ACH-000960,-0.109709009867
ACH-000963,0.130698761896
ACH-000968,-0.014963862604700002
ACH-000969,-0.178009711069
ACH-000973,-0.08316094390119999
ACH-000974,-0.144704610032
ACH-000975,-0.210179030655
ACH-000976,-0.216763625099
ACH-000978,-0.140070424212
ACH-000980,-0.176230143285
ACH-000984,-0.0178703651775
ACH-000986,-0.11468389037
ACH-000988,-0.15385071881200002
ACH-000993,-0.281006519113
ACH-000994,-0.355276770939
ACH-000996,0.12461242925999999
ACH-001001,-0.0313049481744
ACH-001020,-0.28870907132199997
ACH-001028,-0.24436679246399998
ACH-001031,-0.224693266888
ACH-001038,-0.187596119742
ACH-001048,-0.26889272851199997
ACH-001050,-0.132830605963
ACH-001053,-0.0301613914224
ACH-001054,0.0389785476406
ACH-001061,-0.0573490711006
ACH-001067,-0.108326448561
ACH-001075,0.10103153877900001
ACH-001096,-0.103571155163
ACH-001128,-0.11331045155200001
ACH-001134,0.0344505772319
ACH-001151,-0.0669658100354
ACH-001163,-0.0643927938841
ACH-001164,-0.165770017448
ACH-001173,-0.128219978447
ACH-001183,-0.297994719332
ACH-001184,-0.30139085009100003
ACH-001190,0.00048051943112199997
ACH-001192,-0.260058759454
ACH-001193,-0.130356362533
ACH-001196,0.0671062245567
ACH-001197,-0.21224314946800002
ACH-001205,-0.16394301770199998
ACH-001211,-0.059541394121699995
ACH-001212,-0.15288594444599998
ACH-001228,-0.269127912977
ACH-001232,-0.10530326726
ACH-001239,-0.131429887854
ACH-001274,-0.162925696925
ACH-001275,-0.0312343712136
ACH-001277,-0.39605517735600004
ACH-001278,-0.29015791223299997
ACH-001280,-0.109909917073
ACH-001283,-0.113115062073
ACH-001289,-0.12116005175799999
ACH-001295,-0.0676587245642
ACH-001300,-0.33897273501
ACH-001301,-0.230038338934
ACH-001302,-0.143218498253
ACH-001303,-0.380689018314
ACH-001306,-0.146029240463
ACH-001318,-0.24309252898400002
ACH-001322,-0.151513837752
ACH-001328,-0.231942997487
ACH-001332,-0.18738370800299997
ACH-001333,-0.18394888067899998
ACH-001336,0.07831471083739999
ACH-001340,-0.0683921453407
ACH-001346,-0.341662443868
ACH-001353,-0.08440220073389999
ACH-001354,-0.269766876494
ACH-001367,-0.6470281288040001
ACH-001368,-0.290525540587
ACH-001374,0.487953960279
ACH-001375,0.0045459710251400005
ACH-001377,-0.186045220506
ACH-001380,-0.18929924870499998
ACH-001391,-0.204100873355
ACH-001407,-0.38378209315300005
ACH-001408,-0.0877632073978
ACH-001413,-0.157714096077
ACH-001430,-0.41713514861199996
ACH-001431,-0.015795609837400002
ACH-001450,-0.16179506493100002
ACH-001496,-0.0402775379794
ACH-001500,-0.272073011345
ACH-001521,-0.459656363084
ACH-001523,-0.132706769432
ACH-001532,-0.160256841277
ACH-001536,-0.17969514042100002
ACH-001550,0.104559119307
ACH-001552,-0.0640699495782
ACH-001554,-0.291935807877
ACH-001645,-0.0982355192035
ACH-001654,-0.126589828972
ACH-001715,-0.23824341035500002
ACH-001735,-0.212113011652
ACH-001736,-0.17351423058600002
ACH-001737,0.613698053311
ACH-001740,-0.24215953072299998
ACH-001745,-0.168963516921
ACH-001750,-0.05246514143040001
ACH-001765,-0.33995787164499996
ACH-001956,-0.0986934791258
ACH-001957,-0.116736962251
