,DYRK3 (8444)
ACH-000004,0.29107674495999997
ACH-000007,0.220171060489
ACH-000009,0.23127320462099998
ACH-000011,0.118073835613
ACH-000012,0.165205097839
ACH-000013,0.06775009353269999
ACH-000014,0.270524613861
ACH-000015,0.22237734063499998
ACH-000017,0.0350763793735
ACH-000018,0.122046786068
ACH-000019,0.425061642768
ACH-000021,0.253578873615
ACH-000022,0.0243586697432
ACH-000025,0.192531901905
ACH-000028,0.190905399243
ACH-000030,0.192593706082
ACH-000035,0.15056814351
ACH-000036,0.08696985696380001
ACH-000037,0.10033589037799999
ACH-000039,0.340891835493
ACH-000040,0.12186850172800001
ACH-000041,0.0696580863297
ACH-000042,0.111502493806
ACH-000045,0.179434518626
ACH-000047,0.239723576241
ACH-000052,-0.134634107484
ACH-000053,0.13941599814300001
ACH-000054,0.105378794891
ACH-000055,0.0885127369786
ACH-000060,0.28361121939100004
ACH-000067,0.16076971170399998
ACH-000070,-0.0880705465928
ACH-000075,0.0262957983257
ACH-000078,0.526035204759
ACH-000082,0.16852639425000002
ACH-000085,0.239646622037
ACH-000086,0.0882987727991
ACH-000087,0.394075682998
ACH-000092,0.104136768107
ACH-000095,0.229004392467
ACH-000097,0.20004312752700001
ACH-000098,0.0805653008584
ACH-000099,0.199588499999
ACH-000108,0.19655635456300002
ACH-000113,-0.101979031221
ACH-000115,0.06402061602749999
ACH-000116,0.155880974482
ACH-000118,0.15548581072
ACH-000120,0.260404071758
ACH-000123,0.26693195691599997
ACH-000127,0.130138792295
ACH-000128,0.26058543446
ACH-000132,0.0658251229549
ACH-000133,0.0767814376827
ACH-000137,0.0619988918766
ACH-000138,0.273715434241
ACH-000142,0.344790165813
ACH-000143,0.123367595063
ACH-000146,0.24852871238200003
ACH-000148,0.178042076831
ACH-000150,0.260276101866
ACH-000152,0.25745898520300003
ACH-000153,-0.21812418291299998
ACH-000159,0.183341479969
ACH-000160,0.15742518671800002
ACH-000163,0.38940352400600003
ACH-000167,-0.153278114791
ACH-000168,-0.022328292215299996
ACH-000169,0.22918248260000001
ACH-000178,0.18349533132100002
ACH-000182,0.08523684039599999
ACH-000183,-0.227197072283
ACH-000188,0.28911480663100003
ACH-000189,-0.0449943378335
ACH-000190,0.300608158766
ACH-000198,0.22759069829
ACH-000204,0.365040513482
ACH-000206,0.196744588927
ACH-000207,0.0402991698408
ACH-000211,0.2982673441
ACH-000215,0.167829874212
ACH-000221,0.255018611626
ACH-000222,0.0749152991785
ACH-000223,0.025424399455
ACH-000226,0.057137477161099993
ACH-000227,0.0511403297497
ACH-000228,0.070719320409
ACH-000231,0.133903402068
ACH-000232,0.287664643998
ACH-000233,0.27200707054900003
ACH-000234,-0.0786727463781
ACH-000235,0.128129131101
ACH-000237,0.225530290067
ACH-000238,0.17180350240699999
ACH-000243,0.128822517375
ACH-000244,0.17221283462099998
ACH-000246,0.209150050467
ACH-000248,0.254281240016
ACH-000250,0.169304930508
ACH-000251,0.27553906871
ACH-000253,0.121411504658
ACH-000255,0.15757748204500002
ACH-000256,0.154884284969
ACH-000257,0.28701429642
ACH-000258,0.251036293149
ACH-000259,0.23067052652199999
ACH-000260,0.197864185572
ACH-000261,0.13793427698799998
ACH-000262,0.152593021803
ACH-000263,0.11020336778100001
ACH-000264,0.131495349349
ACH-000265,0.207249230409
ACH-000266,0.172444673618
ACH-000272,0.0674632019702
ACH-000273,0.17963731125799998
ACH-000274,0.228942007761
ACH-000277,0.0732116629383
