,GNPDA2 (132789)
ACH-000316,-0.19233585191
ACH-000317,-0.126217618921
ACH-000318,-0.14133378819700002
ACH-000319,0.012182440506500001
ACH-000320,-0.719025450238
ACH-000322,-0.0650123021761
ACH-000323,0.0203217845493
ACH-000324,-0.361633519809
ACH-000329,0.050599134958300006
ACH-000330,-0.154257487863
ACH-000331,-0.047499922512099994
ACH-000332,-0.127942872993
ACH-000334,-0.285115370312
ACH-000335,-0.343498672594
ACH-000336,0.263864399677
ACH-000337,0.07795372065719999
ACH-000339,-0.315558118609
ACH-000341,-0.15138477940199999
ACH-000348,-0.09131481433399999
ACH-000350,-0.138027223385
ACH-000352,-0.00795014198202
ACH-000356,-0.118146023182
ACH-000361,0.0698718418076
ACH-000362,-0.23883428490800002
ACH-000363,-0.0584473719694
ACH-000364,-0.0772880587252
ACH-000365,-0.0566047241725
ACH-000366,-0.024162376319300002
ACH-000368,-0.10629196045299999
ACH-000374,-0.0764930450716
ACH-000375,0.022381176373799997
ACH-000376,0.0439988471892
ACH-000381,0.03947382432530001
ACH-000383,-0.240342696474
ACH-000387,-0.230714159738
ACH-000389,-0.245156637312
ACH-000390,-0.165717830762
ACH-000393,-0.0797556265367
ACH-000395,-0.0055963737341400005
ACH-000397,-0.0857110074663
ACH-000401,-0.0176925511858
ACH-000402,-0.136144902281
ACH-000403,-0.10102599358599999
ACH-000404,-0.0223603137383
ACH-000406,-0.144686145895
ACH-000407,0.0875817751548
ACH-000408,-0.0748360705442
ACH-000410,-0.147805702246
ACH-000411,-0.302397246705
ACH-000414,-0.33365810507300003
ACH-000415,-0.0951916714133
ACH-000416,-0.10880333075200001
ACH-000420,-0.139023282662
ACH-000421,-0.0698767307213
ACH-000424,0.09590504040100001
ACH-000425,-0.07981881255869999
ACH-000426,-0.267916390224
ACH-000427,0.004504941423
ACH-000433,0.0926371394902
ACH-000436,0.0640954369594
ACH-000444,-0.171362049923
ACH-000445,0.251856385885
ACH-000448,-0.06965467342960001
ACH-000450,-0.031523618995500005
ACH-000452,-0.09991346179189999
ACH-000454,-0.18933912947099998
ACH-000458,0.11195421151599999
ACH-000459,0.165415952777
ACH-000460,-0.22827431355799999
ACH-000461,0.019643760255
ACH-000463,-0.149572085375
ACH-000464,-0.018093147793700002
ACH-000466,-0.314106121314
ACH-000467,-0.223958105447
ACH-000468,-0.13567779933399998
ACH-000469,-0.024321798025700003
ACH-000470,-0.00038334855078599997
ACH-000471,-0.0668070965404
ACH-000472,-0.058818857010900005
ACH-000473,0.115938851764
ACH-000475,-0.0813236378663
ACH-000476,-0.0638801349661
ACH-000477,0.0615852873154
ACH-000480,0.131796702623
ACH-000481,-0.0359346207399
ACH-000483,-0.163131658672
ACH-000484,-0.313801518562
ACH-000485,-0.0139039641776
ACH-000486,-0.0533205478184
ACH-000487,0.0998166390744
ACH-000488,0.00489123005646
ACH-000490,-0.00908170318675
ACH-000491,-0.044469827084099994
ACH-000495,0.033934488513599995
ACH-000496,-0.238064838142
ACH-000499,-0.0585298176824
ACH-000500,-0.239578942958
ACH-000502,-0.378554927467
ACH-000503,0.255050652733
ACH-000505,-0.08433661835839999
ACH-000507,0.0927709122653
ACH-000510,0.0936945107946
ACH-000511,0.050004386012399996
ACH-000512,0.00115120569442
ACH-000516,0.0306956039695
ACH-000517,-0.12816459929500001
ACH-000518,0.0648468739591
ACH-000520,-0.0659261007714
ACH-000521,-0.170378924223
ACH-000522,-0.09401228417580001
ACH-000524,-0.17782201835900002
ACH-000527,-0.126332363422
ACH-000528,-0.16208732576999998
ACH-000537,0.0572082027466
ACH-000541,-0.18717576843699998
ACH-000542,-0.120969872258
ACH-000544,-0.116815854439
ACH-000545,0.0707297556997
ACH-000547,0.08626852246889999
ACH-000548,-0.15096817943600002
ACH-000549,-0.0440884445917
ACH-000550,-0.19241516296
ACH-000552,-0.030451956839400003
ACH-000556,-0.147677989831
ACH-000557,0.0542488107093
ACH-000570,-0.0545546079582
ACH-000571,-0.08388666183139998
ACH-000573,-0.11097499258400001
ACH-000576,-0.030639818517299997
ACH-000580,-0.178340407682
ACH-000584,-0.109941918424
ACH-000585,-0.150906406491
ACH-000588,-0.0343818897846
ACH-000589,-0.114952770397
ACH-000591,0.08502486580530001
ACH-000593,-0.22705078775899998
ACH-000600,-0.0808018395263
ACH-000601,-0.172121327122
ACH-000604,-0.163608828975
ACH-000605,0.0242616887177
ACH-000606,-0.228807645282
ACH-000608,-0.110676219254
ACH-000614,-0.10708277595599999
ACH-000616,-0.22192126403499998
ACH-000618,-0.217288895832
ACH-000619,-0.136531376255
ACH-000620,-0.012200070660200001
ACH-000621,-0.171257750758
ACH-000622,-0.0328162271843
ACH-000623,-0.252687560792
ACH-000624,-0.163447244781
ACH-000627,-0.234575581065
ACH-000630,0.004749910356330001
ACH-000632,-0.0592285633688
ACH-000633,-0.00885719646968
ACH-000637,-0.281164426632
ACH-000638,-0.346513685097
ACH-000646,0.119555966412
ACH-000647,-0.0995709213689
ACH-000648,-0.0735105667413
ACH-000649,-0.0624609915609
ACH-000651,0.0167807888184
ACH-000652,-0.0425017200467
ACH-000653,0.0864240176773
ACH-000657,-0.023072609309400003
ACH-000658,-0.07149255988310001
ACH-000661,-0.0446158895545
ACH-000662,-0.37878322979
ACH-000663,0.0395762727188
ACH-000665,-0.0165473048312
ACH-000671,-0.0666680921251
ACH-000673,-0.22865334504999998
ACH-000676,-0.149984871377
ACH-000677,-0.08901880212020001
ACH-000681,-0.26179652222399996
ACH-000682,-0.11387790473300001
ACH-000683,-0.08353661732699999
ACH-000684,-0.0336698571966
ACH-000688,-0.10655340337099999
ACH-000693,-0.126136668954
ACH-000694,-0.031203323039999994
ACH-000695,-0.009571288088610002
ACH-000696,-0.048602815935300005
ACH-000697,-0.0925954213763
ACH-000699,-0.109070179585
ACH-000701,-0.14386966219900002
ACH-000706,-0.08081953446949999
ACH-000711,-0.061947258794300006
ACH-000713,-0.35403122265500003
ACH-000714,-0.101459392611
ACH-000718,-0.29094353652399996
ACH-000720,-0.21817331540399998
ACH-000721,-0.115393480821
ACH-000724,-0.102512870086
ACH-000725,-0.0294554487761
ACH-000732,0.1261014602
ACH-000734,-0.0480181157919
ACH-000735,-0.08307584115389999
ACH-000736,-0.026598897012400004
ACH-000738,-0.146725667404
ACH-000746,-0.0384976665449
ACH-000747,-0.09503421589839998
ACH-000748,-0.121857176767
ACH-000753,-0.106439487472
ACH-000756,-0.0815676437153
ACH-000757,-0.172257526618
ACH-000758,0.11307456453199999
ACH-000760,0.09088561175410001
ACH-000763,-0.0815618451623
ACH-000764,-0.179956141383
ACH-000765,0.00194620618177
ACH-000766,-0.104707306853
ACH-000767,-0.011341490799200002
ACH-000768,-0.09194896454399999
ACH-000769,-0.223220184252
ACH-000770,-0.141661454547
ACH-000771,-0.024725984352599997
ACH-000773,-0.236776134547
ACH-000776,0.034042858092499996
ACH-000777,-0.0627741774297
ACH-000778,-0.06691579741230001
ACH-000781,-0.233901696682
ACH-000782,0.16705798039699998
ACH-000783,-0.08868684784160001
ACH-000784,-0.202513267324
ACH-000785,-0.539957253998
ACH-000787,-0.22832419750100003
ACH-000788,-0.0651773567581
ACH-000791,-0.0742851256112
ACH-000792,-0.206632993613
ACH-000794,-0.297033679785
ACH-000796,-0.101183204071
ACH-000799,-0.547769010405
ACH-000800,-0.0715722613458
ACH-000802,-0.125505781189
ACH-000804,-0.494222766976
ACH-000805,-0.132653510948
ACH-000809,-0.11061357113800001
ACH-000810,0.320863312216
ACH-000811,0.04304072587590001
ACH-000817,-0.032657274810999996
ACH-000819,-0.0585969598426
ACH-000820,-0.18734100022599998
ACH-000821,-0.35268881544799996
ACH-000822,-0.214424576861
ACH-000823,-0.204544381639
ACH-000824,-0.159842776307
ACH-000827,-0.100181390882
ACH-000829,0.084448031962
ACH-000831,-0.212683446635
ACH-000832,-0.19940860810199998
ACH-000833,0.0322097352883
ACH-000834,-0.0976654355067
ACH-000835,-0.0908307971907
ACH-000836,-0.102437133116
ACH-000837,-0.221707446547
ACH-000838,0.296418783121
ACH-000839,-0.0945704056478
ACH-000840,-0.12324503582
ACH-000841,-0.31084041278200003
ACH-000843,-0.0173987804085
ACH-000846,0.07241655247989999
ACH-000847,-0.0008233610194219999
ACH-000848,-0.0373053572898
ACH-000849,-0.104939317215
ACH-000851,-0.147613729617
ACH-000855,0.037283138672000005
ACH-000856,-0.160183680768
ACH-000858,-0.00418452927738
ACH-000859,-0.36799094861000003
ACH-000861,-0.30726952868900004
ACH-000862,0.0407881413394
ACH-000865,-0.0547683517601
ACH-000866,-0.052228131179499995
ACH-000867,-0.0761994538916
ACH-000869,-0.0167860168214
ACH-000872,0.05873437440880001
ACH-000873,-0.0841042081896
ACH-000876,-0.275829051094
ACH-000878,-0.189146548652
ACH-000880,-0.0125745651226
ACH-000881,-0.20285519474599997
ACH-000882,-0.09499957637610001
ACH-000884,-0.0214843523556
ACH-000885,-0.136140849452
ACH-000887,-0.00390896617266
ACH-000888,-0.130266741928
ACH-000889,-0.026930414633800002
ACH-000890,-0.178641130522
ACH-000896,-0.0205642525518
ACH-000898,0.04346837320119999
ACH-000900,-0.498584283772
ACH-000901,-0.18864442206300003
ACH-000905,-0.0511886933406
ACH-000906,-0.219491719879
ACH-000907,0.0663914048541
ACH-000910,-0.0423910037395
ACH-000911,-0.0106548024356
ACH-000912,0.007382358780500001
ACH-000913,-0.0783378255641
ACH-000915,-0.11437496195699999
ACH-000916,-0.100763193574
ACH-000917,0.033986407655500005
ACH-000921,-0.0582836025889
ACH-000924,0.0127088172351
ACH-000926,-0.0821861625154
ACH-000928,-0.12834816320599998
ACH-000929,-0.0947316205415
ACH-000932,-0.0590300366534
ACH-000935,-0.335900384567
ACH-000936,-0.06600533546080001
ACH-000937,-0.06638735542690001
ACH-000938,-0.00702279108128
ACH-000939,-0.026188395075400002
ACH-000941,-0.0440665567717
ACH-000943,0.0499641692808
ACH-000946,-0.184917903711
ACH-000947,0.0045339535275000006
ACH-000948,-0.137737521966
ACH-000950,0.052530344996400004
ACH-000953,0.028275287364400003
ACH-000957,0.182211684314
ACH-000958,-0.17041275108800003
ACH-000960,-0.032367978387099997
ACH-000963,-0.0159736967148
ACH-000968,-0.129939888713
ACH-000969,-0.21430633089200002
ACH-000973,-0.07704756909310001
ACH-000974,-0.12139132241900001
ACH-000975,-0.09889583804199999
ACH-000976,-0.0624976335546
ACH-000978,0.31432796341499997
ACH-000980,0.0372005335326
ACH-000984,-0.07955769632450001
ACH-000986,-0.24741833434500002
ACH-000988,0.04754286750080001
ACH-000993,-0.0419453445161
ACH-000994,-0.000566307667058
ACH-000996,-0.0699735528393
ACH-001001,-0.0662921644252
ACH-001020,-0.00549016960413
ACH-001028,-0.12045880173000001
ACH-001031,-0.020287010338700003
ACH-001038,-0.0399060250956
ACH-001048,0.000850717903502
ACH-001050,-0.08173116993019999
ACH-001053,-0.0447016033699
ACH-001054,-0.09515112377019999
ACH-001061,-0.0317941001045
ACH-001067,-0.11446342596100001
ACH-001075,-0.0571327829645
ACH-001096,-0.0256031165535
ACH-001128,-0.47053167446000005
ACH-001134,-0.1583162474
ACH-001151,-0.0839036398278
ACH-001163,0.0342194541188
ACH-001164,0.0597864789364
ACH-001173,0.00862545288666
ACH-001183,0.0760323760724
ACH-001184,-0.24785658061700003
ACH-001190,-0.193421345126
ACH-001192,-0.18220489917399998
ACH-001193,0.11353835240900001
ACH-001196,0.14371877217499998
ACH-001197,0.014186350626100002
ACH-001205,-0.136599493257
ACH-001211,-0.221084559764
ACH-001212,0.066857096213
ACH-001228,-0.106923957814
ACH-001232,-0.121536893155
ACH-001239,-0.138075329147
ACH-001274,0.15187115922299999
ACH-001275,0.0723140648075
ACH-001277,-0.157453324456
ACH-001278,0.168303926531
ACH-001280,-0.0835480262202
ACH-001283,0.004687906549189999
ACH-001289,-0.14858132178
ACH-001295,-0.187645427375
ACH-001300,-0.0965558716947
ACH-001301,0.130547273792
ACH-001302,-0.100648405672
ACH-001303,0.0939970502148
ACH-001306,-0.053284945936400006
ACH-001318,-0.0374561731064
ACH-001322,-0.0583308299704
ACH-001328,-0.0712889272375
ACH-001332,0.270197126136
ACH-001333,-0.136971308595
ACH-001336,-0.137011976644
ACH-001340,-0.0026705158657500004
ACH-001346,-0.170647322504
ACH-001353,-0.153011349536
ACH-001354,-0.14597610639699998
ACH-001367,-0.125739645224
ACH-001368,0.008961072396290001
ACH-001374,-0.0765712687527
ACH-001375,0.013982635859
ACH-001377,0.0228847271552
ACH-001380,-0.0313039180219
ACH-001391,0.0260311358603
ACH-001407,0.027650472936299998
ACH-001408,-0.0301512067069
ACH-001413,-0.13777058221
ACH-001430,-0.0982464873288
ACH-001431,0.00325721240476
ACH-001450,0.227529105697
ACH-001496,-0.12327042263
ACH-001500,-0.0576080932665
ACH-001521,-0.0605247056866
ACH-001523,-0.00960395841868
ACH-001532,-0.0317221546431
ACH-001536,-0.0571991509542
ACH-001550,0.00278462860563
ACH-001552,0.18390755766199998
ACH-001554,-0.0367665389155
ACH-001645,-0.10050914497000002
ACH-001654,-0.043138408441900006
ACH-001715,-0.215945242465
ACH-001735,0.0645024639195
ACH-001736,0.171176102783
ACH-001737,-0.055605834352400005
ACH-001740,0.0687983969208
ACH-001745,-0.144007779691
ACH-001750,-0.00484642958039
ACH-001765,-0.0559670115675
ACH-001956,-0.106863092238
ACH-001957,-0.144995959905
