,KIF22 (3835)
ACH-000004,-0.184100483342
ACH-000007,-0.18879449915
ACH-000009,-0.292961187225
ACH-000011,-0.5663728208869999
ACH-000012,-0.579135814838
ACH-000013,-0.699316092748
ACH-000014,-0.545904837046
ACH-000015,-0.430123453659
ACH-000017,-0.346562445132
ACH-000018,-0.335297471188
ACH-000019,-0.42361813449100005
ACH-000021,-0.475047858852
ACH-000022,-0.575303918428
ACH-000025,-0.35738743057899997
ACH-000028,-0.630256580716
ACH-000030,-0.201613218713
ACH-000035,-0.31603909584600004
ACH-000036,-0.322307313084
ACH-000037,-0.674261858397
ACH-000039,-0.19327824294399998
ACH-000040,-0.378983061067
ACH-000041,-0.484014367898
ACH-000042,-0.229267172389
ACH-000045,-0.435782173069
ACH-000047,-0.421958781115
ACH-000052,-0.306322267942
ACH-000053,-0.27470258526
ACH-000054,-0.28129082341
ACH-000055,-0.327826369981
ACH-000060,-0.10822332158800001
ACH-000067,-0.20156034895199998
ACH-000070,-0.18899795791
ACH-000075,-0.43290100749
ACH-000078,-0.701059257458
ACH-000082,-0.37555916091700003
ACH-000085,-0.507029476919
ACH-000086,-0.119361360722
ACH-000087,-0.571996613528
ACH-000092,-0.288072980403
ACH-000095,-0.33951352225299997
ACH-000097,-0.600966742306
ACH-000098,-0.25191654969099997
ACH-000099,-0.318141107797
ACH-000108,-0.13497360441
ACH-000113,-0.49371211574100005
ACH-000115,-0.387179743725
ACH-000116,-0.446526727764
ACH-000118,-0.5229830420229999
ACH-000120,-0.250612084585
ACH-000123,-0.5458523023449999
ACH-000127,-0.42953509491400005
ACH-000128,-0.511741657627
ACH-000132,-0.41373955814400004
ACH-000133,-0.388420409174
ACH-000137,-0.425419318234
ACH-000138,-0.575014145392
ACH-000142,-0.585168095778
ACH-000143,-0.43304926949100003
ACH-000146,-0.33035502523000004
ACH-000148,-0.576877011972
ACH-000150,-0.8848938640690001
ACH-000152,-0.338131899617
ACH-000153,-0.609925543225
ACH-000159,-0.21501048915100002
ACH-000160,-0.241686410933
ACH-000163,-0.6724783254090001
ACH-000167,-0.551109362913
ACH-000168,-0.161709646677
ACH-000169,-0.300150300792
ACH-000178,-0.381704202892
ACH-000182,-0.573006622194
ACH-000183,-0.433651484343
ACH-000188,-0.6791239545290001
ACH-000189,-0.663660284551
ACH-000190,-0.401196810784
ACH-000198,-0.507076225821
ACH-000204,-0.512478420756
ACH-000206,-0.4389347988600001
ACH-000207,-0.674256864586
ACH-000211,-0.299087782013
ACH-000215,-0.444882971665
ACH-000221,-0.511921613499
ACH-000222,-0.511862036287
ACH-000223,-0.494306589671
ACH-000226,-0.44516916869900003
ACH-000227,-0.438849199119
ACH-000228,-0.588104951232
ACH-000231,-0.278531557896
ACH-000232,-0.413203060191
ACH-000233,-0.318596699256
ACH-000234,-0.689771072626
ACH-000235,-0.29258783464899996
ACH-000237,-0.454966004898
ACH-000238,-0.383013659891
ACH-000243,-0.880293962306
ACH-000244,-0.125918340779
ACH-000246,-0.27047253972
ACH-000248,-0.8434557223
ACH-000250,-0.679363155316
ACH-000251,-0.19788910329999998
ACH-000253,-0.11036961215600001
ACH-000255,-0.37709726676399996
ACH-000256,-0.360062626389
ACH-000257,-0.604284287725
ACH-000258,-0.300029175014
ACH-000259,-0.620879024874
ACH-000260,-0.433964358448
ACH-000261,-0.337435616405
ACH-000262,-0.583237727878
ACH-000263,0.00678997902113
ACH-000264,-0.477499476474
ACH-000265,-0.6610431679819999
ACH-000266,-0.39524044702699995
ACH-000272,-0.35406057355099996
ACH-000273,-0.144062092243
ACH-000274,-0.0829245281907
ACH-000277,-0.367256054336
ACH-000278,-0.502906685186
ACH-000279,-0.548937927913
ACH-000280,-0.409136865076
ACH-000281,-0.855460026169
ACH-000288,-0.371537668874
ACH-000291,-0.269044666216
ACH-000293,-0.523679778455
ACH-000294,-0.450775378351
ACH-000295,-0.707629179916
ACH-000296,-0.538730673148
ACH-000302,-0.217436336826
ACH-000304,-0.40876676987899996
ACH-000307,-0.695370777857
ACH-000308,-0.266358897381
ACH-000310,-0.663354878936
ACH-000311,-0.373892598363
ACH-000312,-0.36613657139300004
ACH-000315,-0.326679319164
ACH-000316,-0.47279987067900003
ACH-000317,-0.150173792245
ACH-000318,-0.183823377407
ACH-000319,-0.549041927506
ACH-000320,-0.617920213308
ACH-000322,-0.667453964384
ACH-000323,-0.30717685581099996
ACH-000324,-0.352636006244
ACH-000329,-0.41446883740699997
ACH-000330,-0.595054670518
ACH-000331,-0.609982979687
ACH-000332,-0.29358785812800003
ACH-000334,-0.611784510783
ACH-000335,-0.409953944034
ACH-000336,-0.5341822466699999
ACH-000337,-0.5289193448539999
ACH-000339,-0.325390208144
ACH-000341,-0.357481770924
ACH-000348,-0.568055678182
ACH-000350,-0.386703012689
ACH-000352,-0.426212332788
ACH-000356,-0.37557651020000005
ACH-000361,-0.5853095265680001
ACH-000362,-0.26171445452
ACH-000363,-0.348909834479
ACH-000364,-0.39822216609
ACH-000365,-0.343936844507
ACH-000366,-0.42239556140600004
ACH-000368,-0.327036616399
ACH-000374,-0.208769165991
ACH-000375,-0.27586120487599997
ACH-000376,-0.23360813187600002
ACH-000381,-0.34517764995
ACH-000383,-0.32682944892
ACH-000387,-0.398589207023
ACH-000389,-0.28838727177900003
ACH-000390,-0.374696705244
ACH-000393,-0.317999897438
ACH-000395,-0.24836539999
ACH-000397,-0.385577365616
ACH-000401,-0.781179081045
ACH-000402,-0.206951124851
ACH-000403,-0.500194616422
ACH-000404,-0.183023087181
ACH-000406,-0.38614771433
ACH-000407,-0.38643077360600003
ACH-000408,-0.878954479318
ACH-000410,-0.432811482854
ACH-000411,-0.160118440486
ACH-000414,-0.507049543997
ACH-000415,-0.7172234761149999
ACH-000416,-0.34232488497599994
ACH-000420,-0.475330793538
ACH-000421,-0.320452720239
ACH-000424,-0.487341796203
ACH-000425,-0.354764430714
ACH-000426,-0.45811515045699996
ACH-000427,-0.457153178574
ACH-000433,-0.543251489024
ACH-000436,-0.560473444
ACH-000444,-0.792240302823
ACH-000445,-0.432326597795
ACH-000448,-0.38640951129699996
ACH-000450,-0.631946061755
ACH-000452,-0.429509228674
ACH-000454,-0.653550894959
ACH-000458,-0.392872761657
ACH-000459,-0.459770528517
ACH-000460,-0.40017248413400003
ACH-000461,-0.44122285373400005
ACH-000463,-0.341547329552
ACH-000464,-0.20313193914900002
ACH-000466,-0.117833976902
ACH-000467,-0.258198314952
ACH-000468,-0.374115991721
ACH-000469,-0.152158839982
ACH-000470,-0.242581794615
ACH-000471,-0.394850844751
ACH-000472,-0.491946561658
ACH-000473,-0.287940689995
ACH-000475,-0.18429154133200001
ACH-000476,-0.218392220068
ACH-000477,-0.298681957465
ACH-000480,-0.658689266668
ACH-000481,-0.194249480682
ACH-000483,-0.5653887501879999
ACH-000484,-0.492858528335
ACH-000485,-0.28961449730300004
ACH-000486,-0.5579087864410001
ACH-000487,-0.205275279575
ACH-000488,-0.610618299703
ACH-000490,-0.346457326542
ACH-000491,-0.428854454964
ACH-000495,-0.475612350369
ACH-000496,-0.593881053199
ACH-000499,-0.8419943231649999
ACH-000500,-0.354154258984
ACH-000502,-0.759315693474
ACH-000503,-0.694648786204
ACH-000505,-0.36635311001000004
ACH-000507,-0.272906708797
ACH-000510,-0.511613030973
ACH-000511,-0.386869702096
ACH-000512,-0.239220153492
ACH-000516,-0.595661456907
ACH-000517,-0.24975894755
ACH-000518,-0.766150678043
ACH-000520,-0.622178112355
ACH-000521,-0.251027105027
ACH-000522,-0.392671861312
ACH-000524,-0.295396264784
ACH-000527,-0.412962019252
ACH-000528,-0.40394160866400003
ACH-000537,-0.45608377015699997
ACH-000541,-0.482298015693
ACH-000542,-0.498706051343
ACH-000544,-0.334133614604
ACH-000545,-0.400761085128
ACH-000547,-0.535650407596
ACH-000548,-0.5870712285
ACH-000549,-0.774763646051
ACH-000550,-0.37276584730499995
ACH-000552,-0.49899532309600003
ACH-000556,-0.340339612266
ACH-000557,-0.17377518512899998
ACH-000570,-0.287338659515
ACH-000571,-0.330996983541
ACH-000573,-0.331537094501
ACH-000576,-0.39062981572899996
