,CHN2 (1124)
ACH-000004,-0.140467566807
ACH-000007,0.0638284382441
ACH-000009,-0.0833843405996
ACH-000011,-0.182719063602
ACH-000012,-0.007628228391090001
ACH-000013,-0.0342050887551
ACH-000014,-0.22703354835
ACH-000015,-0.0754523495678
ACH-000017,0.07670989446539998
ACH-000018,-0.08102743762239999
ACH-000019,-0.129624592561
ACH-000021,0.010343879922
ACH-000022,-0.0369945635136
ACH-000025,-0.000315897935644
ACH-000028,-0.0024287077211199997
ACH-000030,0.0031400518141199998
ACH-000035,-0.055497417685900004
ACH-000036,-0.0180592663107
ACH-000037,-0.22698141593
ACH-000039,0.08984463667850001
ACH-000040,-0.07664316928710001
ACH-000041,-0.11295856407400001
ACH-000042,-0.133838335479
ACH-000045,-0.009501909816629999
ACH-000047,0.0250161903307
ACH-000052,-0.2405197957
ACH-000053,-0.06960131887900001
ACH-000054,-0.0897701564229
ACH-000055,-0.12493640416200001
ACH-000060,-0.260641655661
ACH-000067,-0.190640477328
ACH-000070,0.028662228420700004
ACH-000075,0.19972684681699998
ACH-000078,-0.0946070785639
ACH-000082,-0.0734948843178
ACH-000085,0.0115445889692
ACH-000086,-0.030573571537099997
ACH-000087,0.0422448555028
ACH-000092,-0.115503818722
ACH-000095,-0.11060325463199999
ACH-000097,-0.0803084700264
ACH-000098,-0.124876205162
ACH-000099,-0.0544473465585
ACH-000108,0.0214364759763
ACH-000113,-0.025056123558099996
ACH-000115,-0.033433523079699996
ACH-000116,-0.023642098702700003
ACH-000118,0.074686076771
ACH-000120,0.0385352317491
ACH-000123,0.013293181909100001
ACH-000127,-0.121085091618
ACH-000128,-0.18530333708000002
ACH-000132,0.0997520540629
ACH-000133,-0.07106236249869999
ACH-000137,0.0392409393659
ACH-000138,0.060544342687099996
ACH-000142,-0.033963025899499996
ACH-000143,0.0916969237635
ACH-000146,-0.157656699118
ACH-000148,-0.15765492733
ACH-000150,0.00112239461026
ACH-000152,-0.0525799397966
ACH-000153,0.373554808936
ACH-000159,-0.125684287575
ACH-000160,-0.019860028895
ACH-000163,-0.201592387737
ACH-000167,-0.0891636713421
ACH-000168,-0.0923934384362
ACH-000169,-0.0329203490301
ACH-000178,-0.063174406968
ACH-000182,0.009142193850739999
ACH-000183,0.0018609249478499998
ACH-000188,-0.0268169592584
ACH-000189,0.316296556288
ACH-000190,0.159730449568
ACH-000198,-0.10504515221699999
ACH-000204,0.0677634448976
ACH-000206,0.0689884860765
ACH-000207,-0.0888813881934
ACH-000211,-0.09965110715639999
ACH-000215,0.0214757875296
ACH-000221,0.050217274232900004
ACH-000222,-0.126263160984
ACH-000223,-0.008118261175789999
ACH-000226,-0.14623162102700002
ACH-000227,-0.0168672247681
ACH-000228,0.0726808180382
ACH-000231,-0.08461292704460001
ACH-000232,0.0172926431967
ACH-000233,0.0042417276014600006
ACH-000234,-0.197266449405
ACH-000235,-0.156688774422
ACH-000237,-0.22139870776299997
ACH-000238,-0.0832987718672
ACH-000243,-0.0614172181946
ACH-000244,0.07980143520039999
ACH-000246,-0.0475229192705
ACH-000248,-0.133723374089
ACH-000250,-0.167115100447
ACH-000251,0.062282784142199996
ACH-000253,-0.0861316237256
ACH-000255,0.00829465450121
ACH-000256,0.014654085240400001
ACH-000257,-0.195223178039
ACH-000258,0.11314766320399999
ACH-000259,-0.0903090894505
ACH-000260,-0.0702599480925
ACH-000261,-0.08535310627539999
ACH-000262,0.15858989588
ACH-000263,-0.281331896001
ACH-000264,-0.161586169201
ACH-000265,0.144344715561
ACH-000266,-0.0931015947957
ACH-000272,-0.08556828782960002
ACH-000273,-0.119483602951
ACH-000274,0.010656838249399999
ACH-000277,-0.202057190492
ACH-000278,0.021782480187200002
ACH-000279,-0.09049812789560001
ACH-000280,0.00511565997722
ACH-000281,-0.0500657213845
ACH-000288,-0.117795241473
ACH-000291,-0.024794854729900003
ACH-000293,-0.101143366682
ACH-000294,0.0499303149295
ACH-000295,-0.000494772239694
ACH-000296,-0.0191810696508
ACH-000302,-0.044276387514
ACH-000304,-0.35150184629299996
ACH-000307,-0.141829611567
ACH-000308,-0.164432220267
ACH-000310,-0.158788097412
ACH-000311,0.173422061384
ACH-000312,0.0028236774757300002
ACH-000315,-0.09073750267200001
ACH-000316,-0.14754737397099998
ACH-000317,0.0853117393127
ACH-000318,-0.11422606568499999
ACH-000319,-0.115313382772
ACH-000320,0.0404887738978
ACH-000322,-0.0819842672586
ACH-000323,-0.139074309853
ACH-000324,0.09927334716219999
ACH-000329,-0.0117246176101
ACH-000330,-0.17819215478599998
ACH-000331,-0.0664582659281
ACH-000332,-0.0543271922013
ACH-000334,-0.00533541590102
ACH-000335,-0.0717319616357
ACH-000336,-0.253876493022
ACH-000337,-0.194626690954
ACH-000339,-0.08415881896810001
ACH-000341,0.00584314103566
ACH-000348,0.019870606228
ACH-000350,-0.155890155422
ACH-000352,-0.0230690558818
ACH-000356,-0.1747581266
ACH-000361,-0.07587776238419999
ACH-000362,-0.09353358390319999
ACH-000363,-0.114017273915
ACH-000364,-0.10257500191800001
ACH-000365,-0.0699163348418
ACH-000366,-0.17924985281199998
ACH-000368,-0.22142755919399998
ACH-000374,0.106617410087
ACH-000375,0.10742608380100001
ACH-000376,-0.07352076889489999
ACH-000381,-0.0654111521704
ACH-000383,-0.0423181625944
ACH-000387,0.00787554046727
ACH-000389,-0.126145710015
ACH-000390,-0.04757758563080001
ACH-000393,-0.021016711823299998
ACH-000395,-0.118680997159
ACH-000397,-0.0485637785029
ACH-000401,-0.11174538012
ACH-000402,0.276687231094
ACH-000403,-0.057035105963399994
ACH-000404,-0.0656487176731
ACH-000406,-0.145950646757
ACH-000407,0.0027831100951
ACH-000408,0.217243998206
ACH-000410,-0.08303300776530001
ACH-000411,0.00277575674574
ACH-000414,-0.143556273696
ACH-000415,-0.160355735046
ACH-000416,-0.104342191253
ACH-000420,-0.112404511457
ACH-000421,0.0439224839943
ACH-000424,-0.103507382095
ACH-000425,-0.0474831648998
ACH-000426,-0.08468927991210001
ACH-000427,-0.109413279449
ACH-000433,0.0495800664001
ACH-000436,0.122863421265
ACH-000444,-0.0553285856112
ACH-000445,-0.162524157702
ACH-000448,-0.0641765323092
ACH-000450,-0.298385009042
ACH-000452,-0.233355453739
ACH-000454,-0.0352445805479
ACH-000458,0.10283048023800001
ACH-000459,-0.0761198013551
ACH-000460,-0.127325586231
ACH-000461,-0.08338782134549999
ACH-000463,-0.142285608495
ACH-000464,-0.253956243149
ACH-000466,-0.00415442059813
ACH-000467,0.012567305518799999
ACH-000468,0.111507428437
ACH-000469,-0.00341872207694
ACH-000470,0.22699649379999998
ACH-000471,-0.0830540503596
ACH-000472,-0.123341778445
ACH-000473,-0.293411561831
ACH-000475,-0.0359160545281
ACH-000476,-0.19333515559
ACH-000477,-0.0160907374285
ACH-000480,0.095638753209
ACH-000481,0.0495852983777
ACH-000483,0.0474056922343
ACH-000484,-0.0380332915494
ACH-000485,-0.16939181089299998
ACH-000486,0.00210953613766
ACH-000487,-0.128848855796
ACH-000488,-0.0120024335851
ACH-000490,-0.24213182480999998
ACH-000491,-0.148039751239
ACH-000495,0.033868605884
ACH-000496,-0.0227268674152
ACH-000499,-0.0292589916957
ACH-000500,-0.50248854717
ACH-000502,-0.10018551603800001
ACH-000503,-0.22491755796000001
ACH-000505,-0.0875036167963
ACH-000507,0.021791763815099997
ACH-000510,0.0204859524831
ACH-000511,-0.0517335396152
ACH-000512,-0.120912685088
ACH-000516,-0.0807227214391
ACH-000517,-0.014201165400799999
ACH-000518,-0.21537788617800002
ACH-000520,-0.029040136438000002
ACH-000521,0.147285365301
ACH-000522,-0.12626571328
ACH-000524,-0.051197516358599995
ACH-000527,-0.0982726045025
ACH-000528,0.07351001113960001
ACH-000537,-0.118271220833
ACH-000541,-0.102017652934
ACH-000542,0.0176938289153
ACH-000544,-0.12771122253699999
ACH-000545,-0.0646543784073
ACH-000547,0.08183116843610001
ACH-000548,0.016100789894900002
ACH-000549,0.0453700010525
ACH-000550,-0.21250788684
ACH-000552,-0.06822773013780001
ACH-000556,-0.06560829944180001
ACH-000557,0.0022026611001799996
ACH-000570,0.10959268124600001
ACH-000571,-0.0466996056699
ACH-000573,-0.10223561451400001
ACH-000576,-0.11180211952199999
ACH-000580,-0.07095403423669999
ACH-000584,-0.0776282350387
ACH-000585,0.011096026403700002
ACH-000588,-0.23022022799800002
ACH-000589,0.165889768158
ACH-000591,-0.12648346953
ACH-000593,-0.08487187353739999
ACH-000600,-0.036708009048800005
ACH-000601,-0.0636014840434
ACH-000604,-0.05382298476530001
ACH-000605,-0.0992256222108
ACH-000606,0.0510839547515
ACH-000608,-0.10616893278799999
ACH-000614,-0.045839930240699996
ACH-000616,-0.0590659732276
ACH-000618,-0.150989885588
ACH-000619,0.017956897402599998
ACH-000620,-0.0327970894042
ACH-000621,-0.10461464451500001
ACH-000622,-0.306870932672
ACH-000623,-0.17397813353900002
ACH-000624,-0.0458948190615
ACH-000627,-0.0671181578656
ACH-000630,0.00447265933326
ACH-000632,-0.0438160786756
ACH-000633,0.0790143797245
ACH-000637,-0.13749527531199998
ACH-000638,0.196305224025
ACH-000646,0.227732639703
ACH-000647,-0.0733751667038
ACH-000648,-0.022407113439400002
ACH-000649,0.0206547720953
ACH-000651,-0.0738960958381
ACH-000652,-0.117785280458
ACH-000653,-0.19190305863499998
ACH-000657,-0.08576890095480001
ACH-000658,-0.0445491933732
ACH-000661,-0.20755307098099998
ACH-000662,0.123556031503
ACH-000663,-0.0386971189247
ACH-000665,0.0670279110984
ACH-000671,-0.0604640998925
ACH-000673,-0.158061059718
ACH-000676,-0.19616628362799998
ACH-000677,0.00398230718865
ACH-000681,-0.069375772584
ACH-000682,-0.12990265569700002
ACH-000683,-0.023824343237299997
ACH-000684,-0.05731860867769999
ACH-000688,0.152262281063
ACH-000693,-0.0916354404321
ACH-000694,-0.024986792821400004
ACH-000695,-0.327721668959
ACH-000696,-0.028472342231400005
ACH-000697,-0.104981887465
ACH-000699,-0.0448414900334
ACH-000701,-0.0630926643367
ACH-000706,-0.0157894704786
ACH-000711,-0.0568959921411
ACH-000713,-0.397983122182
ACH-000714,-0.221439498756
ACH-000718,0.0658030522058
ACH-000720,-0.077817795535
ACH-000721,-0.021568865671799997
ACH-000724,-0.258694425241
ACH-000725,0.051841451702199996
ACH-000732,-0.18871248430100002
ACH-000734,-0.051437914852
ACH-000735,-0.0670559060435
ACH-000736,-0.15869039888800002
ACH-000738,-0.0833857761956
ACH-000746,0.175866234508
ACH-000747,-0.07195598283710002
ACH-000748,-0.131636619134
ACH-000753,-0.0563390302168
ACH-000756,0.0399206364094
ACH-000757,0.067447215166
ACH-000758,-0.152550113272
ACH-000760,-0.155830060706
ACH-000763,0.0567512946115
ACH-000764,-0.218057890302
ACH-000765,0.045591623799199996
ACH-000766,0.0226331690215
ACH-000767,-0.130972654026
ACH-000768,0.00055096939025
ACH-000769,0.0664357233208
ACH-000770,0.00872031111557
ACH-000771,-0.12649609686799998
ACH-000773,-0.0609511443591
ACH-000776,-0.0141636304775
ACH-000777,-0.0447303911529
ACH-000778,-0.152952242427
ACH-000781,-0.039131159896900004
ACH-000782,0.0105208497897
