,CNNM1 (26507)
ACH-000004,-0.20529151876600002
ACH-000007,-0.205610409868
ACH-000009,-0.0674033208271
ACH-000011,-0.220096137302
ACH-000012,-0.127034880037
ACH-000013,-0.0338601919647
ACH-000014,0.06210245991359999
ACH-000015,-0.187852462522
ACH-000017,-0.0302266253218
ACH-000018,-0.0231215731874
ACH-000019,-0.203075259243
ACH-000021,0.0185521109995
ACH-000022,-0.128901269174
ACH-000025,-0.222539776104
ACH-000028,-0.10545895359799999
ACH-000030,-0.174316529802
ACH-000035,-0.0821549028883
ACH-000036,-0.179114873919
ACH-000037,-0.18904439455699998
ACH-000039,-0.30795077628899997
ACH-000040,-0.196878386985
ACH-000041,-0.0641187248764
ACH-000042,0.114529912229
ACH-000045,-0.08774902379300001
ACH-000047,-0.245633071059
ACH-000052,-0.0650405965197
ACH-000053,0.023520280125700004
ACH-000054,-0.0384424505947
ACH-000055,-0.110168651152
ACH-000060,-0.199009280235
ACH-000067,-0.271565010607
ACH-000070,-0.0859049342748
ACH-000075,-0.137959882251
ACH-000078,0.09880759563069999
ACH-000082,-0.199015240201
ACH-000085,0.00872350241268
ACH-000086,-0.367178206601
ACH-000087,0.0273021281164
ACH-000092,-0.0181498700322
ACH-000095,-0.0212483816566
ACH-000097,-0.0708802014669
ACH-000098,-0.149066328036
ACH-000099,-0.0417470467215
ACH-000108,-0.00191537172792
ACH-000113,-0.126440768801
ACH-000115,0.023264507289900004
ACH-000116,-0.11004195849300001
ACH-000118,-0.228521608273
ACH-000120,-0.0238619012096
ACH-000123,-0.061660780726199994
ACH-000127,-0.20639640656
ACH-000128,-0.150948508481
ACH-000132,-0.25844367988899997
ACH-000133,-0.215240830687
ACH-000137,-0.22462448382599998
ACH-000138,-0.113259768832
ACH-000142,-0.163362125839
ACH-000143,0.118950139593
ACH-000146,0.0147191892401
ACH-000148,-0.195385603242
ACH-000150,-0.187151452517
ACH-000152,-0.166465294588
ACH-000153,-0.00536582376085
ACH-000159,-0.22736911642700003
ACH-000160,-0.285963394367
ACH-000163,0.0803486371085
ACH-000167,-0.10333372208999998
ACH-000168,-0.0344689120822
ACH-000169,-0.262014631181
ACH-000178,-0.25618734722
ACH-000182,-0.09131146895
ACH-000183,-0.154760523686
ACH-000188,-0.181873427269
ACH-000189,-0.356048610177
ACH-000190,-0.30079138067899996
ACH-000198,-0.048884652174199995
ACH-000204,-0.18084850679
ACH-000206,-0.290655298233
ACH-000207,-0.435340733476
ACH-000211,-0.162829402619
ACH-000215,-0.10443269782400001
ACH-000221,-0.0726800982514
ACH-000222,-0.17100656859900001
ACH-000223,-0.151324287295
ACH-000226,-0.212334008842
ACH-000227,-0.062346770059900004
ACH-000228,-0.11465788971799999
ACH-000231,-0.208050791733
ACH-000232,-0.22961617969300002
ACH-000233,-0.139385423466
ACH-000234,-0.034036699637000005
ACH-000235,-0.155369271329
ACH-000237,-0.17661701511300001
ACH-000238,-0.20079669078200002
ACH-000243,-0.0898303482205
ACH-000244,0.0978033016859
ACH-000246,-0.176129879397
ACH-000248,-0.0990667238273
ACH-000250,-0.183160503155
ACH-000251,-0.09254749404939999
ACH-000253,0.012912386409700001
ACH-000255,-0.190736593717
ACH-000256,0.10566202952199999
ACH-000257,-0.10339475141599999
ACH-000258,-0.0248104731483
ACH-000259,-0.207174348866
ACH-000260,-0.061590279448300006
ACH-000261,-0.0169725504987
ACH-000262,-0.168066156758
ACH-000263,-0.23234929261
ACH-000264,-0.0942698339992
ACH-000265,-0.21751892195
ACH-000266,-0.150867266944
ACH-000272,0.004962271272310001
ACH-000273,-0.109291597511
ACH-000274,-0.130860124386
ACH-000277,-0.226530194401
ACH-000278,-0.227515629444
