,IMPG2 (50939)
ACH-000004,-0.0633875061756
ACH-000007,-0.065553714008
ACH-000009,-0.35187830103100004
ACH-000011,-0.0628533217473
ACH-000012,-0.10384724905300001
ACH-000013,-0.03952230772319999
ACH-000014,-0.279105096052
ACH-000015,0.0434228723151
ACH-000017,-0.0508830713905
ACH-000018,-0.0347245264168
ACH-000019,-0.106498358337
ACH-000021,-0.20062118011799998
ACH-000022,0.05730686103180001
ACH-000025,-0.08319983925800001
ACH-000028,-0.225914507786
ACH-000030,-0.029364039128799996
ACH-000035,-0.420192008277
ACH-000036,-0.22849940186099998
ACH-000037,0.0220181206243
ACH-000039,-0.20108401073899998
ACH-000040,-0.0865647934824
ACH-000041,-0.176230451459
ACH-000042,-0.009506792015459998
ACH-000045,-0.0541787231489
ACH-000047,0.031984969033
ACH-000052,-0.041093031547300006
ACH-000053,-0.101414965956
ACH-000054,0.0262498770633
ACH-000055,0.338984904112
ACH-000060,-0.20452402487500002
ACH-000067,-0.09339346247580001
ACH-000070,-0.0523574928252
ACH-000075,-0.0362684230104
ACH-000078,-0.09644115686830002
ACH-000082,0.045147380007499995
ACH-000085,0.05128498425369999
ACH-000086,-0.115607236569
ACH-000087,-0.14366208614
ACH-000092,-0.165269455808
ACH-000095,-0.133578143663
ACH-000097,-0.148276178213
ACH-000098,0.135604199356
ACH-000099,-0.0092080068985
ACH-000108,-0.30394085214899996
ACH-000113,-0.29204395443500003
ACH-000115,-0.0209633400383
ACH-000116,-0.0478443043573
ACH-000118,-0.0957159436891
ACH-000120,-0.11324040537999999
ACH-000123,-0.226538393754
ACH-000127,-0.0530492289634
ACH-000128,-0.136611797572
ACH-000132,-0.275955116016
ACH-000133,-0.136830664017
ACH-000137,-0.141431363901
ACH-000138,-0.145162168862
ACH-000142,-0.029802240272
ACH-000143,-0.12159804806
ACH-000146,-0.0140011493658
ACH-000148,0.0133552529348
ACH-000150,-0.13444875948499999
ACH-000152,-0.047299735381699994
ACH-000153,-0.19290367491500002
ACH-000159,-0.138844093639
ACH-000160,-0.0476990427134
ACH-000163,-0.107739331284
ACH-000167,0.052658055296999996
ACH-000168,0.007351035652479999
ACH-000169,0.103537656472
ACH-000178,-0.136472589376
ACH-000182,-0.0788936004227
ACH-000183,-0.0193457871062
ACH-000188,-0.112977946908
ACH-000189,-0.247737639837
ACH-000190,-0.209179385768
ACH-000198,-0.0252714202574
ACH-000204,0.0497288835905
ACH-000206,-0.13112582455
ACH-000207,-0.09071871420189999
ACH-000211,-0.04806396224330001
ACH-000215,-0.0420663407969
ACH-000221,-0.09263998604389999
ACH-000222,-0.238111391639
ACH-000223,0.037591075137999995
ACH-000226,-0.110916796446
ACH-000227,-0.210813895416
ACH-000228,-0.257722702277
ACH-000231,-0.0490889356118
ACH-000232,-0.08359082030389998
