,KIAA1211L (343990)
ACH-000401,-0.317435648414
ACH-000402,-0.6156241114959999
ACH-000403,-0.208451680466
ACH-000404,-0.410134976258
ACH-000406,-0.282251340923
ACH-000407,-0.33281600559
ACH-000408,-0.033463293064099994
ACH-000410,-0.37702679987899995
ACH-000411,-0.323415119422
ACH-000414,-0.09101548008549999
ACH-000415,-0.39605761585999993
ACH-000416,-0.225855241851
ACH-000420,-0.417862566783
ACH-000421,-0.258709608117
ACH-000424,-0.264493662069
ACH-000425,-0.26058029243700004
ACH-000426,-0.193849331261
ACH-000427,-0.17014041537
ACH-000433,-0.10306233976500001
ACH-000436,-0.24943315948000003
ACH-000444,-0.18178493255999997
ACH-000445,-0.43267169524599997
ACH-000448,-0.24729049131099998
ACH-000450,-0.04351890505969999
ACH-000452,-0.119958042249
ACH-000454,-0.38857541611
ACH-000458,-0.294667967667
ACH-000459,-0.242109850742
ACH-000460,-0.279181070626
ACH-000461,-0.130454852642
ACH-000463,-0.227642314704
ACH-000464,-0.266936429227
ACH-000466,-0.46651915349899997
ACH-000467,-0.210737162546
ACH-000468,-0.40410406385700004
ACH-000469,-0.18138612303100002
ACH-000470,-0.21862997062199999
ACH-000471,-0.282258975806
ACH-000472,-0.403484316524
ACH-000473,-0.187800904597
ACH-000475,-0.38305963869000004
ACH-000476,-0.26735137817
ACH-000477,-0.165053970548
ACH-000480,-0.147574943411
ACH-000481,-0.266113954146
ACH-000483,-0.060458821351199996
ACH-000484,-0.21337295614100002
ACH-000485,-0.145077754551
ACH-000486,-0.371995604519
ACH-000487,-0.253398830752
ACH-000488,-0.178957466027
ACH-000490,-0.336577596181
ACH-000491,-0.29555669722100003
ACH-000495,-0.608878591145
ACH-000496,-0.47579632094499996
ACH-000499,-0.26318713918000003
ACH-000500,-0.465996460708
ACH-000502,-0.18169669528700003
ACH-000503,-0.611065813525
ACH-000505,-0.368538567812
ACH-000507,-0.189422900489
ACH-000510,-0.411592905122
ACH-000511,-0.23148281659000003
ACH-000512,-0.7228714502060001
ACH-000516,-0.39005721159699996
ACH-000517,-0.236241787484
ACH-000518,-0.22702959287900001
ACH-000520,-0.47124505192599997
ACH-000521,-0.338557606743
ACH-000522,-0.36250576507
ACH-000524,-0.226250779501
ACH-000527,-0.24957918779399998
ACH-000528,-0.27764297818000006
ACH-000537,-0.321576923944
ACH-000541,-0.081646069881
ACH-000542,-0.21438944532499998
ACH-000544,-0.34829591762699996
ACH-000545,-0.337602761961
ACH-000547,-0.292355672336
ACH-000548,-0.36130050565300004
ACH-000549,-0.370657346262
ACH-000550,-0.290487082577
ACH-000552,-0.162063017503
ACH-000556,-0.20307044127300003
ACH-000557,-0.326737778055
ACH-000570,-0.29913078786200004
ACH-000571,-0.11019237824400001
ACH-000573,-0.13573672465
ACH-000576,-0.194432959474
ACH-000580,-0.262511104771
ACH-000584,-0.22693321944000003
ACH-000585,-0.288304059875
ACH-000588,-0.21999934125700002
ACH-000589,-0.242966611209
ACH-000591,-0.294858590859
ACH-000593,-0.208482189076
ACH-000600,-0.207194171514
ACH-000601,-0.18872879587400002
ACH-000604,-0.174043866757
ACH-000605,-0.22334827446199998
ACH-000606,-0.12777151933599998
ACH-000608,-0.269056029378
ACH-000614,-0.331367187938
ACH-000616,-0.361854444994
ACH-000618,-0.259553205583
ACH-000619,-0.163040426381
ACH-000620,-0.159457363554
ACH-000621,-0.263926197252
ACH-000622,-0.166594387361
ACH-000623,-0.419877275725
ACH-000624,-0.232011030823
ACH-000627,-0.356085884907
ACH-000630,-0.45255556423199994
ACH-000632,-0.377174024193
ACH-000633,-0.24908113887299999
ACH-000637,-0.0284532958274
ACH-000638,-0.278301625105
ACH-000646,-0.290710002817
ACH-000647,-0.30516131575100003
ACH-000648,-0.418533234447
ACH-000649,-0.235223230542
ACH-000651,-0.22460364128899998
ACH-000652,-0.38143314967200004
ACH-000653,-0.31768647395
ACH-000657,-0.29415795788000004
ACH-000658,-0.21148731542399998
ACH-000661,-0.280636861827
ACH-000662,-0.450937019049
ACH-000663,-0.293927298374
ACH-000665,-0.544066648288
ACH-000671,-0.226000454572
ACH-000673,-0.345456866619
ACH-000676,-0.26278999215599996
ACH-000677,-0.24522426279100001
ACH-000681,-0.19494844886399998
ACH-000682,-0.312721755198
ACH-000683,-0.225676889855
ACH-000684,-0.077989050308
ACH-000688,-0.357521626477
ACH-000693,-0.164673587894
ACH-000694,-0.10676650776900001
ACH-000695,-0.277505205053
ACH-000696,-0.353443777483
ACH-000697,-0.182534446387
ACH-000699,-0.238301792655
ACH-000701,-0.46795150962
ACH-000706,-0.134596209131
ACH-000711,-0.391962837738
ACH-000713,-0.361629103993
ACH-000714,-0.290331526655
ACH-000718,-0.028729089741099997
ACH-000720,-0.229220571899
ACH-000721,-0.579608812769
ACH-000724,-0.23828925618299998
ACH-000725,-0.0985617112507
ACH-000732,-0.569673790712
ACH-000734,-0.222333587385
ACH-000735,-0.277841500881
ACH-000736,-0.273771060054
ACH-000738,-0.333042734913
ACH-000746,-0.0965018184594
ACH-000747,-0.40069093663099997
ACH-000748,-0.196536690958
ACH-000753,-0.309992114604
ACH-000756,-0.21905711233800002
ACH-000757,-0.033328983767400004
ACH-000758,-0.23400737604000002
ACH-000760,-0.333477430032
ACH-000763,-0.242219243086
ACH-000764,-0.5715630138600001
ACH-000765,-0.42470227340899996
ACH-000766,-0.212661399298
ACH-000767,-0.3948237095
ACH-000768,-0.48867709783600005
ACH-000769,-0.45230794232
ACH-000770,-0.191812862452
ACH-000771,-0.265583721425
ACH-000773,-0.0908135876626
ACH-000776,-0.1885034011
ACH-000777,-0.328658443305
ACH-000778,-0.340511220112
ACH-000781,-0.0173480318951
ACH-000782,-0.259120701627
ACH-000783,-0.23395053974100002
ACH-000784,-0.266031457019
ACH-000785,-0.233834380002
ACH-000787,-0.27471287501999997
ACH-000788,-0.394790933415
ACH-000791,-0.10412059485899999
ACH-000792,-0.18196187462299998
ACH-000794,-0.207721163841
ACH-000796,-0.235235023284
ACH-000799,-0.0850463650932
ACH-000800,-0.483145520794
ACH-000802,-0.23058873877900002
ACH-000804,-0.255330404639
ACH-000805,-0.36190246979999996
ACH-000809,-0.207833155051
ACH-000810,-0.25336576635499997
ACH-000811,-0.288934764692
ACH-000817,-0.272503043297
ACH-000819,-0.368508396531
ACH-000820,-0.223954263133
ACH-000821,-0.264269393791
ACH-000822,-0.273796955492
ACH-000823,-0.287675210019
ACH-000824,-0.315433991492
ACH-000827,-0.208114705249
ACH-000829,-0.39398646248999997
ACH-000831,-0.290759992684
ACH-000832,-0.290266096967
ACH-000833,-0.158590198399
ACH-000834,-0.205520325203
ACH-000835,-0.238941526199
ACH-000836,-0.510152967207
ACH-000837,-0.17441494686099998
ACH-000838,-0.0752492676196
ACH-000839,-0.0754855682279
ACH-000840,-0.548130406052
ACH-000841,-0.213527563975
ACH-000843,-0.149422158001
ACH-000846,-0.165002254112
ACH-000847,-0.375730244708
ACH-000848,-0.428517210928
ACH-000849,-0.36280116827200004
ACH-000851,-0.27282213651799997
ACH-000855,-0.169659031638
ACH-000856,-0.322861052501
ACH-000858,-0.08789255595069999
ACH-000859,-0.5823378512399999
ACH-000861,-0.30729911956
ACH-000862,-0.322343648135
ACH-000865,-0.312352932315
ACH-000866,-0.299520723332
ACH-000867,-0.212368340376
ACH-000869,-0.393336378347
ACH-000872,-0.409158510479
ACH-000873,-0.22169394295699998
ACH-000876,-0.5286634415020001
ACH-000878,-0.256648676708
ACH-000880,-0.214293434089
ACH-000881,-0.335806778587
ACH-000882,-0.299300234043
ACH-000884,-0.237928643936
ACH-000885,-0.261983383139
ACH-000887,-0.286382539149
ACH-000888,-0.214680054342
ACH-000889,-0.217374592991
ACH-000890,-0.182870580077
ACH-000896,-0.341268766276
ACH-000898,-0.33589809233999995
ACH-000900,-0.105245031935
ACH-000901,-0.29027301372
ACH-000905,-0.406463150338
ACH-000906,-0.288891061462
ACH-000907,-0.716568911339
ACH-000910,-0.258322530667
ACH-000911,-0.215294470982
ACH-000912,-0.42326300972900005
ACH-000913,-0.335801516632
ACH-000915,-0.275635462916
ACH-000916,-0.0428472321197
ACH-000917,-0.233403707366
ACH-000921,-0.337237224864
ACH-000924,-0.381059837128
ACH-000926,0.030649202058599997
ACH-000928,-0.08685415517239999
ACH-000929,-0.348287397293
ACH-000932,-0.31999023237199997
ACH-000935,-0.38674621994499997
ACH-000936,-0.394795388252
ACH-000937,-0.445057676377
ACH-000938,-0.28936069589499996
ACH-000939,-0.054086997189
ACH-000941,-0.549901790585
ACH-000943,-0.286790451224
ACH-000946,-0.10358291546599999
ACH-000947,-0.18664256341
ACH-000948,-0.13008037314999998
ACH-000950,-0.329224008595
ACH-000953,-0.35923885994800003
ACH-000957,-0.358010817215
ACH-000958,-0.21007375182799998
ACH-000960,-0.422338736567
ACH-000963,-0.49151371287199996
ACH-000968,-0.27475897106999997
ACH-000969,-0.286738845973
ACH-000973,-0.161946331169
ACH-000974,-0.29467509267700004
ACH-000975,-0.353132596662
ACH-000976,-0.23247026471700002
ACH-000978,-0.40512089965400006
ACH-000980,-0.313282122622
ACH-000984,-0.486065145484
ACH-000986,-0.22841969946
ACH-000988,-0.291251249443
ACH-000993,-0.0731014567907
ACH-000994,-0.39036897306
ACH-000996,-0.414003180392
ACH-001001,-0.277914479826
ACH-001020,0.00870830648442
ACH-001028,-0.34012038424099994
ACH-001031,-0.14790924507099998
ACH-001038,-0.23875861500999998
ACH-001048,-0.141393047511
ACH-001050,-0.290690746215
ACH-001053,-0.327612061182
ACH-001054,-0.311756051943
ACH-001061,-0.161641892283
ACH-001067,-0.39869590373499997
ACH-001075,-0.457109155576
ACH-001096,-0.257230555505
ACH-001128,-0.259733125957
ACH-001134,-0.377255417766
ACH-001151,-0.246818378402
ACH-001163,-0.32711925069000003
ACH-001164,-0.162422891134
ACH-001173,-0.237712467119
ACH-001183,-0.272488254789
ACH-001184,-0.310874968158
ACH-001190,-0.444529845246
ACH-001192,-0.506182209843
ACH-001193,-0.265152122617
ACH-001196,-0.0619778381843
ACH-001197,-0.229596394643
ACH-001205,-0.555504943863
ACH-001211,-0.29680981007199997
ACH-001212,-0.593572999605
ACH-001228,-0.359951690181
ACH-001232,-0.130129945453
ACH-001239,-0.43913051659900004
ACH-001274,-0.366411895965
ACH-001275,-0.439452465119
ACH-001277,-0.31398650333
ACH-001278,-0.255102017109
ACH-001280,0.127163675831
ACH-001283,-0.429518372018
ACH-001289,-0.277576045316
ACH-001295,-0.303030067455
ACH-001300,-0.223987580718
ACH-001301,-0.308272947265
ACH-001302,0.0228242176466
ACH-001303,-0.138687357857
ACH-001306,-0.34533213403499996
ACH-001318,-0.489307812899
ACH-001322,-0.26035440605099996
ACH-001328,-0.279595572738
ACH-001332,-0.0730099728698
ACH-001333,-0.460584845696
ACH-001336,-0.297163694511
ACH-001340,-0.179715699602
ACH-001346,-0.35745040297799996
ACH-001353,-0.225989377251
ACH-001354,-0.37751320550399997
ACH-001367,-0.36783124895999997
ACH-001368,-0.289376070231
ACH-001374,-0.0421083431744
ACH-001375,-0.0119240214771
ACH-001377,-0.263171214868
ACH-001380,-0.213868628162
ACH-001391,-0.0751654424896
ACH-001407,-0.202403942267
ACH-001408,-0.35977863851999997
ACH-001413,-0.30756591726300003
ACH-001430,-0.20293339344900002
ACH-001431,-0.26942444228100004
ACH-001450,-0.38158785899400005
ACH-001496,-0.189389151221
ACH-001500,-0.278580897816
ACH-001521,-0.348570212398
ACH-001523,-0.414324347483
ACH-001532,-0.285956131399
ACH-001536,-0.363215937025
ACH-001550,-0.221380718568
ACH-001552,-0.20003033186799998
ACH-001554,-0.0996189147265
ACH-001645,-0.161875847608
ACH-001654,-0.187427058167
ACH-001715,-0.25770986729
ACH-001735,-0.297800976208
ACH-001736,-0.378921015319
ACH-001737,-0.157164922349
ACH-001740,-0.0381925819056
ACH-001745,-0.391758130824
ACH-001750,-0.261077909525
ACH-001765,-0.31294537555199997
ACH-001956,-0.316157074347
ACH-001957,-0.40356317945299996
