,COPS7B (64708)
ACH-000330,0.0940985672226
ACH-000331,0.29146423084
ACH-000332,0.1346758783
ACH-000334,0.34122267025200004
ACH-000335,0.263087817261
ACH-000336,0.366583599006
ACH-000337,0.07779061091539999
ACH-000339,0.0120585942266
ACH-000341,0.18474500950999997
ACH-000348,0.14465974401599999
ACH-000350,0.207984907859
ACH-000352,0.154215604218
ACH-000356,0.553925731101
ACH-000361,0.222515037174
ACH-000362,0.145841920188
ACH-000363,0.0702371643102
ACH-000364,0.38691438165200004
ACH-000365,0.130542337278
ACH-000366,0.046334956168099996
ACH-000368,0.116069659358
ACH-000374,0.190640825812
ACH-000375,0.181534876982
ACH-000376,0.23688738943799997
ACH-000381,0.00613033211899
ACH-000383,0.11859976278699999
ACH-000387,-0.23626809937399998
ACH-000389,0.243211990125
ACH-000390,0.178337797844
ACH-000393,-0.0181254743627
ACH-000395,0.293758912333
ACH-000397,0.262082249763
ACH-000401,0.06932401359139999
ACH-000402,0.359718385443
ACH-000403,0.178598705482
ACH-000404,0.0745061355998
ACH-000406,0.08517438908389999
ACH-000407,0.0926013799573
ACH-000408,0.280302193089
ACH-000410,0.22604957472800002
ACH-000411,0.135841613005
ACH-000414,0.0538646721664
ACH-000415,0.125651152483
ACH-000416,0.11766915762
ACH-000420,0.227504127705
ACH-000421,0.153523896066
ACH-000424,0.015125766699899998
ACH-000425,0.242557937724
ACH-000426,0.374138277337
ACH-000427,0.254965006727
ACH-000433,0.21044299336800001
ACH-000436,0.14744755795700001
ACH-000444,0.244404810573
ACH-000445,0.07852908963210001
ACH-000448,0.275405651455
ACH-000450,0.0983338227276
ACH-000452,0.166028601802
ACH-000454,0.29556591503400004
ACH-000458,-0.000964405794239
ACH-000459,0.043128177526400004
ACH-000460,0.195964729359
ACH-000461,0.125041621511
ACH-000463,0.346638377071
ACH-000464,0.17498826568300002
ACH-000466,0.299666100674
ACH-000467,0.12413734738299999
ACH-000468,0.160548444014
ACH-000469,0.176764655363
ACH-000470,0.0034286985698499996
ACH-000471,0.269922682665
ACH-000472,0.237966862276
ACH-000473,0.13858678034900002
ACH-000475,0.186202994847
ACH-000476,0.253815023248
ACH-000477,0.176244918171
ACH-000480,0.17097112662900002
ACH-000481,0.17549054260299998
ACH-000483,-0.134176942907
ACH-000484,0.199009590041
ACH-000485,0.1906002175
ACH-000486,0.194116999912
ACH-000487,0.108090438864
ACH-000488,0.14015163136800002
ACH-000490,0.31239838446
ACH-000491,0.123676766916
ACH-000495,0.0468057380929
ACH-000496,-0.0163654588818
ACH-000499,0.0654215180413
ACH-000500,0.848710829763
ACH-000502,0.116062960199
ACH-000503,0.2829788699
ACH-000505,0.169770888824
ACH-000507,0.106574297753
ACH-000510,0.206913877557
ACH-000511,0.09393350201169999
ACH-000512,-0.318057717131
ACH-000516,0.211751371829
ACH-000517,0.211844623467
ACH-000518,0.121408536529
ACH-000520,0.127376870954
ACH-000521,0.129438265617
ACH-000522,0.223267821651
ACH-000524,0.175927932086
ACH-000527,0.23937449040699998
ACH-000528,0.061978926590200004
ACH-000537,0.102293345112
ACH-000541,-0.0512324224794
ACH-000542,0.246788758429
ACH-000544,0.227252474122
ACH-000545,0.043934104892999995
ACH-000547,0.00249870416448
ACH-000548,0.140977268511
ACH-000549,0.10392750238399999
ACH-000550,0.100985872927
ACH-000552,0.172853448836
ACH-000556,0.180908389256
ACH-000557,0.125126305042
ACH-000570,0.18585238715500002
ACH-000571,0.19325310644000002
ACH-000573,0.00498261930234
ACH-000576,0.164369579985
ACH-000580,0.218393828741
ACH-000584,0.0829750383787
ACH-000585,0.0884891073123
ACH-000588,-0.20834708287700002
ACH-000589,0.0708811416163
ACH-000591,0.164190636295
ACH-000593,0.230633457114
ACH-000600,0.165706254395
ACH-000601,0.158265367674
ACH-000604,-0.257501060675
ACH-000605,0.141423320272
ACH-000606,0.169543230456
ACH-000608,0.143184449894
ACH-000614,0.188558311744
ACH-000616,0.0769564941148
ACH-000618,0.214035276761
ACH-000619,0.173000480516
ACH-000620,0.263376494653
ACH-000621,0.0849695595719
ACH-000622,0.021608625369599996
ACH-000623,0.0410026518416
ACH-000624,0.0659281090654
ACH-000627,0.019439150867099998
ACH-000630,0.27697020792
ACH-000632,0.0717701313783
ACH-000633,0.0400742603491
ACH-000637,0.10950557059
ACH-000638,0.201688952951
ACH-000646,-0.0398248950201
ACH-000647,0.194249152088
ACH-000648,0.07406345716469999
ACH-000649,0.11607956363600001
ACH-000651,0.210936149472
ACH-000652,0.159794870725
ACH-000653,0.0698010586486
ACH-000657,0.309919720414
ACH-000658,0.0134308386429
ACH-000661,0.18366449818100003
ACH-000662,0.0836675399457
ACH-000663,-0.00957907972083
ACH-000665,0.149865969688
ACH-000671,0.199840953546
ACH-000673,0.18124409178800002
ACH-000676,0.0931227289279
ACH-000677,0.271546898693
ACH-000681,0.327435113937
ACH-000682,0.104806626002
ACH-000683,0.0837703559118
ACH-000684,0.20746216336399997
ACH-000688,0.0385881065534
ACH-000693,0.24747710399999998
ACH-000694,0.115245739485
ACH-000695,0.233369177284
ACH-000696,0.125712153997
ACH-000697,0.223727888297
ACH-000699,0.08063661788649999
ACH-000701,0.192328802458
ACH-000706,0.241758758701
ACH-000711,0.21477311414900002
ACH-000713,0.233949053805
ACH-000714,-0.326841167124
ACH-000718,0.032162710099299996
ACH-000720,0.298357620961
ACH-000721,0.13537781845799998
ACH-000724,0.242610396707
ACH-000725,0.170469639998
ACH-000732,0.0839175308165
ACH-000734,0.190576092812
ACH-000735,0.137356362783
ACH-000736,0.19698929224199999
ACH-000738,0.190727332168
ACH-000746,-0.053203194737099994
ACH-000747,0.233142446823
ACH-000748,0.364627066166
ACH-000753,0.0604245823065
ACH-000756,0.336420013405
ACH-000757,0.12699570789200001
ACH-000758,0.245632490198
ACH-000760,0.08047237139380001
ACH-000763,0.36134062985
ACH-000764,-0.07683889040769999
ACH-000765,0.12216047520500001
ACH-000766,0.292104469334
ACH-000767,0.133952581634
ACH-000768,0.257071414124
ACH-000769,0.144596812691
ACH-000770,0.203635424839
ACH-000771,0.166377817326
ACH-000773,-0.0682692039061
ACH-000776,-0.0625197634176
ACH-000777,0.105179704445
ACH-000778,0.35183607693499996
ACH-000781,0.165659173723
ACH-000782,0.368282320037
ACH-000783,-0.140048250568
ACH-000784,0.244009088695
ACH-000785,0.13674487424100001
ACH-000787,0.125213047778
ACH-000788,0.307608287225
ACH-000791,0.19971246874600002
ACH-000792,0.247075185247
ACH-000794,0.0802602056946
ACH-000796,0.134585658607
ACH-000799,-0.048378534010500004
ACH-000800,0.186842364106
ACH-000802,0.308005438391
ACH-000804,-0.126591045889
ACH-000805,0.0511579331758
ACH-000809,0.171987253335
ACH-000810,0.0983611204325
ACH-000811,0.27051292135
ACH-000817,0.08958285078339999
ACH-000819,0.39338568621299996
ACH-000820,0.0158843033215
ACH-000821,0.28857129054
ACH-000822,0.255186939954
ACH-000823,0.253526184438
ACH-000824,0.104239142913
ACH-000827,0.285842261392
ACH-000829,0.07991799400119999
ACH-000831,-0.108459982286
ACH-000832,0.298164631266
ACH-000833,-0.00789580132993
ACH-000834,0.238753790386
ACH-000835,0.234500206046
ACH-000836,0.163220369418
ACH-000837,0.0241130161561
ACH-000838,0.0833042747371
ACH-000839,0.10617726122400001
ACH-000840,0.027662112935099997
ACH-000841,0.086811763562
ACH-000843,0.331517893279
ACH-000846,0.307873484156
ACH-000847,0.31965259214
ACH-000848,0.127680184299
ACH-000849,0.455266809224
ACH-000851,0.0652604291377
ACH-000855,0.168133632658
ACH-000856,0.135068613025
ACH-000858,0.148951637825
ACH-000859,0.18705546808899998
ACH-000861,0.169135204894
ACH-000862,0.0390224801513
ACH-000865,0.155249073558
ACH-000866,0.33310795783
ACH-000867,0.241378949694
ACH-000869,-0.0802004837347
ACH-000872,0.265652419375
ACH-000873,0.10375011091900001
ACH-000876,0.217554339314
ACH-000878,0.219982920029
ACH-000880,0.160099455369
ACH-000881,0.265245683865
ACH-000882,0.227904212119
ACH-000884,0.215814694025
ACH-000885,0.225748686464
ACH-000887,0.188488518754
ACH-000888,0.0581670352855
ACH-000889,0.11085028662999999
ACH-000890,0.17093709085
ACH-000896,0.296347632375
ACH-000898,0.140946451511
ACH-000900,0.204549363181
ACH-000901,-0.00928243057313
ACH-000905,0.18491641991799998
ACH-000906,0.168912648484
ACH-000907,-0.00384628351368
ACH-000910,-0.0407525121994
ACH-000911,0.216663339787
ACH-000912,0.136958948298
ACH-000913,0.24403375034299998
ACH-000915,0.34238937655900004
ACH-000916,0.585982667893
ACH-000917,0.197116371876
ACH-000921,0.161004576691
ACH-000924,0.04894915070730001
ACH-000926,0.0957218688868
ACH-000928,0.16956378348700002
ACH-000929,0.25293058305
ACH-000932,0.291261277949
ACH-000935,0.174143049811
ACH-000936,0.155527664106
ACH-000937,0.18559740008
ACH-000938,0.111431546878
ACH-000939,0.35460706660700003
ACH-000941,0.304614522885
ACH-000943,0.275978416952
ACH-000946,0.202319281213
ACH-000947,0.225748062245
ACH-000948,0.185566598939
ACH-000950,0.22141318636799998
ACH-000953,-0.402622250726
ACH-000957,0.271306207623
ACH-000958,0.37653591668200004
ACH-000960,0.0743135997446
ACH-000963,0.061989913943400005
ACH-000968,0.280194365526
ACH-000969,0.17747505471900002
ACH-000973,0.292759086545
ACH-000974,0.224454249377
ACH-000975,-0.0176549190672
ACH-000976,0.218538099518
ACH-000978,-0.0598467071007
ACH-000980,0.22091600336699999
ACH-000984,0.21264455945
ACH-000986,0.130997645131
ACH-000988,0.31810212061500004
ACH-000993,0.18972820436299997
ACH-000994,0.21103052260699998
ACH-000996,0.101993371272
ACH-001001,0.21207674169
ACH-001020,0.202640175959
ACH-001028,0.140118695965
ACH-001031,0.00823774075491
ACH-001038,0.156610821498
ACH-001048,0.113423830337
ACH-001050,0.207391514414
ACH-001053,0.20506406243900002
ACH-001054,0.159740604191
ACH-001061,0.16950584947500003
ACH-001067,0.187956576382
ACH-001075,0.199603993236
ACH-001096,0.266743600836
ACH-001128,0.329251831428
ACH-001134,0.11039524014
ACH-001151,0.17861263774099997
ACH-001163,0.17139357337299999
ACH-001164,0.218352342472
ACH-001173,0.159434088639
ACH-001183,0.125682385719
ACH-001184,0.0879281993518
ACH-001190,-0.0411949466465
ACH-001192,0.272449890217
ACH-001193,6.8675471612e-05
ACH-001196,0.170872097418
ACH-001197,0.225115190869
ACH-001205,0.18060282667199998
ACH-001211,0.023340417859299998
ACH-001212,-0.017577811036900003
ACH-001228,-0.070323675661
ACH-001232,0.19109826231199997
ACH-001239,0.20182395346999998
ACH-001274,0.104861715309
ACH-001275,-0.0455574542985
ACH-001277,0.193076922716
ACH-001278,0.310197945508
ACH-001280,-0.10390803010199999
ACH-001283,0.23219707138300003
ACH-001289,0.383219363499
ACH-001295,-0.06714773952139999
ACH-001300,-0.12598780339500001
ACH-001301,0.183915712743
ACH-001302,0.6192295528399999
ACH-001303,-0.23815560381499998
ACH-001306,0.180151308745
ACH-001318,-0.00497040558243
ACH-001322,0.153267281937
ACH-001328,0.100757035501
ACH-001332,0.14668046669600002
ACH-001333,0.0418572545096
ACH-001336,0.112349905222
ACH-001340,0.302088325481
ACH-001346,0.24456360420200002
ACH-001353,0.18988671326200002
ACH-001354,-0.186265524969
ACH-001367,0.17102919330699998
ACH-001368,0.204167834895
ACH-001374,0.00827385229662
ACH-001375,0.074619104402
ACH-001377,0.153276464219
ACH-001380,0.25656238567699996
ACH-001391,0.287330585656
ACH-001407,0.150629239486
ACH-001408,0.181388515297
ACH-001413,0.13623075577500002
ACH-001430,0.43355290032099997
ACH-001431,0.14487644854499998
ACH-001450,0.0756100309224
ACH-001496,0.256646003
ACH-001500,0.149684096742
ACH-001521,0.30143273913400004
ACH-001523,0.257892543486
ACH-001532,0.27215792806999994
ACH-001536,0.12056890725700001
ACH-001550,0.12851078001
ACH-001552,0.193408413572
ACH-001554,0.0537826356207
ACH-001645,0.139363864473
ACH-001654,0.215116883586
ACH-001715,0.27347263216400003
ACH-001735,0.136773492103
ACH-001736,-0.159675524348
ACH-001737,0.276674837233
ACH-001740,-0.0186645521319
ACH-001745,0.211453092054
ACH-001750,0.210816333372
ACH-001765,0.10415416001
ACH-001956,0.292286957252
ACH-001957,0.20674593209800002
