,FGD6 (55785)
ACH-000004,-0.309715296215
ACH-000007,-0.10783770418199999
ACH-000009,-0.0285216810727
ACH-000011,-0.022813471614799997
ACH-000012,-0.0235430355478
ACH-000013,-0.135882674893
ACH-000014,-0.047740177897399996
ACH-000015,-0.113963820651
ACH-000017,-0.056140018832000003
ACH-000018,-0.254303399619
ACH-000019,-0.23006028081
ACH-000021,-0.166955675775
ACH-000022,-0.123089769452
ACH-000025,-0.113101792227
ACH-000028,-0.29627790866799997
ACH-000030,-0.0966082403888
ACH-000035,-0.179152800274
ACH-000036,0.037173905533800004
ACH-000037,-0.207113805888
ACH-000039,0.165292605699
ACH-000040,0.00139302819261
ACH-000041,-0.0736154821043
ACH-000042,-0.21210603902
ACH-000045,0.0499915171906
ACH-000047,-0.0193393593691
ACH-000052,0.059987088347699995
ACH-000053,-0.0995260214753
ACH-000054,-0.174526564956
ACH-000055,-0.252721366789
ACH-000060,0.01865814906
ACH-000067,-0.13835872960200002
ACH-000070,-0.041304070899099994
ACH-000075,-0.262085234091
ACH-000078,-0.144756614641
ACH-000082,-0.0980220196778
ACH-000085,-0.0649775562744
ACH-000086,-0.182207761038
ACH-000087,-0.177982259503
ACH-000092,-0.026677520979599998
ACH-000095,-0.11185868903200001
ACH-000097,0.030671906483400003
ACH-000098,-0.0727946247605
ACH-000099,0.0392308196647
ACH-000108,-0.0354173285746
ACH-000113,-0.129379115012
ACH-000115,0.106729123663
ACH-000116,-0.0670369099015
ACH-000118,-0.178219480152
ACH-000120,-0.30939581866300003
ACH-000123,0.10627862824300001
ACH-000127,-0.11064138595300001
ACH-000128,-0.175273627118
ACH-000132,-0.0448546874042
ACH-000133,-0.32315883145999996
ACH-000137,-0.452059136611
ACH-000138,-0.11313689235400001
ACH-000142,0.00351799942035
ACH-000143,-0.22359831965
ACH-000146,-0.169242832455
ACH-000148,-0.0292109154403
ACH-000150,-0.0824189481219
ACH-000152,-0.372017780085
ACH-000153,-0.0444019947416
ACH-000159,0.123853972236
ACH-000160,-0.030325113592699997
ACH-000163,-0.08436214061939999
ACH-000167,-0.6737316963590001
ACH-000168,-0.178371950079
ACH-000169,-0.260492844076
ACH-000178,-0.0408933201369
ACH-000182,-0.244097029335
ACH-000183,-0.159465759774
ACH-000188,-0.00306756679382
ACH-000189,-0.040431072944300005
ACH-000190,-0.0125452987429
ACH-000198,-0.20370801733600002
ACH-000204,-0.0525846428451
ACH-000206,-0.264135321301
ACH-000207,-0.416239699076
ACH-000211,0.00589804065284
ACH-000215,-0.214522126645
ACH-000221,-0.108486894445
ACH-000222,-0.15446013276599999
ACH-000223,-0.155444314059
ACH-000226,-0.100822190289
ACH-000227,-0.373316456641
ACH-000228,-0.0945261422528
ACH-000231,-0.113600210211
ACH-000232,-0.175953094352
ACH-000233,-0.104741049278
ACH-000234,-0.0546226803711
ACH-000235,-0.212481090201
ACH-000237,-0.37322557261100003
ACH-000238,-0.22888169043099998
ACH-000243,-0.104477841405
ACH-000244,-0.08211257371530001
ACH-000246,-0.0605522636537
ACH-000248,0.00562046639449
ACH-000250,-0.149370537226
ACH-000251,-0.540189174001
ACH-000253,-0.16541232789000002
ACH-000255,-0.121935118332
ACH-000256,-0.10241354987500001
ACH-000257,-0.0100831517554
ACH-000258,-0.256829324841
ACH-000259,-0.116615353861
ACH-000260,-0.132375235358
ACH-000261,-0.0960546042985
ACH-000262,-0.405363826811
ACH-000263,-0.0681700136374
ACH-000264,-0.29856011764699997
ACH-000265,0.0145168699552
ACH-000266,-0.155585628523
ACH-000272,-0.07173053533089999
ACH-000273,-0.0990250936591
ACH-000274,-0.160810754935
ACH-000277,-0.223603207576
ACH-000278,-0.192213177874
ACH-000279,0.0788365783313
ACH-000280,0.0202994263006
ACH-000281,-0.1757276595
ACH-000288,-0.173556171179
ACH-000291,-0.23834743679099998
ACH-000293,-0.137968616196
ACH-000294,-0.0946902516684
ACH-000295,-0.158866449057
ACH-000296,-0.113032767189
ACH-000302,0.014069474061200002
ACH-000304,0.0234848414947
ACH-000307,-0.222735168847
ACH-000308,-0.138501575503
ACH-000310,-0.0382476049823
ACH-000311,-0.237850303657
ACH-000312,-0.166203455442
ACH-000315,0.283794553751
ACH-000316,-0.388494254179
ACH-000317,-0.0971523393383
ACH-000318,-0.22468514722600003
ACH-000319,-0.303838839935
ACH-000320,0.13491217962000002
ACH-000322,-0.160090292424
ACH-000323,0.0189841406883
ACH-000324,-0.141063809351
ACH-000329,-0.20107512034000002
ACH-000330,0.0486222103003
ACH-000331,-0.163603906755
ACH-000332,-0.13647814626
ACH-000334,-0.134479198701
ACH-000335,-0.0133651862188
ACH-000336,-0.0344176892512
ACH-000337,0.22268935283900002
ACH-000339,-0.17402200088199998
ACH-000341,-0.145714679721
ACH-000348,-0.351359051266
ACH-000350,-0.0904613766821
ACH-000352,-0.06852861582219999
ACH-000356,0.0905392231766
ACH-000361,-0.098444978775
ACH-000362,-0.0782611694994
ACH-000363,-0.23423863409200002
ACH-000364,-0.274312678701
ACH-000365,-0.307096454352
ACH-000366,-0.136009774803
ACH-000368,-0.0231112084998
ACH-000374,-0.14195564346
ACH-000375,-0.0173386811657
ACH-000376,-0.19249470020599999
ACH-000381,-0.10988715416200001
ACH-000383,0.026149599094700004
ACH-000387,-0.181924280336
ACH-000389,-0.136508651362
ACH-000390,0.053762562944
ACH-000393,-0.2700131967
ACH-000395,-0.0988529767957
ACH-000397,-0.06071578007680001
ACH-000401,0.2752774704
ACH-000402,-0.5646709047290001
ACH-000403,-0.059445118666900006
ACH-000404,-0.37863756010099997
ACH-000406,-0.0393701230728
ACH-000407,-0.202607809182
ACH-000408,-0.281236484404
ACH-000410,-0.301863749134
ACH-000411,0.0524483167194
ACH-000414,-0.196874886844
ACH-000415,-0.0435241328716
ACH-000416,-0.25257443527
ACH-000420,-0.160528401512
ACH-000421,-0.214969874683
ACH-000424,0.044970471920600004
ACH-000425,-0.032080952130400006
ACH-000426,0.07286396522130001
ACH-000427,-0.19768857708700002
ACH-000433,0.029742258039799997
ACH-000436,-0.172427203218
ACH-000444,-0.0013053569619000001
ACH-000445,-0.285230226139
ACH-000448,-0.184579939983
ACH-000450,-0.25368215425900004
ACH-000452,-0.251599131199
ACH-000454,-0.166908144984
ACH-000458,-0.289735585495
ACH-000459,0.0258695158979
ACH-000460,-0.060272277529199995
ACH-000461,-0.034317598341599996
ACH-000463,-0.0665973826343
ACH-000464,-0.339007719863
