,PECR (55825)
ACH-000004,-0.18754697380999996
ACH-000007,0.09050280409
ACH-000009,-0.236171934313
ACH-000011,0.0288440557131
ACH-000012,-0.08209625897530001
ACH-000013,0.033789766824
ACH-000014,-0.0600967046957
ACH-000015,0.0338061381495
ACH-000017,0.0798610320993
ACH-000018,-0.06054445115380001
ACH-000019,-0.35895847966
ACH-000021,-0.0096990117845
ACH-000022,-0.038198988804900004
ACH-000025,0.0397188653739
ACH-000028,-0.182038755933
ACH-000030,-0.14820017024499998
ACH-000035,-0.029810381706699998
ACH-000036,-0.00949893120928
ACH-000037,-0.329708895388
ACH-000039,0.0552998730356
ACH-000040,-0.0576807535355
ACH-000041,-0.0270684379574
ACH-000042,-0.0175081118609
ACH-000045,0.0793367313128
ACH-000047,0.155308236821
ACH-000052,-0.030099350328500002
ACH-000053,-0.0645374116458
ACH-000054,-0.10297965066400001
ACH-000055,0.0354140123355
ACH-000060,0.0644123266313
ACH-000067,-0.196181469479
ACH-000070,-0.148967613962
ACH-000075,-0.26039912498100004
ACH-000078,-0.202259851637
ACH-000082,-0.132974886645
ACH-000085,-0.113889911764
ACH-000086,-0.121081578341
ACH-000087,0.11214933226399999
ACH-000092,-0.249940885437
ACH-000095,0.046454711541099994
ACH-000097,0.0170920020144
ACH-000098,-0.166786639232
ACH-000099,-0.13220084355999998
ACH-000108,-0.18241567119000002
ACH-000113,-0.022806639834599997
ACH-000115,0.0111282223796
ACH-000116,0.10463258696599999
ACH-000118,0.07116482323739999
ACH-000120,-0.082314420187
ACH-000123,0.03846349456269999
ACH-000127,0.08937019575829999
ACH-000128,0.0136648716524
ACH-000132,-0.0814069509368
ACH-000133,-0.021164780488200002
ACH-000137,-0.10354810151699999
ACH-000138,-0.113412789428
ACH-000142,-0.0873681904656
ACH-000143,0.0443885836087
ACH-000146,0.0224604647529
ACH-000148,0.0194751601174
ACH-000150,0.0730422620632
ACH-000152,0.0329104834931
ACH-000153,0.118536677163
ACH-000159,-0.00609012162887
ACH-000160,-0.0529909328156
ACH-000163,-0.036882197567
ACH-000167,-0.152111642966
ACH-000168,0.007840147103959999
ACH-000169,-0.004280275051099999
ACH-000178,-0.057319333740800005
ACH-000182,-0.0322188443658
ACH-000183,-0.15954850975600002
ACH-000188,0.043481943728
ACH-000189,-0.23358425702799998
ACH-000190,-0.35321635270199997
ACH-000198,-0.07209732484730001
ACH-000204,-0.14056462693299998
ACH-000206,-0.08871934248919999
ACH-000207,0.339164376396
ACH-000211,-0.09336631442330001
ACH-000215,-0.07644010110989999
ACH-000221,0.27294796215100003
ACH-000222,0.148385433294
ACH-000223,-0.130099327588
ACH-000226,-0.0650591836839
ACH-000227,-0.0808250130568
ACH-000228,0.126207270727
ACH-000231,-0.06569055804309999
ACH-000232,-0.028278984043400002
ACH-000233,-0.07230981324739999
ACH-000234,-0.159600713092
ACH-000235,0.0621512455011
ACH-000237,-0.100173366184
ACH-000238,0.0523822692387
ACH-000243,0.08173287861610001
ACH-000244,0.08746133463339999
ACH-000246,0.135379641211
ACH-000248,-0.0854258305102
ACH-000250,-0.0741748725424
ACH-000251,-0.0807044778654
ACH-000253,-0.0805464943005
ACH-000255,-0.015727901614999998
ACH-000256,0.0428486537175
ACH-000257,-0.177091918002
ACH-000258,0.280180339397
ACH-000259,0.101126197413
ACH-000260,-0.0139079352086
ACH-000261,-0.012061175494
ACH-000262,-0.156041577718
ACH-000263,0.171046983541
ACH-000264,-0.0493027613043
ACH-000265,-0.033405838750499996
ACH-000266,-0.0217593193616
ACH-000272,-0.0681262833564
ACH-000273,-0.103812465848
ACH-000274,-0.167724137414
ACH-000277,-0.11854302659600001
ACH-000278,-0.016782136454200004
ACH-000279,-0.046908331771099994
ACH-000280,-0.111566836246
ACH-000281,0.124460906332
ACH-000288,-0.08796071501489999
ACH-000291,-0.0407679153
ACH-000293,0.0136147335541
ACH-000294,-0.104595377938
ACH-000295,-0.152813789525
ACH-000296,0.0154036059488
ACH-000302,-0.03449155758630001
ACH-000304,-0.29327052505999995
ACH-000307,-0.0678977950688
ACH-000308,-0.143374167967
ACH-000310,-0.07372314035389999
ACH-000311,0.07915042250260002
ACH-000312,0.10783867467
ACH-000315,0.013305269979100002
ACH-000316,-0.13344782650999998
ACH-000317,0.0694383730825
ACH-000318,-0.0126459677305
ACH-000319,-0.37257711428400003
ACH-000320,-0.302667550214
ACH-000322,0.10758395088600001
ACH-000323,-0.06443965238850001
ACH-000324,-0.08790141390630002
ACH-000329,-0.16075237697699998
ACH-000330,0.17191989040300001
ACH-000331,-0.174222935475
ACH-000332,-0.0396879421504
ACH-000334,0.3033377188
ACH-000335,-0.322018355238
ACH-000336,0.238752209633
ACH-000337,-0.147924597842
ACH-000339,-0.0601078615871
ACH-000341,-0.321262632529
ACH-000348,-0.0286480865886
ACH-000350,-0.09479706814480002
ACH-000352,0.00395399740803
ACH-000356,0.0639639571293
ACH-000361,-0.28581262175
ACH-000362,-0.0962049564768
ACH-000363,-0.0964748627637
ACH-000364,-0.11525662945399999
ACH-000365,0.0147648567904
ACH-000366,-0.137351975912
ACH-000368,-0.0053668144203100005
ACH-000374,0.039744354218199995
ACH-000375,-0.18442125004999999
ACH-000376,0.106388966643
ACH-000381,0.0439319185867
ACH-000383,-0.0695740920951
ACH-000387,-0.0414637036366
ACH-000389,0.0301748407347
ACH-000390,-0.0239731178702
ACH-000393,-0.105246514814
ACH-000395,-0.08378779406589999
ACH-000397,0.0498965796512
ACH-000401,0.0141842917392
ACH-000402,-0.0209680102825
ACH-000403,-0.0465969668493
ACH-000404,-0.0704351618388
ACH-000406,0.037082724125
ACH-000407,-0.210537345978
ACH-000408,0.0463244110419
ACH-000410,-0.07903205930269999
ACH-000411,0.00554333696835
ACH-000414,0.06463137775809999
ACH-000415,-0.026460556784700003
ACH-000416,0.024570005492300002
ACH-000420,-0.09834049227040001
ACH-000421,0.0182743636332
ACH-000424,0.0887739051298
ACH-000425,0.0521497941367
ACH-000426,0.04882737172809999
ACH-000427,-0.0826338095886
ACH-000433,0.510248382138
ACH-000436,-0.103702830838
ACH-000444,0.00848229583872
ACH-000445,0.0896808862564
ACH-000448,-0.0884578388246
ACH-000450,0.167843779292
ACH-000452,0.119854479906
ACH-000454,0.0594385783144
ACH-000458,0.0768014270393
ACH-000459,0.322396772999
ACH-000460,-0.13130699113
ACH-000461,-0.00327268553779
ACH-000463,-0.17019706489999997
ACH-000464,-0.042827225858300004
ACH-000466,-0.010437810033399999
ACH-000467,-0.11945997264599999
ACH-000468,-0.0741523203253
ACH-000469,-0.037716665131699995
ACH-000470,-0.059610905678500005
ACH-000471,-0.00891966137639
ACH-000472,-0.047164502806699996
ACH-000473,-0.103645785833
ACH-000475,-0.0339768564165
ACH-000476,0.0718726832556
ACH-000477,-0.009072971251280001
ACH-000480,-0.230819611786
ACH-000481,0.007749323068920001
ACH-000483,0.14813142072799998
ACH-000484,0.017438611537400003
ACH-000485,0.0198742190177
ACH-000486,-0.153152760887
ACH-000487,-0.053152120298
ACH-000488,-0.116556052531
ACH-000490,0.154688299044
ACH-000491,0.024242793651099995
ACH-000495,-0.33686323103
ACH-000496,-0.0651197601645
ACH-000499,0.225394428704
ACH-000500,-0.0235894328605
ACH-000502,0.124897644836
ACH-000503,0.10777629224600001
ACH-000505,-0.0588282375622
ACH-000507,0.234212423759
ACH-000510,-0.0738503352247
ACH-000511,-0.052494253852399995
ACH-000512,0.17870906620299998
ACH-000516,-0.10088401162499999
ACH-000517,-0.0717004892578
ACH-000518,-0.0880686826794
ACH-000520,-0.0286102556277
ACH-000521,-0.0512856985762
ACH-000522,0.00203147034629
ACH-000524,-0.0771073978081
ACH-000527,0.0814030672101
ACH-000528,0.0586785240822
ACH-000537,0.0627047374515
ACH-000541,-0.274923001238
ACH-000542,-0.0174821766045
ACH-000544,0.0596995407371
ACH-000545,0.01963577621
ACH-000547,-0.057953570526900006
ACH-000548,-0.135778397608
ACH-000549,-0.09559907202710001
ACH-000550,-0.116940528702
ACH-000552,0.15249264008
ACH-000556,-0.11087927927
ACH-000557,-0.0490342842533
ACH-000570,-0.265728266796
ACH-000571,-0.0263262960243
ACH-000573,-0.021704570602599997
ACH-000576,0.156218286191
ACH-000580,-0.026440911734099997
ACH-000584,0.0992842614715
ACH-000585,-0.0576154619194
ACH-000588,-0.00442902859938
ACH-000589,-0.013690929970200001
ACH-000591,-0.09759115962
ACH-000593,-0.0343022409824
ACH-000600,0.156533065778
ACH-000601,0.042202498656599995
ACH-000604,-0.051291950869699995
ACH-000605,-0.147041863652
ACH-000606,-0.062957237691
ACH-000608,0.020370631187200002
ACH-000614,0.0484203246857
ACH-000616,-0.234998489274
ACH-000618,-0.004738206856189999
ACH-000619,-0.027058805651799998
ACH-000620,-0.005177225957069999
ACH-000621,-0.27855436363499997
ACH-000622,-0.186376641588
ACH-000623,-0.09993569160730001
