,OR2J3 (442186)
ACH-000004,0.0617702590129
ACH-000007,-0.014836310505800001
ACH-000009,-0.106169931589
ACH-000011,0.109874938794
ACH-000012,-0.028437612181700003
ACH-000013,0.028920342822599997
ACH-000014,-0.21206341829599998
ACH-000015,-0.0340622730945
ACH-000017,-0.0259927437836
ACH-000018,-0.16051531576199998
ACH-000019,-0.150807488321
ACH-000021,-0.0330084792938
ACH-000022,-0.047476790437599996
ACH-000025,0.113045629504
ACH-000028,-0.0882692870153
ACH-000030,-0.057376862733300005
ACH-000035,0.135749596807
ACH-000036,-0.016663376371799998
ACH-000037,0.0592852238245
ACH-000039,-0.043539030021800006
ACH-000040,-0.11885627743899999
ACH-000041,0.060597558058
ACH-000042,0.0226818837448
ACH-000045,-0.267292185818
ACH-000047,-0.12669298698200002
ACH-000052,-0.10005922679
ACH-000053,-0.0728926420911
ACH-000054,-0.07166084925369999
ACH-000055,0.08150042593460001
ACH-000060,0.000852583428712
ACH-000067,-0.141449152347
ACH-000070,-0.03955705489669999
ACH-000075,-0.07490152807839999
ACH-000078,-0.38815065206200006
ACH-000082,-0.00695350270302
ACH-000085,-0.056797096550900004
ACH-000086,0.0594992418944
ACH-000087,0.129368485087
ACH-000092,0.113220710147
ACH-000095,-0.24331599661999997
ACH-000097,-0.062291354283
ACH-000098,-0.105833496919
ACH-000099,-0.131619344412
ACH-000108,-0.0561416212507
ACH-000113,-0.19546491815
ACH-000115,-0.177823369981
ACH-000116,0.00682106004522
ACH-000118,-0.028897938756900002
ACH-000120,-0.0437170224075
ACH-000123,-0.17345455549199998
ACH-000127,-0.21148703904399999
ACH-000128,-0.18401860044399998
ACH-000132,-0.0503582015511
ACH-000133,0.114253043859
ACH-000137,-0.07547124813610001
ACH-000138,-0.142114560396
ACH-000142,-0.060505075759899996
ACH-000143,0.0694862118843
ACH-000146,-0.0400266505409
ACH-000148,0.0395167407212
ACH-000150,0.0352037445851
ACH-000152,-0.056060879969800005
ACH-000153,-0.23561359616500002
ACH-000159,-0.18234538227000002
ACH-000160,0.0539463366192
ACH-000163,-0.033282758179200005
ACH-000167,-0.340850923873
ACH-000168,-0.146615487425
ACH-000169,-0.17306781448
ACH-000178,-0.102559677608
ACH-000182,-0.0420591715522
ACH-000183,0.13001195660599998
ACH-000188,0.0561813307946
ACH-000189,-0.0329833656377
ACH-000190,-0.102703882597
ACH-000198,-0.26066925460900003
ACH-000204,-0.10544976788999999
ACH-000206,3.34912550116e-05
ACH-000207,-0.0655933031812
