,TAF8 (129685)
ACH-000004,-0.986552927107
ACH-000007,-1.19543826014
ACH-000009,-1.04000955578
ACH-000011,-1.3701524263999998
ACH-000012,-0.9199000535259999
ACH-000013,-1.4068086023299997
ACH-000014,-1.01364094545
ACH-000015,-0.936782681792
ACH-000017,-1.07097926964
ACH-000018,-1.19656633984
ACH-000019,-1.16409836816
ACH-000021,-0.87954441781
ACH-000022,-0.5625068861079999
ACH-000025,-1.12444899641
ACH-000028,-1.3041601921100001
ACH-000030,-0.8063187103489999
ACH-000035,-1.3098170798200002
ACH-000036,-0.661654022602
ACH-000037,-1.40388422836
ACH-000039,-1.26969090424
ACH-000040,-0.603888564598
ACH-000041,-1.06523567098
ACH-000042,-0.614331837861
ACH-000045,-1.0771907013700002
ACH-000047,-1.0254606844299998
ACH-000052,-1.0911183848200001
ACH-000053,-1.1511050303
ACH-000054,-0.8837964603039999
ACH-000055,-1.20140580757
ACH-000060,-0.911806618667
ACH-000067,-0.8749065501700001
ACH-000070,-1.08654943655
ACH-000075,-0.8913644986329999
ACH-000078,-1.02512271617
ACH-000082,-0.903780757947
ACH-000085,-1.27531147661
ACH-000086,-0.9997130155339999
ACH-000087,-1.32398333451
ACH-000092,-1.02977216444
ACH-000095,-1.08785292299
ACH-000097,-1.1912371146
ACH-000098,-0.9294012280030001
ACH-000099,-1.19638102796
ACH-000108,-1.15392855754
ACH-000113,-0.8327681624079999
ACH-000115,-0.299989356195
ACH-000116,-0.854720863489
ACH-000118,-1.2081337033700001
ACH-000120,-1.04307509961
ACH-000123,-0.9623829563869999
ACH-000127,-0.771034391163
ACH-000128,-1.06572217123
ACH-000132,-0.8833319674660001
ACH-000133,-0.5575217258190001
ACH-000137,-0.7942063122
ACH-000138,-0.879685730945
ACH-000142,-0.883586289236
ACH-000143,-1.3583953929199999
ACH-000146,-0.521602850428
ACH-000148,-0.941583733161
ACH-000150,-1.0160999418899999
ACH-000152,-0.867101091909
ACH-000153,-1.13331824524
ACH-000159,-1.48438261976
ACH-000160,-0.33777979187
ACH-000163,-0.999621378418
ACH-000167,-0.343001200585
ACH-000168,-0.729831192134
ACH-000169,-1.04161282512
ACH-000178,-1.2310756914899998
ACH-000182,-1.18125658418
ACH-000183,-1.23407808684
ACH-000188,-1.03423224052
ACH-000189,-1.48052837714
ACH-000190,-0.709010687761
ACH-000198,-1.00179720559
ACH-000204,-0.9312927594760001
ACH-000206,-1.07496811114
ACH-000207,-0.480034328935
ACH-000211,-0.776845379981
ACH-000215,-0.9562910137299999
ACH-000221,-0.7713328413089999
ACH-000222,-1.38060080724
ACH-000223,-1.0052586671600001
ACH-000226,-0.899857936118
ACH-000227,-0.827638990406
ACH-000228,-0.651821121371
ACH-000231,-0.940104167556
ACH-000232,-1.14144954095
