,MAGOHB (55110)
ACH-000004,0.16752994776900001
ACH-000007,0.214125364144
ACH-000009,0.127569790938
ACH-000011,-0.09395070190810001
ACH-000012,0.110125762095
ACH-000013,0.104535559299
ACH-000014,0.0848624018881
ACH-000015,0.131871220875
ACH-000017,0.09026045021069999
ACH-000018,-0.09431079930289998
ACH-000019,-0.0719926950342
ACH-000021,0.0665688467794
ACH-000022,-0.00636179125205
ACH-000025,0.26509702224599996
ACH-000028,0.13261968442299998
ACH-000030,0.0851168213763
ACH-000035,0.150086951152
ACH-000036,-0.03450331526480001
ACH-000037,-0.015200384130799998
ACH-000039,0.262734078177
ACH-000040,-0.11339540969
ACH-000041,0.290854069668
ACH-000042,0.0184031787992
ACH-000045,0.158077048075
ACH-000047,0.030409171369500002
ACH-000052,0.109935026942
ACH-000053,0.14353292804099999
ACH-000054,0.225184761003
ACH-000055,0.140468587158
ACH-000060,0.32955631446199996
ACH-000067,0.055223815773400006
ACH-000070,-0.032302273851099995
ACH-000075,0.053542656141400004
ACH-000078,0.160661827435
ACH-000082,0.0858447044906
ACH-000085,0.23052282371999996
ACH-000086,0.13857065491599999
ACH-000087,0.267644771305
ACH-000092,0.113361096753
ACH-000095,0.16964478092799998
ACH-000097,0.210377394271
ACH-000098,0.270819738929
ACH-000099,0.19845786912799998
ACH-000108,0.253456199888
ACH-000113,0.12365081599000001
ACH-000115,0.0734296286577
ACH-000116,0.15095380397500002
ACH-000118,0.19503384124200002
ACH-000120,0.128361675948
ACH-000123,0.17455660946600002
ACH-000127,0.149357218075
ACH-000128,0.168488970057
ACH-000132,0.0517562525929
ACH-000133,0.258178022821
ACH-000137,0.22813674254799998
ACH-000138,0.125237582935
ACH-000142,0.07939792936939999
ACH-000143,0.113741851548
ACH-000146,0.23392531071999997
ACH-000148,0.21929960685400002
ACH-000150,0.1137577543
ACH-000152,0.148664697753
ACH-000153,0.10374756727600001
ACH-000159,0.10492398590299999
ACH-000160,0.0459159331164
ACH-000163,0.38477113603
ACH-000167,1.10844920565
ACH-000168,0.21300613176
ACH-000169,0.128664222046
ACH-000178,0.155614419266
ACH-000182,0.0544164486666
ACH-000183,0.06123331230430001
ACH-000188,-0.207945016556
ACH-000189,0.291496161737
ACH-000190,0.35280350564999996
ACH-000198,0.00997474445359
ACH-000204,-0.288636583804
ACH-000206,-0.0156833781894
ACH-000207,0.0449070145706
ACH-000211,0.024194334917099998
ACH-000215,0.09238953175660002
ACH-000221,0.109464981778
ACH-000222,0.154648681996
ACH-000223,0.125107226012
ACH-000226,0.104020654825
ACH-000227,0.280948129644
ACH-000228,0.13392685660999998
ACH-000231,0.17873873965999998
ACH-000232,0.0814970918395
ACH-000233,0.029400868999400004
ACH-000234,0.0942723070424
ACH-000235,0.155354834374
ACH-000237,0.169021917215
ACH-000238,-0.131176010994
ACH-000243,0.154612010336
ACH-000244,-0.0907428920311
ACH-000246,0.0713135903135
ACH-000248,0.116444231145
ACH-000250,0.103703210537
ACH-000251,-0.08291506938149999
ACH-000253,-0.0221432819453
ACH-000255,0.0785022094267
ACH-000256,0.14668579950400001
ACH-000257,0.37719054175300004
ACH-000258,0.216105656512
ACH-000259,-0.04599322912880001
ACH-000260,0.155385143363
ACH-000261,0.16369333547
ACH-000262,0.0143377863715
ACH-000263,0.0876699286748
ACH-000264,0.0678540345318
ACH-000265,0.282688552276
ACH-000266,0.138374825057
ACH-000272,0.0516291400734
ACH-000273,0.0990485495925
ACH-000274,-0.0862700730867
ACH-000277,0.273231563658
ACH-000278,0.141069969146
ACH-000279,0.24401813010600001
ACH-000280,0.119430682394
ACH-000281,0.249478236736
ACH-000288,0.104391767905
ACH-000291,0.110833312089
ACH-000293,0.0186995729903
ACH-000294,0.275170495638
ACH-000295,0.145046180786
ACH-000296,0.358330237765
ACH-000302,0.12012270653200001
ACH-000304,0.38162447599200006
ACH-000307,0.0993565326307
ACH-000308,0.0939349323919
ACH-000310,0.299108761776
ACH-000311,0.141967385944
ACH-000312,0.20941046839699998
ACH-000315,0.280676133805
ACH-000316,0.210951638631
ACH-000317,-0.09975096338549999
ACH-000318,0.173607369674
ACH-000319,0.0625849942954
ACH-000320,0.117524301252
ACH-000322,-0.0072439276764799995
ACH-000323,0.187308684463
ACH-000324,0.10087057068
ACH-000329,0.180499094824
ACH-000330,0.14847805105
ACH-000331,0.042144199431800006
ACH-000332,0.140980524908
ACH-000334,0.15605027885
ACH-000335,0.0594173522724
ACH-000336,0.194887100323
ACH-000337,-0.041152953047699996
ACH-000339,0.162183599669
ACH-000341,0.34877756956100003
ACH-000348,0.065291808541
ACH-000350,-0.035438275665000005
ACH-000352,0.11544654564099999
ACH-000356,0.211775534265
ACH-000361,0.177105306767
ACH-000362,0.299390611349
ACH-000363,-0.07346281982139999
ACH-000364,-0.11299323494899999
ACH-000365,0.015656842089200002
ACH-000366,0.0436480880607
ACH-000368,-0.0920454166911
ACH-000374,0.0941501396951
ACH-000375,0.00551288792089
ACH-000376,-0.0248962354134
ACH-000381,0.32545076202
ACH-000383,0.0732212136005
ACH-000387,0.23170694602800002
ACH-000389,0.195038640727
ACH-000390,0.121503603007
ACH-000393,-0.0618033783753
ACH-000395,-0.0825313043232
ACH-000397,-0.014213098123299999
ACH-000401,0.0586526693654
ACH-000402,0.07059276612189999
ACH-000403,0.100728880032
ACH-000404,0.24231495557100002
ACH-000406,0.139080954019
ACH-000407,0.25470701622200004
ACH-000408,0.0673563158433
ACH-000410,0.0977320760478
ACH-000411,-0.0008032768426180001
ACH-000414,0.19577060176199998
ACH-000415,0.16999074390500002
ACH-000416,0.15758780754
ACH-000420,0.11928124960799999
ACH-000421,0.170372146174
ACH-000424,0.320830491629
ACH-000425,0.07009237030460001
ACH-000426,0.22444966511599998
ACH-000427,-0.24732205928000003
ACH-000433,-0.0522408534391
ACH-000436,0.13648231230900001
ACH-000444,-0.10446340991900001
ACH-000445,0.0469757059052
ACH-000448,0.044506817181799996
ACH-000450,-0.0438244868609
ACH-000452,0.105967324624
ACH-000454,0.3223277648
