,AEBP2 (121536)
ACH-000004,-0.051932159371
ACH-000007,-0.152817702093
ACH-000009,-0.107616146847
ACH-000011,-0.26029741475900003
ACH-000012,0.0511285693594
ACH-000013,-0.11393314548599999
ACH-000014,0.0458041181678
ACH-000015,-0.043998607477900006
ACH-000017,-0.10439151802100001
ACH-000018,-0.055540205745199994
ACH-000019,0.06646191017969999
ACH-000021,-0.315739274248
ACH-000022,-0.16579486095899998
ACH-000025,-0.10058388005300001
ACH-000028,0.098296694078
ACH-000030,-0.00939573946993
ACH-000035,-0.00998101009524
ACH-000036,0.0877909109639
ACH-000037,0.18452842300099997
ACH-000039,0.177302547826
ACH-000040,-0.10104803067299999
ACH-000041,-0.24649517030200002
ACH-000042,-0.0337769113296
ACH-000045,-0.145610609187
ACH-000047,-0.150060127398
ACH-000052,-0.420165683004
ACH-000053,-0.0725797049966
ACH-000054,-0.123473252674
ACH-000055,-0.251857516179
ACH-000060,-0.244265752645
ACH-000067,-0.020418962071900002
ACH-000070,-0.0160957339549
ACH-000075,-0.068938068366
ACH-000078,-0.521645005496
ACH-000082,-0.268259491514
ACH-000085,-0.346993981299
ACH-000086,0.013229261282799998
ACH-000087,-0.22021252710099998
ACH-000092,-0.0609186472385
ACH-000095,-0.23785529687100002
ACH-000097,-0.25886238037
ACH-000098,-0.0407065184699
ACH-000099,-0.6243485250330001
ACH-000108,0.05966439029
ACH-000113,-0.118410395132
ACH-000115,-0.33497790343899997
ACH-000116,-0.414036183029
ACH-000118,-0.0221964783172
ACH-000120,-0.197892102828
ACH-000123,-0.293230028707
ACH-000127,-0.09488402346550001
ACH-000128,-0.244927282374
ACH-000132,-0.00401750267753
ACH-000133,-0.11944792227399999
ACH-000137,0.027187433460900003
ACH-000138,0.08226351761239999
ACH-000142,-0.013189300581399999
ACH-000143,-0.407971942478
ACH-000146,0.0674222660133
ACH-000148,-0.100204330067
ACH-000150,0.0007091228295339999
ACH-000152,-0.117319032393
ACH-000153,-0.34531531333899995
ACH-000159,-0.0772079375979
ACH-000160,0.109947490055
ACH-000163,-0.0525332700571
ACH-000167,0.120932968087
ACH-000168,-0.09675572881269999
ACH-000169,-0.136307560461
ACH-000178,-0.149383896514
ACH-000182,-0.0100833580031
ACH-000183,0.0711169642061
ACH-000188,-0.253675004228
ACH-000189,-0.110671536413
ACH-000190,0.191738966923
ACH-000198,-0.359906524833
ACH-000204,-0.015284537510599999
ACH-000206,-0.0704222590992
ACH-000207,-0.175768883358
ACH-000211,-0.199416733491
ACH-000215,-0.08406779734760002
ACH-000221,-0.203492092672
ACH-000222,-0.00491886393887
ACH-000223,-0.416507283142
ACH-000226,-0.158335938165
ACH-000227,-0.102425973089
ACH-000228,-0.10979521052999999
ACH-000231,-0.201550349536
ACH-000232,-0.38353094898199996
ACH-000233,-0.0617783316226
ACH-000234,-0.22115800056899998
ACH-000235,-0.218575035832
ACH-000237,-0.11081599975199999
ACH-000238,-0.17325451740400002
ACH-000243,-0.33650773018
ACH-000244,-0.194208789657
ACH-000246,-0.485413126386
ACH-000248,-0.275288570675
ACH-000250,-0.147654932917
ACH-000251,0.165653916324
ACH-000253,-0.027163797676
ACH-000255,-0.00797953484179
ACH-000256,-0.07011527910130001
ACH-000257,0.156686029666
ACH-000258,-0.154839401002
ACH-000259,-0.203311959291
ACH-000260,0.0182781854591
ACH-000261,-0.139399049805
ACH-000262,0.12943169859
ACH-000263,0.022045984056099997
ACH-000264,-0.21371724279100002
ACH-000265,-0.203334762028
ACH-000266,-0.218400180291
ACH-000272,-0.0937552804998
ACH-000273,-0.14236347596899998
ACH-000274,-0.177940034778
ACH-000277,-0.12475714352299999
ACH-000278,0.00782204423199
ACH-000279,-0.22107272768800001
ACH-000280,-0.083746417141
ACH-000281,-0.324952880479
ACH-000288,-0.16365105290999998
ACH-000291,-0.11003115859200001
ACH-000293,0.0603765931334
ACH-000294,-0.731604974603
ACH-000295,-0.113809557444
ACH-000296,-0.09078164419189999
ACH-000302,-0.124333107367
ACH-000304,-0.215238252394
ACH-000307,-0.160049847922
ACH-000308,-0.144426734116
ACH-000310,-0.392564369044
ACH-000311,-0.22842343682100003
ACH-000312,-0.233044880211
ACH-000315,-0.283167375689
ACH-000316,-0.10828057109099999
ACH-000317,-0.208485956225
ACH-000318,-0.0177651915245
ACH-000319,-0.07433230507710001
ACH-000320,-0.021518199687099997
ACH-000322,-0.173298905355
ACH-000323,-0.161367140223
ACH-000324,-0.17925379191399998
ACH-000329,0.07274188294810001
ACH-000330,-0.04603723666119999
ACH-000331,-0.479616627382
ACH-000332,-0.111760327455
ACH-000334,-0.0921915310127
ACH-000335,-0.0791063737725
ACH-000336,-0.11701241929000002
ACH-000337,-0.0874472854498
ACH-000339,-0.26395624824999997
ACH-000341,-0.0379111013053
ACH-000348,0.0349150836694
ACH-000350,-0.08521739976579999
ACH-000352,-0.23178261055100002
ACH-000356,0.067461619265
ACH-000361,-0.117074323018
ACH-000362,-0.269079301939
ACH-000363,0.0357818903938
ACH-000364,0.0731574771557
ACH-000365,-0.5169868515630001
ACH-000366,-0.043570404943800004
ACH-000368,-0.189000080823
ACH-000374,-0.25559607074499996
ACH-000375,-0.128578470787
ACH-000376,0.102743150185
ACH-000381,-0.21750732997699998
ACH-000383,-0.123979041352
ACH-000387,-0.191654748362
ACH-000389,0.19383681200199998
ACH-000390,-0.0683831790917
ACH-000393,-0.133911676712
ACH-000395,-0.0216353368716
ACH-000397,-0.06532149912549999
ACH-000401,-0.124670588172
ACH-000402,-0.208312236465
ACH-000403,-0.00032065073661799996
ACH-000404,-0.042581943183199994
ACH-000406,-0.122188265191
ACH-000407,-0.0389020004648
ACH-000408,-0.267646219815
ACH-000410,-0.10176024389900001
ACH-000411,-0.25460986271200003
ACH-000414,-0.39605124365500005
ACH-000415,0.00989862790061
ACH-000416,-0.129033724001
ACH-000420,-0.122907492731
ACH-000421,-0.13535880512700002
ACH-000424,-0.28649602869199997
ACH-000425,-0.131595456877
ACH-000426,0.054501499550099995
ACH-000427,-0.227624612121
ACH-000433,-0.234537959537
ACH-000436,-0.23632300008499998
ACH-000444,0.043468346324
ACH-000445,0.168100572164
ACH-000448,-0.276902269956
ACH-000450,0.184248353171
ACH-000452,-0.342619327913
ACH-000454,-0.18190475151299998
ACH-000458,-0.126406010576
ACH-000459,0.0531033496892
ACH-000460,-0.016645356049200002
ACH-000461,-0.0349625957029
ACH-000463,-0.270928478495
ACH-000464,-0.130262752024
ACH-000466,-0.18840614271899997
ACH-000467,-0.216746395452
ACH-000468,-0.286069077873
ACH-000469,-0.228616032239
ACH-000470,-0.278337882711
ACH-000471,-0.244473500009
ACH-000472,-0.140836249376
ACH-000473,0.06544599237700001
ACH-000475,-0.10743084917199999
ACH-000476,0.018513417884400002
ACH-000477,-0.483990145651
ACH-000480,-0.0583339859858
ACH-000481,-0.07297812499169999
ACH-000483,0.030031245433
ACH-000484,0.0234216596146
ACH-000485,-0.217516683419
ACH-000486,-0.11675295593599999
ACH-000487,-0.277465858773
ACH-000488,-0.013528224635900001
ACH-000490,-0.210312751985
ACH-000491,-0.0330297038509
ACH-000495,-0.225953593059
ACH-000496,-0.13462353944900002
ACH-000499,-0.179320821734
ACH-000500,-0.278649427718
ACH-000502,-0.139499207001
ACH-000503,-0.0483818833901
ACH-000505,-0.397876119806
ACH-000507,-0.11196352057299999
ACH-000510,-0.0081985507724
ACH-000511,-0.197736720361
ACH-000512,-0.25510440209699997
ACH-000516,-0.0230858456207
ACH-000517,-0.06421980343190001
ACH-000518,-0.101485308534
ACH-000520,-0.146383886037
ACH-000521,-0.192726698475
ACH-000522,-0.285000146108
ACH-000524,0.009812938786940001
ACH-000527,-0.0676845116049
ACH-000528,-0.010931643884100001
ACH-000537,-0.0916596091728
ACH-000541,-0.0537036371086
ACH-000542,-0.242730252978
ACH-000544,0.013297290526
ACH-000545,-0.20156174562600002
ACH-000547,-0.257922411437
ACH-000548,-0.270404364466
ACH-000549,-0.188321941897
ACH-000550,-0.115242047669
ACH-000552,-0.0634688551452
ACH-000556,-0.234038387509
ACH-000557,-0.173722245753
ACH-000570,0.087223168032
ACH-000571,-0.056850375941399994
ACH-000573,-0.181879742949
ACH-000576,0.11785951459300001
ACH-000580,-0.124816958403
ACH-000584,-0.151180839416
ACH-000585,-0.128664836925
ACH-000588,0.137721066086
ACH-000589,-0.0518437223871
ACH-000591,-0.13572578629899998
ACH-000593,-0.107953189975
ACH-000600,-0.0881139174503
ACH-000601,-0.0674377768154
ACH-000604,-0.0552997638227
ACH-000605,-0.232609993501
ACH-000606,-0.188644708571
ACH-000608,-0.155137958345
ACH-000614,-0.380388164128
ACH-000616,-0.0944993960208
ACH-000618,0.0186559179341
ACH-000619,0.059071195727900004
ACH-000620,-0.18088316343
ACH-000621,-0.171480324198
ACH-000622,-0.12557562009099998
ACH-000623,-0.141950897215
ACH-000624,-0.126925802861
ACH-000627,-0.235570398865
ACH-000630,-0.103592670543
ACH-000632,-0.0809440980994
ACH-000633,-0.15774870353
ACH-000637,-0.0113262897816
ACH-000638,-0.23164230670299998
ACH-000646,-0.09776223248960002
ACH-000647,-0.230545523125
ACH-000648,-0.112890170067
ACH-000649,-0.120306467947
ACH-000651,-0.238177546077
ACH-000652,-0.224902224146
ACH-000653,0.037904453245599996
ACH-000657,-0.0463563474055
ACH-000658,0.11754201899399999
ACH-000661,-0.10052184821599999
ACH-000662,-0.332359795818
ACH-000663,-0.0554510613299
ACH-000665,-0.198610097066
ACH-000671,-0.101603568948
ACH-000673,-0.0431660260609
ACH-000676,-0.133036106735
ACH-000677,-0.13018469969799998
ACH-000681,-0.26873411929499996
ACH-000682,-0.0684035962184
ACH-000683,-0.257203826917
ACH-000684,-0.21831897981400003
ACH-000688,-0.463840862319
ACH-000693,-0.225529412154
ACH-000694,-0.201697968091
ACH-000695,0.10092814784700001
ACH-000696,-0.169939655915
ACH-000697,-0.0258222254281
ACH-000699,-0.135042050668
ACH-000701,-0.167619065998
ACH-000706,-0.142073703148
ACH-000711,-0.127226271254
ACH-000713,0.121876614482
ACH-000714,-0.0763500693202
ACH-000718,-0.11960905075600001
ACH-000720,0.060486681472500005
ACH-000721,-0.052480081098100005
ACH-000724,0.28836225580499997
ACH-000725,-0.0498673232208
ACH-000732,-0.0423150915382
ACH-000734,-0.184051769822
ACH-000735,-0.11825060052200001
ACH-000736,-0.0789092835463
ACH-000738,0.00330733500467
ACH-000746,-0.09778226382880001
ACH-000747,-0.147642411878
ACH-000748,-0.0535207623804
ACH-000753,-0.0951518954548
ACH-000756,-0.105117928147
ACH-000757,-0.127473981827
ACH-000758,0.024523676947499996
ACH-000760,0.0193923679558
ACH-000763,0.0121179398897
ACH-000764,-0.637333988094
ACH-000765,-0.47673415560800003
ACH-000766,-0.0778483318364
ACH-000767,-0.04882117203269999
ACH-000768,-0.0835711673212
ACH-000769,-0.109518457607
ACH-000770,-0.0848784493148
ACH-000771,0.0482598473511
ACH-000773,-0.226504332837
ACH-000776,-0.0924879265868
ACH-000777,0.092836124726
ACH-000778,-0.110544754106
ACH-000781,-0.23289125965500002
ACH-000782,-0.0885492735126
ACH-000783,-0.118738579582
ACH-000784,-0.0223908167119
ACH-000785,-0.12634030929
ACH-000787,-0.208133428195
ACH-000788,-0.24389404374899998
ACH-000791,-0.46123143981299997
ACH-000792,-0.070461738781
ACH-000794,-0.05406390987509999
ACH-000796,-0.13432061081399999
ACH-000799,-0.09091624260360001
ACH-000800,0.0445381315405
ACH-000802,-0.139804401725
ACH-000804,-0.311342597898
ACH-000805,-0.502211335659
ACH-000809,-0.179583326028
ACH-000810,-0.00164622700799
ACH-000811,-0.125904478274
ACH-000817,-0.17837171169799998
ACH-000819,-0.0858609090535
ACH-000820,-0.104856325832
ACH-000821,-0.22021357290600002
ACH-000822,-0.036394469920800004
ACH-000823,-0.09412623606360002
ACH-000824,-0.161455972962
ACH-000827,0.0036287362307700004
ACH-000829,-0.28474400470600003
ACH-000831,-0.19700845502099998
ACH-000832,-0.226354744129
ACH-000833,-0.026680569937400003
ACH-000834,-0.0767704527871
ACH-000835,0.05527733335
ACH-000836,0.110805036986
ACH-000837,-0.193023174772
ACH-000838,-0.0303356213918
ACH-000839,0.156600116717
ACH-000840,0.104674439727
ACH-000841,-0.0374178563589
ACH-000843,-0.121387521303
ACH-000846,0.0992387554515
ACH-000847,-0.175713409426
ACH-000848,-0.17417696798500001
ACH-000849,-0.123036259264
ACH-000851,-0.12404332204000001
ACH-000855,-0.0822879862519
ACH-000856,-0.0525003374457
ACH-000858,-0.236066988587
ACH-000859,0.0499075953651
ACH-000861,-0.07778865352219999
ACH-000862,-0.18015977514800002
ACH-000865,-0.057879537892500006
ACH-000866,-0.09347868016689999
ACH-000867,-0.100598497227
ACH-000869,-0.160880367044
ACH-000872,-0.08205331751
ACH-000873,0.0444876939035
ACH-000876,-0.17342077785
ACH-000878,-0.263548325066
ACH-000880,0.140421610118
ACH-000881,0.00190853483217
ACH-000882,-0.0371760261022
ACH-000884,-0.126265367563
ACH-000885,-0.00725875235837
ACH-000887,-0.04395730836
ACH-000888,-0.158686833082
ACH-000889,-0.0925196808567
ACH-000890,-0.138088067008
ACH-000896,-0.0716440718936
ACH-000898,-0.07031951389810001
ACH-000900,-0.0949284474397
ACH-000901,-0.107008630222
ACH-000905,-0.107892971027
ACH-000906,-0.11632366718800001
ACH-000907,0.0620916317705
ACH-000910,-0.12524017118300002
ACH-000911,-0.008364560101090001
ACH-000912,0.0250910129827
ACH-000913,0.0299838216199
ACH-000915,0.066418915827
ACH-000916,-0.17347657007199999
ACH-000917,-0.0233984711567
ACH-000921,0.06495046998949999
ACH-000924,-0.0102722218369
ACH-000926,-0.175210912497
ACH-000928,-0.0685644584408
ACH-000929,-0.265572589859
ACH-000932,-0.00338714714331
ACH-000935,-0.0754883894302
