,ASCL3 (56676)
ACH-000004,0.18152563820599998
ACH-000007,0.120320878413
ACH-000009,0.10140907184499999
ACH-000011,0.0774728053887
ACH-000012,0.129521988653
ACH-000013,0.07218322220930001
ACH-000014,-0.0858895317526
ACH-000015,0.27820287016399997
ACH-000017,0.314732163127
ACH-000018,0.0189462456085
ACH-000019,-0.0897757084278
ACH-000021,0.00961948316726
ACH-000022,0.185709444455
ACH-000025,0.056450425825600004
ACH-000028,0.207576069013
ACH-000030,0.043907998380100004
ACH-000035,0.15123227667300002
ACH-000036,0.0504504689478
ACH-000037,0.356933603692
ACH-000039,0.149838202245
ACH-000040,0.134445525593
ACH-000041,0.0559763325005
ACH-000042,0.045348656447499996
ACH-000045,0.12376968489399999
ACH-000047,0.22329914440600002
ACH-000052,0.18749044748500002
ACH-000053,0.139802430978
ACH-000054,0.25415663269600003
ACH-000055,0.0967211738242
ACH-000060,0.211213444546
ACH-000067,0.153655164189
ACH-000070,0.331827726609
ACH-000075,0.06385978620209999
ACH-000078,0.24265146114100003
ACH-000082,0.263885826846
ACH-000085,0.411395575494
ACH-000086,0.189535635638
ACH-000087,0.0652901054743
ACH-000092,0.236124490819
ACH-000095,0.11421249954399999
ACH-000097,0.06892973646560001
ACH-000098,0.19037497628800001
ACH-000099,0.219199430203
ACH-000108,0.17800133757599998
ACH-000113,0.09155767210000001
ACH-000115,0.19028031947700003
ACH-000116,0.230033680357
ACH-000118,0.149814433508
ACH-000120,0.037342554821000004
ACH-000123,0.032983728302000005
ACH-000127,0.100715487021
ACH-000128,0.145129987523
ACH-000132,0.36950066862
ACH-000133,0.011625044263799999
ACH-000137,0.159805362136
ACH-000138,0.134864730693
ACH-000142,0.055134894716099996
ACH-000143,0.23670906988200002
ACH-000146,0.0348643783621
ACH-000148,0.13462895325899998
ACH-000150,0.28132921993
ACH-000152,0.460926924347
ACH-000153,-0.111839715582
ACH-000159,0.140524166479
ACH-000160,-0.007776577129669999
ACH-000163,0.34250706756899996
ACH-000167,0.309411672198
ACH-000168,0.321450905901
ACH-000169,0.23146515381299998
ACH-000178,0.039589462690699996
ACH-000182,0.108359331117
ACH-000183,0.075224956242
ACH-000188,0.148404963861
