,ACTN4 (81)
ACH-000004,-0.215601827784
ACH-000007,-0.28874076611
ACH-000009,0.12262059999399999
ACH-000011,0.052307694032199994
ACH-000012,0.24058233968000003
ACH-000013,-0.111550553004
ACH-000014,-0.00494906483036
ACH-000015,-0.127790756119
ACH-000017,0.056193491325000004
ACH-000018,0.010571368801799999
ACH-000019,-0.00756461953244
ACH-000021,-0.0308402990278
ACH-000022,0.060836940998
ACH-000025,0.160819457952
ACH-000028,0.165429120987
ACH-000030,0.16120061014
ACH-000035,0.078267047202
ACH-000036,0.024640545572700002
ACH-000037,0.280747074208
ACH-000039,-0.0490195144687
ACH-000040,-0.0341506222935
ACH-000041,-0.150611931783
ACH-000042,0.103139393925
ACH-000045,0.0197820348224
ACH-000047,0.0671223008077
ACH-000052,-0.161497576468
ACH-000053,-0.152737601065
ACH-000054,0.032833435127500005
ACH-000055,0.013558422487899999
ACH-000060,0.30657401692499997
ACH-000067,-0.106712143356
ACH-000070,-0.0338373475117
ACH-000075,-0.09924504184159999
ACH-000078,-0.0170024630457
ACH-000082,0.07882443430489999
ACH-000085,0.207847246813
ACH-000086,-0.0123728593729
ACH-000087,-0.142560153967
ACH-000092,-0.135883890827
ACH-000095,-0.19821702362100002
ACH-000097,-0.416088516387
ACH-000098,-0.164510968805
ACH-000099,0.00047380542031900003
ACH-000108,-0.0773378148535
ACH-000113,0.0821952049772
ACH-000115,0.0787778671915
ACH-000116,-0.125057097657
ACH-000118,-0.0918282986618
ACH-000120,0.0498511090609
ACH-000123,-0.0741656505421
ACH-000127,0.14142784943
ACH-000128,-0.155041996412
ACH-000132,-0.161600434399
ACH-000133,-0.30948380508900003
ACH-000137,-0.256502503911
ACH-000138,0.21203511912700002
ACH-000142,0.20242656987799998
ACH-000143,0.059259338770599995
ACH-000146,-0.185869423411
ACH-000148,0.049073467794
ACH-000150,0.00273627207443
ACH-000152,0.0157970290111
ACH-000153,-0.07431876771189999
ACH-000159,-0.0417928661895
ACH-000160,0.10109420833699999
ACH-000163,-0.525384751718
ACH-000167,-0.0102028261034
ACH-000168,-0.18265652788400003
ACH-000169,0.044903206475800005
ACH-000178,0.08573568442230001
ACH-000182,-0.0633038856853
ACH-000183,-0.07461929165589999
ACH-000188,0.165316341529
ACH-000189,-0.360459949996
ACH-000190,0.155102631986
ACH-000198,0.056199869509199994
ACH-000204,-0.10995489260500001
ACH-000206,-0.11924604655
ACH-000207,-0.010483488698
ACH-000211,0.0109805950153
ACH-000215,-0.111629903165
ACH-000221,-0.11093141239399999
ACH-000222,-0.0368712523741
ACH-000223,0.081611703202
ACH-000226,-0.035589719934300004
ACH-000227,0.029688131804299998
ACH-000228,0.040654928159800006
ACH-000231,0.20969846793299998
ACH-000232,0.06648746377039999
ACH-000233,0.123680551511
ACH-000234,-0.211800733074
ACH-000235,-0.0533605971815
ACH-000237,0.0371985211581
ACH-000238,0.14973738569599998
ACH-000243,-0.09359821160160002
ACH-000244,0.147785511591
ACH-000246,0.14594990215
ACH-000248,0.14807481668199998
ACH-000250,0.220474748203
ACH-000251,-0.140401722108
ACH-000253,0.142667033772
ACH-000255,-0.188572058471
ACH-000256,-0.142690187773
ACH-000257,0.315302916304
ACH-000258,-0.323978702396
ACH-000259,-0.043494944884699994
ACH-000260,0.038505504044300004
ACH-000261,-0.114248671556
ACH-000262,-0.075999131825
ACH-000263,-0.0936253730145
ACH-000264,-0.057988331381099996
ACH-000265,-0.115231153551
ACH-000266,0.250138780336
ACH-000272,-0.158474828513
ACH-000273,0.00375872942026
ACH-000274,0.103838509979
ACH-000277,0.111115184681
ACH-000278,2.53339848885e-05
ACH-000279,-0.07264278857739999
ACH-000280,0.353828522812
ACH-000281,0.21109437931400002
ACH-000288,-0.122728959483
ACH-000291,-0.09634440075610001
ACH-000293,-0.226297666338
ACH-000294,-0.005233475014
ACH-000295,-0.0583699315029
ACH-000296,0.142841374909
ACH-000302,-0.09039776755139999
ACH-000304,0.40386392256399994
ACH-000307,0.169720593301
ACH-000308,-0.123706643631
ACH-000310,0.023355644402099997
ACH-000311,0.0682930486383
ACH-000312,-0.0241327373774
ACH-000315,-0.247386800425
ACH-000316,-0.07624541966569999
ACH-000317,0.0511993235447
ACH-000318,-0.053343047645300005
ACH-000319,0.0089432339383
ACH-000320,0.140611239996
ACH-000322,0.0874546482172
ACH-000323,-0.141097234764
ACH-000324,0.07991426645710001
ACH-000329,-0.09468465797689998
ACH-000330,0.055547396256099994
ACH-000331,0.17308154973700002
ACH-000332,0.13044241075
ACH-000334,0.0335076399481
ACH-000335,0.138137757457
ACH-000336,-0.0928890535181
ACH-000337,0.341871772032
ACH-000339,-0.1457687177
ACH-000341,-0.125707437478
ACH-000348,-0.10963595521700001
ACH-000350,-0.0407998362905
ACH-000352,-0.248771474443
ACH-000356,0.00515652129135
ACH-000361,0.291794246378
ACH-000362,0.125620127157
ACH-000363,0.042034117494
ACH-000364,-0.164928439769
ACH-000365,-0.0200074070863
ACH-000366,-0.0958423133405
ACH-000368,-0.024230771201900002
ACH-000374,0.0989158757203
ACH-000375,-0.330287702811
ACH-000376,-0.293550030518
ACH-000381,0.16448348796499998
ACH-000383,0.06849477025589999
ACH-000387,0.11486261714700001
ACH-000389,-0.0686879953033
ACH-000390,0.152325042502
ACH-000393,-0.0440177558163
ACH-000395,0.481183254868
ACH-000397,0.0212483507362
ACH-000401,0.0910004018373
ACH-000402,-0.132765167761
ACH-000403,-0.524390742811
ACH-000404,-0.168704487027
ACH-000406,-0.0137701863674
ACH-000407,0.0323300370229
ACH-000408,-0.030394717893199998
ACH-000410,-0.07396774915
ACH-000411,-0.0563943500918
ACH-000414,0.0181734832455
ACH-000415,0.15888689465800002
ACH-000416,0.056636056432300005
ACH-000420,-0.27869542952
ACH-000421,-0.0671269047664
ACH-000424,-0.135618232919
ACH-000425,0.101143211291
ACH-000426,-0.396178678282
ACH-000427,-0.106713113905
ACH-000433,-0.389588292455
ACH-000436,-0.09314971238489998
ACH-000444,-0.136582593094
ACH-000445,-0.17918581541099998
ACH-000448,0.0568116692229
ACH-000450,0.128091652534
ACH-000452,0.112628151302
ACH-000454,-0.25192278499000004
ACH-000458,-0.0350140197121
ACH-000459,-0.177574895121
ACH-000460,-0.19464892853000001
ACH-000461,-0.011752888773900001
ACH-000463,0.18379613677099998
ACH-000464,-0.41922190416199995
ACH-000466,-0.041175437152699994
ACH-000467,0.122533174307
ACH-000468,-0.12463674576400001
ACH-000469,-0.107176959957
ACH-000470,0.00105498733165
ACH-000471,-0.520711977478
ACH-000472,-0.0844563258822
ACH-000473,0.133319513606
ACH-000475,0.018737632778099998
ACH-000476,-0.275780327639
ACH-000477,0.004315274115359999
ACH-000480,0.08004241915230001
ACH-000481,0.263862689567
ACH-000483,0.07075630752550001
ACH-000484,-0.199657026804
ACH-000485,-0.10639355951400001
ACH-000486,-0.0456329244299
ACH-000487,0.017776205839099998
ACH-000488,0.239774303058
ACH-000490,0.223053031684
ACH-000491,-0.293421664136
ACH-000495,-0.0669724379158
ACH-000496,0.2193851911
ACH-000499,-0.220452434644
ACH-000500,0.408307537294
ACH-000502,0.010073448726
ACH-000503,-0.058046397970000004
ACH-000505,0.0700071156665
ACH-000507,0.00166337144126
ACH-000510,-0.271859574635
ACH-000511,-0.0464514724058
ACH-000512,0.039940805462000004
ACH-000516,0.124403028683
ACH-000517,-0.013741765857
ACH-000518,-0.138203155345
ACH-000520,0.0149252884522
ACH-000521,-0.171470747635
ACH-000522,0.0618314445645
ACH-000524,0.0072216866428000005
ACH-000527,0.005991547862890001
ACH-000528,0.07080371899730001
ACH-000537,-0.0406848538699
ACH-000541,-0.0779780781645
ACH-000542,0.027487138865
ACH-000544,-0.0641878044669
ACH-000545,-0.0237612261744
ACH-000547,0.04788027187919999
ACH-000548,-0.0266368076853
ACH-000549,0.178103761066
ACH-000550,0.0413447063137
ACH-000552,-0.0570578666689
ACH-000556,0.053388924534599994
ACH-000557,0.030123264103599997
ACH-000570,-0.09484612300619999
ACH-000571,-0.126581456601
ACH-000573,-0.0590931637347
ACH-000576,-0.11793126607000001
ACH-000580,0.09375906956260001
ACH-000584,-0.279145005975
ACH-000585,-0.0770162535355
ACH-000588,-0.0238309902307
ACH-000589,0.0024894814602399997
ACH-000591,0.0893391588352
ACH-000593,0.322449252854
ACH-000600,0.22989655633099998
ACH-000601,-0.0720059173823
ACH-000604,0.158417482931
ACH-000605,-0.032400964518900004
ACH-000606,0.0375254450302
ACH-000608,-0.33866004416999995
ACH-000614,0.165074126638
ACH-000616,-0.0990025347454
ACH-000618,0.0170884128306
ACH-000619,0.49919483313999996
ACH-000620,-0.05569458152890001
ACH-000621,-0.269783019005
ACH-000622,0.13988324751700001
ACH-000623,-0.277122031793
ACH-000624,-0.09431965607000001
ACH-000627,-0.153415766772
ACH-000630,0.0949703768487
ACH-000632,0.18857852069400002
ACH-000633,0.0049872609774599995
ACH-000637,0.0691071373808
ACH-000638,0.142492490005
ACH-000646,0.07759287041400001
ACH-000647,0.14429793071
ACH-000648,-0.030421063106
ACH-000649,-0.12601955902200002
ACH-000651,-0.051796678336
ACH-000652,-0.0132356486196
ACH-000653,-0.0880982801101
ACH-000657,-0.00162314165072
ACH-000658,-0.0764726905668
ACH-000661,0.0499948706053
ACH-000662,-0.00312698211649
ACH-000663,0.00485803354906
ACH-000665,-0.165855016454
ACH-000671,0.367047930373
ACH-000673,0.022361879231599997
ACH-000676,-0.044901326561199995
ACH-000677,-0.20547522210799998
ACH-000681,-0.140423071724
ACH-000682,0.100078629616
ACH-000683,0.07248053800439999
ACH-000684,0.343732717259
ACH-000688,-0.0386490258208
ACH-000693,0.14242774222000001
ACH-000694,0.102228977542
ACH-000695,-0.0494063582147
ACH-000696,-0.152178335552
ACH-000697,0.00786333321529
ACH-000699,-0.0252700391152
ACH-000701,0.25106566773899996
ACH-000706,0.046001708464800006
ACH-000711,-0.142601501601
ACH-000713,-0.248220673301
ACH-000714,-0.227537888261
ACH-000718,-0.0118476120426
ACH-000720,-0.0942715945127
ACH-000721,0.0356527815007
ACH-000724,0.260080581054
ACH-000725,-0.296184439202
ACH-000732,-0.0557424363182
ACH-000734,0.0909981793561
ACH-000735,0.0363822634655
ACH-000736,0.04197026904350001
ACH-000738,-0.024371118758
ACH-000746,-0.31467396868
ACH-000747,0.0720059927637
ACH-000748,-0.19103186402699998
ACH-000753,-0.0119909030614
ACH-000756,-0.636891561234
ACH-000757,-0.092882127221
ACH-000758,0.0273319534028
ACH-000760,-0.162514094373
ACH-000763,-0.00956954891566
ACH-000764,-0.165335126395
ACH-000765,-0.00843307961761
ACH-000766,0.035991620518800005
ACH-000767,-0.0837171024191
ACH-000768,-0.0510812529148
ACH-000769,0.31239422667399996
ACH-000770,-0.062479511787300004
ACH-000771,0.172432288395
ACH-000773,0.012720461104700003
ACH-000776,-0.0421846019365
ACH-000777,0.21063979144699999
ACH-000778,0.07117870333380001
ACH-000781,0.179060026301
ACH-000782,0.11633467298399999
ACH-000783,-0.48387138480400005
ACH-000784,-0.135704027965
ACH-000785,-0.118640664983
ACH-000787,-0.0361305281175
ACH-000788,-0.0358937634651
ACH-000791,-0.0102040484186
ACH-000792,0.0349841380431
ACH-000794,0.13180745520099998
ACH-000796,0.154483331722
ACH-000799,-0.251600582758
ACH-000800,0.159365733686
ACH-000802,0.049776201483100004
ACH-000804,0.0364790069289
ACH-000805,-0.273028047254
ACH-000809,-0.15734609547700001
ACH-000810,-0.122385311682
ACH-000811,0.16437998728800002
ACH-000817,-0.09687963493460001
ACH-000819,-0.0816707152323
ACH-000820,0.143494702177
ACH-000821,-0.22025303355700002
ACH-000822,-0.0731689587127
ACH-000823,-0.053038853277900005
ACH-000824,-0.192057584791
ACH-000827,-0.0433574299218
ACH-000829,0.00869725211495
ACH-000831,-0.135765190541
ACH-000832,0.252668579519
ACH-000833,0.111302952248
ACH-000834,0.039534822796699995
ACH-000835,0.005806893560790001
ACH-000836,-0.040711468170699996
ACH-000837,0.0294277912223
ACH-000838,-0.442147915722
ACH-000839,0.197854153611
ACH-000840,-0.10613194587500001
ACH-000841,0.241215965522
ACH-000843,-0.0312975736664
ACH-000846,0.0659304460468
ACH-000847,-0.10337683213099999
ACH-000848,0.0752942678246
ACH-000849,-0.122184462204
ACH-000851,0.065979359797
ACH-000855,0.139411841246
ACH-000856,0.14798414082699998
ACH-000858,-0.0361056199402
ACH-000859,0.38269494999799997
ACH-000861,-0.30072323312399996
ACH-000862,0.09789173883880001
ACH-000865,0.017138150318
ACH-000866,0.128699990647
ACH-000867,-0.005268453356079999
ACH-000869,0.0247199253958
ACH-000872,-0.145078635633
ACH-000873,-0.196343579561
ACH-000876,-0.131147070222
ACH-000878,0.00314024344446
ACH-000880,0.2590944907
ACH-000881,-0.0430244232519
ACH-000882,-0.12012495942399999
ACH-000884,0.28387706831799997
ACH-000885,-0.00993494755213
ACH-000887,0.08393880968289999
ACH-000888,0.107211899497
ACH-000889,-0.0824638187355
ACH-000890,-0.154843617838
ACH-000896,0.08241737005960001
ACH-000898,-0.12371197185
ACH-000900,0.04381011241359999
ACH-000901,-0.20767884359000002
ACH-000905,0.18282048662
ACH-000906,-0.026957397958
ACH-000907,0.331385810286
ACH-000910,0.242946015385
ACH-000911,-0.024832464528900002
ACH-000912,-0.108926926224
ACH-000913,0.234970516641
ACH-000915,-0.145529858126
ACH-000916,0.20184991817499998
ACH-000917,-0.06742052669859999
ACH-000921,0.07523422811989999
ACH-000924,-0.008704579231809999
ACH-000926,-0.135285708248
ACH-000928,-0.140506225991
ACH-000929,0.137489745692
ACH-000932,-0.0919820192265
ACH-000935,0.281058935711
ACH-000936,-0.18548248862
ACH-000937,-0.133013307346
ACH-000938,-0.0301644173512
ACH-000939,-0.0358373842142
ACH-000941,-0.04500742964380001
ACH-000943,0.030872714788199997
ACH-000946,-0.0924031679886
ACH-000947,-0.0100184406246
ACH-000948,0.025234203435999997
ACH-000950,0.139693602607
ACH-000953,-0.0828196663713
ACH-000957,-0.0307475645511
ACH-000958,-0.0468149803014
ACH-000960,-0.146012183399
ACH-000963,-0.249357398004
ACH-000968,0.269864438238
ACH-000969,-0.120889458421
ACH-000973,0.0379682833766
ACH-000974,-0.0222480569111
ACH-000975,-0.235123305124
ACH-000976,-0.306732645606
ACH-000978,0.13972365214000002
ACH-000980,-0.0130665799746
ACH-000984,-0.181173116151
ACH-000986,0.0525728468657
ACH-000988,0.10607339162799999
ACH-000993,-0.281064162602
ACH-000994,-0.157183672067
ACH-000996,-0.0653569586959
ACH-001001,-0.003908713476369999
ACH-001020,-0.373044642467
ACH-001028,-0.00942368232819
ACH-001031,-0.211302012309
ACH-001038,-0.0197005594189
ACH-001048,0.128370219343
ACH-001050,-0.293065704255
ACH-001053,0.154412915272
ACH-001054,0.07048289515049999
ACH-001061,-0.007726896170729999
ACH-001067,-0.0984830895988
ACH-001075,0.236097553158
ACH-001096,0.0064291172583799995
ACH-001128,-0.444575497504
ACH-001134,0.18191091195099998
ACH-001151,-0.051117955483699996
ACH-001163,0.02988878539
ACH-001164,-0.638967244441
ACH-001173,-0.13852029860099999
ACH-001183,0.113661363374
ACH-001184,0.0597983997652
ACH-001190,-0.231901577157
ACH-001192,-0.019878930225099997
ACH-001193,0.0440975328572
ACH-001196,-0.0170576439986
ACH-001197,-0.13602431152
ACH-001205,-0.113335730473
ACH-001211,-0.22120957877500003
ACH-001212,0.218025326334
ACH-001228,-0.029297542359500002
ACH-001232,-0.18548614703299998
ACH-001239,0.08355506615
ACH-001274,0.296087118142
ACH-001275,-0.0980760974855
ACH-001277,0.020218907863799998
ACH-001278,-0.00420567270144
ACH-001280,0.0894234546686
ACH-001283,-0.102153401591
ACH-001289,-0.18588429607999998
ACH-001295,-0.019073112762099997
ACH-001300,0.130672014316
ACH-001301,0.111200372699
ACH-001302,0.0520064904913
ACH-001303,-0.207313528831
ACH-001306,-0.038415607241
ACH-001318,0.0921148541588
ACH-001322,-0.24711243896899998
ACH-001328,0.113139315172
ACH-001332,0.15339023524599998
ACH-001333,-0.104476368994
ACH-001336,-0.0417736338065
ACH-001340,-0.09557306717660001
ACH-001346,0.147303447492
ACH-001353,0.227850899187
ACH-001354,0.104828337099
ACH-001367,0.145690668372
ACH-001368,-0.0893345113968
ACH-001374,0.284913261644
ACH-001375,-0.021250363530900002
ACH-001377,0.011750636133600001
ACH-001380,-0.0505458160215
ACH-001391,-0.394847553701
ACH-001407,-0.22928947352499998
ACH-001408,0.0168895495073
ACH-001413,-0.239600261394
ACH-001430,0.0300010777063
ACH-001431,0.135859794535
ACH-001450,0.205436728919
ACH-001496,-0.06448241669890001
ACH-001500,-0.154543207747
ACH-001521,0.0342803527932
ACH-001523,0.306209476758
ACH-001532,-0.0329314819566
ACH-001536,-0.231748825786
ACH-001550,-0.00877928714552
ACH-001552,0.0271222912673
ACH-001554,0.0517630109322
ACH-001645,0.0899809499944
ACH-001654,-0.22969973183400003
ACH-001715,-0.0366724804319
ACH-001735,0.0165540869452
ACH-001736,0.0010758920607699999
ACH-001737,-0.230965232719
ACH-001740,-0.18999914932700002
ACH-001745,-0.07731121271319999
ACH-001750,0.00474917145551
ACH-001765,-0.08818012227870001
ACH-001956,0.0160333834847
ACH-001957,-0.0383261024743
