,TAS2R38 (5726)
ACH-000004,-0.18303812918200002
ACH-000007,-0.333634622657
ACH-000009,-0.280004759443
ACH-000011,-0.0595277628735
ACH-000012,-0.141469251519
ACH-000013,-0.0960596094561
ACH-000014,-0.339941472054
ACH-000015,-0.0244569101713
ACH-000017,-0.124571033226
ACH-000018,0.020194338178
ACH-000019,-0.173802966074
ACH-000021,-0.384710112028
ACH-000022,-0.057986260263700004
ACH-000025,-0.125930918859
ACH-000028,-0.018483710374
ACH-000030,-0.118597995525
ACH-000035,-0.281827591596
ACH-000036,-0.0719155314693
ACH-000037,-0.20218966090799997
ACH-000039,-0.17558018303
ACH-000040,-0.13355921029999998
ACH-000041,-0.182168606532
ACH-000042,-0.225141167936
ACH-000045,-0.104168774072
ACH-000047,-0.146282613683
ACH-000052,-0.54290847275
ACH-000053,-0.198602510856
ACH-000054,-0.12554521222
ACH-000055,0.0379226428896
ACH-000060,-0.17220769613200002
ACH-000067,-0.052314132935899996
ACH-000070,-0.148019862563
ACH-000075,-0.0014281902807599999
ACH-000078,-0.24385839565900003
ACH-000082,-0.0741543179484
ACH-000085,-0.0880073886264
ACH-000086,0.0355068939825
ACH-000087,-0.107375826477
ACH-000092,-0.038386690166699995
ACH-000095,-0.11959961086
ACH-000097,0.0163406065585
ACH-000098,-0.117120978703
ACH-000099,-0.250045578767
ACH-000108,0.037200391474099995
ACH-000113,-0.129327438248
ACH-000115,-0.162153936099
ACH-000116,-0.155896135229
ACH-000118,-0.05868156073419999
ACH-000120,-0.0844662660099
ACH-000123,-0.094469433054
ACH-000127,-0.19943468396699998
ACH-000128,0.035168415077699994
ACH-000132,-0.10750892339000001
ACH-000133,-0.135130140478
ACH-000137,0.00040328032711800006
ACH-000138,-0.06885644223010001
ACH-000142,-0.0495303038404
ACH-000143,0.0342031694267
ACH-000146,-0.140449505507
ACH-000148,-0.18860137113699998
ACH-000150,-0.013251876961700002
ACH-000152,-0.09104751376739999
ACH-000153,0.028843200258400002
ACH-000159,-0.161737289071
ACH-000160,-0.0326013968483
ACH-000163,-0.020522634921900002
ACH-000167,0.0419941435895
ACH-000168,0.0936046193372
ACH-000169,-0.0989223560012
ACH-000178,-0.200111097274
ACH-000182,-0.176645081979
ACH-000183,-0.208805433947
ACH-000188,-0.0893169036319
ACH-000189,-0.045054590155600004
ACH-000190,-0.14404793001900001
ACH-000198,-0.119500536466
ACH-000204,-0.0897144219181
ACH-000206,0.0280972891873
ACH-000207,0.0905457860606
ACH-000211,-0.16714061100299998
ACH-000215,-0.0735124552389
ACH-000221,-0.0349984680036
ACH-000222,-0.297553195099
ACH-000223,-0.20768965134599998
ACH-000226,-0.128516470212
ACH-000227,-0.204384174118
ACH-000228,0.0830277292248
ACH-000231,-0.100159401178
ACH-000232,-0.283489726152
ACH-000233,0.0385408258616
ACH-000234,-0.154380310303
ACH-000235,-0.140401259414
ACH-000237,-0.22619122842300002
ACH-000238,-0.215063341677
ACH-000243,-0.0834285534161
ACH-000244,-0.19515768029199998
ACH-000246,-0.19156869787900002
ACH-000248,-0.0805435377773
ACH-000250,-0.15710933390100001
ACH-000251,0.10607280716600001
ACH-000253,-0.21261285543900002
ACH-000255,-0.15380596743
ACH-000256,-0.166015853718
ACH-000257,-0.172448597833
ACH-000258,-0.6755529796690001
ACH-000259,-0.0695555533729
ACH-000260,-0.17560256667
ACH-000261,-0.139676877153
ACH-000262,-0.226489406563
ACH-000263,0.05931989299269999
ACH-000264,-0.05839699947430001
ACH-000265,-0.07972362829969999
ACH-000266,-0.231135370021
ACH-000272,-0.308757970994
ACH-000273,-0.165254943585
ACH-000274,-0.22776090774399999
ACH-000277,-0.0951462919042
ACH-000278,-0.34917675260799996
ACH-000279,-0.153301599817
ACH-000280,-0.051680670189300004
ACH-000281,0.00147578811552
ACH-000288,-0.162113216603
ACH-000291,-0.0930608532689
ACH-000293,0.08235583441769999
ACH-000294,-0.134170494601
ACH-000295,-0.2822153362
ACH-000296,0.151254189772
ACH-000302,-0.021797008352900004
ACH-000304,-0.241999999736
ACH-000307,-0.138265329494
ACH-000308,-0.10491464217900001
ACH-000310,-0.259541793829
ACH-000311,-0.18506151106600002
ACH-000312,-0.319324135299
ACH-000315,0.061791384471300004
ACH-000316,-0.21825970487100002
ACH-000317,-0.182445490751
ACH-000318,-0.0778816722598
ACH-000319,-0.14509194232
