,CPLX1 (10815)
ACH-000004,0.48704844749799997
ACH-000007,0.0832372574224
ACH-000009,0.04507405742290001
ACH-000011,0.278402540257
ACH-000012,0.0547969389898
ACH-000013,0.257370043065
ACH-000014,0.0778082085113
ACH-000015,0.215489832861
ACH-000017,0.19357490386
ACH-000018,0.332403069485
ACH-000019,-0.0700772646825
ACH-000021,0.122621604323
ACH-000022,0.213083053257
ACH-000025,0.18709770303399997
ACH-000028,0.28425884702
ACH-000030,0.17248436272599998
ACH-000035,0.118797404956
ACH-000036,0.10717095752999999
ACH-000037,0.123402419935
ACH-000039,0.196760632117
ACH-000040,0.144198789507
ACH-000041,0.28384094609
ACH-000042,0.250040071294
ACH-000045,0.0197090188112
ACH-000047,0.0853204334337
ACH-000052,0.262057504805
ACH-000053,0.272485388111
ACH-000054,0.14120525892000002
ACH-000055,0.0143499501501
ACH-000060,0.0893843846782
ACH-000067,0.339303126241
ACH-000070,0.144868326008
ACH-000075,0.214922574709
ACH-000078,0.20896136947000002
ACH-000082,0.23466274308600002
ACH-000085,0.0145239768949
ACH-000086,0.199224873062
ACH-000087,0.0613714453098
ACH-000092,0.269049671534
ACH-000095,0.218119477168
ACH-000097,0.0163733278906
ACH-000098,0.211560066604
ACH-000099,0.146521610386
ACH-000108,0.0963913078974
ACH-000113,0.18134687388700002
ACH-000115,-0.038875335944
ACH-000116,0.259474357215
ACH-000118,0.274897558868
ACH-000120,0.160641478152
ACH-000123,0.18367012589
ACH-000127,0.29261666781
ACH-000128,0.267534822907
ACH-000132,0.114247971007
ACH-000133,0.0200269302803
ACH-000137,0.274930713447
ACH-000138,0.214737726094
ACH-000142,0.20474232476399998
ACH-000143,0.133570016171
ACH-000146,0.23199111263
ACH-000148,0.176920238792
ACH-000150,0.10241687760299999
ACH-000152,0.0691344268379
ACH-000153,0.155442400744
ACH-000159,0.08175927645489998
ACH-000160,0.201319399696
ACH-000163,0.0164884845523
ACH-000167,0.269578982546
ACH-000168,0.327089912562
ACH-000169,0.08641136971
ACH-000178,0.090544824039
ACH-000182,0.21948542110599997
ACH-000183,0.35314336846100003
ACH-000188,0.210211841187
ACH-000189,-0.39871421550999997
ACH-000190,0.0925205831412
ACH-000198,0.26238799999699997
ACH-000204,0.22549901202599998
ACH-000206,0.40133265446000005
ACH-000207,0.214187960097
ACH-000211,0.0789338722547
ACH-000215,0.0654857628964
ACH-000221,0.13418359772299998
ACH-000222,-0.0646125228473
ACH-000223,0.10232942009899999
ACH-000226,0.342438532728
ACH-000227,0.0733724362025
ACH-000228,0.189229097527
ACH-000231,0.23404653809700002
ACH-000232,0.131572077405
ACH-000233,0.10123748277799999
ACH-000234,0.0766747964868
ACH-000235,0.176029730484
ACH-000237,0.111937278473
ACH-000238,-0.018875167441200002
ACH-000243,0.20057172680399998
ACH-000244,0.086965978617
ACH-000246,0.041588156621199995
ACH-000248,0.404595907993
ACH-000250,0.0700475695904
ACH-000251,0.0232540448428
ACH-000253,0.115267236909
ACH-000255,0.131271641063
ACH-000256,0.103618745769
ACH-000257,0.2494143606
ACH-000258,0.440603428877
ACH-000259,0.0829755559029
ACH-000260,0.289634379939
ACH-000261,0.19733335925599998
ACH-000262,0.149593509438
ACH-000263,-0.15447102369100002
ACH-000264,0.19074953563799998
ACH-000265,0.346619765303
ACH-000266,0.16626291431
ACH-000272,0.162358197462
ACH-000273,0.125028158449
ACH-000274,0.10488934425799999
ACH-000277,0.21404637924199998
ACH-000278,0.1795853114
ACH-000279,0.177266660233
ACH-000280,0.173868675947
ACH-000281,0.124536062975
ACH-000288,0.210519805443
ACH-000291,0.16053247208
ACH-000293,0.148182098228
ACH-000294,0.263805011046
ACH-000295,0.308555906734
ACH-000296,0.163237460803
