,AQP7 (364)
ACH-000004,-1.06347146905
ACH-000007,-0.95951944052
ACH-000009,-1.1088053797600002
ACH-000011,-1.04916260645
ACH-000012,-0.7476472014409999
ACH-000013,-0.6791961188400001
ACH-000014,-1.16353625282
ACH-000015,-1.1220652925
ACH-000017,-0.665741466857
ACH-000018,-1.15577464916
ACH-000019,-0.9328557886769999
ACH-000021,-1.26010372355
ACH-000022,-1.0302521280299999
ACH-000025,-0.983792411954
ACH-000028,-0.848805564418
ACH-000030,-1.2144268654500001
ACH-000035,-0.631140903323
ACH-000036,-0.781599665829
ACH-000037,-1.01247235439
ACH-000039,-0.872977910883
ACH-000040,-0.843898355216
ACH-000041,-1.07356253036
ACH-000042,-0.8798398932799999
ACH-000045,-0.725298275449
ACH-000047,-0.936361061157
ACH-000052,-1.04889727201
ACH-000053,-0.760029542942
ACH-000054,-0.957183692801
ACH-000055,-1.0493696618700001
ACH-000060,-0.922772573826
ACH-000067,-1.1728894378399999
ACH-000070,-0.8731083815299999
ACH-000075,-1.31179627015
ACH-000078,-1.16249664747
ACH-000082,-0.784866345938
ACH-000085,-1.06242481066
ACH-000086,-1.06410570276
ACH-000087,-0.796920971616
ACH-000092,-1.10212755805
ACH-000095,-0.958282390107
ACH-000097,-1.0974721394
ACH-000098,-1.09367611475
ACH-000099,-0.910162781625
ACH-000108,-0.916581282836
ACH-000113,-1.02449355374
ACH-000115,-0.669058800866
ACH-000116,-0.790618603377
ACH-000118,-0.871927155574
ACH-000120,-0.8427884780089999
ACH-000123,-0.9281257634000001
ACH-000127,-1.01209464314
ACH-000128,-0.7784323027399999
ACH-000132,-0.969484243321
ACH-000133,-0.8263302545610001
ACH-000137,-1.0231917317499999
ACH-000138,-1.11744477573
ACH-000142,-0.8621131119550001
ACH-000143,-0.8906238427709999
ACH-000146,-0.581776476219
ACH-000148,-0.941314467267
ACH-000150,-1.0262100088
ACH-000152,-0.909831468795
ACH-000153,-1.26953260902
ACH-000159,-1.24660137375
ACH-000160,-1.19745168746
ACH-000163,-0.9896804153740001
ACH-000167,-1.11955067646
ACH-000168,-0.828881132755
ACH-000169,-0.725898317673
ACH-000178,-0.9684398437530001
ACH-000182,-1.2033108501899998
ACH-000183,-1.26506216561
ACH-000188,-1.2897852858299999
ACH-000189,-1.3587457528
ACH-000190,-0.807421004773
ACH-000198,-0.850299752105
ACH-000204,-0.722028078047
ACH-000206,-1.00493671986
ACH-000207,-0.816795111397
ACH-000211,-0.932219925483
ACH-000215,-1.24311987683
ACH-000221,-1.33436271755
ACH-000222,-0.969302147583
ACH-000223,-0.833275168096
ACH-000226,-1.1729736895899998
ACH-000227,-1.21505468597
ACH-000228,-1.19848764339
ACH-000231,-0.844463427278
ACH-000232,-1.04183604532
ACH-000233,-1.19938639565
ACH-000234,-0.910467298838
ACH-000235,-1.12289617827
ACH-000237,-0.9471930715200001
ACH-000238,-0.9656693606100001
ACH-000243,-0.730840312853
ACH-000244,-1.10516209866
ACH-000246,-0.8582996812260001
ACH-000248,-0.8181912483759999
ACH-000250,-0.9983811527590001
ACH-000251,-0.555879945474
ACH-000253,-1.0015998535
ACH-000255,-0.8873643236959999
ACH-000256,-1.15091898896
ACH-000257,-0.833202309982
ACH-000258,-1.18285862101
ACH-000259,-0.884515340946
ACH-000260,-0.984893460937
ACH-000261,-0.991115345914
ACH-000262,-1.0668381820100001
ACH-000263,-0.8072627982549999
ACH-000264,-1.0362353099600001
ACH-000265,-0.977101016998
ACH-000266,-1.1345912546799999
ACH-000272,-1.29938237062
ACH-000273,-0.694511096009
ACH-000274,-1.36943810305
ACH-000277,-0.594731813225
ACH-000278,-0.969073558229
ACH-000279,-1.03173420375
ACH-000280,-1.0605097073
ACH-000281,-0.9153299170579999
ACH-000288,-0.880355952353
ACH-000291,-1.32304144777
ACH-000293,-0.8877556758859999
ACH-000294,-1.0341497216600002
ACH-000295,-0.9983592097120001
ACH-000296,-0.867719886466
ACH-000302,-1.03307323771
ACH-000304,-1.13407968938
ACH-000307,-1.09071842988
ACH-000308,-0.996965673901
ACH-000310,-1.07920574107
ACH-000311,-0.940772289138
ACH-000312,-0.8832762866380001
ACH-000315,-0.820647670242
ACH-000316,-1.17990569651
ACH-000317,-1.10997899124
ACH-000318,-1.06047941742
ACH-000319,-0.7018458881470001
ACH-000320,-0.912911781447
ACH-000322,-1.0668593910200002
ACH-000323,-1.04671268067
ACH-000324,-0.9423859087600001
ACH-000329,-0.867101322587
ACH-000330,-0.655288216057
ACH-000331,-1.0833258027500001
ACH-000332,-0.976719987865
ACH-000334,-1.14954132719
ACH-000335,-1.15383902125
ACH-000336,-1.2332552657200002
ACH-000337,-0.975007072773
ACH-000339,-0.94145435748
ACH-000341,-1.42206511873
ACH-000348,-0.9680062669580001
ACH-000350,-1.02636168127
ACH-000352,-0.8460663432019999
ACH-000356,-0.984926968927
ACH-000361,-0.8940444734649999
ACH-000362,-1.23567939589
ACH-000363,-0.792129147615
ACH-000364,-1.1727936596200002
ACH-000365,-1.0917073560700001
ACH-000366,-1.1329741764899999
ACH-000368,-0.999001391381
ACH-000374,-0.875942887096
ACH-000375,-0.8766571403740001
ACH-000376,-1.13796617155
ACH-000381,-1.18191580465
ACH-000383,-1.2193909243899999
ACH-000387,-0.847970225853
ACH-000389,-0.8435053438339999
ACH-000390,-1.0395435259899999
ACH-000393,-1.31208207554
ACH-000395,-1.0030384457
ACH-000397,-1.29121743925
ACH-000401,-0.9707148846420001
ACH-000402,-0.952689424037
ACH-000403,-0.978992800707
ACH-000404,-1.43784436109
ACH-000406,-0.936952588088
ACH-000407,-0.9950398427399999
ACH-000408,-1.15806465219
ACH-000410,-0.7845023100190001
ACH-000411,-0.8612329179549999
ACH-000414,-1.14451177426
ACH-000415,-0.908191894445
ACH-000416,-0.811765542468
ACH-000420,-1.09193143966
ACH-000421,-0.947486305195
ACH-000424,-0.912173530115
ACH-000425,-0.8727442093150001
ACH-000426,-1.13290011396
ACH-000427,-0.9636089589899999
ACH-000433,-0.812893077607
ACH-000436,-1.08523643047
ACH-000444,-0.826328663748
ACH-000445,-1.08030660992
ACH-000448,-0.85697038506
ACH-000450,-0.8539557616600001
ACH-000452,-0.8545201797699999
ACH-000454,-0.9789222724169999
ACH-000458,-0.813782746726
ACH-000459,-0.687533574926
ACH-000460,-0.8328516815070001
ACH-000461,-1.00795920533
ACH-000463,-0.9557620860320001
ACH-000464,-1.07219158909
ACH-000466,-1.1593768575499999
ACH-000467,-0.837651522348
ACH-000468,-0.9429090346979999
ACH-000469,-0.918837873487
ACH-000470,-1.02672995082
ACH-000471,-0.9491268856839999
ACH-000472,-1.3072843241399998
ACH-000473,-0.640933312971
ACH-000475,-1.15667986314
ACH-000476,-0.878460834782
ACH-000477,-0.825575101036
ACH-000480,-0.751253522829
ACH-000481,-1.32885440194
ACH-000483,-0.860364695194
ACH-000484,-1.1164296000700002
ACH-000485,-1.09731220593
ACH-000486,-0.865712412074
ACH-000487,-0.9091600960680001
ACH-000488,-0.9177914863609999
ACH-000490,-1.0376682763200002
ACH-000491,-0.988407852547
ACH-000495,-1.2510008553899998
ACH-000496,-0.777349675527
ACH-000499,-0.892827414311
ACH-000500,-0.8756964020029999
ACH-000502,-0.868377160211
ACH-000503,-1.44672602088
ACH-000505,-0.9936385584180001
ACH-000507,-0.906343045888
ACH-000510,-0.7311455085430001
ACH-000511,-1.13851908587
ACH-000512,-1.02007621312
ACH-000516,-0.88015310874
ACH-000517,-0.895600840235
ACH-000518,-1.05053370333
ACH-000520,-1.2197403791299999
ACH-000521,-0.91517929923
ACH-000522,-1.02518638841
ACH-000524,-0.9273746688969999
ACH-000527,-0.7907688206550001
ACH-000528,-0.8565012912729999
ACH-000537,-0.780563666886
ACH-000541,-0.803863590105
ACH-000542,-0.9250665228659999
ACH-000544,-0.8014345175759999
ACH-000545,-1.06199560241
ACH-000547,-0.955949986231
ACH-000548,-0.724406943203
ACH-000549,-1.07629344906
ACH-000550,-0.819316445169
ACH-000552,-0.7095892491470001
ACH-000556,-0.9597475420229999
ACH-000557,-0.8565802395379999
ACH-000570,-0.8807078255159999
