,C2CD2 (25966)
ACH-000004,-0.22516408295499998
ACH-000007,-0.0972090719441
ACH-000009,-0.015115640741099999
ACH-000011,-7.09198341429e-05
ACH-000012,-0.164461556466
ACH-000013,0.0928333346402
ACH-000014,0.0106360691178
ACH-000015,0.099742647103
ACH-000017,0.0424204835025
ACH-000018,0.12213155843699999
ACH-000019,0.0199175769948
ACH-000021,0.0851137681548
ACH-000022,-0.164448707016
ACH-000025,-0.0144797215026
ACH-000028,0.0031943688677099997
ACH-000030,-0.161074211173
ACH-000035,-0.172733401386
ACH-000036,-0.0703873185347
ACH-000037,-0.08710197968939999
ACH-000039,-0.0958890247558
ACH-000040,-0.141430701762
ACH-000041,-0.191436048294
ACH-000042,-0.217327339854
ACH-000045,-0.0186100415762
ACH-000047,-0.251486287125
ACH-000052,-0.287477524117
ACH-000053,0.024205601004
ACH-000054,-0.17259078552700002
ACH-000055,-0.0778607607296
ACH-000060,-0.150739419401
ACH-000067,-0.0741507562507
ACH-000070,0.09209678897230002
ACH-000075,0.19107896208500003
ACH-000078,0.105763085031
ACH-000082,-0.0461154023833
ACH-000085,0.185860451314
ACH-000086,-0.0612171492469
ACH-000087,-0.013671585611700001
ACH-000092,-0.026798279191000002
ACH-000095,-0.0333136082999
ACH-000097,-0.126250590943
ACH-000098,0.102762938009
ACH-000099,-0.0689487718259
ACH-000108,0.0898010390625
ACH-000113,-0.0391481890291
ACH-000115,-0.0211347019664
ACH-000116,0.0226265415014
ACH-000118,0.111509195363
ACH-000120,-0.0238171836629
ACH-000123,-0.0877494092668
ACH-000127,0.022546720225299997
ACH-000128,-0.125694484523
ACH-000132,0.0589818904643
ACH-000133,-0.0114990413356
ACH-000137,0.024907643996599997
ACH-000138,0.043461180875000005
ACH-000142,-0.145875675808
ACH-000143,-0.27312451859299997
ACH-000146,0.0189089217822
ACH-000148,0.105582907769
ACH-000150,0.00347018398234
ACH-000152,0.0636745339001
ACH-000153,0.424948297298
ACH-000159,0.012033043389
ACH-000160,-0.0965647285567
ACH-000163,-0.225862662712
ACH-000167,-0.274746111062
ACH-000168,-0.0473399860851
ACH-000169,0.18437179835
ACH-000178,0.0336528535583
ACH-000182,0.117016005996
ACH-000183,-0.027168697006599997
ACH-000188,-0.058646841960500004
ACH-000189,-0.0753348368755
ACH-000190,5.34501364057e-05
ACH-000198,-0.0295759294858
ACH-000204,-0.019542961980000002
ACH-000206,-0.167028656579
ACH-000207,-0.0628706859382
ACH-000211,0.0104380658142
ACH-000215,-0.157883671446
ACH-000221,-0.19871566075999997
ACH-000222,-0.119213446269
ACH-000223,0.09730723824729999
ACH-000226,0.0378002251881
ACH-000227,0.218676444223
ACH-000228,0.0231424134894
ACH-000231,-0.0635991752861
ACH-000232,-0.0352862665807
ACH-000233,0.0876477462875
ACH-000234,0.200014970916
ACH-000235,0.0042840165632499995
ACH-000237,0.033301150510900004
ACH-000238,-0.294135987699
ACH-000243,-0.00591363947461
ACH-000244,-0.037555779741599994
ACH-000246,0.2233198668
ACH-000248,0.0505886591371
ACH-000250,-0.14565559031300002
ACH-000251,0.09690555472710001
ACH-000253,-0.0769263620819
