,CENPU (79682)
ACH-000159,-0.195797689489
ACH-000160,0.255103487085
ACH-000163,0.0187160872519
ACH-000167,-0.15086652152799998
ACH-000168,0.0355779440089
ACH-000169,-0.0657744981693
ACH-000178,-0.29714067496
ACH-000182,0.0858878312842
ACH-000183,-0.176287750849
ACH-000188,-0.135520820495
ACH-000189,-0.320698046587
ACH-000190,0.09813694981460001
ACH-000198,0.11024750930400001
ACH-000204,-0.07562577591610001
ACH-000206,0.151705374313
ACH-000207,-0.164443634275
ACH-000211,-0.507983663285
ACH-000215,-0.286921697848
ACH-000221,-0.0790656589132
ACH-000222,-0.271475576687
ACH-000223,-0.0969638651082
ACH-000226,-0.0215724987877
ACH-000227,-0.22523285890900002
ACH-000228,-0.310356547694
ACH-000231,-0.131896221387
ACH-000232,-0.461287829771
ACH-000233,-0.08794069651229999
ACH-000234,-0.386381646043
ACH-000235,0.135985194279
ACH-000237,-0.392158921236
ACH-000238,-0.339269684798
ACH-000243,-0.0619439125324
ACH-000244,-0.674643841825
ACH-000246,-0.348367498222
ACH-000248,0.0880805859024
ACH-000250,-0.21481122473499997
ACH-000251,0.171203549775
ACH-000253,-0.151017226546
ACH-000255,-0.06307209335160001
ACH-000256,0.0773777039787
ACH-000257,-0.217710516033
ACH-000258,-0.172813322617
ACH-000259,-0.144320302642
ACH-000260,-0.187463292489
ACH-000261,-0.164170429785
ACH-000262,-0.38735778526299997
ACH-000263,-0.0981470213751
ACH-000264,0.009418784422709998
ACH-000265,-0.0824576726735
ACH-000266,-0.0450528993748
ACH-000272,-0.0486927168032
ACH-000273,-0.281548937885
ACH-000274,-0.193067852563
ACH-000277,-0.0696553040346
ACH-000278,-0.347945677092
ACH-000279,-0.526816630043
ACH-000280,0.00630431392601
ACH-000281,-0.07037170774960001
ACH-000288,-0.230731168852
ACH-000291,-0.0315228055189
ACH-000293,0.116314894003
ACH-000294,-0.0712730471044
ACH-000295,-0.0132506263775
ACH-000296,-0.248069118716
ACH-000302,-0.020608956537799997
ACH-000304,-0.00591071100663
ACH-000307,-0.264603096963
ACH-000308,-0.359954305842
ACH-000310,-0.0685789583804
ACH-000311,-0.369796038319
ACH-000312,-0.304683032578
ACH-000315,0.0580627733837
ACH-000316,-0.48005610373700003
ACH-000317,-0.22511927021699998
ACH-000318,-0.082369184412
ACH-000319,-0.115770762781
ACH-000320,0.09010130717360001
ACH-000322,-0.320996919288
ACH-000323,-0.14305453782
ACH-000324,-0.234760053388
ACH-000329,-0.18634610876
ACH-000330,0.069978384918
ACH-000331,-0.195197859351
ACH-000332,0.0306983834925
ACH-000334,0.231557185015
ACH-000335,-0.0568516085728
ACH-000336,-0.20296385016399998
ACH-000337,-0.0962400930807
ACH-000339,-0.268152288477
ACH-000341,-0.23192533141399999
ACH-000348,-0.0662733297194
ACH-000350,-0.154964405354
ACH-000352,-0.062295404132400006
ACH-000356,-0.203769917047
ACH-000361,-0.311065109863
ACH-000362,-0.217991804422
ACH-000363,0.07107633743939999
ACH-000364,-0.0770426549222
ACH-000365,0.189531755879
ACH-000366,-0.37952648727399996
ACH-000368,-0.236075083774
ACH-000374,-0.0764671180134
ACH-000375,-0.09079761272189998
ACH-000376,-0.137796282061
ACH-000381,-0.169065330567
ACH-000383,-0.0766625132121
ACH-000387,-0.05441748860619999
ACH-000389,-0.292293507953
ACH-000390,-0.226564600975
ACH-000393,-0.162249462457
ACH-000395,-0.0774920425568
ACH-000397,-0.418330307126
ACH-000401,-0.38439145001999997
ACH-000402,-0.07998539060610001
ACH-000403,-0.12384356984999999
ACH-000404,-0.385150702131
ACH-000406,0.0196897480752
ACH-000407,-0.00475276915263
ACH-000408,-0.19409962404300002
ACH-000410,0.018039622788099997
ACH-000411,-0.08173644633560001
ACH-000414,-0.21502545551899999
ACH-000415,-0.10257827907299999
ACH-000416,-0.161612727103
ACH-000420,-0.297446747318
ACH-000421,-0.0221151291697
ACH-000424,0.228664671772
ACH-000425,-0.26250721636700003
ACH-000426,-0.06627150204730001
ACH-000427,-0.0544065476105
ACH-000433,-0.270210797881
ACH-000436,-0.12096202056399999
ACH-000444,-0.197116503316
ACH-000445,-0.331697044811
ACH-000448,-0.23706587391399997
ACH-000450,-0.374644740183
ACH-000452,-0.06651375308119999
ACH-000454,0.0045782654206199995
ACH-000458,0.0188409452124
ACH-000459,-0.023388433223700003
ACH-000460,-0.0814980986758
ACH-000461,-0.0806991796545
ACH-000463,-0.23070623117400002
ACH-000464,-0.198985314362
ACH-000466,-0.150199705491
ACH-000467,-0.550400450458
ACH-000468,-0.0216717806495
ACH-000469,-0.06158418998819999
ACH-000470,-0.07800352912530001
ACH-000471,-0.146031568513
ACH-000472,-0.164791463313
ACH-000473,0.0405995839063
ACH-000475,-0.00201224270653
ACH-000476,-0.28751526830400004
ACH-000477,-0.287711836981
ACH-000480,-0.48171474400799996
ACH-000481,0.13714275987500002
ACH-000483,-0.295034324744
ACH-000484,-0.454501809812
ACH-000485,-0.18099461716200002
ACH-000486,-0.06825822477009999
ACH-000487,-0.14748341887
ACH-000488,-0.0941282960417
ACH-000490,0.0163735556447
ACH-000491,-0.15663958658500002
ACH-000495,-0.48894592302400003
ACH-000496,-0.193308503225
ACH-000499,0.0831871220517
ACH-000500,-0.272102824412
ACH-000502,-0.327008984713
ACH-000503,-0.10075163804300001
ACH-000505,-0.155621585841
ACH-000507,-0.163405057116
ACH-000510,-0.03618354309630001
ACH-000511,0.0683382665405
ACH-000512,-0.0963283708431
ACH-000516,-0.0516203345113
ACH-000517,-0.0176829346643
ACH-000518,-0.24035864285
ACH-000520,-0.27919668420899996
ACH-000521,-0.147923617984
ACH-000522,-0.017565622361
ACH-000524,-0.288332121473
ACH-000527,-0.09500474790130001
ACH-000528,-0.21258331891600002
ACH-000537,0.026136896365799998
ACH-000541,-0.038270935755
ACH-000542,-0.22912699438099998
ACH-000544,-0.252334497607
ACH-000545,-0.182490178965
ACH-000547,-0.0948564867853
ACH-000548,-0.347335789705
ACH-000549,-0.311180949401
ACH-000550,0.0629095510386
ACH-000552,0.0339123171782
ACH-000556,-0.19243461036899998
ACH-000557,0.012036823652700002
ACH-000570,-0.47525987582400003
ACH-000571,0.0596785074806
ACH-000573,-0.0674281057333
ACH-000576,-0.154149900992
ACH-000580,-0.136249352897
ACH-000584,-0.185848151332
ACH-000585,-0.0762165749477
ACH-000588,0.116400472378
ACH-000589,-0.0806679592093
ACH-000591,-0.23218680737599998
ACH-000593,-0.253675579908
ACH-000600,-0.200171141395
ACH-000601,-0.0360869856989
ACH-000604,-0.26391042114999996
ACH-000605,-0.035553415392499996
ACH-000606,-0.488951706775
ACH-000608,-0.16075243207999998
ACH-000614,-0.0689455985939
ACH-000616,-0.0726680040657
ACH-000618,-0.384093628755
ACH-000619,-0.220072862751
ACH-000620,0.07791143509370001
ACH-000621,-0.016347191764700002
ACH-000622,-0.170789244296
ACH-000623,-0.269695640399
ACH-000624,0.0959043957122
ACH-000627,-0.118840992972
ACH-000630,-0.136081156648
ACH-000632,-0.202586059364
ACH-000633,-0.17273593054000003
ACH-000637,-0.0591291431759
ACH-000638,0.082689760163
ACH-000646,-0.16949326212299998
ACH-000647,-0.0212715787562
ACH-000648,-0.401677239092
ACH-000649,-0.272022600662
ACH-000651,0.19283375761500002
ACH-000652,-0.0134405575732
ACH-000653,0.000682743227628
ACH-000657,-0.0842608875373
ACH-000658,0.0305989238938
ACH-000661,-0.431792693351
ACH-000662,0.011823511727
ACH-000663,-0.372659083645
ACH-000665,-0.0848499716536
ACH-000671,-0.237462689889
ACH-000673,-0.351468627702
ACH-000676,-0.23391613559500002
ACH-000677,-0.288937029746
ACH-000681,-0.56083020478
ACH-000682,-0.14527249664
ACH-000683,-0.106169087139
ACH-000684,-0.237169270619
ACH-000688,-0.256937901205
ACH-000693,0.0250516364099
ACH-000694,0.029935240191900005
ACH-000695,-0.197882092326
ACH-000696,-0.0699398040835
ACH-000697,-0.0717269522469
ACH-000699,-0.38227090170199995
ACH-000701,-0.10746886478599998
ACH-000706,-0.059602769054699994
ACH-000711,-0.485844203204
ACH-000713,0.19842186162300002
ACH-000714,0.0138892828464
ACH-000718,-0.00995861839483
ACH-000720,-0.304280742534
ACH-000721,0.053126685231599996
ACH-000724,-0.262486772214
ACH-000725,0.029489015032
ACH-000732,-0.201160250735
ACH-000734,-0.17835104567600002
ACH-000735,-0.146955196022
ACH-000736,-0.295003982011
ACH-000738,-0.501042334044
ACH-000746,0.294718994677
ACH-000747,-0.196506467881
ACH-000748,-0.117955494858
ACH-000753,-0.20541802498700001
ACH-000756,-0.09240449780889999
ACH-000757,0.0575948156152
ACH-000758,0.282109871023
ACH-000760,0.0162834301396
ACH-000763,0.062372951159
ACH-000764,-0.0180255656532
ACH-000765,-0.25202668439
ACH-000766,0.0327348919971
ACH-000767,-0.196824161277
ACH-000768,0.169521502617
ACH-000769,-0.299472150961
ACH-000770,0.12177600373700001
ACH-000771,-0.283054966844
ACH-000773,-0.16664904203
ACH-000776,-0.29320635620700003
ACH-000777,0.08282541617160001
ACH-000778,-0.192486819155
ACH-000781,-0.190550481662
ACH-000782,-0.032956252028799995
ACH-000783,-0.15907761895300002
ACH-000784,-0.0475226707284
ACH-000785,-0.0379243471222
ACH-000787,-0.19910234617199998
ACH-000788,-0.40990048735699997
ACH-000791,-0.30211696735
ACH-000792,-0.0927359712948
ACH-000794,-0.134211792761
ACH-000796,0.0153005750308
ACH-000799,-0.252263504826
ACH-000800,0.053129187562199996
ACH-000802,-0.111485139922
ACH-000804,-0.20598140180799998
ACH-000805,-0.0771397226997
ACH-000809,-0.0100787575589
ACH-000810,-0.104386342092
ACH-000811,-0.287060008709
ACH-000817,0.168904107256
ACH-000819,-0.00224310544237
ACH-000820,0.08946690074449999
ACH-000821,-0.26437106534000004
ACH-000822,-0.07133042606260001
ACH-000823,-0.22364077076400002
ACH-000824,-0.0562554042362
ACH-000827,-0.418257620821
ACH-000829,-0.202297347654
ACH-000831,-0.059172969946800005
ACH-000832,-0.305306615747
ACH-000833,0.396943618326
ACH-000834,-0.130474549956
ACH-000835,-0.26194200432
ACH-000836,0.117098709538
ACH-000837,-0.127008038701
ACH-000838,-0.227342643558
ACH-000839,-0.33906477269599994
ACH-000840,-0.26559977072200003
ACH-000841,0.010658133588000001
ACH-000843,-0.134120576768
ACH-000846,-0.0569699762426
ACH-000847,-0.0183464966393
ACH-000848,-0.199425404087
ACH-000849,-0.052652454519400003
ACH-000851,0.113620276128
ACH-000855,-0.013327787526799998
ACH-000856,-0.014117698007000001
ACH-000858,-0.16736511098600002
ACH-000859,0.02359007466
ACH-000861,0.08938529505889999
ACH-000862,-0.10677247238
ACH-000865,-0.17520405829100003
ACH-000866,-0.335621643649
ACH-000867,-0.24593061298500002
ACH-000869,-0.27112326968600003
ACH-000872,0.010651404185600002
ACH-000873,0.047115516938699996
ACH-000876,-0.00068745169367
ACH-000878,-0.613474637294
ACH-000880,-0.287601906024
ACH-000881,-0.384650641547
ACH-000882,-0.558122513391
ACH-000884,-0.10006027182800001
ACH-000885,-0.26403271241799997
ACH-000887,0.0327419773252
ACH-000888,0.0162703338723
ACH-000889,-0.150948981575
ACH-000890,-0.021686795924900002
ACH-000896,-0.0596092996756
ACH-000898,-0.0424481558501
ACH-000900,-0.10538913991900001
ACH-000901,-0.260585872676
ACH-000905,-0.360323172254
ACH-000906,-0.177771090024
ACH-000907,-0.362254192785
ACH-000910,-0.0614649706592
ACH-000911,0.0711226464195
ACH-000912,0.12464534076199998
ACH-000913,-0.183131053721
ACH-000915,-0.166868279333
ACH-000916,-0.529080963477
ACH-000917,0.054986070533300006
ACH-000921,0.09910067599899999
ACH-000924,-0.24302915189100002
ACH-000926,-0.0146256482324
ACH-000928,-0.15320097412699998
ACH-000929,-0.41306698228100003
ACH-000932,-0.227079254794
ACH-000935,-0.29926630875599997
ACH-000936,-0.168426487628
ACH-000937,-0.09470846089710001
ACH-000938,0.062478812303300005
ACH-000939,-0.0515296712234
ACH-000941,-0.7550846495319999
ACH-000943,0.116804266979
ACH-000946,-0.637049973372
ACH-000947,-0.383748600024
ACH-000948,-0.00232654346865
ACH-000950,-0.23982496998000002
ACH-000953,-0.046933584415499996
ACH-000957,-0.0764051996703
ACH-000958,-0.187381099502
ACH-000960,-0.0651343660398
ACH-000963,0.0418715815435
ACH-000968,-0.158340599494
ACH-000969,-0.0916723359214
ACH-000973,0.07156347910710001
ACH-000974,-0.158706028829
ACH-000975,-0.161942290243
ACH-000976,-0.284127398649
ACH-000978,0.0702163798732
ACH-000980,0.119710743627
ACH-000984,-0.245377098312
ACH-000986,-0.25448922710099997
ACH-000988,-0.112775104036
ACH-000993,-0.545581440069
ACH-000994,-0.0177486424347
ACH-000996,-0.269712945083
ACH-001001,-0.306432926969
ACH-001020,-0.0417252890273
ACH-001028,0.0775514318609
ACH-001031,-0.10372969685799999
ACH-001038,-0.0464455686419
ACH-001048,-0.312053806245
ACH-001050,-0.13128443531300002
ACH-001053,-0.157370533916
ACH-001054,-0.15032300453
ACH-001061,-0.11092413189000001
ACH-001067,-0.18268137751699998
ACH-001075,-0.035879518197699994
ACH-001096,-0.288472272282
ACH-001128,0.586807433852
ACH-001134,-0.186730652385
ACH-001151,-0.43894450537
ACH-001163,-0.0598903833357
ACH-001164,-0.601674243646
ACH-001173,-0.283844063549
ACH-001183,-0.0656119979162
ACH-001184,-0.324000073557
ACH-001190,-0.00537966693072
ACH-001192,-0.230290642688
ACH-001193,-0.260553610624
ACH-001196,-0.421206489387
ACH-001197,-0.277359486151
ACH-001205,-0.123304923864
ACH-001211,-0.453130829009
ACH-001212,-0.520137464781
ACH-001228,-0.39385217159900004
ACH-001232,-0.202628769932
ACH-001239,-0.116309703376
ACH-001274,-0.543461538918
ACH-001275,-0.30536398197299996
ACH-001277,-0.0677192639237
ACH-001278,-0.0384871956315
ACH-001280,-0.0612792980365
ACH-001283,-0.392492267615
ACH-001289,-0.162369600109
ACH-001295,-0.146948430513
ACH-001300,0.0139118391668
ACH-001301,-0.46179005389
ACH-001302,-0.3632952568
ACH-001303,0.0476727127895
ACH-001306,-0.12110237853700001
ACH-001318,0.0061210653961800005
ACH-001322,-0.395068788556
ACH-001328,-0.11947099398
ACH-001332,-0.274317997732
ACH-001333,-0.07068294328139998
ACH-001336,-0.0464876261633
ACH-001340,-0.40875159763499996
ACH-001346,-0.0837406337571
ACH-001353,-0.210070817497
ACH-001354,-0.16003375329000002
ACH-001367,-0.177061533477
ACH-001368,-0.222238843324
ACH-001374,-0.113553426973
ACH-001375,-0.1766698027
ACH-001377,-0.07937938675419999
ACH-001380,-0.052756978864400006
ACH-001391,-0.158264098266
ACH-001407,-0.0164595977823
ACH-001408,-0.275070251118
ACH-001413,-0.185207210758
ACH-001430,-0.499673471015
ACH-001431,-0.33966243759900006
ACH-001450,0.0496687830869
ACH-001496,-0.082367605224
ACH-001500,-0.143478628082
ACH-001521,0.036739932353
ACH-001523,-0.511608234318
ACH-001532,-0.7633217670389999
ACH-001536,-0.298255585694
ACH-001550,0.190134923744
ACH-001552,-0.108523006381
ACH-001554,-0.24551075926600002
ACH-001645,-0.390287907621
ACH-001654,0.045783144671300006
ACH-001715,-0.0574521026376
ACH-001735,0.205028963242
ACH-001736,0.211163678521
ACH-001737,-0.073534224797
ACH-001740,0.0656012995734
ACH-001745,-0.047675451187899995
ACH-001750,-0.347991580568
ACH-001765,-0.56332892199
ACH-001956,-0.10002454354399999
ACH-001957,-0.25838187188
