,OR5T3 (390154)
ACH-000004,0.34384855155999994
ACH-000007,0.266120024211
ACH-000009,0.190907834023
ACH-000011,0.22499163052299997
ACH-000012,0.13494104821
ACH-000013,0.31901104808499997
ACH-000014,0.43641527415299997
ACH-000015,0.33386048384399997
ACH-000017,0.210903056237
ACH-000018,0.293755582121
ACH-000019,0.181015079475
ACH-000021,0.32646488661
ACH-000022,0.24941185737799998
ACH-000025,0.25002444609499996
ACH-000028,0.19737706315099998
ACH-000030,0.217927636875
ACH-000035,0.234549510968
ACH-000036,0.32379491998300003
ACH-000037,0.328296357834
ACH-000039,0.285733615711
ACH-000040,0.293504022868
ACH-000041,0.359448459353
ACH-000042,0.269101770121
ACH-000045,0.359608238971
ACH-000047,0.327525586403
ACH-000052,0.318310805426
ACH-000053,0.180477925152
ACH-000054,0.33129676684500003
ACH-000055,0.364795416245
ACH-000060,0.319349415703
ACH-000067,0.37957324406900006
ACH-000070,0.19631861909899997
ACH-000075,0.176450725039
ACH-000078,0.241581722896
ACH-000082,0.398860137823
ACH-000085,0.376679045666
ACH-000086,0.19840101464899998
ACH-000087,0.147851755371
ACH-000092,0.293496233385
ACH-000095,0.262548068222
ACH-000097,0.20326665919300002
ACH-000098,0.34808451935900003
ACH-000099,0.18465090249000002
ACH-000108,0.282049131905
ACH-000113,0.24998597182399998
ACH-000115,0.5028319822089999
ACH-000116,0.114240297535
ACH-000118,0.111766445087
ACH-000120,0.41289506624399996
ACH-000123,0.184421164577
ACH-000127,0.292992618411
ACH-000128,0.467119574002
ACH-000132,0.122273013774
ACH-000133,0.366682249727
ACH-000137,0.324302675792
ACH-000138,0.269718055572
ACH-000142,0.194243229979
ACH-000143,0.288906442308
ACH-000146,0.244518601374
ACH-000148,0.243364490608
ACH-000150,0.195987978198
ACH-000152,0.294212845851
ACH-000153,0.108193449562
ACH-000159,0.310858616606
ACH-000160,0.155229972365
ACH-000163,0.296715121057
ACH-000167,0.290721665645
ACH-000168,0.245011130876
