,LYG1 (129530)
ACH-000004,-0.022758628959
ACH-000007,-0.0756003897688
ACH-000009,-0.15646994724000002
ACH-000011,-0.011911727302700001
ACH-000012,-0.135099027522
ACH-000013,-0.0719119496579
ACH-000014,-0.00860740619128
ACH-000015,-0.224640765088
ACH-000017,0.0387064574567
ACH-000018,-0.197340663941
ACH-000019,-0.18099037258099998
ACH-000021,0.127307374527
ACH-000022,-0.153249995387
ACH-000025,-0.141986643221
ACH-000028,-0.11131831387499999
ACH-000030,-0.154931534045
ACH-000035,-0.180732811208
ACH-000036,-0.0584387952403
ACH-000037,-0.345570957206
ACH-000039,-0.11684526918199999
ACH-000040,0.0688072536987
ACH-000041,0.14512421431800002
ACH-000042,0.0746873668127
ACH-000045,0.121263551983
ACH-000047,-0.0412091336581
ACH-000052,0.0132178227071
ACH-000053,-0.186713152704
ACH-000054,-0.08394094799630002
ACH-000055,0.059345103777
ACH-000060,0.0384797041583
ACH-000067,-0.0433909339387
ACH-000070,-0.13489578495899998
ACH-000075,0.123868438862
ACH-000078,0.029719071871700004
ACH-000082,-0.09197106860760002
ACH-000085,0.0338792708815
ACH-000086,-0.0034730179327299997
ACH-000087,-0.019557713647900002
ACH-000092,-0.189887979822
ACH-000095,0.0846890644723
ACH-000097,0.062152671083500005
ACH-000098,-0.185303931107
ACH-000099,-0.0204777791511
ACH-000108,-0.0399686864443
ACH-000113,-0.09798924531089999
ACH-000115,0.093621669681
ACH-000116,0.095727704294
ACH-000118,-0.105281993648
ACH-000120,0.0697944358653
ACH-000123,-0.21133624999000003
ACH-000127,-0.004266447214
ACH-000128,-0.104305581815
ACH-000132,-0.00194083197949
ACH-000133,-0.06593467390089999
ACH-000137,-0.0316563373871
ACH-000138,0.0213890307348
ACH-000142,-0.0274609149689
ACH-000143,-0.08739449198169999
ACH-000146,-0.029658549207700002
ACH-000148,0.14935678173800002
ACH-000150,0.287743511457
ACH-000152,0.040550791725699996
ACH-000153,0.127339568513
ACH-000159,-0.100670121545
ACH-000160,-0.0595539262867
ACH-000163,-0.19796738064199998
ACH-000167,0.118311311122
ACH-000168,-0.11459800542700001
ACH-000169,-0.0672103548663
ACH-000178,0.019543278610799998
ACH-000182,-0.136920136453
ACH-000183,-0.290840095551
ACH-000188,0.0898216705219
ACH-000189,-0.116222753847
ACH-000190,-0.0499962078792
ACH-000198,-0.06076621046019999
ACH-000204,-0.053044946116000004
ACH-000206,-0.0954696553111
ACH-000207,-0.17222165702999997
ACH-000211,-0.0681549517671
ACH-000215,-0.0809300355075
ACH-000221,-0.20780850510999999
ACH-000222,-0.015281110997799998
ACH-000223,-0.29242475788899996
ACH-000226,-0.024939897873900004
ACH-000227,0.178369285885
ACH-000228,-0.17179086074000002
ACH-000231,-0.0112563093897
ACH-000232,-0.06816524941100001
ACH-000233,-0.127097675381
ACH-000234,-0.23844609708700001
ACH-000235,-0.11558711349199999
ACH-000237,0.0259739623703
ACH-000238,0.0672653184412
ACH-000243,-0.022505250742
ACH-000244,-0.136905227369
ACH-000246,-0.0212412152203
ACH-000248,0.023066085114099997
ACH-000250,0.0302983594318
ACH-000251,0.07005768786899999
ACH-000253,-0.007326430340899999
ACH-000255,-0.13062211836100002
ACH-000256,0.198883622709
ACH-000257,0.0739706717408
ACH-000258,-0.0020378293403400002
ACH-000259,0.0126713223209
ACH-000260,-0.0696751079
ACH-000261,0.021162142216099997
ACH-000262,-0.0447308053878
ACH-000263,-0.262111594455
ACH-000264,-0.00143731550804
ACH-000265,-0.18404271733
ACH-000266,-0.0100036576219
ACH-000272,-0.203292518961
ACH-000273,0.057324369652
ACH-000274,-0.0631692205166
ACH-000277,0.0757182349889
ACH-000278,0.0613012615783
ACH-000279,-0.11006914657500001
ACH-000280,0.049304534132699994
ACH-000281,0.032044668270099996
ACH-000288,-0.188580763781
ACH-000291,-0.0784444917495
ACH-000293,0.060367549270500004
ACH-000294,-0.08336516643889999
ACH-000295,0.113860145642
ACH-000296,0.000794287476584
ACH-000302,-0.143883467466
ACH-000304,-0.34505618180200004
ACH-000307,-0.0959319770861
ACH-000308,-0.11527778830999999
ACH-000310,-0.11453885798
ACH-000311,0.0140732133946
ACH-000312,0.024009106162
ACH-000315,-0.006572605013550001
ACH-000316,0.054407177421699995
ACH-000317,-0.0211557838496
ACH-000318,-0.0669417822143
ACH-000319,0.0494352380413
ACH-000320,0.051814858162900004
ACH-000322,0.054524939879400006
ACH-000323,0.0314204121433
ACH-000324,-0.10166083808700001
ACH-000329,-0.07145968311800001
ACH-000330,-0.263392518111
ACH-000331,-0.153096813519
ACH-000332,0.08574897590870001
ACH-000334,0.0312805918114
ACH-000335,-0.31454780808000005
ACH-000336,-0.114004024792
ACH-000337,-0.15856625624600001
ACH-000339,-0.0034676555117600003
ACH-000341,-0.232880621136
ACH-000348,0.0338621435868
