,MOB1B (92597)
ACH-000004,0.25488831151700003
ACH-000007,0.38479238235299995
ACH-000009,0.0962182486609
ACH-000011,0.104144706985
ACH-000012,0.113114732458
ACH-000013,0.301868768309
ACH-000014,0.322653399037
ACH-000015,0.219213037796
ACH-000017,0.267362686306
ACH-000018,0.282930693821
ACH-000019,-0.0280202283583
ACH-000021,0.149115869247
ACH-000022,-0.0569370754337
ACH-000025,0.143172897303
ACH-000028,0.112167284179
ACH-000030,0.296229301319
ACH-000035,0.223301655988
ACH-000036,0.218376620549
ACH-000037,0.169464013897
ACH-000039,0.030087895446
ACH-000040,0.21029434725200002
ACH-000041,0.12107647868799999
ACH-000042,0.16736645653899998
ACH-000045,0.299644921829
ACH-000047,0.145574014444
ACH-000052,0.262547868688
ACH-000053,0.287861525814
ACH-000054,0.16067605922599998
ACH-000055,0.44575726131800003
ACH-000060,0.258594980257
ACH-000067,0.0659799404017
ACH-000070,0.248805677359
ACH-000075,-0.0088149372087
ACH-000078,0.208198975616
ACH-000082,0.185643004551
ACH-000085,0.132176753658
ACH-000086,0.304386788847
ACH-000087,0.459499429224
ACH-000092,0.19991026756299998
ACH-000095,0.128369090834
ACH-000097,0.08602322955430002
ACH-000098,0.0112341535882
ACH-000099,0.192943632622
ACH-000108,0.274298221422
ACH-000113,0.234224040757
ACH-000115,0.325202841111
ACH-000116,0.265307505164
ACH-000118,0.149921699056
ACH-000120,0.147937770829
ACH-000123,0.102949661583
ACH-000127,0.270735881856
ACH-000128,0.09068240282239999
ACH-000132,0.241950746785
ACH-000133,0.20576277143599997
ACH-000137,0.185832509624
ACH-000138,0.168455971917
ACH-000142,0.34061285321
ACH-000143,0.29193924704700003
ACH-000146,0.16725074428300002
ACH-000148,0.045409588088999996
ACH-000150,0.132238521196
ACH-000152,0.341260011749
ACH-000153,0.470524385486
ACH-000159,0.25058490891
ACH-000160,0.219452159465
ACH-000163,0.0422702057129
ACH-000167,-0.10221971467700001
ACH-000168,0.0196108259927
ACH-000169,0.18665971613899998
ACH-000178,0.263831092891
ACH-000182,0.151376923163
ACH-000183,0.29348460386799996
ACH-000188,0.29643759339299997
ACH-000189,0.698883759745
ACH-000190,0.176887043286
ACH-000198,0.134927364477
ACH-000204,0.180038773897
ACH-000206,0.0594809164045
ACH-000207,0.465765529686
ACH-000211,0.114196984417
ACH-000215,0.11685877519200001
ACH-000221,0.21179357314199998
ACH-000222,0.317476564077
ACH-000223,0.18276409983199998
ACH-000226,0.296515284288
ACH-000227,0.365688171887
ACH-000228,0.208642610455
ACH-000231,0.0634568939518
ACH-000232,0.21639931367100002
ACH-000233,0.148437475989
ACH-000234,0.325484265687
ACH-000235,0.230467662896
ACH-000237,0.303336651481
ACH-000238,0.273668744616
ACH-000243,0.24622407475699998
ACH-000244,0.101511408211
ACH-000246,0.176615985013
ACH-000248,0.116021053039
ACH-000250,0.24555280359999998
ACH-000251,0.375457723777
ACH-000253,0.20770329392099998
ACH-000255,0.240209924922
ACH-000256,0.272324607352
ACH-000257,0.12479692367699999
ACH-000258,0.212448216301
ACH-000259,0.277191793949
ACH-000260,0.231126624293
ACH-000261,0.164944606922
ACH-000262,0.00798356551964
ACH-000263,0.30385842699099996
ACH-000264,0.146987528291
ACH-000265,0.0433563931596
ACH-000266,0.166816023776
ACH-000272,0.181079686928
ACH-000273,0.20159274136500002
ACH-000274,0.161787997675
ACH-000277,0.181488934524
ACH-000278,0.20952765002700002
ACH-000279,0.09410011447569999
ACH-000280,0.17653471101799997
ACH-000281,0.148507875311
ACH-000288,0.18947693993700002
ACH-000291,0.129859449393
ACH-000293,0.0768610778683
ACH-000294,0.27999047479899997
ACH-000295,0.519119555174
ACH-000296,0.259555108055
ACH-000302,0.147598759735
ACH-000304,0.23679728863299998
ACH-000307,0.288655369727
ACH-000308,0.230077703193
ACH-000310,0.0265915520351
ACH-000311,0.336945514708
ACH-000312,0.179484127855
ACH-000315,0.386262218639
ACH-000316,-0.0350724554585
ACH-000317,0.05900932428180001
ACH-000318,0.218898998008
ACH-000319,0.222833379462
ACH-000320,-0.09738316947460002
ACH-000322,0.26301058619
ACH-000323,0.0743722372443
ACH-000324,0.163100326652
ACH-000329,0.329573687259
ACH-000330,0.289989719935
ACH-000331,0.178665940235
ACH-000332,0.14240571604
ACH-000334,0.360749420385
ACH-000335,0.19270098720400003
ACH-000336,0.310158984101
ACH-000337,0.0538860866856
ACH-000339,0.154233446765
ACH-000341,0.0784848849296
ACH-000348,0.18404622774300003
ACH-000350,0.151877837159
ACH-000352,0.170841906074
ACH-000356,0.233378799522
ACH-000361,0.291632580734
ACH-000362,0.21218675238499998
ACH-000363,0.169324132056
ACH-000364,0.176496405114
ACH-000365,0.13469739394000002
ACH-000366,0.19839250586399998
ACH-000368,0.09821161849330001
ACH-000374,0.0369608074557
ACH-000375,0.22928170335099998
ACH-000376,0.152521731328
ACH-000381,0.051541692592000005
ACH-000383,0.196590649531
ACH-000387,0.18219844694899998
ACH-000389,0.286721649345
ACH-000390,0.21279685773899998
ACH-000393,0.23394193501999996
ACH-000395,0.45194171071500006
ACH-000397,0.308088028688
ACH-000401,0.159427891153
ACH-000402,0.5090679294870001
ACH-000403,0.273712069243
ACH-000404,0.399992574256
ACH-000406,0.1583080586
ACH-000407,0.13673088838199998
ACH-000408,0.263790766646
ACH-000410,0.176860517454
ACH-000411,0.0318863467267
ACH-000414,0.125472883808
ACH-000415,0.182151054515
ACH-000416,0.148531427313
ACH-000420,0.0388621431336
ACH-000421,0.16541866183
ACH-000424,-0.0810441332571
ACH-000425,0.19389005083299998
ACH-000426,0.134769953519
ACH-000427,0.141437845618
ACH-000433,0.0354378509489
ACH-000436,-0.0846296721233
ACH-000444,0.10637532859400001
ACH-000445,0.27737457322500003
ACH-000448,0.20820725720199998
ACH-000450,0.228509184122
ACH-000452,0.184537593193
ACH-000454,0.243347551409
ACH-000458,0.183623803815
ACH-000459,0.213765898733
ACH-000460,0.220688857508
ACH-000461,0.208165004914
ACH-000463,0.09715649742060001
ACH-000464,0.229219179177
ACH-000466,0.173875628251
ACH-000467,-0.0889061895774
ACH-000468,0.043916165214099995
ACH-000469,0.167274991976
ACH-000470,0.141323914266
ACH-000471,0.27616133864
ACH-000472,0.215799836809
ACH-000473,0.187906928302
ACH-000475,0.255366316845
ACH-000476,0.163239512782
ACH-000477,0.384572658533
ACH-000480,0.0610737128472
ACH-000481,0.148596160728
ACH-000483,0.186385249873
ACH-000484,0.32541116931200004
ACH-000485,0.302898747378
ACH-000486,0.11397951331499999
ACH-000487,0.14389004260299998
ACH-000488,0.153132619809
ACH-000490,0.115200227813
ACH-000491,0.304958323726
ACH-000495,0.141570238408
ACH-000496,0.177311102449
ACH-000499,0.16572925083599999
ACH-000500,0.262701976831
ACH-000502,0.0854542458092
ACH-000503,0.304901029875
ACH-000505,0.13235918490499998
ACH-000507,0.0851967077326
ACH-000510,0.21674472795000002
ACH-000511,0.17066909977400002
ACH-000512,-0.0473586662189
ACH-000516,0.101129557675
ACH-000517,0.220677407029
ACH-000518,0.395975515171
ACH-000520,0.224513914396
ACH-000521,0.37742393397600005
ACH-000522,0.159095215047
ACH-000524,0.175043118186
ACH-000527,0.0956808275903
ACH-000528,0.211864419272
ACH-000537,0.209244957606
ACH-000541,0.160182066568
ACH-000542,0.06563355159
ACH-000544,0.17764253612
ACH-000545,0.279239704565
ACH-000547,0.444770432647
ACH-000548,0.311357614518
ACH-000549,-0.013196043984
ACH-000550,0.29930943874899996
ACH-000552,0.273909857931
ACH-000556,0.11019415146400001
ACH-000557,0.183360027958
ACH-000570,0.23023969243200001
ACH-000571,0.38688498941699995
ACH-000573,0.18050005003400002
ACH-000576,0.216750301055
ACH-000580,-0.07473627320689999
ACH-000584,0.267425363977
ACH-000585,0.18437585355799999
ACH-000588,0.33764331633
ACH-000589,0.193276223416
ACH-000591,0.217466802253
ACH-000593,0.0851310583288
ACH-000600,0.26193946691799996
ACH-000601,0.151235691973
ACH-000604,0.008151799045499999
ACH-000605,0.07796717732089999
ACH-000606,0.138890589214
ACH-000608,0.21853792924499998
ACH-000614,-0.011081134127400001
ACH-000616,0.045511213016
ACH-000618,0.154169943288
ACH-000619,0.257578314575
ACH-000620,0.22331053663199998
ACH-000621,0.16972646395500002
ACH-000622,0.08108591699180001
ACH-000623,0.283291924185
ACH-000624,0.157681097717
ACH-000627,0.15296127875499999
ACH-000630,0.234495949532
ACH-000632,0.167585723422
ACH-000633,0.301891285364
ACH-000637,0.20662591197299998
ACH-000638,0.267842301013
ACH-000646,0.0674424460531
ACH-000647,0.17348999028700002
ACH-000648,0.18993236777699998
ACH-000649,0.249764042724
ACH-000651,0.138253253155
ACH-000652,0.0943810998436
ACH-000653,0.176244384368
ACH-000657,0.213413445327
ACH-000658,0.2114737741
ACH-000661,0.22068039221900002
ACH-000662,0.263569756296
ACH-000663,0.317043904393
ACH-000665,0.0661430483008
ACH-000671,0.24993346030000002
ACH-000673,0.0914653398117
ACH-000676,0.241444457696
ACH-000677,0.16628784966
ACH-000681,0.178069344316
ACH-000682,0.185731171787
ACH-000683,0.18981347338500001
ACH-000684,0.388073528082
ACH-000688,0.026064134585899998
ACH-000693,0.255975146771
ACH-000694,0.251622692936
ACH-000695,0.414635059413
ACH-000696,0.171200849764
ACH-000697,0.182965466097
ACH-000699,0.176049596555
ACH-000701,0.130106481694
ACH-000706,0.26407205656300003
ACH-000711,0.151932273782
ACH-000713,0.135105666224
ACH-000714,0.194869212413
ACH-000718,0.128703100804
ACH-000720,0.271832751718
ACH-000721,0.26185503433
ACH-000724,0.137925445782
ACH-000725,0.303140452971
ACH-000732,0.08904454325919998
ACH-000734,0.172851376847
ACH-000735,0.20546244476199998
ACH-000736,0.10125081321
ACH-000738,0.214328670593
ACH-000746,0.201987031021
ACH-000747,0.29352246161999995
ACH-000748,0.35306333749700003
ACH-000753,0.136733206865
ACH-000756,0.150000002038
ACH-000757,0.15588079615599998
ACH-000758,0.17315894190900002
ACH-000760,0.17823980213799998
ACH-000763,0.48482602648199996
ACH-000764,0.00643595656997
ACH-000765,0.141787897814
ACH-000766,0.256611719811
ACH-000767,0.19596043546300002
ACH-000768,0.09323449027460001
ACH-000769,0.144057213951
ACH-000770,0.19370203196400002
ACH-000771,0.23171399749699997
