,ATP6V1C2 (245973)
ACH-000004,-0.17137572237799997
ACH-000007,0.000222790545225
ACH-000009,0.108754348268
ACH-000011,0.239185826195
ACH-000012,0.153200030735
ACH-000013,0.0960174843534
ACH-000014,-0.0958330751933
ACH-000015,0.19722461407900002
ACH-000017,-0.058968235048
ACH-000018,0.3414519282
ACH-000019,0.044830449488399995
ACH-000021,0.020867026191
ACH-000022,0.0601180295234
ACH-000025,0.265529149069
ACH-000028,0.25078920104200003
ACH-000030,0.0564308902684
ACH-000035,0.210508538598
ACH-000036,-0.0520162267117
ACH-000037,-0.155054853843
ACH-000039,-0.04935103989580001
ACH-000040,-0.0027880934998200002
ACH-000041,0.0848439789857
ACH-000042,0.0836656291721
ACH-000045,0.14966206087
ACH-000047,0.0656454202356
ACH-000052,-0.054872102403100004
ACH-000053,-0.0681477188269
ACH-000054,0.140789883204
ACH-000055,0.0413170665725
ACH-000060,0.102244540087
ACH-000067,0.0666791635769
ACH-000070,0.21280507916299998
ACH-000075,0.567140421991
ACH-000078,-0.12480523853099999
ACH-000082,0.15353876301
ACH-000085,0.239488043437
ACH-000086,0.129908309693
ACH-000087,-0.10760338843699999
ACH-000092,-0.167073489933
ACH-000095,-0.0812823203435
ACH-000097,0.14846312415
ACH-000098,-0.0526074597401
ACH-000099,-0.063174979737
ACH-000108,0.393380412741
ACH-000113,0.0901210568441
ACH-000115,0.058435943300199994
ACH-000116,0.18035447474599997
ACH-000118,0.16783053040800003
ACH-000120,0.180303696342
ACH-000123,-0.0329903613683
ACH-000127,0.023119651494200002
ACH-000128,0.222884209769
ACH-000132,0.18547774533300002
ACH-000133,0.137495634422
ACH-000137,0.26733520599
ACH-000138,0.0170183711571
ACH-000142,0.0943945915794
ACH-000143,-0.0474913148882
ACH-000146,-0.0397851037115
ACH-000148,0.09690201277669999
ACH-000150,0.164634061508
ACH-000152,0.15558946519000003
ACH-000153,-0.0693323405448
ACH-000159,0.09796876296769999
ACH-000160,0.085332797067
ACH-000163,-0.246967548796
ACH-000167,0.343090993317
ACH-000168,0.0890331621281
ACH-000169,0.022839471911499997
ACH-000178,0.159695862751
ACH-000182,0.0793536697159
ACH-000183,0.0251539854814
ACH-000188,0.0901070375128
ACH-000189,-0.12214770468
ACH-000190,0.123719626569
ACH-000198,-0.027266396106300002
ACH-000204,0.0736878940482
ACH-000206,-0.029848541710099995
ACH-000207,0.15858195150499999
ACH-000211,0.24192639555300002
ACH-000215,0.037002318307500004
ACH-000221,0.202724871026
ACH-000222,0.23693532797400002
ACH-000223,0.00174936244174
ACH-000226,0.056304742291400006
ACH-000227,0.033490522627500005
ACH-000228,0.29511616995
ACH-000231,-0.00691209529961
ACH-000232,0.133568545024
ACH-000233,-0.0545129872165
ACH-000234,0.161165499776
ACH-000235,0.135012107022
ACH-000237,0.22779707859700002
ACH-000238,-0.185360499626
ACH-000243,0.246205593163
ACH-000244,0.126367759818
ACH-000246,0.154983709668
ACH-000248,0.013109672065399999
ACH-000250,0.143457918458
ACH-000251,-0.0168165558222
ACH-000253,0.070446254205
ACH-000255,-0.0631109654411
ACH-000256,0.23485401548
ACH-000257,0.407531207397
ACH-000258,0.102143638822
ACH-000259,-0.06673998236409999
ACH-000260,0.119374404788
ACH-000261,0.06451257717709999
ACH-000262,0.044384382450599995
ACH-000263,0.101380675896
ACH-000264,0.155718964559
ACH-000265,0.206024383059
ACH-000266,0.08394403843170001
ACH-000272,-0.0943885060032
ACH-000273,0.021141098662299997
ACH-000274,0.0341805958047
ACH-000277,-0.126858433287
ACH-000278,0.183846568629
ACH-000279,0.0788749634898
ACH-000280,0.215285264923
ACH-000281,0.19134240214499998
ACH-000288,-0.0128673595753
ACH-000291,0.0201164109481
ACH-000293,0.0598520663131
ACH-000294,-0.0711117052739
ACH-000295,0.199652529823
ACH-000296,0.132170885653
ACH-000302,0.13387298538200001
ACH-000304,0.0830881268463
ACH-000307,0.0200402288957
ACH-000308,0.0172174338877
ACH-000310,0.302777051312
ACH-000311,0.09647133930089999
ACH-000312,0.150254947531
ACH-000315,0.148336764333
ACH-000316,0.15552230060699998
ACH-000317,0.304880135979
ACH-000318,-0.0301683335922
ACH-000319,0.133055386126
ACH-000320,0.223249170461
ACH-000322,0.0318290115271
ACH-000323,-0.113836646362
ACH-000324,0.06904048175
ACH-000329,0.0008889763646749999
ACH-000330,-0.0926173337349
ACH-000331,0.143485649156
ACH-000332,0.110349993812
ACH-000334,0.168736193345
ACH-000335,0.09183922267380001
ACH-000336,-0.0425136104205
ACH-000337,0.06482372006380001
ACH-000339,0.177136116571
ACH-000341,0.21153464308699998
ACH-000348,-0.0634850949983
ACH-000350,0.0499212070209
ACH-000352,0.0433145824949
ACH-000356,0.159155739456
ACH-000361,0.00640840725249
ACH-000362,0.14664380964
ACH-000363,-0.127189122131
ACH-000364,-0.04543633582219999
ACH-000365,-0.0489136830505
ACH-000366,0.042478386117
