,MAPK6 (5597)
ACH-000004,-0.24111949726999998
ACH-000007,-0.306708602549
ACH-000009,-0.23022222190299999
ACH-000011,-0.0038841549174
ACH-000012,-0.205214019
ACH-000013,-0.0207793990632
ACH-000014,-0.50204909581
ACH-000015,-0.443622508591
ACH-000017,-0.343442868848
ACH-000018,-0.13765382812899998
ACH-000019,-0.14453488474600001
ACH-000021,-0.34169203360600003
ACH-000022,-0.31449621998000005
ACH-000025,-0.141331345396
ACH-000028,0.0531539742126
ACH-000030,-0.36016912956299996
ACH-000035,-0.159046742394
ACH-000036,-0.286162853201
ACH-000037,-0.0776880261482
ACH-000039,-0.12770469301100001
ACH-000040,-0.253815453245
ACH-000041,-0.239386494175
ACH-000042,-0.253332771858
ACH-000045,-0.348927503377
ACH-000047,-0.207001629823
ACH-000052,-0.360564697069
ACH-000053,-0.269440262375
ACH-000054,-0.122639608478
ACH-000055,-0.0591930591775
ACH-000060,0.09106897601089999
ACH-000067,-0.289271956664
ACH-000070,-0.106946064645
ACH-000075,-0.159194021717
ACH-000078,-0.17200400880800001
ACH-000082,-0.205999640077
ACH-000085,0.0843207129356
ACH-000086,-0.10964387025399999
ACH-000087,-0.38780107779399997
ACH-000092,-0.309686875867
ACH-000095,-0.208248829639
ACH-000097,-0.173431561725
ACH-000098,-0.105501104105
ACH-000099,-0.23060318256700002
ACH-000108,-0.584847600662
ACH-000113,-0.575667152183
ACH-000115,-0.44948185087700004
ACH-000116,-0.11690649687999999
ACH-000118,-0.367784768367
ACH-000120,-0.20543802257
ACH-000123,-0.38667038826399996
ACH-000127,-0.143803055656
ACH-000128,-0.15254541771299998
ACH-000132,-0.276039793835
ACH-000133,-0.028575072686099996
ACH-000137,-0.23265872496800002
ACH-000138,-0.140007022778
ACH-000142,-0.325133363417
ACH-000143,-0.0741127857189
ACH-000146,-0.6465310344290001
ACH-000148,-0.217287314331
ACH-000150,-0.268128984357
ACH-000152,-0.408422408436
ACH-000153,-0.253739458334
ACH-000159,-0.149006038806
ACH-000160,-0.34325373026999995
ACH-000163,-0.29209837005999995
ACH-000167,-0.16883367287700002
ACH-000168,-0.207034532205
ACH-000169,-0.165446093479
ACH-000178,-0.116317741339
ACH-000182,-0.05239340739130001
ACH-000183,-0.651129358107
ACH-000188,0.0129793850415
ACH-000189,-0.13498848299000002
ACH-000190,-0.313499220309
ACH-000198,-0.0626509012087
ACH-000204,-0.605753192604
ACH-000206,-0.10862669986300001
ACH-000207,-0.431329714324
ACH-000211,-0.12838293170999998
ACH-000215,-0.0704368540585
ACH-000221,-0.11141632505999999
ACH-000222,-0.5565195449979999
ACH-000223,-0.230893045948
ACH-000226,-0.116701068943
ACH-000227,-0.362973202453
