,NDUFAF6 (137682)
ACH-000004,-0.159025122412
ACH-000007,-0.337756012287
ACH-000009,-0.0638862948479
ACH-000011,-0.130424146224
ACH-000012,-0.315629565923
ACH-000013,-0.421310275478
ACH-000014,-0.28765808101
ACH-000015,-0.10453740237800001
ACH-000017,-0.28119462724100003
ACH-000018,0.0249053179831
ACH-000019,-0.0351513931099
ACH-000021,-0.16682653693399999
ACH-000022,-0.155343363907
ACH-000025,-0.29389416739999996
ACH-000028,-0.562222860385
ACH-000030,-0.183476080141
ACH-000035,-0.000981882443334
ACH-000036,0.061436718245
ACH-000037,-0.585671620298
ACH-000039,-0.366377927798
ACH-000040,-0.0866249188102
ACH-000041,-0.0358281243689
ACH-000042,-0.08173229354839999
ACH-000045,-0.34138836325099997
ACH-000047,-0.05279509880680001
ACH-000052,-0.056709166331599996
ACH-000053,-0.0736255176039
ACH-000054,-0.0852074996947
ACH-000055,-0.23224400722600003
ACH-000060,-0.155696735501
ACH-000067,0.027042081970700002
ACH-000070,-0.107565483619
ACH-000075,0.121537236922
ACH-000078,-0.206645993583
ACH-000082,-0.30289908135899996
ACH-000085,-0.159426113368
ACH-000086,-0.249403771866
ACH-000087,-0.303238463247
ACH-000092,-0.29943893345
ACH-000095,-0.0163893822754
ACH-000097,0.0647299086374
ACH-000098,-0.119707304566
ACH-000099,-0.215646261565
ACH-000108,-0.149998502328
ACH-000113,-0.0516685865436
ACH-000115,-0.04738368613630001
ACH-000116,0.05384214827909999
ACH-000118,-0.478719413873
ACH-000120,-0.217284423477
ACH-000123,-0.280198687379
ACH-000127,0.0797118051453
ACH-000128,-0.410806125104
ACH-000132,-0.21430463538400002
ACH-000133,-0.116392677565
ACH-000137,-0.34391710178999996
ACH-000138,-0.31377921524
ACH-000142,-0.23039529059500002
ACH-000143,-0.254277987376
ACH-000146,-0.153405668417
ACH-000148,-0.32708032174
ACH-000150,-0.49277535745800005
ACH-000152,-0.36924241607
ACH-000153,-0.486463417289
ACH-000159,-0.19210934667800003
ACH-000160,-0.253755850958
ACH-000163,-0.00989780596968
ACH-000167,-0.09922926417710001
ACH-000168,0.0848067107287
ACH-000169,-0.20200979940000002
ACH-000178,-0.0487614687535
ACH-000182,-0.378098290213
ACH-000183,-0.00716823921413
ACH-000188,0.0434642412313
ACH-000189,-0.0311414790469
ACH-000190,-0.49542700262199996
ACH-000198,-0.29487499094700004
ACH-000204,-0.259608062846
ACH-000206,-0.167442809907
ACH-000207,-0.531750730526
ACH-000211,-0.062356672790099994
ACH-000215,-0.12005458276599999
ACH-000221,-0.09598988370650001
ACH-000222,-0.217632001998
ACH-000223,-0.11189164220999999
ACH-000226,-0.30363660490600003
ACH-000227,-0.0141475115766
ACH-000228,-0.111557331497
ACH-000231,0.00354664002086
ACH-000232,0.00495596935668
ACH-000233,-0.081318026971
ACH-000234,-0.10829011935
ACH-000235,-0.24222873315000001
ACH-000237,0.0065279492505
ACH-000238,-0.17112647845800003
ACH-000243,-0.0793100657558
ACH-000244,0.04727185245630001
ACH-000246,-0.20819476217099997
ACH-000248,-0.220691401954
ACH-000250,-0.144148280396
ACH-000251,-0.21449365286699998
ACH-000253,0.07774723069469999
ACH-000255,0.0809715740889
ACH-000256,-0.19921512537799999
ACH-000257,-0.266201776625
ACH-000258,-0.217069368678
ACH-000259,-0.347888311121
ACH-000260,-0.0175439609752
ACH-000261,-0.122579355356
ACH-000262,-0.151469440204
ACH-000263,-0.249200126576
ACH-000264,-0.163625389442
ACH-000265,-0.46765709881000006
ACH-000266,-0.076288955219
ACH-000272,-0.44917640111100005
ACH-000273,-0.055107566132
ACH-000274,-0.0230702521807
ACH-000277,-0.0683079678329
ACH-000278,0.045686869533
ACH-000279,-0.156352199422
ACH-000280,-0.0936958830105
ACH-000281,-0.11453994542099999
ACH-000288,-0.12255560537599999
ACH-000291,-0.244616205244
ACH-000293,-0.265327850964
ACH-000294,-0.0418169017394
ACH-000295,-0.363856626422
ACH-000296,0.173680572351
ACH-000302,-0.212337819821
ACH-000304,-0.103987322019
ACH-000307,-0.198233670099
ACH-000308,-0.106080129463
ACH-000310,-0.248991130548
ACH-000311,-0.270216269463
ACH-000312,0.00669944614846
ACH-000315,-0.163143358024
ACH-000316,-0.08311186267819999
ACH-000317,-0.250767547091
ACH-000318,-0.111967560164
ACH-000319,0.012429796432100002
ACH-000320,-0.212481095195
ACH-000322,-0.350979767009
ACH-000323,-0.09877059508300001
ACH-000324,0.0771743997613
ACH-000329,-0.478339444055
ACH-000330,-0.026081875405200003
ACH-000331,-0.0836510752257
ACH-000332,-0.042877629607800005
ACH-000334,-0.0816300252695
ACH-000335,-0.305973002945
ACH-000336,0.0518403079325
ACH-000337,-0.169791832404
ACH-000339,-0.14172214853499998
ACH-000341,-0.290578989891
ACH-000348,-0.10005292459899999
ACH-000350,-0.33919937252800003
ACH-000352,-0.043997051240300004
ACH-000356,0.302776371123
ACH-000361,0.14382381106
ACH-000362,-0.147011691276
ACH-000363,-0.19172271252300002
ACH-000364,-0.321983035837
ACH-000365,-0.0576110202332
ACH-000366,-0.047253265538599994
ACH-000368,-0.12516712013
ACH-000374,-0.11010389765900001
ACH-000375,-0.32866441701
ACH-000376,-0.240620480879
ACH-000381,-0.205923525921
ACH-000383,-0.313100054787
ACH-000387,-0.107927066462
ACH-000389,0.0772526391304
ACH-000390,-0.1137828768
ACH-000393,-0.0993124778747
ACH-000395,-0.279256321687
ACH-000397,-0.0064905743677499995
ACH-000401,-0.0458648747744
ACH-000402,0.07017646048870001
ACH-000403,-0.214267759419
ACH-000404,-0.254252476051
ACH-000406,-0.501315706589
ACH-000407,-0.022255496177599997
ACH-000408,-0.14418880675
ACH-000410,-0.0823996364089
ACH-000411,0.036659602134
ACH-000414,0.0290654250789
ACH-000415,-0.007952246433819999
ACH-000416,0.00418492628763
ACH-000420,-0.289448674316
ACH-000421,-0.0239129849757
ACH-000424,-0.164590341793
ACH-000425,0.0228200799225
ACH-000426,-0.0131317276441
