,CDA (978)
ACH-000251,-0.23916857205699998
ACH-000253,0.0386364998072
ACH-000255,-0.10988937734000001
ACH-000256,-0.234857305707
ACH-000257,-0.262079266193
ACH-000258,0.0684094747457
ACH-000259,-0.0815995633891
ACH-000260,-0.09180950529899999
ACH-000261,-0.0127113188144
ACH-000262,-0.133984605904
ACH-000263,-0.053348021222599996
ACH-000264,0.0441991704596
ACH-000265,-0.0426121243439
ACH-000266,-0.0665308886703
ACH-000272,-0.026040065208400003
ACH-000273,-0.0481448019481
ACH-000274,-0.278079425176
ACH-000277,-0.0194349992877
ACH-000278,-0.0930566088282
ACH-000279,-0.181226967346
ACH-000280,-0.0156278713205
ACH-000281,-0.191255229492
ACH-000288,-0.310247922839
ACH-000291,-0.0353076705752
ACH-000293,-0.11202595717700001
ACH-000294,-0.29919435129599997
ACH-000295,0.00200101765107
ACH-000296,-0.155713867998
ACH-000302,-0.120269454875
ACH-000304,-0.136087134325
ACH-000307,-0.171831046376
ACH-000308,-0.0244517461577
ACH-000310,0.13421421733
ACH-000311,-0.183216893402
ACH-000312,-0.157139999257
ACH-000315,-0.176388702638
ACH-000316,-0.220481293741
ACH-000317,-0.0496281638495
ACH-000318,-0.0436187717605
ACH-000319,0.0018529616964000001
ACH-000320,0.101000943737
ACH-000322,0.0855675933289
ACH-000323,-0.21969970379999998
ACH-000324,-0.135632674166
ACH-000329,-0.24869821416700003
ACH-000330,0.0934235766464
ACH-000331,-0.0850043509626
ACH-000332,-0.11098874016799999
ACH-000334,-0.104299804092
ACH-000335,-0.129624346713
ACH-000336,-0.450764649639
ACH-000337,-0.379687308285
ACH-000339,-0.00685422926979
ACH-000341,-0.287978825369
ACH-000348,-0.018835470376599998
ACH-000350,-0.10771226100400001
ACH-000352,-0.00021259612592299996
ACH-000356,-0.0696827068007
ACH-000361,-0.0726930233627
ACH-000362,-0.15617499490999998
ACH-000363,-0.127820742447
ACH-000364,-0.16968797885499998
ACH-000365,-0.09298427152170001
ACH-000366,-0.234992588838
ACH-000368,-0.201769085018
ACH-000374,-0.0773363257672
ACH-000375,-0.10857862203600001
ACH-000376,-0.314099777508
ACH-000381,0.149246413541
ACH-000383,-0.10289681818499999
ACH-000387,-0.0610577110154
ACH-000389,-0.119850843363
ACH-000390,-0.125405755481
ACH-000393,-0.268316009275
ACH-000395,-0.00461942561046
ACH-000397,-0.0010638741273899998
ACH-000401,-0.202995668524
ACH-000402,-0.25855056040999996
ACH-000403,-0.0626762998482
ACH-000404,-0.027111038839699998
ACH-000406,-0.09993382922569999
ACH-000407,-0.0371966216018
ACH-000408,0.0397362752036
ACH-000410,0.014189111901
ACH-000411,-0.12251448844900001
ACH-000414,0.06838253101030001
ACH-000415,0.0013449574811800003
ACH-000416,-0.089010933564
ACH-000420,0.0042594497093299995
ACH-000421,-0.0253280797035
ACH-000424,-0.21983039676199997
ACH-000425,-0.0859695435935
ACH-000426,0.06415597290059999
ACH-000427,0.0147158631363
ACH-000433,-0.0436258268656
ACH-000436,-0.142689370953
ACH-000444,0.08360748053230001
ACH-000445,-0.122294515097
ACH-000448,0.108174692113
ACH-000450,-0.296538856186
ACH-000452,0.0505737129524
ACH-000454,-0.21536803685
ACH-000458,-0.13569975486400002
ACH-000459,-0.056368681803599996
ACH-000460,0.0311650662248
ACH-000461,-0.0427347128859
ACH-000463,-0.183369701837
ACH-000464,0.07386536756869999
ACH-000466,0.0566624050309
ACH-000467,-0.081236958939
ACH-000468,0.034533823136199994
ACH-000469,-0.013915580266
ACH-000470,-0.24825592439199998
ACH-000471,-0.06714820030709999
ACH-000472,-0.101313495131
ACH-000473,-0.07392511638430001
ACH-000475,-0.013206253982899999
ACH-000476,0.0166037491972
ACH-000477,-0.208133573287
ACH-000480,-0.0779366494335
ACH-000481,0.0511186363784
ACH-000483,-0.278236344305
ACH-000484,-0.0170437907707
ACH-000485,-0.21803997712900003
ACH-000486,0.035491767099900005
ACH-000487,-0.191295835185
ACH-000488,-0.039999719272300005
ACH-000490,-0.0544825663101
ACH-000491,-0.251079031234
ACH-000495,0.171714204564
ACH-000496,-0.223224292015
ACH-000499,-0.183776436594
ACH-000500,0.481075898992
ACH-000502,-0.0284248537311
ACH-000503,-0.27331480191199997
ACH-000505,-0.122962402877
ACH-000507,-0.0820258599426
ACH-000510,-0.0815772844072
ACH-000511,-0.130121119771
ACH-000512,0.251060685085
ACH-000516,-0.11456419274299999
ACH-000517,-0.145033657706
ACH-000518,0.07772211025619999
ACH-000520,-0.0280398508155
ACH-000521,-0.11780632843399999
ACH-000522,-0.17027240132399998
ACH-000524,-0.0804084801349
ACH-000527,-0.094204314954
ACH-000528,-0.096031286737
ACH-000537,-0.145737557252
ACH-000541,-0.34684818809900003
ACH-000542,-0.0397134796947
ACH-000544,-0.0523590191211
ACH-000545,-0.13305661601500002
ACH-000547,-0.1011592786
ACH-000548,0.00387699860155
ACH-000549,-0.0374985634061
ACH-000550,-0.217294251515
ACH-000552,-0.0727248369706
ACH-000556,-0.08192155210749999
ACH-000557,-0.0614446676601
ACH-000570,-0.126797136842
ACH-000571,-0.08342935519360001
ACH-000573,-0.09956255721789999
ACH-000576,-0.229448430181
ACH-000580,-0.07343112783139999
ACH-000584,-0.0416345514125
ACH-000585,-0.051314807528
ACH-000588,0.08485977765319999
ACH-000589,0.027358321192299997
ACH-000591,-0.10557507825200001
ACH-000593,-0.12131659572100001
ACH-000600,-0.032994965570099996
ACH-000601,-0.13730375096300002
ACH-000604,0.284756239617
ACH-000605,-0.0529984331204
ACH-000606,-0.0508505996297
ACH-000608,-0.159251830669
ACH-000614,-0.046340213979799996
ACH-000616,0.0483558817166
ACH-000618,-0.109014466992
ACH-000619,-0.00079189590786
ACH-000620,-0.187509962557
ACH-000621,-0.165017064792
ACH-000622,-0.17844935736900003
ACH-000623,-0.09319539529139999
ACH-000624,0.015413227633299999
ACH-000627,-0.17456437057799998
ACH-000630,-0.158393085973
ACH-000632,-0.16954896014
ACH-000633,-0.0313171965995
ACH-000637,-0.116653165939
ACH-000638,-0.15260583431
ACH-000646,-0.249636012441
ACH-000647,-0.06267594153219999
ACH-000648,-0.029413801449
ACH-000649,-0.082522593269
ACH-000651,-0.06959074567739999
ACH-000652,-0.13709729586
ACH-000653,-0.17207037476700002
ACH-000657,-0.159809380571
ACH-000658,-0.044437641441299996
ACH-000661,0.0162090975483
ACH-000662,-0.379533652846
ACH-000663,-0.0116549189207
ACH-000665,0.0391495914986
ACH-000671,-0.0108177205518
ACH-000673,-0.0435194278318
ACH-000676,-0.08633359107750001
ACH-000677,-0.058331659041599995
ACH-000681,-0.15244058687999998
ACH-000682,-0.21459877841699998
ACH-000683,-0.191551870781
ACH-000684,-0.191832515147
ACH-000688,-0.054495774863599994
ACH-000693,-0.18402301630999998
ACH-000694,-0.011474182833
ACH-000695,-0.242221995094
ACH-000696,-0.0881985565133
ACH-000697,-0.28726006919799996
ACH-000699,-0.0347405792114
ACH-000701,0.37429393675800005
ACH-000706,-0.127058244042
ACH-000711,-0.096932439669
ACH-000713,-0.12288157072
ACH-000714,-0.081575882563
ACH-000718,0.035691023191900005
ACH-000720,-0.195252185946
ACH-000721,-0.113248109945
ACH-000724,-0.012986271437899998
ACH-000725,-0.133776036256
ACH-000732,-0.042997193367300006
ACH-000734,-0.08695742679369999
ACH-000735,-0.14342598069
ACH-000736,-0.0788745675879
ACH-000738,-0.144207087756
ACH-000746,-0.0509767751982
ACH-000747,-0.123230768992
ACH-000748,-0.15712064861199998
ACH-000753,-0.104202318733
ACH-000756,-0.264000627565
ACH-000757,-0.0293607599208
ACH-000758,-0.119950137355
ACH-000760,-0.220882704163
ACH-000763,-0.00129444298288
ACH-000764,-0.27712752786999995
ACH-000765,-0.35070949018799996
ACH-000766,0.0257197082952
ACH-000767,-0.0899782135516
ACH-000768,0.147571787943
ACH-000769,0.023208669634400002
ACH-000770,-0.084007421668
ACH-000771,-0.09106412030960001
ACH-000773,-0.00575707619437
ACH-000776,-0.228626986388
ACH-000777,-0.07571340241230001
ACH-000778,0.021023099035400002
ACH-000781,-0.0444944267937
ACH-000782,-0.389890809334
ACH-000783,-0.19559184016199999
ACH-000784,-0.30338028622900004
ACH-000785,-0.186452894212
ACH-000787,-0.00573006265706
ACH-000788,-0.09228774579389999
ACH-000791,-0.0724786395167
ACH-000792,-0.0351090077851
ACH-000794,-0.0620462278055
ACH-000796,-0.0640581246669
ACH-000799,0.142764013567
ACH-000800,-0.336734024027
ACH-000802,-0.037660004656500004
ACH-000804,0.08645500318129999
ACH-000805,-0.0960142759286
ACH-000809,-0.0789467639592
ACH-000810,-0.577674835141
ACH-000811,-0.220845650425
ACH-000817,-0.270364172551
ACH-000819,-0.223125892031
ACH-000820,-0.199821860009
ACH-000821,-0.406630125988
ACH-000822,-0.0268146278032
ACH-000823,-0.208117190559
ACH-000824,-0.102327914941
ACH-000827,-0.148689402946
ACH-000829,0.10339583885800001
ACH-000831,0.0719389061645
ACH-000832,0.12363382981200001
ACH-000833,0.0460089923568
ACH-000834,-0.0304288792153
ACH-000835,-0.24174193066999997
ACH-000836,-0.041419715152
ACH-000837,-0.024635613821099998
ACH-000838,-0.160623909071
ACH-000839,-0.0658139927746
ACH-000840,0.152290078898
ACH-000841,-0.18233228917
ACH-000843,-0.0287140495168
ACH-000846,-0.021829372813
ACH-000847,-0.299795949675
ACH-000848,-0.0525864542023
ACH-000849,-0.0741120718047
ACH-000851,-0.301817078216
ACH-000855,-0.192282008437
ACH-000856,0.00469295140517
ACH-000858,-0.19686604645599998
ACH-000859,0.23452472678199998
ACH-000861,0.0575829395891
ACH-000862,0.00461239046683
ACH-000865,-0.193951122972
ACH-000866,-0.122699602966
ACH-000867,0.00265978233736
ACH-000869,-0.150871729509
ACH-000872,-0.160233860067
ACH-000873,-0.138753084887
ACH-000876,-0.15100207432600002
ACH-000878,-0.10007125597000001
ACH-000880,0.0864031523254
ACH-000881,-0.112768881971
ACH-000882,-0.0791956170791
ACH-000884,-0.13450603473300002
ACH-000885,-0.13945587432
ACH-000887,-0.12837690477299998
ACH-000888,-0.251100550604
ACH-000889,-0.194166822675
ACH-000890,0.012878482223399998
ACH-000896,-0.0278197195341
ACH-000898,-0.151224899589
ACH-000900,0.102750239583
ACH-000901,-0.201378960359
ACH-000905,0.08073052902969999
ACH-000906,-0.151951262776
ACH-000907,-0.12082657951400001
ACH-000910,-0.16690243321599998
ACH-000911,-0.0543697274869
ACH-000912,-0.0796313916066
ACH-000913,-0.24236231681899997
ACH-000915,-0.0234946678989
ACH-000916,-0.265034980865
ACH-000917,-0.06450037699149999
ACH-000921,-0.265797309001
ACH-000924,-0.19693859305999997
ACH-000926,-0.134496486517
ACH-000928,-0.030725714220699998
ACH-000929,-0.022747996037400003
ACH-000932,-0.0144728857531
ACH-000935,-0.181376223556
ACH-000936,-0.11764364157500001
ACH-000937,-0.164690666073
ACH-000938,-0.115101644781
ACH-000939,-0.0243661570788
ACH-000941,0.0364773819562
ACH-000943,-0.054903311026099993
ACH-000946,-0.28080644447299996
ACH-000947,-0.195588696929
ACH-000948,-0.012521113833399999
ACH-000950,-0.0396556944446
ACH-000953,-0.18384097273299999
ACH-000957,-0.0231335502472
ACH-000958,-0.00197511725553
ACH-000960,-0.08007021128030001
ACH-000963,-0.34401943526199996
ACH-000968,-0.0343355683087
ACH-000969,-0.113657942543
ACH-000973,0.0567249707302
ACH-000974,-0.113587061492
ACH-000975,-0.209163112527
ACH-000976,-0.09140064884929999
ACH-000978,-0.466447469424
ACH-000980,-0.0600594695045
ACH-000984,-0.0819274730775
ACH-000986,-0.08627936772639999
ACH-000988,-0.09170515748439999
ACH-000993,-0.154811726997
ACH-000994,-0.289673897816
ACH-000996,0.157440262244
ACH-001001,-0.14410087817
ACH-001020,-0.26639511405
ACH-001028,-0.09226321773219999
ACH-001031,0.03621082272330001
ACH-001038,-0.20085371712900002
ACH-001048,-0.0623406768888
ACH-001050,-0.147261965538
ACH-001053,-0.17379148772300002
ACH-001054,-0.07508492313960001
ACH-001061,-0.0252120768293
ACH-001067,0.0759152120425
ACH-001075,-0.10987045236199999
ACH-001096,-0.09225671667780001
ACH-001128,0.0855525998876
ACH-001134,-0.130301905733
ACH-001151,-0.09406051870139999
ACH-001163,-0.20357900257599998
ACH-001164,-0.05052762088280001
ACH-001173,-0.0710350656807
ACH-001183,0.021248440567200003
ACH-001184,-0.200909480361
ACH-001190,-0.28441520851700003
ACH-001192,-0.0396914323528
ACH-001193,-0.321349622316
ACH-001196,-0.211145142309
ACH-001197,0.011371376051799999
ACH-001205,-0.13309770718
ACH-001211,-0.026071575682599997
ACH-001212,-0.192948584938
ACH-001228,-0.061541889050400006
ACH-001232,-0.0027140289395500006
ACH-001239,-0.15158218387800002
ACH-001274,0.066712941643
ACH-001275,-0.0240921000067
ACH-001277,-0.153406978493
ACH-001278,-0.036836067247599996
ACH-001280,-0.129758569986
ACH-001283,0.20391538441100002
ACH-001289,-0.006885331643569999
ACH-001295,-0.170157426659
ACH-001300,-0.257970523306
ACH-001301,0.0217802018456
ACH-001302,-0.10010014138599999
ACH-001303,-0.20546944750399998
ACH-001306,-0.19579673920600002
ACH-001318,-0.10643889471899999
ACH-001322,-0.0997725122562
ACH-001328,0.0266399588095
ACH-001332,0.17917458646200002
ACH-001333,-0.250114840628
ACH-001336,-0.162219529093
ACH-001340,-0.112612500045
ACH-001346,0.12490518702600001
ACH-001353,-0.0140483769104
ACH-001354,-0.220212928974
ACH-001367,-0.0161141814774
ACH-001368,-0.117517743113
ACH-001374,0.0010675814245
ACH-001375,-0.07509952843949999
ACH-001377,-0.0406193579952
ACH-001380,-0.170219427617
ACH-001391,-0.18776572927000001
ACH-001407,-0.0897822861888
ACH-001408,-0.119114719245
ACH-001413,-0.020587538236200003
ACH-001430,0.185332848702
ACH-001431,-0.0803769176665
ACH-001450,-0.133327333409
ACH-001496,-0.15017377593599998
ACH-001500,-0.165579069785
ACH-001521,0.056526010945199996
ACH-001523,0.0311729814205
ACH-001532,-0.208295329003
ACH-001536,-0.153267566255
ACH-001550,-0.0350724542638
ACH-001552,0.0870466566265
ACH-001554,-0.170181654392
ACH-001645,-0.23439039833099998
ACH-001654,-0.0787283415996
ACH-001715,-0.0916226480219
ACH-001735,-0.129900887234
ACH-001736,-0.219904330077
ACH-001737,0.0491775846528
ACH-001740,-0.14559635476299998
ACH-001745,-0.0198585604268
ACH-001750,-0.104373258039
ACH-001765,-0.194835897482
ACH-001956,-0.056387003124599995
ACH-001957,-0.0297137636639
