,JOSD2 (126119)
ACH-000004,0.281233806307
ACH-000007,0.24213147415800002
ACH-000009,0.121158798229
ACH-000011,0.15016386486199998
ACH-000012,0.175547918937
ACH-000013,0.035091665357699996
ACH-000014,0.205782699901
ACH-000015,-0.0273526744078
ACH-000017,0.213006540723
ACH-000018,0.0369088824128
ACH-000019,0.16783775061
ACH-000021,0.26391577921500003
ACH-000022,0.24724753976799999
ACH-000025,0.298256799445
ACH-000028,0.10757457024900001
ACH-000030,0.0488085568969
ACH-000035,0.123145947624
ACH-000036,0.145151838748
ACH-000037,0.165616214778
ACH-000039,0.193249327757
ACH-000040,0.185668510945
ACH-000041,0.12825614522
ACH-000042,0.147628481825
ACH-000045,0.0840942413537
ACH-000047,-0.0177747464577
ACH-000052,0.042841872298999994
ACH-000053,0.05845214828030001
ACH-000054,0.13587261366800002
ACH-000055,0.28102118906999995
ACH-000060,0.188436612923
ACH-000067,0.22252256459800002
ACH-000070,0.30296212077199997
ACH-000075,0.112838146951
ACH-000078,0.00363305177561
ACH-000082,0.183101175714
ACH-000085,0.262158244983
ACH-000086,0.18924420311999998
ACH-000087,0.116960986796
ACH-000092,0.174487885359
ACH-000095,0.19712514256799998
ACH-000097,0.0634275504921
ACH-000098,0.111410913373
ACH-000099,0.111467265878
ACH-000108,0.105653286129
ACH-000113,0.194653896861
ACH-000115,0.142957850416
ACH-000116,0.192373228747
ACH-000118,0.106718089489
ACH-000120,0.125898839364
ACH-000123,0.215072711296
ACH-000127,0.17308422495700002
ACH-000128,0.21691541465300002
ACH-000132,0.28231368831500003
ACH-000133,0.307324385534
ACH-000137,0.0621596769883
ACH-000138,-0.059659953724699996
ACH-000142,0.18811756380300002
ACH-000143,0.153027662281
ACH-000146,0.13181288445800002
ACH-000148,0.21712481651700002
ACH-000150,0.20222709737599998
ACH-000152,0.130787732684
ACH-000153,0.35585655235200003
ACH-000159,0.12140768517200001
ACH-000160,0.0057164834912499995
ACH-000163,0.123617064804
ACH-000167,0.149698718093
ACH-000168,0.12950660129
ACH-000169,0.026389673748499997
ACH-000178,0.18203814464
ACH-000182,0.03865849362
ACH-000183,0.0398335002041
ACH-000188,0.203416572588
ACH-000189,0.0946413265968
ACH-000190,0.217638873193
ACH-000198,0.289529226099
ACH-000204,0.237025744617
ACH-000206,0.184243256468
ACH-000207,0.156701118302
ACH-000211,0.0589054579624
ACH-000215,0.319104989686
ACH-000221,0.180642169601
ACH-000222,0.132218962508
ACH-000223,0.133658694535
ACH-000226,0.139323379625
ACH-000227,0.166778409481
ACH-000228,0.177977386442
ACH-000231,0.253742183323
ACH-000232,0.0926425069585
ACH-000233,0.10893525096
ACH-000234,0.0988635381512
ACH-000235,0.107567495635
ACH-000237,0.08033035110780001
ACH-000238,0.120568982791
ACH-000243,0.231563098439
ACH-000244,0.199160650852
ACH-000246,0.252184350205
ACH-000248,0.164230043477
ACH-000250,0.195753340024
ACH-000251,0.169626377784
ACH-000253,0.190691301629
ACH-000255,0.08170356300699999
ACH-000256,0.0864824450245
ACH-000257,0.406916272993
ACH-000258,0.18303608597600002
ACH-000259,0.137712371365
ACH-000260,0.08333919336869999
ACH-000261,0.078544218103
ACH-000262,-0.18755386894499998
ACH-000263,0.320408345175
ACH-000264,0.161309064412
ACH-000265,0.0227699634198
ACH-000266,0.143709352968
ACH-000272,0.113710992998
ACH-000273,0.166746774564
ACH-000274,0.229331678466
ACH-000277,0.0574104514255
ACH-000278,0.211799661447
ACH-000279,0.15304192859000001
ACH-000280,0.116705501805
ACH-000281,0.14764229786
ACH-000288,0.227770170448
ACH-000291,0.196730347762
ACH-000293,0.227579371047
ACH-000294,0.139147858101
ACH-000295,0.0538870896715
ACH-000296,0.161489581167
ACH-000302,-0.07953451350160001
ACH-000304,0.10912243875
ACH-000307,0.161076221184
ACH-000308,0.0431619421949
ACH-000310,0.022743544963000004
ACH-000311,0.230676909413
ACH-000312,0.175320383696
ACH-000315,0.23593594261599998
ACH-000316,0.175495995486
ACH-000317,0.314012235134
ACH-000318,0.235371041436
ACH-000319,0.32842215788
ACH-000320,0.222664317438
ACH-000322,0.166306171379
ACH-000323,0.12071212914799999
ACH-000324,0.0922294709303
ACH-000329,0.136970905831
ACH-000330,0.18054251733399998
ACH-000331,0.272976441837
ACH-000332,0.115214474228
ACH-000334,-0.023138377818200002
ACH-000335,0.104820380438
ACH-000336,0.302682552447
ACH-000337,0.47986399760700005
ACH-000339,0.0603022193211
ACH-000341,-0.0551544148731
ACH-000348,0.17360287735100002
ACH-000350,0.125058497226
ACH-000352,0.0664884115158
ACH-000356,0.0217242751906
ACH-000361,0.24626345277399997
ACH-000362,0.171504090251
ACH-000363,0.22050654705800002
ACH-000364,0.144928840268
ACH-000365,0.155438474642
ACH-000366,-0.0192924258423
ACH-000368,0.369687735986
ACH-000374,0.139194496546
ACH-000375,-0.0307079507217
ACH-000376,0.158974311452
ACH-000381,0.295102006482
ACH-000383,0.120682250738
ACH-000387,0.29367627006499997
ACH-000389,0.0787868460526
ACH-000390,0.175992482729
ACH-000393,0.130628024658
ACH-000395,0.030909913055099998
ACH-000397,0.174321148616
ACH-000401,0.025112911757
ACH-000402,0.137656875315
ACH-000403,0.0768361126206
ACH-000404,-0.015097370248499999
ACH-000406,0.151747438553
ACH-000407,0.145533447458
ACH-000408,0.30511682595899997
ACH-000410,-0.0955284433394
ACH-000411,0.17243743909
ACH-000414,0.0385229833336
ACH-000415,0.255621379491
ACH-000416,0.0556518584026
ACH-000420,0.16448088183499998
ACH-000421,0.153556438903
ACH-000424,0.228800323867
ACH-000425,0.155990284817
ACH-000426,0.33932987376999996
ACH-000427,-0.026421738402800002
ACH-000433,0.435303787373
ACH-000436,0.36649199272699995
ACH-000444,0.179852641163
ACH-000445,0.180370919806
ACH-000448,0.164462913018
ACH-000450,0.164694442379
ACH-000452,0.17895772538899998
ACH-000454,0.03535441351830001
ACH-000458,0.215530079302
ACH-000459,0.10466412667700001
ACH-000460,0.0733830920062
ACH-000461,0.20431338355700002
ACH-000463,0.21745218340599998
ACH-000464,0.35033702147600004
ACH-000466,0.191458497887
ACH-000467,0.08312461324360002
ACH-000468,0.060948238612199994
ACH-000469,0.209171575675
ACH-000470,-0.0557799844365
ACH-000471,0.032728381452
ACH-000472,0.00850636234252
ACH-000473,0.15948063449799998
ACH-000475,0.07444640345879999
ACH-000476,0.09229800800799999
ACH-000477,0.336741153546
ACH-000480,0.118074666623
ACH-000481,0.188429891777
ACH-000483,0.110126017269
ACH-000484,0.0932700303593
ACH-000485,0.07707591830039999
ACH-000486,0.013744271724399999
ACH-000487,0.263199434327
ACH-000488,0.198011855595
ACH-000490,0.218144531415
ACH-000491,0.245009258545
ACH-000495,0.250334013553
ACH-000496,0.160725225972
ACH-000499,0.0201638031908
ACH-000500,0.491852628169
ACH-000502,0.163593788404
ACH-000503,0.0947894972002
ACH-000505,0.12341836487199999
ACH-000507,0.14717755715999997
ACH-000510,0.0305156975477
ACH-000511,0.0158192460365
ACH-000512,0.164987916958
ACH-000516,0.158734233396
ACH-000517,0.12072295084000001
ACH-000518,0.129240399828
ACH-000520,0.273514926318
ACH-000521,0.188231968907
ACH-000522,0.179715016464
ACH-000524,0.115833078362
ACH-000527,0.11365754837200001
ACH-000528,0.22828087382800002
ACH-000537,0.04829732857
ACH-000541,-0.0218801959478
ACH-000542,0.101775342389
ACH-000544,0.251510433815
ACH-000545,0.244017337709
ACH-000547,-0.0329110442142
ACH-000548,0.0180241909253
ACH-000549,0.168656110255
ACH-000550,0.245267620531
ACH-000552,0.040851085432300004
ACH-000556,0.18064231321
ACH-000557,0.177900432568
ACH-000570,0.16822498899
ACH-000571,0.015450657987999999
ACH-000573,0.21217488260200001
ACH-000576,0.244804756393
ACH-000580,0.131705438334
ACH-000584,0.0889645289161
ACH-000585,0.0378241826658
ACH-000588,0.20100960825800002
ACH-000589,0.097650117575
ACH-000591,0.148724915264
ACH-000593,0.10094796680299999
ACH-000600,0.253770840157
ACH-000601,0.112861345067
ACH-000604,0.0290403654518
ACH-000605,0.08599413551560002
ACH-000606,0.223518031347
ACH-000608,0.116359983321
ACH-000614,0.21784406327300002
ACH-000616,0.03613919140769999
ACH-000618,0.159831363662
ACH-000619,0.157162569653
ACH-000620,-0.0390121154386
ACH-000621,0.0722112854354
ACH-000622,0.173773807058
ACH-000623,0.214215745213
ACH-000624,0.171376647707
ACH-000627,0.200387201326
ACH-000630,0.300424357803
ACH-000632,0.0972451104073
ACH-000633,0.0892008924086
ACH-000637,0.0631727431841
ACH-000638,0.059056301117000005
ACH-000646,-0.15023494334
ACH-000647,0.183743651391
ACH-000648,0.221743784074
ACH-000649,0.318510181606
ACH-000651,0.17529870932100003
ACH-000652,0.17155772712099998
ACH-000653,0.266043151824
ACH-000657,0.119467005647
ACH-000658,0.21831857817699998
ACH-000661,0.121913312623
ACH-000662,0.287049093347
ACH-000663,-0.023529622284499997
ACH-000665,0.181092587864
ACH-000671,0.282342885895
ACH-000673,0.271522875812
ACH-000676,0.108711457554
ACH-000677,0.0614143674402
ACH-000681,-0.09046809185249999
ACH-000682,0.22528570263099998
ACH-000683,0.198207573227
ACH-000684,0.441935421163
ACH-000688,0.18540487240400003
ACH-000693,0.15130689769300001
ACH-000694,0.0845033977732
ACH-000695,0.125597632486
ACH-000696,0.189589334491
ACH-000697,0.058875532755500004
ACH-000699,0.18689634601799998
ACH-000701,0.09358509229010001
ACH-000706,0.12653825816199998
ACH-000711,0.11172867592499999
ACH-000713,0.0459372742423
ACH-000714,0.264074793641
ACH-000718,0.253230581374
ACH-000720,0.0653002777639
ACH-000721,0.19288842448
ACH-000724,-0.066373435954
ACH-000725,-0.0218662856319
ACH-000732,0.307780606643
ACH-000734,0.040776653359099996
ACH-000735,0.141006137821
ACH-000736,0.199165323716
ACH-000738,0.198450509102
ACH-000746,0.276729694243
ACH-000747,0.279389137777
ACH-000748,0.19262603019400001
ACH-000753,0.284945154869
ACH-000756,0.148349230417
ACH-000757,-0.00495369828066
ACH-000758,0.20005982934099997
ACH-000760,0.17613332308600002
ACH-000763,0.133036886708
ACH-000764,0.27202157880399996
ACH-000765,0.09693088337089999
ACH-000766,0.221264256981
ACH-000767,0.135278155898
ACH-000768,0.165781275268
ACH-000769,0.13963467660499998
ACH-000770,0.149194414584
ACH-000771,0.07423484419139999
ACH-000773,0.0984116786038
ACH-000776,0.29593719772599997
ACH-000777,0.13450033115499999
ACH-000778,0.228831837119
ACH-000781,0.0817910285702
ACH-000782,0.245435033636
ACH-000783,0.134481654835
ACH-000784,0.23741265319899998
ACH-000785,0.162261926533
ACH-000787,0.19044844668699998
ACH-000788,0.16827741320099998
ACH-000791,0.10403727283700001
ACH-000792,0.0871004387102
ACH-000794,0.17856433476
ACH-000796,0.160176130048
ACH-000799,0.0716731087238
ACH-000800,0.239345951892
ACH-000802,0.28358994052700004
ACH-000804,0.306678696965
ACH-000805,0.130946168426
ACH-000809,0.174390131611
ACH-000810,0.108815949563
ACH-000811,0.070241923455
ACH-000817,0.169895765556
ACH-000819,0.139938090848
ACH-000820,0.296946726469
ACH-000821,0.28316219321499997
ACH-000822,0.0616144769222
ACH-000823,0.26390405221700003
ACH-000824,-0.11994722545999999
ACH-000827,0.171077598235
ACH-000829,0.313312423412
ACH-000831,0.0230428599841
ACH-000832,0.30724469224
ACH-000833,-0.021114728755700002
ACH-000834,0.245731242027
ACH-000835,0.145977174098
ACH-000836,0.11094684781
ACH-000837,0.0763126509714
ACH-000838,0.011736495575899999
ACH-000839,0.11000555022399999
ACH-000840,0.0504885479899
ACH-000841,0.152616162301
ACH-000843,0.142816850759
ACH-000846,0.064238728619
ACH-000847,0.14671056450099998
ACH-000848,0.05681022725459999
ACH-000849,0.23673431944
ACH-000851,0.014242811322600002
ACH-000855,0.200498964885
ACH-000856,0.19507309620700003
ACH-000858,-0.0559126965587
ACH-000859,0.132206123772
ACH-000861,0.174124937531
ACH-000862,0.12574246714
ACH-000865,0.119827554728
ACH-000866,0.270712634143
ACH-000867,0.128747412607
ACH-000869,0.224825605814
ACH-000872,0.0972533086317
ACH-000873,0.101588639782
ACH-000876,0.120212413884
ACH-000878,0.260364130378
ACH-000880,0.0463680432242
ACH-000881,0.159689783824
ACH-000882,0.066690364319
ACH-000884,0.260431680479
ACH-000885,0.09592675750160001
ACH-000887,0.11489972635199999
ACH-000888,0.241768604032
ACH-000889,0.119205607199
ACH-000890,0.21212202755100001
ACH-000896,0.24331739408599998
ACH-000898,0.14151158802799998
ACH-000900,-0.0196885013189
ACH-000901,0.10107144806
ACH-000905,0.16832622475499998
ACH-000906,0.07384338981289999
ACH-000907,0.14308154064099998
ACH-000910,0.06927441461289999
ACH-000911,0.23711428671
ACH-000912,0.18359309914000002
ACH-000913,0.287216701929
ACH-000915,0.0598778882813
ACH-000916,0.0334478916512
ACH-000917,0.049183508600199995
ACH-000921,0.256688868738
ACH-000924,0.175461392489
ACH-000926,0.16855665504200001
ACH-000928,0.128393908797
ACH-000929,0.12774424121
ACH-000932,0.116351997725
ACH-000935,0.0735759048532
ACH-000936,0.10803645037000001
ACH-000937,0.191389704621
ACH-000938,0.26353418702500003
ACH-000939,0.0477286317783
ACH-000941,0.0759920570433
ACH-000943,0.120519609404
ACH-000946,0.16794600534
ACH-000947,0.232743523628
ACH-000948,0.205189006704
ACH-000950,0.0643384236149
ACH-000953,0.21060580563900003
ACH-000957,0.17714578632599998
ACH-000958,0.07780989066539999
ACH-000960,0.221717819048
ACH-000963,0.058291527739
ACH-000968,0.185787588237
ACH-000969,-0.009376257193110001
ACH-000973,0.169414770036
ACH-000974,0.25402652517900004
ACH-000975,0.23786463531500002
ACH-000976,0.0955221669995
ACH-000978,0.612050466096
ACH-000980,0.16298538793
ACH-000984,0.120764477169
ACH-000986,0.224598894608
ACH-000988,0.19975898831900002
ACH-000993,-0.132117332202
