,OTUD6B (51633)
ACH-000004,0.167569096868
ACH-000007,-0.34204412795100003
ACH-000009,-0.185084649721
ACH-000011,-0.131936271041
ACH-000012,-0.134977062896
ACH-000013,-0.0119079328495
ACH-000014,-0.210931199847
ACH-000015,-0.142005993296
ACH-000017,-0.231797907423
ACH-000018,0.0191465744424
ACH-000019,-0.251956125634
ACH-000021,-0.062491829485999996
ACH-000022,-0.0379096362431
ACH-000025,-0.0202018822918
ACH-000028,-0.23680160842700002
ACH-000030,-0.30185422504500004
ACH-000035,-0.19870191380899999
ACH-000036,0.139621010002
ACH-000037,-0.153444760658
ACH-000039,-0.5294454909740001
ACH-000040,-0.130049660603
ACH-000041,-0.165811421379
ACH-000042,0.07404532242039999
ACH-000045,0.067222327599
ACH-000047,-0.05490186590469999
ACH-000052,-0.0161686472534
ACH-000053,-0.0981769659595
ACH-000054,0.036515258193099996
ACH-000055,-0.30769449694
ACH-000060,0.0686910088763
ACH-000067,-0.0207229745832
ACH-000070,0.004927601903159999
ACH-000075,0.266565294481
ACH-000078,0.041390969952800005
ACH-000082,0.013218805139799998
ACH-000085,0.111569654836
ACH-000086,0.12665024662799998
ACH-000087,0.147148960399
ACH-000092,-0.0947709096205
ACH-000095,-0.0617732492619
ACH-000097,-0.22341631405600001
ACH-000098,-0.014734286673900001
ACH-000099,0.07532479897139999
ACH-000108,-0.09934417681939998
ACH-000113,0.287347494879
ACH-000115,0.0351697595136
ACH-000116,-0.1295260499
ACH-000118,-0.49035863014700004
ACH-000120,-0.0153869981094
ACH-000123,-0.137157583986
ACH-000127,-0.0277309892936
ACH-000128,0.162826600789
ACH-000132,-0.21697339887400002
ACH-000133,-0.108881270036
ACH-000137,0.360670796358
ACH-000138,-0.08878225584510001
ACH-000142,-0.15609050473
ACH-000143,0.046586015633500004
ACH-000146,-0.09459012190749999
ACH-000148,0.045947918720500004
ACH-000150,-0.18422646631200001
ACH-000152,0.14511658673900002
ACH-000153,0.133235230755
ACH-000159,-0.0585320508089
ACH-000160,-0.061053870353100004
ACH-000163,-0.118267161288
ACH-000167,0.0831938762743
ACH-000168,0.08109113703700001
ACH-000169,0.152511434755
ACH-000178,-0.051402000562800004
ACH-000182,-0.0940958383789
ACH-000183,-0.05346242227530001
ACH-000188,0.244190700663
ACH-000189,0.347002923404
ACH-000190,-0.351342757677
ACH-000198,-0.013983095871600001
ACH-000204,-0.0767441560236
ACH-000206,0.151407061392
ACH-000207,0.0666663542954
ACH-000211,-0.10195079029200001
ACH-000215,0.0637277305182
ACH-000221,-0.12191128868899999
ACH-000222,-0.12797550324999998
ACH-000223,-0.165836378982
ACH-000226,0.22552191307799999
ACH-000227,-0.21703150233100002
ACH-000228,-0.0360380565559
ACH-000231,-0.024138739461099998
ACH-000232,-0.18576017116000001
ACH-000233,-0.04422125928119999
ACH-000234,-0.175267245882
ACH-000235,-0.134199661605
ACH-000237,0.108155382801
ACH-000238,0.262800921733
ACH-000243,-0.276064356268
ACH-000244,0.256047722757
ACH-000246,-0.013986707541200002
ACH-000248,-0.44066483006000007
ACH-000250,-0.141975705343
ACH-000251,-0.0160004149963
ACH-000253,0.006686608997180001
ACH-000255,-0.012016946579
ACH-000256,-0.460196575804
ACH-000257,-0.384223537362
ACH-000258,-0.21387834502
ACH-000259,-0.0139410929562
ACH-000260,-0.285756170512
ACH-000261,-0.186038141849
ACH-000262,0.157828068701
ACH-000263,-0.0392779082865
ACH-000264,-0.32385717645100004
ACH-000265,-0.20358682993799998
ACH-000266,0.00302287898093
ACH-000272,0.0495077194833
ACH-000273,-0.07864415938739999
ACH-000274,0.09119396847899999
ACH-000277,-0.274304441088
ACH-000278,0.022014116722599997
ACH-000279,-0.025404205127400003
ACH-000280,-0.135404329022
ACH-000281,-0.09540061031069999
ACH-000288,0.175212504877
ACH-000291,0.0251533789922
ACH-000293,0.24385685720699998
ACH-000294,-0.243181945276
ACH-000295,-0.36687440670000004
ACH-000296,-0.251082482741
ACH-000302,-0.0362782925888
ACH-000304,-0.36807341324299997
ACH-000307,-0.159629210966
ACH-000308,0.015194519517700001
ACH-000310,-0.290628160884
ACH-000311,-0.15994358195900002
ACH-000312,-0.0823962376309
ACH-000315,0.18423815103900001
ACH-000316,0.0566320333543
ACH-000317,0.114491797413
ACH-000318,-0.184089269331
ACH-000319,0.00304467869507
