,CCDC70 (83446)
ACH-000004,0.0154258845236
ACH-000007,-0.3630695833
ACH-000009,-0.0319176658098
ACH-000011,0.012465550251499998
ACH-000012,0.046544800793599996
ACH-000013,-0.0588688276349
ACH-000014,-0.156097236402
ACH-000015,-0.138650871824
ACH-000017,0.0944826663246
ACH-000018,-0.165573976353
ACH-000019,0.0904193226943
ACH-000021,-0.0463525335821
ACH-000022,0.0763943956338
ACH-000025,-0.0346477838876
ACH-000028,0.0813276647356
ACH-000030,-0.0807507466261
ACH-000035,0.0646548954973
ACH-000036,-0.09995709115010001
ACH-000037,-0.0147224370714
ACH-000039,0.144626150036
ACH-000040,-0.04264004292259999
ACH-000041,-0.240494954573
ACH-000042,-0.0679309395475
ACH-000045,0.0322704411958
ACH-000047,-0.064867853004
ACH-000052,0.045742328015
ACH-000053,0.056089767436499995
ACH-000054,-0.032562686947499996
ACH-000055,-0.0584966366268
ACH-000060,-0.20755556535100003
ACH-000067,0.412194369374
ACH-000070,-0.0715236138171
ACH-000075,0.08276708443110001
ACH-000078,0.0271084172474
ACH-000082,0.102924539058
ACH-000085,-0.141802814764
ACH-000086,-0.0460787185312
ACH-000087,0.220160622753
ACH-000092,0.0363433172616
ACH-000095,0.0193707042307
ACH-000097,0.01791688715
ACH-000098,0.047116386836
ACH-000099,-0.0565248827795
ACH-000108,0.0470038475084
ACH-000113,-0.153296270959
ACH-000115,-0.0771510198198
ACH-000116,-0.11090092718
ACH-000118,-0.0017478625847299999
ACH-000120,-0.23440798305399999
ACH-000123,-0.08918579836570001
ACH-000127,-0.023364053711799997
ACH-000128,-0.22756557325399998
ACH-000132,-0.07877346516419999
ACH-000133,0.0875560913555
ACH-000137,-0.0642295696732
ACH-000138,-0.0093338915412
ACH-000142,-0.0336469381368
ACH-000143,0.0151065256915
ACH-000146,-0.069454838032
ACH-000148,0.005342693188649999
ACH-000150,-0.112168643737
ACH-000152,-0.0722295811572
ACH-000153,-0.090487437447
ACH-000159,-0.252996125673
ACH-000160,0.0151856415413
ACH-000163,0.116444658881
ACH-000167,-0.23579144543299999
ACH-000168,-0.045621175757999996
ACH-000169,-0.0222308310653
ACH-000178,0.168822650806
ACH-000182,0.00700341716483
ACH-000183,0.014899634210600001
ACH-000188,0.0123362318297
ACH-000189,-0.232674759293
ACH-000190,0.281930422469
ACH-000198,-0.023422949641
ACH-000204,0.06729381000040001
ACH-000206,0.248360031078
ACH-000207,0.0273964858745
ACH-000211,0.018380097138900004
ACH-000215,0.008256539961899999
ACH-000221,-0.0518286336599
ACH-000222,-0.18660247901000002
ACH-000223,-0.115048462716
ACH-000226,0.0914090741815
ACH-000227,-0.134726770875
ACH-000228,-0.019683559302299997
ACH-000231,-0.052549255796600004
ACH-000232,-0.0689360162551
ACH-000233,0.0294708965905
ACH-000234,-0.176508087236
ACH-000235,-0.035360168576
ACH-000237,0.097880176439
ACH-000238,-0.033008890358000004
ACH-000243,0.0350669050396
ACH-000244,-0.0469713793814
ACH-000246,-0.114739352307
ACH-000248,-0.018061477836099998
ACH-000250,-0.032028680161700004
ACH-000251,0.24781215504700002
ACH-000253,-0.10306030738
ACH-000255,0.05420367885869999
ACH-000256,0.238825421431
ACH-000257,0.0758345770985
ACH-000258,0.28936847175299996
ACH-000259,-0.0979570656139
