,REXO2 (25996)
ACH-000183,-0.36571893348300005
ACH-000188,-0.719386661331
ACH-000189,-0.360096741216
ACH-000190,-0.543528197761
ACH-000198,-0.7271023038519999
ACH-000204,-0.280810952677
ACH-000206,-0.6432054133640001
ACH-000207,-0.556558380342
ACH-000211,-0.438502416668
ACH-000215,-0.385012946411
ACH-000221,-0.135053389221
ACH-000222,-0.317299635255
ACH-000223,-0.618359272351
ACH-000226,-0.365778817209
ACH-000227,-0.6759133689550001
ACH-000228,-0.462534793135
ACH-000231,-0.34755253935099995
ACH-000232,-0.38959162550899995
ACH-000233,-0.356385468374
ACH-000234,-0.5009151417809999
ACH-000235,-0.378091064754
ACH-000237,-0.530254343816
ACH-000238,-0.566843066106
ACH-000243,-0.54835041717
ACH-000244,-0.46479814731200003
ACH-000246,-0.621965903895
ACH-000248,-0.449594214308
ACH-000250,-0.373373640558
ACH-000251,-0.511859968181
ACH-000253,-0.321869130253
ACH-000255,-0.47778586346100005
ACH-000256,-0.682454843249
ACH-000257,-0.6251137441960001
ACH-000258,-0.549359424128
ACH-000259,-1.2356438875
ACH-000260,-0.478117166061
ACH-000261,-0.354131324399
ACH-000262,-0.44621339871699994
ACH-000263,-0.698577096555
ACH-000264,-0.481103065185
ACH-000265,-0.472819771348
ACH-000266,-0.49024825748499995
ACH-000272,-0.406619940075
ACH-000273,-0.44626971259099996
ACH-000274,-0.597524797509
ACH-000277,-0.335242899044
ACH-000278,-0.6652664362340001
ACH-000279,-0.46768446836000005
ACH-000280,-0.329420605997
ACH-000281,-0.659054996691
ACH-000288,-0.38970493308
ACH-000291,-0.682447616634
ACH-000293,-0.308817067951
ACH-000294,0.0064792185903699995
ACH-000295,-0.5145140495130001
ACH-000296,-0.260696598964
ACH-000302,-0.766596576265
ACH-000304,-0.44465953173100004
ACH-000307,-0.545478806612
ACH-000308,-0.670628290099
ACH-000310,-0.386947928064
ACH-000311,-0.225542654806
ACH-000312,-0.648974582989
ACH-000315,-0.542700064437
ACH-000316,-0.6903581298370001
ACH-000317,-0.914917282923
ACH-000318,-0.518060627841
ACH-000319,-0.17493014505499999
ACH-000320,-0.431623660987
ACH-000322,-0.173242172986
ACH-000323,-0.446077043428
ACH-000324,-0.458157007641
ACH-000329,-0.343958290142
ACH-000330,-0.613594835557
ACH-000331,-0.51899956765
ACH-000332,-0.476028595125
ACH-000334,-0.44224893385200004
ACH-000335,-0.414821817236
ACH-000336,-0.9607629375700002
ACH-000337,-0.7706855398989999
ACH-000339,-0.328611917425
ACH-000341,-0.411816394279
ACH-000348,-0.404558147617
ACH-000350,-0.588565690629
ACH-000352,-0.610763122033
ACH-000356,-0.18674787711
ACH-000361,-0.24313965165800003
ACH-000362,-0.249433816402
ACH-000363,-0.513643486091
ACH-000364,-0.9614204572399999
ACH-000365,-0.49205520028399996
ACH-000366,-0.5294985928320001
ACH-000368,-0.610835133446
ACH-000374,-1.3525852301199999
ACH-000375,-0.23030843695999997
ACH-000376,-0.411974451432
ACH-000381,-0.193804261465
ACH-000383,-0.427889648882
ACH-000387,-0.38224587556199996
ACH-000389,-0.268356553319
ACH-000390,-0.525382437086
ACH-000393,-0.593982608276
ACH-000395,-0.288019324972
ACH-000397,-0.377046704718
ACH-000401,-0.508333162402
ACH-000402,-0.753382448477
ACH-000403,-0.46129755000699996
ACH-000404,-0.260397099885
ACH-000406,-0.489926439574
ACH-000407,-0.747368004248
ACH-000408,-0.8978888209479999
ACH-000410,-0.6764507850910001
ACH-000411,-0.452964965214
ACH-000414,-0.49204300529
ACH-000415,-0.884141173431
ACH-000416,-0.448636681158
ACH-000420,-0.90716517308
ACH-000421,-0.500813012755
ACH-000424,-0.7124898771870001
ACH-000425,-0.38945990359899996
ACH-000426,-0.411054277468
ACH-000427,-0.431305630983
ACH-000433,-0.666492660711
ACH-000436,-0.431526004856
ACH-000444,-0.42539302849699995
ACH-000445,-0.624275519262
ACH-000448,-0.5215472402820001
ACH-000450,-0.372368701518
ACH-000452,-0.760779300488
ACH-000454,-0.764761336745
ACH-000458,-0.650608069728
ACH-000459,-0.8199713447779999
ACH-000460,-0.40544051391400004
ACH-000461,-1.02802462536
ACH-000463,-0.417322454472
ACH-000464,-0.517972862816
ACH-000466,-0.276531461753
ACH-000467,-0.30697346231999995
ACH-000468,-0.449216838632
ACH-000469,-0.366972251826
ACH-000470,-0.38849093440899995
ACH-000471,-0.43912646876500006
ACH-000472,-0.416010471589
ACH-000473,-0.610864752084
ACH-000475,-0.393588823823
ACH-000476,-0.711893515176
ACH-000477,-0.479404754309
ACH-000480,-0.273336044251
ACH-000481,-0.327680029758
ACH-000483,-0.625182527171
ACH-000484,-0.586914467904
ACH-000485,-0.427321981046
ACH-000486,-0.39176065139399996
ACH-000487,-1.0717454440799998
ACH-000488,-0.9971612199259999
ACH-000490,-0.9731869852349999
ACH-000491,-0.403538233166
ACH-000495,-0.459187631253
ACH-000496,-0.390358598291
ACH-000499,-0.432015217014
ACH-000500,-0.523418854482
ACH-000502,-0.421866237263
ACH-000503,-0.0995954009707
ACH-000505,-0.543325887114
ACH-000507,-0.6942315543780001
ACH-000510,-0.286387273238
ACH-000511,-0.403179469322
ACH-000512,-0.43740635543799994
ACH-000516,-0.5251868784120001
ACH-000517,-0.48001681533699997
ACH-000518,-0.44385268607199996
ACH-000520,-0.33988046739600003
ACH-000521,-0.631964070718
ACH-000522,-0.46709453040200005
ACH-000524,-0.8571540328470001
ACH-000527,-0.5624823651049999
ACH-000528,-0.423763659079
ACH-000537,-0.594206652351
ACH-000541,-1.02252795001
ACH-000542,-0.42364152022699997
ACH-000544,-0.988059021598
ACH-000545,-0.338276662156
ACH-000547,-0.48374246753300004
ACH-000548,-0.492312646514
ACH-000549,-0.623981027377
ACH-000550,-0.545885466593
ACH-000552,-0.603920394002
ACH-000556,-0.399707579785
ACH-000557,-0.47224878943099996
ACH-000570,-0.670362352905
ACH-000571,-0.506010194648
ACH-000573,-0.42931428783
ACH-000576,-0.376941204012
ACH-000580,-0.47815655461999995
ACH-000584,-0.6067342482329999
ACH-000585,-0.392691353657
ACH-000588,-0.797737464314
ACH-000589,-0.760858459902
ACH-000591,-0.459337090686
ACH-000593,-0.382353815915
ACH-000600,-0.731296156666
ACH-000601,-0.919022897212
ACH-000604,-0.45608897077
ACH-000605,-0.8191413766419999
ACH-000606,-0.321606423655
ACH-000608,-0.6143566545979999
ACH-000614,-0.591723082689
ACH-000616,-0.404330212555
ACH-000618,-1.38750874509
ACH-000619,-0.67023603009
ACH-000620,-0.479916227729
ACH-000621,-0.582500138358
ACH-000622,-0.50313447827
ACH-000623,-0.388253243629
ACH-000624,-0.256649129456
ACH-000627,-0.396232741783
ACH-000630,-0.549358947847
ACH-000632,-0.589598170685
ACH-000633,-0.988955625859
ACH-000637,-0.5975871650069999
ACH-000638,-0.369495734914
ACH-000646,-0.48531071894199995
ACH-000647,-0.683823019746
ACH-000648,-0.881431162801
ACH-000649,-0.323170546165
ACH-000651,-0.19490067121100002
ACH-000652,-0.576042393529
ACH-000653,-0.468780389106
ACH-000657,-0.550143058836
ACH-000658,-0.446688497407
ACH-000661,-0.182872074111
ACH-000662,-0.339634180943
ACH-000663,-0.477307474447
ACH-000665,-0.60503832105
ACH-000671,-0.8650911800669999
ACH-000673,-0.419544559335
ACH-000676,-0.38983445411300005
ACH-000677,-0.551710118032
ACH-000681,-0.6816299292810001
ACH-000682,-0.620959393521
ACH-000683,-0.739911671205
ACH-000684,-0.632342426141
ACH-000688,-0.60734450035
ACH-000693,-0.9501918205490001
ACH-000694,-1.05904898761
ACH-000695,-0.507294340532
ACH-000696,-0.330836399662
ACH-000697,-0.754168098653
ACH-000699,-0.471549932338
ACH-000701,-0.479432180317
ACH-000706,-0.511013720117
ACH-000711,-0.247761139001
ACH-000713,-0.36440238571
ACH-000714,-0.6474032394470001
ACH-000718,-0.479174351607
ACH-000720,-0.8706844445749999
ACH-000721,-0.677643571981
ACH-000724,-0.24839385461199998
ACH-000725,-0.883930543616
ACH-000732,-0.440808872978
ACH-000734,-0.249453386776
ACH-000735,-0.42813638062
ACH-000736,-0.431259398335
ACH-000738,-0.395311818775
ACH-000746,-0.341901894516
ACH-000747,-0.571945747662
ACH-000748,-0.590066167595
ACH-000753,-0.398579312244
ACH-000756,-0.56473181794
ACH-000757,-0.41917726568400004
ACH-000758,-0.996823485106
ACH-000760,-0.412391656032
ACH-000763,-0.414427400262
ACH-000764,-0.6257871035220001
ACH-000765,-0.620646836767
ACH-000766,-0.47570052443300004
ACH-000767,-0.41760433696000004
ACH-000768,-0.403109878203
ACH-000769,-0.575755577644
ACH-000770,-0.262868412903
ACH-000771,-0.476371892743
ACH-000773,-0.26445991111699996
ACH-000776,-0.8217321026729999
ACH-000777,-0.5355892315640001
ACH-000778,-0.437179480132
ACH-000781,-0.36516173943499997
ACH-000782,-0.49851973598899996
ACH-000783,-0.731548314612
ACH-000784,-0.916375344308
ACH-000785,-0.682756580849
ACH-000787,-0.73953744178
ACH-000788,-0.49990965698
ACH-000791,-0.45227143810599996
ACH-000792,-0.452872629203
ACH-000794,-0.7366076207269999
ACH-000796,-0.370648290331
ACH-000799,-0.303012162132
ACH-000800,-0.531810440402
ACH-000802,-0.53270829037
ACH-000804,-1.23084994727
ACH-000805,-0.555159201879
ACH-000809,-0.798505362745
ACH-000810,-0.473054302587
ACH-000811,-0.495643427993
ACH-000817,-0.437988622452
ACH-000819,-0.418996225708
ACH-000820,-0.488823060998
ACH-000821,0.0686584164058
ACH-000822,-0.484355828309
ACH-000823,-1.04203546347
ACH-000824,-0.510671323965
ACH-000827,-0.591051752565
ACH-000829,-0.401962013619
ACH-000831,-0.332493034807
ACH-000832,-0.7225851778489999
ACH-000833,-1.06735997822
ACH-000834,-1.25084936511
ACH-000835,-0.533214608217
ACH-000836,-0.334742700041
ACH-000837,-0.29912055551600003
ACH-000838,-0.383546656939
ACH-000839,-0.484170981839
ACH-000840,-0.44865503233599996
ACH-000841,-0.5127891331319999
ACH-000843,-0.774991202254
ACH-000846,-0.806394145399
ACH-000847,-0.852394143191
ACH-000848,-0.212552322702
ACH-000849,-0.28508178753
ACH-000851,-0.228477897634
ACH-000855,-1.0024947168
ACH-000856,-0.37698469232299997
ACH-000858,-0.869944660547
ACH-000859,-0.742437302789
ACH-000861,-0.488303860387
ACH-000862,-0.658594344093
ACH-000865,-0.4772398115
ACH-000866,-0.383146296038
ACH-000867,-0.7981649627130001
ACH-000869,-0.579506108931
ACH-000872,-0.491236292239
ACH-000873,-0.6943380678929999
ACH-000876,-0.5356410108290001
ACH-000878,-0.5482156585769999
ACH-000880,-0.31608407680399997
ACH-000881,-0.369522404766
ACH-000882,-0.40975999026199994
ACH-000884,-0.660809961576
ACH-000885,-0.971653292069
ACH-000887,-1.00875255016
ACH-000888,-0.5489040676870001
ACH-000889,-0.329862983115
ACH-000890,-0.214333638101
ACH-000896,-0.354053792253
ACH-000898,-0.332861707374
ACH-000900,-0.7867571068520001
ACH-000901,-0.481973667752
ACH-000905,-0.564771581907
ACH-000906,-0.608264499453
ACH-000907,-0.514959124471
ACH-000910,-0.819774703161
ACH-000911,-0.315475531053
ACH-000912,-0.5742915525710001
ACH-000913,-0.466464334524
ACH-000915,-0.276587465447
ACH-000916,-0.975608392554
ACH-000917,-0.92735937531
ACH-000921,-0.586337525065
ACH-000924,-1.0193658602700002
ACH-000926,-0.395148034885
ACH-000928,-0.727489107993
ACH-000929,-0.8858434845280001
ACH-000932,-0.38527527785800003
ACH-000935,-0.506119733634
ACH-000936,-0.334971614021
ACH-000937,-0.38132053700999996
ACH-000938,-0.44773745025899997
ACH-000939,-0.6451700494899999
ACH-000941,-0.485967233785
ACH-000943,-0.49899865604500004
ACH-000946,-0.422577008676
ACH-000947,-0.976728536998
ACH-000948,-0.44085889503200004
ACH-000950,-0.672659982744
ACH-000953,-0.410725655965
ACH-000957,-0.458977347293
ACH-000958,-0.236030243177
ACH-000960,-0.745579605941
ACH-000963,-0.534755569466
ACH-000968,-0.892354023152
ACH-000969,-0.48527100806900003
ACH-000973,-0.41240193668
ACH-000974,-0.366228542814
ACH-000975,-0.655283534857
ACH-000976,-0.313274907777
ACH-000978,-0.46966621656199997
ACH-000980,-0.3459421567
ACH-000984,-0.501308443343
ACH-000986,-0.239885127503
ACH-000988,-0.453529089975
ACH-000993,-0.390234778245
ACH-000994,-1.0724294352
ACH-000996,-0.481075794798
ACH-001001,-0.724959606573
ACH-001020,-0.561129085594
ACH-001028,-0.8400110109379999
ACH-001031,-0.679571010063
ACH-001038,-0.658274353665
ACH-001048,-0.374438893243
ACH-001050,-0.512301922253
ACH-001053,-0.526087851834
ACH-001054,-0.860049026118
ACH-001061,-0.575811413688
ACH-001067,-0.48453408188
ACH-001075,-0.175601726788
ACH-001096,-0.9949711560860001
ACH-001128,-0.0696501708612
ACH-001134,-0.54724570297
ACH-001151,-0.35125402759700003
ACH-001163,-0.45541586696599995
ACH-001164,-0.31391454498599997
ACH-001173,-0.7661002734639999
ACH-001183,-0.603076730105
ACH-001184,-0.350206860784
ACH-001190,-0.482078462383
ACH-001192,-0.6130608911500001
ACH-001193,-0.344414760202
ACH-001196,-0.612387312664
ACH-001197,-0.24460360513300003
ACH-001205,-0.423298375165
ACH-001211,-0.421371097082
ACH-001212,-0.6799420226890001
ACH-001228,-0.764262048131
ACH-001232,-0.456757572034
ACH-001239,-0.459310516787
ACH-001274,-0.415640165342
ACH-001275,-0.9505330539579999
ACH-001277,-0.490865977748
ACH-001278,-0.272387720296
ACH-001280,-0.39174557945
ACH-001283,-0.894901880122
ACH-001289,-0.644483672567
ACH-001295,-0.5225672928239999
ACH-001300,-0.666647397931
ACH-001301,-0.428985331523
ACH-001302,-0.488509337371
ACH-001303,-0.34912465500900003
ACH-001306,-0.274121549096
ACH-001318,-0.491544099726
ACH-001322,-0.652727225619
ACH-001328,-0.7616746889630001
ACH-001332,-0.928847477454
ACH-001333,-0.13594588093499999
ACH-001336,-0.512488302625
ACH-001340,-0.33523079820999996
ACH-001346,-0.46372157905699996
ACH-001353,-0.3453901224
ACH-001354,-0.728763366831
ACH-001367,-1.2896255314799998
ACH-001368,-0.710450997041
ACH-001374,-0.24307200252099997
ACH-001375,-0.635820601955
ACH-001377,-0.688480780169
ACH-001380,-0.379079621554
ACH-001391,-0.461031073036
ACH-001407,-0.271963481713
ACH-001408,-0.296419975046
ACH-001413,-0.454155374898
ACH-001430,-0.658598133846
ACH-001431,-0.41094737579999996
ACH-001450,-0.371308499442
ACH-001496,-0.595452495746
ACH-001500,-0.455784029887
ACH-001521,-0.708456117338
ACH-001523,-0.7460241279430001
ACH-001532,-0.503134614043
ACH-001536,-0.475142254801
ACH-001550,-0.870095486199
ACH-001552,-0.469188398025
ACH-001554,-0.916541693898
ACH-001645,-0.490829854693
ACH-001654,-0.600907811501
ACH-001715,-0.229350084545
ACH-001735,-0.341288897219
ACH-001736,-0.768636872529
ACH-001737,-0.209671045814
ACH-001740,-0.413245697007
ACH-001745,-0.29904705464299997
ACH-001750,-0.542782406598
ACH-001765,-0.767022697212
ACH-001956,-0.35899188942000004
ACH-001957,-0.517831731704
