,NPY5R (4889)
ACH-000004,0.161400598851
ACH-000007,0.0528378327268
ACH-000009,0.0842729175144
ACH-000011,0.000199746410868
ACH-000012,-0.024939431083900003
ACH-000013,0.159256107931
ACH-000014,0.170735527991
ACH-000015,0.043477800423
ACH-000017,0.134135969091
ACH-000018,0.257349451962
ACH-000019,0.24824503196199998
ACH-000021,-0.0155870079431
ACH-000022,0.145178997443
ACH-000025,0.189602790321
ACH-000028,0.122136362623
ACH-000030,0.0218215249926
ACH-000035,0.150093813183
ACH-000036,-0.0135442960594
ACH-000037,0.291119735708
ACH-000039,-0.148352188164
ACH-000040,0.0834615906477
ACH-000041,-0.0703910309866
ACH-000042,-0.08487356296039998
ACH-000045,0.190109476253
ACH-000047,0.10051819529999999
ACH-000052,-0.05050313633069999
ACH-000053,-0.0016821950332
ACH-000054,0.0546675140764
ACH-000055,0.291445810528
ACH-000060,0.11042655794299999
ACH-000067,0.282605376551
ACH-000070,0.0774177912633
ACH-000075,0.19109158748
ACH-000078,0.029695350347700003
ACH-000082,0.109875522162
ACH-000085,0.199335519434
ACH-000086,0.17254670631400001
ACH-000087,-0.015651188336799998
ACH-000092,0.179972803488
ACH-000095,-0.0153567459726
ACH-000097,0.113969296942
ACH-000098,0.138087370848
ACH-000099,0.0496117919803
ACH-000108,-0.057157805856800005
ACH-000113,0.108155068038
ACH-000115,0.230737531463
ACH-000116,0.0510440789071
ACH-000118,0.019757436107000002
ACH-000120,0.0272372577346
ACH-000123,0.08264564224769999
ACH-000127,0.153896834092
ACH-000128,0.220452503332
ACH-000132,-0.0228822005744
ACH-000133,0.15251716646500002
ACH-000137,0.08645273041660001
ACH-000138,-0.10348962505
ACH-000142,0.0319035680276
ACH-000143,0.191917838457
ACH-000146,0.0288761829808
ACH-000148,0.017939620305700003
ACH-000150,0.137207712219
ACH-000152,0.0185535572151
ACH-000153,-0.0035269828506
ACH-000159,0.0667422089229
ACH-000160,0.07016784843360001
ACH-000163,0.115905628586
ACH-000167,0.00254720979802
ACH-000168,0.178331101356
ACH-000169,0.0538753747978
ACH-000178,0.0718954728163
ACH-000182,0.22261387281999998
ACH-000183,0.0873885885803
ACH-000188,0.11293273898600001
ACH-000189,0.23600321629299997
ACH-000190,0.204392828151
ACH-000198,0.190740726039
ACH-000204,0.185036752708
ACH-000206,0.279134451204
ACH-000207,-0.138577776175
ACH-000211,0.00027342985868199996
ACH-000215,0.167080180569
ACH-000221,0.055231282187099995
ACH-000222,0.00989637652713
ACH-000223,0.07126709213349999
ACH-000226,0.13265979053
ACH-000227,-0.08751243430950001
ACH-000228,-0.0326110714498
ACH-000231,0.104636751762
ACH-000232,-0.010920070318799999
ACH-000233,0.153640795459
ACH-000234,0.105469173254
ACH-000235,0.0168027453541
ACH-000237,0.134040411312
ACH-000238,-0.116641324492
ACH-000243,-0.103809487561
ACH-000244,0.145323706009
ACH-000246,0.18090178532
ACH-000248,0.14878402091700002
ACH-000250,0.10919321227499999
ACH-000251,0.18909680219900002
ACH-000253,0.06181097190169999
ACH-000255,0.109603801542
ACH-000256,0.15954222341
ACH-000257,0.0171246579441
ACH-000258,0.154083631956
ACH-000259,0.037078843399
ACH-000260,-0.052309279676400006
ACH-000261,0.0996062020342
ACH-000262,-0.12694620997199998
ACH-000263,0.282838828619
ACH-000264,0.138959983785
ACH-000265,-0.09360423430430001
ACH-000266,-0.063288245115
ACH-000272,0.0654542040106
ACH-000273,0.086449019561
ACH-000274,-0.00125422816161
ACH-000277,-0.022177431482700002
ACH-000278,0.03408285989
ACH-000279,0.116027514739
ACH-000280,-0.0320262350756
ACH-000281,-0.12252035600299999
ACH-000288,0.09332224204089999
ACH-000291,0.12867044152899998
ACH-000293,0.118477694238
ACH-000294,-0.12449478397
ACH-000295,0.16316421281
ACH-000296,-0.21029418279399997
ACH-000302,0.12475350182700001
ACH-000304,-0.0120774811882
ACH-000307,0.0398048523549
ACH-000308,0.0708699544072
ACH-000310,-0.250157823806
ACH-000311,-0.328674346285
ACH-000312,-0.154093793904
ACH-000315,0.0172593007442
ACH-000316,0.0418531838259
ACH-000317,0.144955959297
ACH-000318,0.31342468915
ACH-000319,0.107747794701
ACH-000320,-0.277244243063
ACH-000322,-0.027652471138299998
ACH-000323,0.17433935980999998
ACH-000324,-0.0316621870396
ACH-000329,-0.021233664921499997
ACH-000330,0.107052839497
ACH-000331,0.211624172071
ACH-000332,0.107857519079
ACH-000334,0.40597115410499995
ACH-000335,0.014630642916600002
ACH-000336,0.00863874131988
ACH-000337,0.00822388138368
ACH-000339,-0.00236447959513
ACH-000341,-0.221069953937
ACH-000348,0.0173150729275
ACH-000350,0.135076103981
ACH-000352,0.17718647443
ACH-000356,0.013798424188000001
ACH-000361,0.09945331157510001
ACH-000362,0.157965041876
ACH-000363,0.08068844991280001
ACH-000364,0.0322637758217
ACH-000365,-0.017550429861400003
ACH-000366,0.00826251831513
ACH-000368,0.0904832450262
ACH-000374,0.027109889824399998
ACH-000375,0.0648812715005
ACH-000376,0.22085433258200002
ACH-000381,0.196282560938
ACH-000383,0.0732475321517
ACH-000387,-0.006224244656390001
ACH-000389,-0.025940171191599998
ACH-000390,0.153036974663
ACH-000393,-0.0593536675517
ACH-000395,0.040526748738
ACH-000397,0.136634653695
ACH-000401,0.179146311269
ACH-000402,0.10208173785800001
ACH-000403,-0.00714333890303
ACH-000404,0.106225630356
ACH-000406,0.0734785369428
ACH-000407,0.0204714263402
ACH-000408,0.07368214597310001
ACH-000410,0.199895392527
ACH-000411,-0.00643846680992
ACH-000414,-0.140735869569
ACH-000415,0.17835440907900002
ACH-000416,0.120533432149
ACH-000420,0.171246237276
ACH-000421,0.110289213408
ACH-000424,0.212361678296
ACH-000425,0.08451254937920001
ACH-000426,0.260484140102
ACH-000427,0.19635251925500002
ACH-000433,0.172775867696
ACH-000436,-0.038980076883300005
ACH-000444,0.18546917510400002
ACH-000445,0.260773138612
ACH-000448,0.05417388026409999
ACH-000450,0.163868805083
ACH-000452,0.115361123013
ACH-000454,0.14003990074300002
ACH-000458,0.262748256939
ACH-000459,0.35669340130099997
ACH-000460,-0.00380775420165
ACH-000461,0.24047210517099998
ACH-000463,0.128396623639
ACH-000464,-0.121332070023
ACH-000466,0.12731199581900002
ACH-000467,0.120129694463
ACH-000468,-0.054987744731300005
ACH-000469,0.122966916308
ACH-000470,0.0190046273989
ACH-000471,0.256196508656
ACH-000472,0.056717666486200004
ACH-000473,0.208795978944
ACH-000475,0.10665512873199999
ACH-000476,0.0375027530923
ACH-000477,0.09858458876260001
ACH-000480,0.08374755303239999
ACH-000481,0.07658438081739999
ACH-000483,0.100347358193
ACH-000484,0.297375073139
ACH-000485,0.178002582962
ACH-000486,0.13059062757200002
ACH-000487,0.11814040737999999
ACH-000488,0.18154384532
ACH-000490,0.09095021230530001
ACH-000491,0.265469285418
ACH-000495,0.10755853812
ACH-000496,-0.102260375253
ACH-000499,0.0204543253414
ACH-000500,0.366893699109
ACH-000502,0.051453595710300004
ACH-000503,0.17633471633499997
ACH-000505,0.047895341999500005
ACH-000507,0.181344193042
ACH-000510,0.24076748644200002
ACH-000511,0.151354585812
ACH-000512,0.116107387328
ACH-000516,0.0688177837837
